MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
1:Del:C:0	1.2385646641632775e-08	0.0010447441833093762	0.0007529208949279109	0.010057167822901647	1.0508924788155128e-07	0.41352538764476776	0.033934272825717926	0.028907389229721046
1:Del:C:1	0.0	0.0009557246572512668	0.0005949006682001822	0.031158522330224515	0.0	0.0963212087750435	0.0019684016006067395	0.010647080559283494
1:Del:C:2	1.3011983490684998e-09	6.726984200042808e-05	0.0	0.0041652885265648365	0.0002821817201585475	0.0014516354515986762	0.00034365851099806834	0.0016159284859895706
1:Del:C:3	0.0042826873948797585	0.0	0.007073934096843005	0.003814607672393322	0.0	0.004414178291335702	0.004733245796523988	0.00886768801137805
1:Del:C:4	0.00039155280101113024	7.50427832826972e-05	0.007543839327991009	0.002193769798032008	0.0012655892642214894	0.012384342029690742	0.0007760803680866956	0.0027636855957098305
1:Del:C:5	0.0017710710701067	5.889356834813953e-05	0.011571162519976497	0.0017397151910699903	0.0	0.0018100449407938868	0.0035864599514752625	0.003689135471358895
1:Del:T:0	0.005904370662756264	0.00010126810147994547	0.0014035383239388466	0.039301132410764696	0.00042574484832584857	0.09916145280003548	0.04413095312193036	0.032113398000365126
1:Del:T:1	0.0005059694361989386	0.000583923481462989	0.001257354622771345	0.007021512091159821	5.613320972770452e-05	0.03728582126200308	0.014142709295265376	0.012951431499277532
1:Del:T:2	0.0011743281094823033	0.0006328736897557973	0.003743664629291743	0.008039398095570504	0.0005377605557441711	0.09003055691719056	0.017674184058620312	0.019577034935355186
1:Del:T:3	0.0031005122466012834	0.0004925526882288978	0.007416900526732206	0.002549539570463821	0.07911597643978893	0.0785745371133089	0.3263339102268219	0.012364773079752922
1:Del:T:4	0.004959302674978972	0.0019658627512399106	0.04173377864062786	2.8025969286496343e-46	0.0	0.08161746338009834	0.05118236001580954	0.023972932528704406
1:Del:T:5	0.00018455055184745105	3.7156735288590426e-07	0.8614441752433777	1.4867307413624076e-06	0.0002497583102396561	0.0002444403067698886	0.017511565939481954	0.07695807305813389
1:Ins:C:0	2.951352868763024e-08	0.00011650909976168577	8.097312544919078e-08	0.0015748409520227823	3.235387993072436e-08	0.00012130175552087508	0.0002270086668431759	0.0005782766754627744
