MutationType	ID83A	ID83B
1:Del:C:0	0.0913312204182148	0.02364872433245182
1:Del:C:1	0.02535384427756071	0.007146871276199817
1:Del:C:2	0.0016379967506509273	0.00044115115306340156
1:Del:C:3	0.004593526595272124	0.0015568554255878553
1:Del:C:4	0.0031751643167808653	0.0017779562040232122
1:Del:C:5	0.003332547538002473	0.004477388015948236
1:Del:T:0	0.034994601644575594	0.006606576661579311
1:Del:T:1	0.01372820995748043	0.0019930916299529143
1:Del:T:2	0.024250148981809615	0.0054532882757484915
1:Del:T:3	0.0350023927167058	0.010959737095981836
1:Del:T:4	0.03414824660867453	0.03351561557501555
1:Del:T:5	0.32605023458600046	0.13727801628410816
1:Ins:C:0	0.0005907294398639351	8.67250399849695e-07
1:Ins:C:1	0.0006359116116072983	0.00011787376077450062
1:Ins:C:2	0.0002518253910238855	0.00011814403100167681
1:Ins:C:3	0.0001278968610868958	0.000254688851418905
1:Ins:C:4	0.0007456351217115298	0.001385681255487725
1:Ins:C:5	0.0013317249759552396	0.011535064596682788
1:Ins:T:0	0.004408792639151215	0.0020502817467786373
1:Ins:T:1	0.0037364518735557794	0.000977326333646289
1:Ins:T:2	0.000844609152409248	0.000688542885472998
1:Ins:T:3	0.0009454921644646674	0.0016723727399948984
1:Ins:T:4	0.00307880574837327	0.020378307811915873
1:Ins:T:5	0.0001638497036140052	0.39032122790813445
2:Del:R:0	0.005741947377100587	0.0010588935601276717
2:Del:R:1	0.004975404706783593	0.00043446567478255815
2:Del:R:2	0.000995835306821391	0.0008397894795052707
2:Del:R:3	0.00022984481790597756	0.0006085992470616474
2:Del:R:4	0.0004441034863702953	8.990249921474458e-05
2:Del:R:5	0.000503892663255101	1.914285188640008e-05
3:Del:R:0	0.004026554222218692	0.00023550092674966548
3:Del:R:1	0.003423645772272721	0.002586942969355732
3:Del:R:2	0.0011566676490474491	0.0007375021499854029
3:Del:R:3	0.00027872866921825336	0.0003145835755734794
3:Del:R:4	2.9691350107441393e-07	3.836729206341261e-07
3:Del:R:5	2.9691350107441393e-07	3.836729206341261e-07
4:Del:R:0	0.0030698470887728035	0.0003304849145024491
4:Del:R:1	0.002142010582610965	0.000910532393027097
4:Del:R:2	0.0005167278613953386	0.00024779411287312314
4:Del:R:3	2.9691350107441393e-07	3.836729206341261e-07
4:Del:R:4	5.5781720612912976e-05	2.696663994328219e-07
4:Del:R:5	0.00881251939572394	0.001887594914296642
5:Del:R:0	0.0683628797531128	9.31067558536558e-05
5:Del:R:1	0.00045677855612602514	0.00048571966675154955
5:Del:R:2	0.002767692122142762	0.044670510292053225
5:Del:R:3	8.305483760331355e-05	5.920091814175521e-05
5:Del:R:4	2.9691350107441393e-07	3.836729206341261e-07
5:Del:R:5	0.003940697503276169	0.001183882234909106
2:Ins:R:0	0.0020152562647126615	0.0001746646737291968
2:Ins:R:1	0.000828251036000438	8.740006087748498e-08
2:Ins:R:2	0.00036106841998986285	7.549372521360453e-05
2:Ins:R:3	0.010819212719798087	0.16233456283807754
2:Ins:R:4	0.0006813359519583173	0.0019197672780137509
2:Ins:R:5	0.004070718627190217	0.0074521366506814955
3:Ins:R:0	0.00033523792699270417	4.4720242490825514e-05
3:Ins:R:1	0.0006679090409306809	0.0003945741924212598
3:Ins:R:2	0.00021263920450280692	7.787613345300315e-08
3:Ins:R:3	2.9691350107441393e-07	3.836729206341261e-07
3:Ins:R:4	0.00012300722950620013	9.87709736079978e-06
3:Ins:R:5	0.00048076142987980576	0.0007663058408070355
4:Ins:R:0	7.696266520662576e-05	0.00013852171442430006
4:Ins:R:1	0.07640808224678039	0.02143693473190069
4:Ins:R:2	2.9691350107441393e-07	3.836729206341261e-07
4:Ins:R:3	2.9691350107441393e-07	3.836729206341261e-07
4:Ins:R:4	0.0001749927959846076	0.00016957833817485835
4:Ins:R:5	0.0012703291315119714	0.0005090788336140406
5:Ins:R:0	0.0005962908020592294	0.0019638850470073523
5:Ins:R:1	0.003287536045536399	0.0006774640118237585
5:Ins:R:2	1.5695275124016917e-08	0.0003568815198377706
5:Ins:R:3	2.913837109375095e-08	0.00024589458989794367
5:Ins:R:4	1.5010451992480967e-08	0.00036827362637268377
5:Ins:R:5	0.0048561613788479	0.002413946914020926
2:Del:M:1	0.002168430923484266	0.0006093711999710649
3:Del:M:1	0.004343612468801439	0.00040216780533484096
3:Del:M:2	0.0010902946058195084	0.001678890991024673
4:Del:M:1	0.007951827207580208	0.06052798740565777
4:Del:M:2	0.0023568586679175497	0.012467890232801437
4:Del:M:3	0.0012319378030952067	0.00041816709053819066
5:Del:M:1	0.08855012878775596	0.0003660860795982046
5:Del:M:2	0.034542780742049216	0.0003343692142607324
5:Del:M:3	0.013837897311896085	0.00013871945470391722
5:Del:M:4	0.005514341313391924	0.0002526555781287243
5:Del:M:5	0.004699517693370581	0.00019822714994504053
