MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q
3:Del:R:1	8.09E-04	1.07E-04	2.06E-04	6.73E-04	4.91E-04	1.61E-03	5.42E-04	5.68E-04	3.57E-03	3.69E-08	1.27E-03	2.26E-03	2.68E-03	6.08E-03	1.77E-03	1.03E-03	2.19E-02
3:Del:R:2	0.00E+00	1.40E-46	2.04E-03	4.39E-04	2.00E-04	4.30E-04	5.26E-04	8.34E-04	2.22E-03	1.80E-03	3.27E-04	1.82E-03	9.11E-03	3.34E-04	2.33E-03	1.52E-03	1.78E-03
3:Del:R:3	3.89E-05	1.62E-07	1.07E-07	6.64E-08	5.42E-08	5.72E-05	2.12E-07	1.39E-07	3.52E-04	1.26E-07	1.59E-04	1.49E-07	1.24E-04	4.74E-04	2.17E-04	6.43E-08	3.45E-04
3:Del:R:4	2.10E-08	2.02E-08	2.37E-07	2.36E-08	1.58E-08	5.67E-08	3.39E-08	7.41E-08	7.06E-08	1.95E-07	3.58E-07	1.49E-07	1.77E-07	1.56E-07	3.77E-07	1.31E-07	1.23E-07
3:Del:R:5	2.10E-08	2.02E-08	2.37E-07	2.36E-08	1.58E-08	5.67E-08	3.39E-08	7.41E-08	7.06E-08	1.95E-07	3.58E-07	1.49E-07	1.77E-07	1.56E-07	3.77E-07	1.31E-07	1.23E-07
4:Del:R:0	3.70E-08	0.00E+00	9.76E-08	3.55E-08	7.64E-05	2.39E-08	2.03E-03	3.76E-03	1.24E-03	3.03E-07	9.75E-04	3.76E-07	3.47E-03	1.49E-02	8.39E-03	2.01E-03	7.05E-04
4:Del:R:1	3.37E-04	0.00E+00	1.26E-07	2.20E-04	5.77E-05	1.43E-03	9.85E-04	6.55E-04	7.87E-04	6.14E-03	3.00E-03	2.01E-07	1.97E-03	1.84E-03	2.13E-03	9.40E-04	3.03E-03
4:Del:R:2	1.26E-08	8.66E-08	3.42E-08	7.61E-05	6.75E-05	1.40E-05	1.38E-04	2.16E-04	2.68E-04	3.27E-04	1.22E-04	3.14E-08	1.39E-03	8.95E-08	1.19E-03	1.01E-04	3.91E-04
4:Del:R:3	4.65E-08	2.21E-08	2.40E-07	3.75E-08	5.40E-08	2.59E-07	6.98E-08	1.73E-04	1.04E-07	2.07E-07	3.59E-07	1.63E-07	2.94E-07	1.18E-07	1.15E-06	1.09E-04	1.02E-07
4:Del:R:4	2.10E-08	2.02E-08	2.37E-07	2.36E-08	1.58E-08	5.67E-08	3.39E-08	7.41E-08	7.06E-08	1.95E-07	3.58E-07	1.49E-07	1.77E-07	1.56E-07	3.77E-07	1.31E-07	1.23E-07
4:Del:R:5	5.33E-08	2.70E-08	3.19E-08	1.30E-04	6.32E-08	6.42E-08	5.80E-08	8.22E-08	6.82E-08	1.56E-07	1.84E-04	1.18E-07	8.62E-08	3.61E-04	3.48E-07	1.33E-07	7.22E-08
5:Del:R:0	3.71E-04	8.90E-04	2.45E-03	4.53E-07	0.00E+00	1.40E-46	1.22E-02	2.81E-02	1.39E-06	9.71E-03	5.23E-07	7.58E-03	1.55E-06	5.02E-06	1.50E-02	6.09E-02	3.01E-02
5:Del:R:1	3.17E-04	7.60E-05	2.67E-07	8.65E-04	1.74E-04	1.29E-04	5.58E-05	0.00E+00	0.00E+00	3.76E-03	1.80E-04	4.77E-08	3.90E-03	1.70E-03	6.93E-03	1.95E-03	2.10E-03
5:Del:R:2	6.09E-08	8.88E-08	3.68E-08	1.76E-04	4.05E-08	5.54E-08	3.14E-05	1.09E-04	8.43E-08	3.72E-07	2.10E-07	2.27E-04	2.79E-07	8.52E-04	1.91E-07	1.51E-07	3.40E-04
5:Del:R:3	2.10E-08	2.02E-08	2.37E-07	2.36E-08	1.58E-08	5.67E-08	3.39E-08	7.41E-08	7.06E-08	1.95E-07	3.58E-07	1.49E-07	1.77E-07	1.56E-07	3.77E-07	1.31E-07	1.23E-07
5:Del:R:4	4.03E-08	1.11E-07	1.45E-08	2.03E-08	3.01E-04	2.72E-08	2.18E-04	6.39E-08	1.03E-07	1.79E-04	1.30E-07	4.82E-04	9.31E-08	5.64E-08	1.47E-08	8.30E-06	1.24E-08
5:Del:R:5	9.41E-08	4.44E-02	4.57E-02	1.49E-07	1.60E-06	4.05E-08	3.48E-07	1.67E-07	7.82E-07	7.37E-02	7.57E-04	3.23E-07	1.60E-03	2.65E-02	3.90E-07	5.91E-04	2.44E-03
2:Ins:R:0	1.64E-04	7.62E-08	8.42E-05	1.07E-04	1.23E-08	1.71E-03	1.85E-03	7.34E-04	2.58E-04	6.88E-04	4.05E-03	0.00E+00	5.33E-03	0.00E+00	1.76E-07	7.67E-04	5.70E-03
2:Ins:R:1	4.65E-08	1.57E-08	0.00E+00	1.89E-04	3.36E-04	7.83E-04	1.29E-03	9.07E-04	8.38E-04	3.51E-05	1.29E-03	0.00E+00	7.61E-05	1.15E-03	4.46E-03	2.18E-03	3.75E-03
2:Ins:R:2	2.07E-07	2.25E-08	7.68E-09	3.51E-04	1.19E-08	1.60E-04	4.46E-04	1.25E-04	8.63E-04	3.56E-04	7.34E-03	9.39E-08	1.97E-03	1.14E-03	3.34E-03	3.71E-04	1.63E-04
2:Ins:R:3	1.13E-04	1.03E-04	1.66E-04	8.63E-05	3.12E-07	7.59E-08	7.63E-08	2.85E-07	8.33E-05	5.93E-04	1.83E-03	1.27E-03	4.18E-03	1.93E-03	2.12E-04	9.15E-04	1.09E-04
2:Ins:R:4	4.24E-04	0.00E+00	1.40E-46	4.04E-04	9.79E-08	6.30E-04	0.00E+00	0.00E+00	0.00E+00	2.33E-03	3.18E-04	5.97E-03	3.28E-03	9.85E-04	1.37E-03	3.30E-03	0.00E+00
2:Ins:R:5	1.49E-03	7.50E-04	0.00E+00	1.90E-03	3.31E-08	1.13E-03	1.24E-06	8.64E-04	6.93E-04	1.49E-02	1.01E-02	5.20E-06	7.88E-03	1.59E-02	8.92E-04	3.79E-03	2.24E-02
3:Ins:R:0	2.97E-08	3.65E-07	2.77E-07	3.73E-08	2.92E-08	2.08E-04	5.25E-04	1.03E-03	3.65E-04	8.87E-04	1.22E-04	2.26E-07	1.41E-07	3.51E-05	4.21E-04	3.32E-04	8.27E-04
3:Ins:R:1	2.24E-05	4.13E-04	1.03E-07	1.12E-45	5.63E-05	1.28E-03	4.49E-08	3.50E-05	5.69E-04	1.44E-03	4.54E-04	1.41E-07	5.33E-08	1.43E-04	3.27E-07	8.29E-08	5.20E-04
3:Ins:R:2	3.50E-08	4.42E-05	2.94E-07	5.42E-08	5.64E-08	5.90E-08	5.28E-08	1.04E-07	9.25E-08	1.74E-04	2.65E-04	6.08E-04	3.01E-07	3.31E-07	3.51E-07	1.91E-04	1.13E-07
3:Ins:R:3	7.11E-08	1.56E-07	1.34E-06	4.64E-06	3.43E-02	1.41E-07	6.90E-08	1.20E-07	1.30E-07	7.51E-02	1.53E-07	4.58E-02	2.32E-07	1.64E-06	4.62E-07	2.74E-02	1.01E-06
3:Ins:R:4	3.34E-08	3.08E-09	7.37E-08	6.08E-08	2.40E-08	3.58E-08	6.23E-04	1.22E-03	3.10E-07	1.07E-06	6.78E-07	2.00E-07	1.90E-04	2.74E-07	4.71E-07	4.22E-04	9.02E-05
3:Ins:R:5	4.79E-07	5.56E-08	1.05E-08	2.23E-04	6.83E-08	2.70E-07	4.50E-04	4.94E-05	1.64E-04	4.94E-09	2.47E-03	7.07E-08	4.09E-03	1.07E-03	3.35E-03	1.10E-03	0.00E+00
4:Ins:R:0	1.42E-04	0.00E+00	4.88E-08	6.23E-08	3.42E-08	2.94E-04	6.91E-04	2.54E-04	4.69E-07	9.72E-05	4.47E-04	1.95E-07	7.57E-04	9.06E-04	3.47E-04	5.52E-05	1.77E-07
4:Ins:R:1	7.37E-05	1.12E-07	1.41E-07	3.07E-04	2.85E-07	4.38E-04	4.71E-04	1.48E-04	1.19E-03	1.94E-03	0.00E+00	3.02E-07	8.63E-04	3.29E-03	1.97E-03	2.06E-03	6.52E-03
4:Ins:R:2	5.73E-08	1.14E-04	1.74E-07	4.60E-05	6.63E-08	1.06E-07	3.60E-08	8.62E-07	1.76E-04	2.12E-04	4.97E-04	1.37E-06	7.03E-04	7.12E-04	2.31E-03	1.19E-04	4.30E-04
4:Ins:R:3	4.90E-08	2.89E-08	4.90E-08	1.42E-04	4.75E-08	5.57E-08	6.06E-08	7.35E-08	7.29E-08	2.06E-07	1.41E-07	3.30E-07	8.50E-04	1.14E-04	1.06E-06	3.74E-04	8.79E-08
4:Ins:R:4	1.50E-08	2.81E-05	1.30E-03	3.97E-08	1.73E-07	1.85E-07	4.38E-08	3.45E-08	2.55E-06	3.55E-04	4.05E-07	2.23E-06	6.47E-08	3.25E-07	3.01E-06	1.47E-04	1.24E-07
4:Ins:R:5	7.76E-05	2.23E-04	5.08E-04	2.68E-04	1.50E-04	0.00E+00	1.25E-03	3.01E-04	0.00E+00	1.83E-03	7.46E-04	5.52E-03	7.31E-04	1.02E-02	4.48E-03	2.67E-04	6.32E-03
5:Ins:R:0	4.72E-08	1.95E-08	3.14E-08	5.14E-05	1.36E-04	8.36E-08	1.84E-04	7.00E-08	3.75E-04	2.69E-04	1.42E-07	2.36E-04	9.16E-08	2.02E-03	5.85E-04	3.64E-04	2.65E-04
5:Ins:R:1	2.87E-04	0.00E+00	0.00E+00	3.01E-04	1.40E-46	4.20E-03	2.50E-03	3.51E-03	1.94E-03	6.02E-04	5.17E-04	2.22E-04	1.64E-03	1.99E-03	1.31E-03	4.81E-03	1.47E-02
5:Ins:R:2	2.10E-08	2.02E-08	2.37E-07	2.36E-08	1.58E-08	5.67E-08	3.39E-08	7.41E-08	7.06E-08	1.95E-07	3.58E-07	1.49E-07	1.77E-07	1.56E-07	3.77E-07	1.31E-07	1.23E-07
5:Ins:R:3	4.27E-05	1.94E-04	1.55E-04	1.75E-04	3.29E-08	3.84E-08	1.54E-07	3.93E-08	1.23E-04	6.78E-05	9.39E-04	2.97E-08	2.94E-04	1.74E-03	1.74E-03	1.03E-07	9.64E-07
5:Ins:R:4	4.35E-08	1.49E-07	1.92E-07	6.18E-08	5.97E-08	4.49E-04	6.45E-08	8.14E-08	3.82E-04	2.34E-07	9.98E-05	1.73E-07	1.88E-07	1.94E-06	4.94E-07	7.31E-08	1.01E-04
5:Ins:R:5	2.46E-05	1.20E-08	5.54E-08	4.45E-08	6.77E-08	4.45E-08	1.84E-04	1.23E-03	9.70E-08	3.79E-08	1.80E-08	1.14E-04	1.61E-04	2.11E-07	1.93E-07	9.08E-05	1.25E-04
2:Del:M:1	3.30E-04	1.32E-04	1.28E-04	1.82E-08	2.25E-07	7.34E-04	2.87E-03	1.00E-03	4.42E-03	6.49E-04	5.67E-03	0.00E+00	7.76E-04	1.10E-07	3.91E-03	2.83E-03	4.22E-03
3:Del:M:1	2.07E-08	1.30E-04	6.42E-04	0.00E+00	2.18E-07	9.47E-03	4.10E-03	3.83E-03	1.94E-03	6.13E-03	2.55E-04	8.78E-04	3.54E-05	5.39E-04	1.64E-03	3.35E-03	1.08E-02
3:Del:M:2	1.36E-04	4.38E-04	8.41E-05	4.12E-04	0.00E+00	6.72E-03	1.72E-03	1.43E-03	1.39E-04	2.62E-03	5.90E-04	1.04E-03	4.69E-04	4.48E-03	5.46E-03	1.49E-03	5.21E-03
4:Del:M:1	1.64E-04	0.00E+00	0.00E+00	1.26E-09	7.88E-03	4.28E-05	9.15E-04	1.16E-03	2.35E-03	2.04E-02	1.73E-06	2.39E-02	0.00E+00	2.11E-08	3.27E-03	7.16E-02	3.47E-03
4:Del:M:2	4.65E-08	0.00E+00	0.00E+00	3.25E-08	5.56E-08	1.27E-03	2.80E-03	3.67E-07	1.40E-03	1.36E-03	4.13E-03	2.85E-03	4.78E-03	1.51E-04	1.68E-03	5.60E-04	6.50E-03
4:Del:M:3	0.00E+00	2.78E-04	3.18E-05	0.00E+00	2.38E-04	9.10E-04	4.33E-04	7.79E-04	1.18E-03	2.53E-03	3.90E-03	5.26E-04	3.30E-04	1.62E-03	1.81E-03	1.18E-03	6.87E-04
5:Del:M:1	1.51E-07	2.50E-03	3.87E-07	1.06E-07	2.65E-04	1.40E-46	3.16E-02	3.35E-02	5.64E-07	1.46E-02	1.52E-08	2.39E-02	7.71E-07	9.59E-07	1.10E-05	3.87E-02	5.86E-02
5:Del:M:2	0.00E+00	3.86E-04	1.62E-03	3.53E-04	2.71E-04	5.72E-03	2.12E-02	1.63E-02	3.08E-03	9.52E-03	4.83E-04	9.59E-03	1.58E-03	2.14E-03	4.38E-03	1.99E-02	2.45E-02
5:Del:M:3	6.54E-08	1.93E-03	7.07E-05	1.97E-07	0.00E+00	3.02E-03	1.18E-02	1.77E-02	4.48E-03	3.29E-03	1.05E-03	1.40E-46	1.38E-03	1.04E-03	1.35E-02	2.55E-03	1.59E-02
5:Del:M:4	1.87E-46	4.86E-02	5.74E-02	1.09E-07	1.07E-07	1.38E-02	8.67E-04	6.71E-03	7.40E-03	6.52E-02	3.01E-03	1.94E-02	6.94E-03	2.85E-02	1.07E-02	3.23E-02	1.82E-02
5:Del:M:5	2.68E-04	0.00E+00	4.45E-05	3.82E-04	6.33E-04	6.04E-09	5.92E-03	1.78E-02	1.01E-07	2.89E-02	0.00E+00	1.15E-02	7.82E-03	1.65E-03	2.84E-02	1.03E-02	3.79E-03
