MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
2:Ins:R:4	1.11E-03	1.30E-08	5.98E-08	2.72E-03	2.80E-07	9.26E-04
2:Ins:R:5	4.09E-04	3.20E-09	5.07E-09	2.89E-08	1.73E-04	5.98E-04
3:Ins:R:0	5.52E-09	1.18E-04	4.00E-05	1.76E-05	1.81E-04	0.00E+00
3:Ins:R:1	1.52E-04	1.28E-04	1.39E-09	1.05E-04	1.23E-04	7.32E-05
3:Ins:R:2	2.28E-08	7.14E-05	1.97E-08	1.96E-07	7.65E-05	1.10E-04
3:Ins:R:3	4.00E-08	3.04E-05	2.73E-05	1.84E-07	1.69E-09	0.00E+00
3:Ins:R:4	4.25E-05	2.40E-08	1.36E-05	3.56E-08	1.02E-04	8.89E-05
3:Ins:R:5	8.88E-05	0.00E+00	1.62E-04	2.51E-04	1.21E-04	3.32E-04
4:Ins:R:0	9.67E-09	1.53E-08	4.37E-05	2.06E-08	4.89E-05	5.28E-09
4:Ins:R:1	1.72E-04	1.75E-04	3.94E-04	1.35E-03	0.00E+00	2.71E-04
4:Ins:R:2	2.94E-05	1.34E-08	3.68E-05	1.82E-08	1.18E-08	4.46E-05
4:Ins:R:3	1.98E-04	2.80E-08	3.10E-04	6.49E-05	3.09E-08	8.43E-05
4:Ins:R:4	0.00E+00	1.07E-07	1.46E-04	8.63E-04	2.37E-04	1.11E-07
4:Ins:R:5	1.66E-04	0.00E+00	2.91E-09	9.67E-05	2.35E-04	2.60E-04
5:Ins:R:0	9.91E-09	1.56E-08	6.90E-09	2.23E-07	8.05E-05	5.82E-09
5:Ins:R:1	9.34E-05	3.98E-04	1.66E-04	2.64E-04	5.51E-04	2.33E-04
5:Ins:R:2	1.97E-05	4.12E-08	2.74E-08	5.66E-08	2.73E-08	4.74E-08
5:Ins:R:3	5.59E-05	2.83E-05	5.31E-09	7.19E-09	1.32E-04	4.77E-09
5:Ins:R:4	3.37E-05	5.64E-05	2.15E-05	4.78E-09	5.13E-05	0.00E+00
5:Ins:R:5	3.91E-08	3.88E-05	2.06E-08	3.06E-08	2.80E-08	4.39E-05
2:Del:M:1	8.77E-05	3.05E-04	2.93E-05	0.00E+00	5.77E-04	3.15E-04
3:Del:M:1	0.00E+00	3.14E-04	8.62E-05	6.10E-08	3.88E-04	2.26E-04
3:Del:M:2	2.01E-04	1.59E-04	3.37E-05	2.04E-04	5.24E-04	5.41E-04
4:Del:M:1	0.00E+00	1.73E-04	0.00E+00	3.74E-04	4.11E-04	9.91E-05
4:Del:M:2	1.51E-04	2.72E-04	6.39E-05	5.01E-05	4.19E-04	0.00E+00
4:Del:M:3	1.00E-04	2.41E-04	2.65E-05	2.85E-04	2.15E-04	2.56E-04
5:Del:M:1	4.49E-08	2.00E-03	2.12E-08	7.56E-04	4.41E-03	5.19E-03
5:Del:M:2	1.24E-08	8.39E-04	1.00E-07	2.02E-07	2.60E-03	2.30E-03
5:Del:M:3	1.77E-04	2.70E-04	3.99E-09	1.25E-04	1.77E-03	8.71E-04
5:Del:M:4	0.00E+00	7.07E-04	3.27E-05	1.45E-04	1.77E-03	3.89E-04
5:Del:M:5	1.17E-04	8.34E-09	2.10E-04	7.55E-09	8.66E-04	4.31E-04
