MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
1:Del:C:0	0.00000000	0.34041705	0.00314696	0.00225941	0.02606952	0.00885585
1:Del:C:1	0.00036366	0.09468360	0.00056098	0.00001207	0.02234261	0.00053808
1:Del:C:2	0.00000000	0.00236091	0.00000000	0.00000009	0.00155155	0.00000073
1:Del:C:3	0.00219935	0.00976615	0.00012908	0.00022881	0.00309197	0.00250954
1:Del:C:4	0.00003416	0.01297742	0.00015809	0.00007256	0.00093051	0.00419918
1:Del:C:5	0.00402487	0.00063793	0.00000001	0.00013352	0.00016058	0.01375324
1:Del:T:0	0.00186269	0.11164075	0.00099189	0.00351858	0.03510049	0.00541485
1:Del:T:1	0.00036408	0.04409260	0.00011027	0.00000419	0.00886842	0.00199201
1:Del:T:2	0.00002719	0.07966961	0.00022426	0.00000000	0.00748645	0.00951831
1:Del:T:3	0.00157839	0.11127929	0.00147954	0.00082264	0.00359287	0.01814115
1:Del:T:4	0.00503698	0.09973084	0.00296014	0.00008142	0.00012371	0.04474958
1:Del:T:5	0.00000135	0.00000004	0.00019089	0.00000153	0.00116908	0.80650731
1:Ins:C:0	0.00035949	0.00000000	0.00000001	0.00099711	0.00279660	0.00012465
1:Ins:C:1	0.00016590	0.00000001	0.00004846	0.00000000	0.00152925	0.00022942
1:Ins:C:2	0.00006813	0.00023038	0.00000001	0.00005535	0.00215923	0.00038570
1:Ins:C:3	0.00060757	0.00000000	0.00000003	0.00043325	0.00003245	0.00000000
1:Ins:C:4	0.00193962	0.00032800	0.00000795	0.00006717	0.00011919	0.00067732
1:Ins:C:5	0.02362135	0.00011134	0.00080384	0.00097391	0.00054593	0.00620667
1:Ins:T:0	0.00245446	0.01275812	0.00000000	0.00001233	0.00556546	0.00025670
1:Ins:T:1	0.00004324	0.00812830	0.00017211	0.00000000	0.00592143	0.00028819
1:Ins:T:2	0.00000002	0.00302390	0.00000587	0.00001513	0.00211588	0.00031572
1:Ins:T:3	0.00323426	0.00027957	0.00045164	0.00032201	0.00036658	0.00387746
1:Ins:T:4	0.01592479	0.00196741	0.00045972	0.00063990	0.00204148	0.00129452
1:Ins:T:5	0.89772716	0.00000091	0.00015122	0.00000012	0.00069052	0.00070373
2:Del:R:0	0.00045788	0.01224683	0.00011196	0.00000003	0.00827016	0.00333971
2:Del:R:1	0.00126888	0.00209624	0.00097983	0.00032199	0.00926357	0.00258866
2:Del:R:2	0.00031313	0.00130559	0.00011127	0.00049941	0.00000957	0.00195243
2:Del:R:3	0.00062413	0.00000000	0.00023730	0.00000001	0.00016874	0.00032140
2:Del:R:4	0.00000003	0.00000010	0.00001350	0.00000009	0.00000006	0.00029264
2:Del:R:5	0.00000005	0.00000002	0.09786739	0.00088160	0.00103072	0.00000002
3:Del:R:0	0.00000000	0.00349876	0.00022551	0.00000000	0.00977629	0.00132352
3:Del:R:1	0.00426869	0.00564900	0.00000000	0.00044208	0.00051181	0.00568343
3:Del:R:2	0.00003759	0.00170311	0.00015035	0.00023791	0.00074495	0.00074346
3:Del:R:3	0.00047322	0.00016341	0.00000000	0.00006834	0.00000001	0.00030975
3:Del:R:4	0.00000021	0.00000025	0.00000020	0.00000035	0.00000025	0.00000031
