MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
1:Ins:C:0	1.71E-08	1.16E-04	2.47E-08	1.31E-06	1.80E-08	5.75E-04	2.11E-08	2.43E-04	1.15E-03	2.49E-04	4.74E-05	6.99E-04	1.33E-08
1:Ins:C:1	5.91E-08	2.83E-08	4.21E-08	1.70E-06	3.16E-06	1.11E-03	4.36E-08	2.27E-04	2.30E-03	6.93E-03	1.49E-07	4.08E-03	9.18E-05
1:Ins:C:2	1.42E-08	3.15E-08	2.74E-04	1.75E-04	2.52E-04	3.71E-04	2.95E-04	8.15E-04	2.59E-07	7.77E-04	3.64E-04	5.73E-05	9.46E-04
1:Ins:C:3	1.03E-04	1.40E-06	1.46E-04	1.32E-04	2.99E-08	1.06E-08	1.42E-03	8.93E-08	1.84E-03	6.94E-05	2.15E-07	1.17E-07	1.39E-04
1:Ins:C:4	2.50E-04	2.40E-03	1.75E-04	4.01E-03	2.36E-08	2.57E-08	1.75E-03	1.33E-02	1.15E-02	3.92E-04	1.43E-04	2.69E-03	3.93E-03
1:Ins:C:5	1.99E-03	1.67E-07	1.10E-07	2.35E-07	9.15E-46	1.10E-03	8.75E-03	9.18E-03	4.48E-02	7.81E-02	2.33E-02	3.99E-03	8.27E-03
1:Ins:T:0	3.60E-08	1.80E-04	3.83E-08	1.14E-04	2.63E-03	4.59E-05	1.50E-03	8.52E-03	2.06E-03	6.52E-03	7.57E-03	3.45E-03	8.09E-03
1:Ins:T:1	1.00E-05	3.42E-05	0.00E+00	1.12E-04	1.11E-03	1.73E-03	5.08E-04	2.79E-03	9.28E-03	7.50E-03	4.78E-04	1.48E-02	2.44E-03
1:Ins:T:2	4.64E-08	3.38E-02	7.14E-07	6.37E-07	3.12E-07	4.56E-05	7.58E-07	1.78E-07	4.91E-03	1.24E-02	3.00E-02	9.75E-02	1.02E-02
1:Ins:T:3	5.41E-08	1.58E-04	1.24E-03	2.12E-05	4.58E-04	2.96E-04	7.53E-04	7.91E-08	5.17E-03	1.42E-02	3.27E-04	1.29E-02	4.42E-03
1:Ins:T:4	1.11E-07	1.40E-46	3.47E-03	1.75E-03	1.40E-04	0.00E+00	3.12E-03	3.27E-07	1.06E-07	2.74E-02	1.86E-03	1.40E-46	1.43E-02
1:Ins:T:5	2.22E-07	1.25E-07	6.12E-03	3.87E-03	3.84E-06	1.38E-03	6.62E-03	2.31E-02	1.28E-03	4.03E-02	1.35E-03	1.41E-02	1.03E-01
2:Del:R:0	8.79E-05	1.02E-04	1.81E-04	1.64E-07	2.30E-03	2.25E-03	9.08E-06	6.28E-03	7.23E-03	1.58E-08	3.08E-08	4.98E-03	1.39E-03
2:Del:R:1	0.00E+00	5.75E-05	8.48E-04	6.48E-04	8.11E-04	2.47E-03	1.44E-03	2.11E-03	9.40E-03	3.25E-02	1.97E-03	2.03E-02	3.63E-03
2:Del:R:2	7.34E-08	0.00E+00	4.23E-04	7.69E-04	1.64E-04	1.67E-04	1.98E-03	1.39E-03	7.85E-05	0.00E+00	1.32E-03	8.20E-04	1.16E-02
2:Del:R:3	1.90E-07	1.28E-07	9.08E-05	3.10E-04	2.84E-04	0.00E+00	8.96E-04	1.43E-03	4.58E-04	2.53E-03	2.60E-07	8.90E-04	1.03E-03
2:Del:R:4	4.47E-08	4.43E-08	5.08E-08	1.25E-04	8.89E-08	3.77E-07	4.19E-05	3.56E-07	2.89E-04	3.44E-07	4.12E-04	7.00E-07	4.20E-04
2:Del:R:5	1.12E-08	2.65E-04	4.64E-08	4.64E-05	2.53E-08	1.12E-04	1.01E-04	1.98E-07	5.06E-04	3.98E-08	2.53E-04	2.98E-04	2.97E-08
3:Del:R:0	8.44E-05	2.71E-04	1.46E-04	2.97E-08	2.52E-04	4.44E-03	1.41E-03	4.33E-03	6.79E-03	1.65E-02	6.14E-04	2.06E-02	4.83E-04
3:Del:R:1	9.84E-05	0.00E+00	7.92E-04	1.27E-03	8.08E-04	7.51E-08	2.94E-03	7.28E-03	1.14E-02	5.12E-04	2.90E-03	5.74E-03	1.28E-02
3:Del:R:2	1.60E-05	0.00E+00	1.41E-04	8.74E-04	7.08E-04	9.70E-04	1.91E-03	4.43E-03	8.70E-04	1.51E-03	6.13E-04	4.76E-03	9.56E-07
3:Del:R:3	2.12E-05	5.03E-07	1.06E-04	1.54E-04	1.95E-07	9.07E-07	1.69E-03	3.81E-06	3.87E-04	2.55E-04	4.99E-04	4.51E-04	8.58E-04
3:Del:R:4	7.45E-09	3.69E-08	3.27E-08	4.43E-08	5.71E-08	3.99E-08	5.58E-08	2.35E-07	8.23E-08	9.82E-08	5.93E-08	1.46E-07	1.72E-07
3:Del:R:5	7.45E-09	3.69E-08	3.27E-08	4.43E-08	5.71E-08	3.99E-08	5.58E-08	2.35E-07	8.23E-08	9.82E-08	5.93E-08	1.46E-07	1.72E-07
4:Del:R:0	0.00E+00	2.23E-08	6.83E-08	5.53E-08	5.03E-04	1.02E-03	1.92E-05	4.61E-03	7.53E-04	1.81E-06	3.94E-04	6.32E-03	1.19E-03
4:Del:R:1	1.12E-04	3.27E-02	2.43E-07	7.27E-04	7.25E-04	7.21E-04	1.19E-03	2.56E-02	9.93E-03	2.83E-03	9.54E-02	2.14E-06	4.04E-04
4:Del:R:2	4.37E-08	3.73E-08	6.14E-08	2.20E-05	2.09E-04	6.15E-08	6.01E-05	8.24E-04	6.61E-06	3.90E-07	3.30E-04	1.62E-06	6.11E-08
4:Del:R:3	7.45E-09	3.69E-08	3.27E-08	4.43E-08	5.71E-08	3.99E-08	5.58E-08	2.35E-07	8.23E-08	9.82E-08	5.93E-08	1.46E-07	1.72E-07
4:Del:R:4	7.45E-09	3.69E-08	3.27E-08	4.43E-08	5.71E-08	3.99E-08	5.58E-08	2.35E-07	8.23E-08	9.82E-08	5.93E-08	1.46E-07	1.72E-07
4:Del:R:5	3.58E-08	5.79E-08	6.15E-08	5.10E-05	7.52E-08	4.52E-08	1.21E-04	2.14E-07	1.02E-07	1.25E-07	1.59E-07	1.67E-07	8.23E-08
5:Del:R:0	1.35E-08	4.58E-08	6.72E-08	9.95E-05	1.35E-06	7.02E-03	3.76E-03	8.51E-04	3.06E-02	1.66E-03	2.43E-07	3.75E-02	9.76E-03
5:Del:R:1	6.30E-08	9.15E-06	1.09E-04	9.15E-04	4.00E-08	3.03E-04	4.40E-04	1.37E-07	3.28E-04	1.11E-04	7.78E-04	3.31E-03	2.86E-03
5:Del:R:2	2.87E-08	1.94E-05	1.88E-04	5.03E-04	1.41E-04	2.12E-04	8.02E-04	1.07E-03	6.60E-04	8.24E-04	8.38E-04	8.34E-04	2.21E-07
5:Del:R:3	7.45E-09	3.69E-08	3.27E-08	4.43E-08	5.71E-08	3.99E-08	5.58E-08	2.35E-07	8.23E-08	9.82E-08	5.93E-08	1.46E-07	1.72E-07
5:Del:R:4	7.45E-09	3.69E-08	3.27E-08	4.43E-08	5.71E-08	3.99E-08	5.58E-08	2.35E-07	8.23E-08	9.82E-08	5.93E-08	1.46E-07	1.72E-07
5:Del:R:5	2.53E-08	4.11E-08	8.35E-05	9.75E-08	1.26E-07	1.75E-04	1.04E-07	4.23E-04	1.62E-04	5.59E-08	5.91E-08	8.71E-04	1.02E-06
2:Ins:R:0	8.29E-05	0.00E+00	3.05E-08	1.71E-04	2.36E-04	1.22E-03	1.01E-06	1.80E-03	2.52E-03	6.21E-03	8.41E-05	3.55E-03	6.16E-08
2:Ins:R:1	3.31E-08	0.00E+00	1.94E-04	8.71E-08	5.07E-04	2.92E-04	1.78E-03	5.13E-03	9.14E-05	1.11E-03	2.69E-03	2.07E-03	4.27E-08
2:Ins:R:2	9.86E-05	3.77E-08	5.79E-05	1.93E-04	2.22E-07	3.40E-04	3.29E-04	6.75E-07	4.08E-04	1.22E-04	1.39E-03	7.59E-04	3.09E-03
2:Ins:R:3	7.25E-08	1.03E-05	2.20E-08	2.26E-04	9.18E-05	1.14E-04	9.35E-04	9.29E-04	5.37E-04	2.68E-07	8.95E-04	4.39E-04	4.50E-07
2:Ins:R:4	8.58E-08	0.00E+00	4.69E-04	6.31E-04	1.69E-05	1.80E-07	1.48E-03	1.64E-03	5.19E-03	8.06E-07	0.00E+00	8.41E-04	1.02E-02
2:Ins:R:5	8.53E-09	0.00E+00	3.24E-03	2.52E-03	0.00E+00	3.16E-08	1.12E-02	0.00E+00	5.19E-04	1.64E-03	7.98E-03	0.00E+00	5.33E-02
3:Ins:R:0	2.40E-08	1.82E-04	2.49E-08	8.36E-08	6.77E-05	2.07E-04	8.67E-04	1.12E-03	8.15E-04	1.75E-03	7.51E-04	2.87E-03	1.17E-06
3:Ins:R:1	4.29E-08	2.33E-04	4.77E-05	1.22E-03	3.70E-08	2.61E-04	1.58E-03	0.00E+00	2.47E-03	3.54E-03	1.95E-03	1.12E-07	3.27E-03
3:Ins:R:2	2.94E-07	4.28E-08	6.88E-08	2.35E-04	6.78E-08	2.04E-04	9.55E-08	2.75E-04	1.01E-03	4.45E-04	1.67E-04	2.54E-04	6.27E-04
3:Ins:R:3	7.45E-09	3.69E-08	3.27E-08	4.43E-08	5.71E-08	3.99E-08	5.58E-08	2.35E-07	8.23E-08	9.82E-08	5.93E-08	1.46E-07	1.72E-07
3:Ins:R:4	5.24E-08	8.31E-05	9.64E-08	6.06E-08	8.72E-08	5.07E-08	3.54E-08	1.72E-07	6.66E-08	6.22E-08	1.13E-04	1.65E-07	9.12E-08
3:Ins:R:5	7.48E-07	1.29E-08	3.74E-04	1.21E-03	1.03E-07	7.96E-05	3.36E-04	2.17E-03	4.18E-04	2.23E-03	2.92E-04	2.99E-08	3.73E-04
4:Ins:R:0	4.69E-08	5.71E-08	6.44E-05	5.97E-08	7.17E-08	1.26E-07	4.72E-04	2.75E-04	6.65E-08	5.57E-07	2.71E-07	5.90E-04	1.90E-04
4:Ins:R:1	1.16E-04	6.73E-08	2.85E-05	1.11E-03	2.97E-08	2.77E-04	6.40E-04	1.20E-04	2.19E-03	6.81E-04	9.23E-04	3.41E-03	1.89E-03
4:Ins:R:2	7.45E-09	3.69E-08	3.27E-08	4.43E-08	5.71E-08	3.99E-08	5.58E-08	2.35E-07	8.23E-08	9.82E-08	5.93E-08	1.46E-07	1.72E-07
4:Ins:R:3	4.42E-05	5.42E-08	1.78E-04	4.58E-05	1.24E-07	2.80E-08	2.38E-07	1.12E-04	7.43E-08	9.05E-04	1.24E-07	2.62E-07	1.54E-03
4:Ins:R:4	2.42E-05	1.20E-08	1.62E-04	3.15E-05	1.40E-07	5.29E-05	3.04E-08	4.49E-07	4.22E-04	7.75E-04	3.37E-04	2.02E-04	1.32E-04
4:Ins:R:5	2.73E-04	5.68E-08	1.86E-04	1.08E-03	2.81E-04	6.12E-04	1.86E-03	6.19E-04	6.52E-04	8.33E-03	2.09E-03	1.28E-03	9.98E-03
5:Ins:R:0	6.85E-08	3.99E-08	6.27E-08	1.07E-07	3.56E-07	4.83E-08	5.47E-04	2.24E-04	4.35E-07	1.45E-06	3.37E-04	3.01E-04	2.15E-04
5:Ins:R:1	8.58E-09	2.43E-04	3.35E-08	8.95E-08	4.11E-04	2.91E-03	1.15E-04	5.94E-03	7.04E-03	0.00E+00	2.08E-03	1.03E-02	5.12E-04
5:Ins:R:2	1.38E-08	3.28E-08	1.19E-04	2.62E-05	9.75E-09	1.48E-04	2.09E-04	2.02E-07	8.47E-05	1.43E-04	4.38E-04	2.21E-08	4.52E-07
5:Ins:R:3	4.13E-08	4.94E-08	4.90E-08	8.46E-05	6.64E-08	4.30E-08	1.07E-04	3.59E-07	6.46E-07	1.20E-07	8.38E-05	1.97E-07	4.11E-07
5:Ins:R:4	4.70E-08	2.67E-05	8.32E-05	1.82E-04	5.77E-08	3.91E-08	7.28E-08	1.67E-07	1.02E-07	1.10E-07	2.70E-04	1.20E-07	5.21E-05
5:Ins:R:5	4.62E-08	3.94E-08	8.18E-08	6.54E-05	7.07E-08	4.99E-08	1.38E-04	2.79E-07	1.09E-07	1.39E-03	3.31E-04	5.28E-08	8.67E-04
2:Del:M:1	0.00E+00	5.87E-08	4.50E-04	2.41E-04	3.44E-04	1.16E-03	1.28E-03	6.44E-03	2.49E-03	1.01E-02	3.30E-03	6.31E-03	5.93E-03
3:Del:M:1	1.38E-04	5.58E-08	5.86E-08	6.18E-04	4.05E-04	3.37E-03	3.68E-08	2.91E-03	8.10E-03	1.96E-02	9.98E-04	4.51E-03	4.11E-04
3:Del:M:2	2.43E-04	4.20E-04	2.64E-03	9.84E-04	6.21E-04	7.48E-04	1.30E-03	0.00E+00	3.53E-03	1.02E-03	2.94E-03	2.01E-02	1.44E-03
4:Del:M:1	7.88E-08	0.00E+00	6.85E-08	3.01E-04	6.72E-06	3.89E-03	2.16E-03	4.02E-03	2.43E-03	1.49E-03	2.28E-04	6.20E-03	3.02E-04
4:Del:M:2	1.89E-08	1.66E-07	1.39E-07	1.86E-04	3.31E-04	3.49E-05	9.19E-08	7.06E-04	2.30E-03	9.42E-04	3.81E-03	3.87E-03	5.14E-04
4:Del:M:3	8.92E-09	1.52E-08	3.71E-04	5.46E-04	2.86E-04	1.01E-03	6.42E-04	1.67E-03	4.48E-03	3.44E-04	1.23E-03	2.58E-03	8.92E-05
5:Del:M:1	4.60E-09	8.04E-04	6.94E-04	1.78E-03	0.00E+00	1.64E-02	1.41E-02	5.20E-03	4.47E-02	5.64E-07	4.95E-03	2.67E-02	1.59E-02
5:Del:M:2	1.52E-04	0.00E+00	1.61E-04	2.16E-08	0.00E+00	1.42E-02	2.42E-03	1.12E-06	2.46E-02	7.01E-05	1.20E-02	1.10E-02	1.06E-02
5:Del:M:3	4.68E-08	1.93E-04	1.03E-07	9.96E-08	1.15E-07	7.50E-03	3.36E-04	2.80E-03	7.55E-03	3.22E-03	3.16E-03	1.79E-02	6.38E-03
5:Del:M:4	9.96E-05	2.11E-08	5.80E-08	1.54E-04	1.62E-04	2.74E-03	2.14E-03	1.08E-03	1.70E-02	2.44E-04	1.42E-03	1.59E-03	1.26E-03
5:Del:M:5	0.00E+00	3.08E-09	4.16E-08	5.07E-04	3.00E-08	1.05E-03	3.06E-03	3.01E-03	3.52E-03	1.77E-03	3.76E-03	2.67E-02	5.45E-03
