MutationType	ID83A	ID83B	ID83C	ID83D	ID83E
1:Del:C:0	0.178630750044249	0.1144277062267065	0.02975965222576633	0.0006882946589030325	0.0031661816174164414
1:Del:C:1	0.0499468591529876	0.04070076523348689	0.007216837326996029	0.0013187698379624635	0.0014677748712529138
1:Del:C:2	0.0007503606594696066	0.002763161598704755	0.00012038226331441137	0.00023433812020812184	0.00043537274761149545
1:Del:C:3	0.006814525666413829	0.005915330920834095	0.0015138619433855637	0.0015482877206522971	0.002896087768749567
1:Del:C:4	0.005422857590019703	0.0033104638605436776	0.0015888024034211412	8.724009967409074e-05	0.001985111285466701
1:Del:C:5	0.0011953378029829764	0.0007980374921316979	0.0006765125319361687	0.0010553056898061186	0.014261715952306986
1:Del:T:0	0.05283609246835112	0.05229710582643747	0.007095032359939068	0.00019499341724440455	0.00671026452910155
1:Del:T:1	0.014135850453749299	0.016056522959843278	0.191686050593853	0.0006237271998560045	0.0033066982170566915
1:Del:T:2	0.01627476303911237	0.007313490787225874	0.6782586067914963	0.004056068206045893	0.0034806450461015714
1:Del:T:3	0.05884542590938509	0.03554696855135262	0.01111457048682496	0.0006677874654997141	0.015653203707188368
1:Del:T:4	0.04994208118878305	0.025018765404820443	0.006428647041320801	0.0025616145692765714	0.03899808283895254
1:Del:T:5	1.1169948926775807e-07	1.4230923966351838e-06	0.028127554997621474	0.0004093482239312607	0.7325934290885925
1:Ins:C:0	5.354267784696276e-08	0.001842712656070944	2.5613424714521216e-09	0.00023109480517859992	0.0003804300785489545
1:Ins:C:1	5.9957464766569044e-05	0.001695271476637572	3.155645948993424e-08	2.1785145819563922e-05	0.0003863110358778954
1:Ins:C:2	0.00018437004150371195	0.0008073079960013274	0.00024337417155493313	0.000500672545173586	2.3997685639187692e-05
1:Ins:C:3	0.00036529291663498495	6.683212561142682e-08	8.437798665461571e-05	4.4778182406446375e-08	0.00016702657442166924
1:Ins:C:4	0.0017727269500028343	7.100732619491623e-06	8.616602542588225e-09	3.567235395962598e-09	0.0011838001016258204
1:Ins:C:5	0.012559023778885603	0.0007650951505638659	2.217567521896058e-05	0.0043343771016225215	0.009316242439672351
1:Ins:T:0	0.008310421626083553	0.003760202732428297	0.001383253058520495	0.0014571878127753735	0.0005849148263223469
1:Ins:T:1	0.006050420203246176	0.00339190675388501	0.0011085382720921189	0.0008584479510318488	0.000387787792715244
1:Ins:T:2	0.0011085357852167021	0.0008306407054607945	3.53200742829074e-05	3.192727969079101e-05	0.0011580761813092977
1:Ins:T:3	0.002981840493157506	0.0011716010027157608	0.0	0.001561580362613313	0.0010661910171620547
1:Ins:T:4	0.010506148613058031	0.0008139519373798976	9.536442230455578e-05	0.0033386345487087963	0.0015332347451476381
1:Ins:T:5	0.47224205136299136	0.04615400596781853	2.9295061949596856e-07	0.18173397574498723	0.0021826150827109815
2:Del:R:0	0.007510154240299017	0.009621907630935312	0.0008872865961222943	0.0007496497244574129	0.0005692578430171125
2:Del:R:1	0.000627660423994314	0.008854886703193187	0.00016048536936636993	0.0004713896298781606	0.008207058953121304
2:Del:R:2	0.0007490046657039784	0.0011007033186615444	0.0009132380422670394	0.005901362095028162	0.0019316765363328158
2:Del:R:3	0.0003315709673188394	0.00013777518761344255	0.0	0.0003989638717030175	0.0008396172837819904
2:Del:R:4	6.174207101139473e-09	0.0003472416464983752	4.29365982768104e-09	0.00025794001185026617	0.0005994000896322405
2:Del:R:5	2.1882776071180388e-07	0.0006791685766074807	3.891749022120194e-05	6.137419139733425e-05	0.00012923239623034987
3:Del:R:0	0.001446575416775886	0.008943915576674044	0.0003764453010695945	3.627678379416466e-05	0.0016916367846206981
3:Del:R:1	0.0038670255220495165	0.0026076905225636436	0.00036068067129235715	0.0012822112650610507	0.00639333100989461
3:Del:R:2	0.0003414162274566479	8.419107762165367e-05	0.0003073936924920417	0.00015399588155560196	0.0033599767019040884
3:Del:R:3	0.00039734137432105853	0.0005139749146870542	2.402387243378712e-05	0.00013967894927624513	8.648996465518977e-05
3:Del:R:4	3.429566476143009e-07	3.94807216252957e-07	3.988626673390172e-07	3.184982062975905e-07	2.669847347647192e-07
3:Del:R:5	3.429566476143009e-07	3.94807216252957e-07	3.988626673390172e-07	3.184982062975905e-07	2.669847347647192e-07
4:Del:R:0	0.0016033341991715134	0.00409458156209439	0.001231243473739596	0.000616630714648636	0.0004962830920703709
4:Del:R:1	0.0017652339767664671	0.0024076869449345395	0.000661317803314887	0.0001760030092555098	0.0020893138600513337
4:Del:R:2	0.0007033805206077659	0.0005304522871313111	0.00023125261486285354	0.0	0.00018604943826288077
4:Del:R:3	3.429566476143009e-07	3.94807216252957e-07	3.988626673390172e-07	3.184982062975905e-07	2.669847347647192e-07
4:Del:R:4	3.429566476143009e-07	3.94807216252957e-07	3.988626673390172e-07	3.184982062975905e-07	2.669847347647192e-07
4:Del:R:5	0.00018095307104530888	5.3276574263350085e-09	2.515857708829117e-08	0.0006275081686908379	3.159877777676456e-05
5:Del:R:0	0.00203138668595102	0.18980645556002856	0.0011252081536554214	0.0009788901214527357	0.027876972034573556
5:Del:R:1	6.718239786920321e-05	0.001839006661630549	0.00029704995541592896	5.184604576538021e-05	0.0020287823397666218
5:Del:R:2	0.00016070574200170994	0.00040819308277377785	0.00013249410717577347	1.815013561667911e-09	5.885831088292548e-06
5:Del:R:3	1.0988109693244041e-07	1.1253893603679898e-07	1.357354671327471e-07	4.670988747648153e-05	0.00017052056633986011
5:Del:R:4	6.294092880665402e-07	1.7718186784421164e-07	1.7222197339350488e-07	1.482149254883325e-07	0.00014824950065843722
5:Del:R:5	9.970731255819487e-05	1.4909634060700228e-07	2.0557739937032694e-07	4.7443325152940474e-05	1.0846969953348661e-07
2:Ins:R:0	0.0008957686828082956	0.0013676843896973877	2.8630711977939426e-05	2.0264523479340822e-05	0.0002953026065370068
2:Ins:R:1	0.0011056370742153377	0.0010617152764577753	8.973286559665894e-05	0.000923241851705825	0.00017977040970436066
2:Ins:R:2	0.00024224087929951564	0.0008051600976614282	0.0004790109534127396	0.0004065116721903905	0.00016189924029532676
2:Ins:R:3	9.201144628434576e-08	0.001248795073479414	0.0001457490042760412	1.4884738419596033e-08	9.572741674492846e-05
2:Ins:R:4	0.0007524079526774585	0.00010543858807068318	0.0	0.0007909007545094937	0.001640101836528629
2:Ins:R:5	0.009460700745694339	0.000993132556322962	0.000844777296151733	0.00546491980785504	0.014952363213524222
3:Ins:R:0	1.1619436612875234e-07	0.00041903211129579176	0.00020728038184607555	5.644588458864064e-08	5.377463623830181e-05
3:Ins:R:1	0.00028930210411886036	0.000997371474841202	1.2947932859219691e-08	0.0002474144276732204	0.0019007386523298918
3:Ins:R:2	0.00010830478146601763	6.208382684462777e-05	1.018016598379745e-05	1.1292045698496622e-07	1.0034982258488868e-07
3:Ins:R:3	3.429566476143009e-07	3.94807216252957e-07	3.988626673390172e-07	3.184982062975905e-07	2.669847347647192e-07
3:Ins:R:4	0.00025917423999430864	3.9427115794410383e-07	0.009225817606852616	0.5167715430259705	1.817596313458125e-08
3:Ins:R:5	0.0003386604323168285	0.00014252920843773608	0.000104466119513269	0.00018121364171719279	1.2190021436708776e-08
4:Ins:R:0	9.494359385886497e-05	0.0009847192151937634	1.6681027403819825e-08	8.170478009077442e-05	9.256152252152816e-05
4:Ins:R:1	0.001604389541898854	0.0010502199540496804	3.887299099005759e-05	0.0008919478035238626	0.0015410576423164457
4:Ins:R:2	9.516706590240176e-05	5.1631355872316934e-05	3.5143240708634946e-07	1.3631493063215315e-07	1.1142724485324606e-07
4:Ins:R:3	1.4075592673634675e-07	1.3905415201520556e-07	1.3302392662950523e-07	0.00028147691215565376	3.265965723642239e-07
4:Ins:R:4	5.303825833422593e-05	0.00017411412687877713	1.1300019077398193e-07	9.633219306692809e-08	2.1897656429814562e-05
4:Ins:R:5	0.0007181730275874542	0.0011780603335338924	9.073704782025516e-05	0.00022518215974542954	0.0028849519789218903
5:Ins:R:0	3.340657287438375e-05	0.0005062271608039737	2.679648350891739e-05	4.881349315866146e-08	2.5538711300043813e-05
5:Ins:R:1	0.0002751808935876454	0.0024230360868386924	0.010106219752924517	0.24856855273246764	0.004481763415969908
5:Ins:R:2	3.429566476143009e-07	3.94807216252957e-07	3.988626673390172e-07	3.184982062975905e-07	2.669847347647192e-07
5:Ins:R:3	7.929688951939795e-05	5.15295032299079e-05	0.00014945490143594142	2.0665500812810934e-07	6.909219507633679e-08
5:Ins:R:4	0.00013927609682298225	1.6019252235821568e-07	2.6532403012424767e-07	1.552202433252603e-07	1.426482929556272e-07
5:Ins:R:5	0.00018737415927034818	0.00018015393960846282	5.7878711423597903e-08	6.190334449485135e-08	0.00015439380679929115
2:Del:M:1	0.0023496841080486775	0.005119406059384346	0.0002541037305491045	0.0006573753941268023	0.0009009804954985157
3:Del:M:1	0.002372597188643155	0.006400046497583389	0.00013914706598541215	0.0001998490509366846	0.0011927821727546473
3:Del:M:2	0.0017371890251524746	0.002474123198771849	0.0004663053106924053	0.001481316689751111	0.0022617827518843113
4:Del:M:1	0.0006478156155608871	0.00336181461752858	5.205419917331255e-09	0.0001341213842273703	0.0007541380030211542
4:Del:M:2	0.0011490844772197306	0.0009525526946617902	0.00036587911963579243	0.00018601269989666492	0.0013753945837379432
4:Del:M:3	0.001413700207194779	0.0006495307087575952	0.00035152770287822933	0.0004986463507520966	0.0014298345311544835
5:Del:M:1	0.0004809198798852776	0.21492061857134104	0.002100700270727884	0.0016180726397578952	0.03709998945705593
5:Del:M:2	0.0002582148799419315	0.09720400981605053	3.5564329152748543e-07	0.00020388158823663182	0.015227430305154143
5:Del:M:3	0.0	0.03293405922595412	0.0005991390149574727	0.00014144965609261818	0.006314263853710145
5:Del:M:4	1.3810731302754676e-05	0.014614165155217051	3.0622158562851224e-07	3.0537029118704593e-07	0.0018336974826642205
5:Del:M:5	2.2673064813716336e-05	0.010196076012456956	0.0008646065660286694	0.0005077596546989582	0.002958863548701629
