MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
1:Ins:T:1	1.03E-04	0.00E+00	2.97E-08	5.18E-07	2.74E-03	8.34E-04	3.97E-06	9.63E-04	1.18E-03	6.31E-04	2.65E-03	1.65E-04	5.09E-03	2.51E-07	7.64E-03	0.00E+00	1.39E-02	2.02E-03	9.23E-04	2.96E-03
1:Ins:T:2	1.57E-04	8.39E-05	1.58E-04	2.36E-04	1.11E-03	0.00E+00	2.28E-04	1.15E-04	3.62E-04	1.64E-03	6.45E-05	8.24E-04	9.56E-04	0.00E+00	3.49E-03	1.96E-03	0.00E+00	3.33E-03	2.05E-03	4.47E-04
1:Ins:T:3	2.50E-04	3.37E-04	0.00E+00	1.78E-07	2.73E-04	0.00E+00	5.90E-08	2.17E-03	1.76E-04	4.08E-03	6.95E-04	1.20E-03	0.00E+00	0.00E+00	2.24E-04	1.20E-03	3.57E-03	4.69E-04	1.01E-02	1.40E-02
1:Ins:T:4	7.38E-04	8.94E-04	4.63E-03	1.21E-04	3.98E-04	1.62E-03	1.32E-02	7.07E-03	7.04E-03	2.22E-03	1.59E-03	2.60E-02	7.49E-04	3.38E-03	0.00E+00	1.15E-02	9.30E-03	0.00E+00	2.81E-02	8.54E-03
1:Ins:T:5	4.29E-03	4.31E-03	2.32E-07	3.17E-03	3.88E-46	1.30E-05	2.08E-07	1.79E-02	7.89E-03	5.62E-46	6.32E-07	3.39E-02	9.08E-17	6.43E-07	2.42E-26	6.82E-03	3.60E-02	5.14E-03	5.00E-02	6.04E-02
2:Del:R:0	5.26E-04	0.00E+00	3.41E-08	2.78E-08	2.93E-03	3.20E-03	8.32E-04	0.00E+00	9.20E-04	0.00E+00	1.81E-03	2.13E-07	4.69E-03	4.54E-08	4.82E-03	1.73E-02	0.00E+00	6.55E-03	1.71E-02	9.18E-03
2:Del:R:1	2.47E-04	0.00E+00	0.00E+00	2.66E-04	1.10E-03	2.91E-03	0.00E+00	3.36E-04	2.14E-03	2.28E-03	8.00E-03	1.59E-03	5.30E-03	5.80E-03	4.28E-03	7.26E-03	2.18E-03	3.30E-03	7.66E-03	2.13E-03
2:Del:R:2	8.93E-05	3.65E-04	1.25E-07	0.00E+00	0.00E+00	2.87E-04	5.34E-04	2.19E-03	2.60E-04	1.93E-03	1.06E-03	2.79E-07	5.24E-08	6.32E-04	6.60E-04	1.99E-03	1.98E-03	0.00E+00	2.49E-08	3.71E-03
2:Del:R:3	1.77E-04	2.26E-04	1.27E-07	3.61E-07	0.00E+00	4.38E-04	1.40E-07	3.69E-04	1.60E-05	4.98E-04	0.00E+00	0.00E+00	1.74E-04	6.41E-04	4.66E-05	2.75E-03	1.35E-03	1.50E-03	4.53E-03	2.27E-03
2:Del:R:4	3.43E-05	6.65E-09	2.94E-04	2.68E-08	0.00E+00	4.49E-04	0.00E+00	2.52E-04	3.09E-04	7.81E-04	0.00E+00	2.95E-07	0.00E+00	2.92E-07	0.00E+00	4.22E-08	4.49E-08	2.12E-06	1.72E-07	8.22E-08
2:Del:R:5	0.00E+00	3.05E-08	1.03E-07	1.46E-06	2.75E-08	2.27E-06	2.55E-06	8.72E-05	1.41E-03	3.58E-07	8.11E-04	1.64E-04	0.00E+00	1.45E-07	7.21E-07	7.57E-08	1.12E-03	2.00E-06	9.07E-05	2.69E-04
3:Del:R:0	1.08E-07	3.72E-09	1.35E-07	3.92E-04	0.00E+00	3.00E-03	0.00E+00	2.52E-03	3.59E-03	3.05E-03	1.08E-03	2.80E-08	3.82E-04	2.45E-07	6.75E-04	8.16E-09	6.45E-03	3.98E-03	4.03E-06	7.56E-03
3:Del:R:1	7.26E-04	3.07E-04	2.94E-08	9.78E-04	9.73E-04	1.04E-03	2.11E-03	4.20E-03	8.00E-04	7.56E-03	0.00E+00	2.06E-03	1.94E-03	4.97E-03	2.30E-03	5.75E-03	5.78E-03	4.85E-04	3.52E-02	9.52E-03
3:Del:R:2	1.40E-04	1.92E-04	0.00E+00	0.00E+00	6.61E-04	7.83E-04	0.00E+00	4.92E-04	1.77E-03	3.21E-03	1.98E-03	3.31E-04	4.91E-04	5.08E-04	3.26E-04	5.98E-03	3.44E-03	8.48E-03	5.86E-03	2.42E-07
3:Del:R:3	4.33E-09	8.99E-05	3.49E-08	2.07E-04	4.85E-04	1.30E-08	4.41E-08	8.11E-04	2.17E-09	3.48E-04	2.54E-08	1.82E-04	4.44E-04	1.17E-04	6.34E-04	9.64E-04	0.00E+00	0.00E+00	3.05E-04	1.07E-03
3:Del:R:4	2.45E-08	1.89E-08	2.95E-08	4.29E-08	4.14E-08	4.09E-08	6.43E-08	5.19E-08	5.88E-08	9.65E-08	8.58E-08	8.34E-08	3.48E-08	8.12E-08	1.76E-07	1.09E-07	1.46E-07	3.23E-07	4.05E-07	1.54E-07
3:Del:R:5	2.45E-08	1.89E-08	2.95E-08	4.29E-08	4.14E-08	4.09E-08	6.43E-08	5.19E-08	5.88E-08	9.65E-08	8.58E-08	8.34E-08	3.48E-08	8.12E-08	1.76E-07	1.09E-07	1.46E-07	3.23E-07	4.05E-07	1.54E-07
4:Del:R:0	1.21E-04	1.93E-07	1.23E-06	5.03E-04	0.00E+00	2.82E-03	7.80E-04	2.23E-03	2.38E-04	1.22E-03	2.65E-03	4.29E-05	5.70E-03	0.00E+00	1.44E-07	1.40E-46	0.00E+00	8.75E-04	2.54E-03	1.61E-03
4:Del:R:1	3.22E-04	1.51E-04	3.38E-08	3.11E-08	7.09E-04	7.30E-04	0.00E+00	5.69E-04	1.81E-04	3.26E-03	1.00E-03	0.00E+00	1.13E-03	4.53E-03	2.94E-03	1.07E-03	5.41E-03	3.84E-03	3.56E-03	2.78E-03
4:Del:R:2	0.00E+00	1.31E-04	5.05E-08	1.77E-04	3.12E-04	0.00E+00	0.00E+00	9.64E-05	6.87E-04	0.00E+00	2.23E-04	5.25E-04	1.45E-07	0.00E+00	9.86E-04	1.46E-03	2.21E-03	8.93E-04	2.30E-03	8.47E-05
4:Del:R:3	2.45E-08	1.89E-08	2.95E-08	4.29E-08	4.14E-08	4.09E-08	6.43E-08	5.19E-08	5.88E-08	9.65E-08	8.58E-08	8.34E-08	3.48E-08	8.12E-08	1.76E-07	1.09E-07	1.46E-07	3.23E-07	4.05E-07	1.54E-07
4:Del:R:4	3.25E-05	4.90E-08	7.18E-08	9.56E-08	1.09E-07	4.45E-08	2.60E-07	1.24E-04	4.95E-07	4.64E-04	4.05E-07	1.14E-07	3.49E-08	1.12E-07	1.88E-07	9.20E-04	1.81E-07	3.51E-07	3.80E-07	1.49E-04
4:Del:R:5	3.06E-07	9.75E-09	3.42E-08	1.25E-02	4.98E-07	6.18E-08	1.04E-04	3.97E-04	6.66E-07	8.64E-04	4.83E-04	2.73E-07	3.74E-03	0.00E+00	0.00E+00	2.46E-02	2.33E-08	4.95E-02	4.08E-04	4.58E-03
5:Del:R:0	1.87E-08	1.78E-08	2.51E-07	1.05E-07	3.82E-07	2.70E-02	4.08E-08	2.41E-02	3.98E-02	3.34E-07	5.86E-02	1.35E-08	2.33E-02	1.40E-46	1.56E-03	2.74E-03	2.08E-06	6.41E-07	8.58E-04	0.00E+00
5:Del:R:1	5.04E-04	1.49E-07	2.19E-07	4.11E-08	0.00E+00	7.07E-05	8.01E-05	7.57E-04	2.92E-03	2.91E-03	0.00E+00	3.41E-04	5.67E-08	5.52E-04	1.00E-03	8.20E-04	4.85E-07	1.13E-07	2.61E-06	0.00E+00
5:Del:R:2	1.48E-08	5.82E-08	1.13E-02	6.66E-08	4.35E-07	8.37E-08	3.73E-02	3.05E-07	4.30E-07	2.32E-07	5.13E-25	9.92E-02	1.47E-03	5.44E-07	5.43E-04	2.46E-03	3.32E-03	1.15E-02	5.05E-03	2.66E-08
5:Del:R:3	4.51E-05	5.06E-08	5.99E-08	7.08E-08	9.60E-08	6.15E-05	7.58E-08	1.81E-09	4.59E-04	3.56E-04	1.22E-07	4.59E-04	8.22E-09	8.40E-08	5.71E-07	3.07E-04	4.16E-07	3.34E-04	3.73E-04	5.50E-04
5:Del:R:4	2.45E-08	1.89E-08	2.95E-08	4.29E-08	4.14E-08	4.09E-08	6.43E-08	5.19E-08	5.88E-08	9.65E-08	8.58E-08	8.34E-08	3.48E-08	8.12E-08	1.76E-07	1.09E-07	1.46E-07	3.23E-07	4.05E-07	1.54E-07
5:Del:R:5	8.66E-03	4.17E-08	1.10E-08	6.07E-03	1.68E-07	2.38E-08	4.79E-05	1.90E-04	0.00E+00	1.29E-07	4.91E-08	1.19E-03	1.14E-03	0.00E+00	0.00E+00	8.79E-03	4.54E-08	1.74E-02	6.28E-03	6.55E-07
2:Ins:R:0	1.47E-03	0.00E+00	4.78E-05	1.35E-03	1.67E-04	3.30E-04	2.24E-04	1.75E-04	0.00E+00	1.71E-03	0.00E+00	1.09E-07	4.24E-03	2.81E-04	2.02E-03	8.35E-03	6.54E-04	3.18E-04	9.69E-04	2.23E-04
2:Ins:R:1	3.35E-08	1.89E-08	1.11E-07	1.71E-04	2.85E-04	0.00E+00	0.00E+00	0.00E+00	7.13E-04	1.66E-04	9.07E-04	6.63E-04	2.00E-03	8.87E-04	7.21E-04	8.66E-04	1.41E-07	1.31E-06	1.76E-07	3.39E-08
2:Ins:R:2	2.25E-04	1.32E-08	6.41E-05	7.85E-07	1.20E-08	1.49E-07	4.83E-08	5.66E-04	1.02E-07	5.97E-04	3.14E-07	7.94E-08	1.11E-07	3.39E-04	5.37E-04	2.21E-03	2.88E-03	8.66E-04	2.01E-07	3.82E-07
2:Ins:R:3	3.10E-08	8.61E-10	1.41E-02	1.72E-07	5.70E-46	8.89E-08	2.08E-02	1.19E-02	3.85E-07	2.08E-06	3.24E-06	3.25E-02	3.04E-07	8.69E-07	1.24E-06	2.39E-03	5.03E-07	3.60E-02	3.43E-02	2.90E-07
2:Ins:R:4	2.17E-04	4.49E-04	1.43E-05	1.40E-46	2.72E-04	3.49E-08	1.71E-04	0.00E+00	0.00E+00	2.85E-04	0.00E+00	5.67E-04	5.34E-04	7.59E-04	7.98E-04	4.84E-03	1.14E-02	7.09E-03	8.28E-03	3.36E-03
2:Ins:R:5	1.63E-03	1.73E-03	0.00E+00	1.07E-07	0.00E+00	0.00E+00	0.00E+00	3.28E-03	1.69E-03	1.99E-02	3.52E-04	2.59E-03	3.62E-08	2.79E-03	7.17E-03	5.19E-03	8.51E-03	5.29E-02	1.83E-02	3.40E-02
3:Ins:R:0	8.11E-09	5.73E-08	4.93E-08	6.80E-04	1.53E-04	3.20E-04	1.40E-08	7.46E-04	3.69E-05	1.34E-06	3.34E-05	1.47E-06	5.22E-04	3.08E-08	7.46E-08	7.16E-04	1.31E-04	1.23E-05	5.05E-07	1.04E-03
3:Ins:R:1	2.24E-04	3.06E-05	0.00E+00	1.51E-07	5.52E-04	5.42E-07	2.74E-08	1.11E-03	2.48E-04	2.51E-04	0.00E+00	3.84E-04	0.00E+00	9.25E-08	2.09E-07	4.25E-03	4.34E-03	6.17E-03	8.06E-03	2.16E-07
3:Ins:R:2	8.42E-08	4.16E-08	6.60E-08	1.04E-07	2.97E-04	2.96E-04	1.40E-46	1.35E-08	1.96E-05	5.62E-08	1.16E-04	4.48E-08	7.68E-05	7.92E-08	1.06E-07	1.35E-08	1.01E-03	1.20E-03	4.12E-07	1.16E-07
3:Ins:R:3	2.45E-08	1.89E-08	2.95E-08	4.29E-08	4.14E-08	4.09E-08	6.43E-08	5.19E-08	5.88E-08	9.65E-08	8.58E-08	8.34E-08	3.48E-08	8.12E-08	1.76E-07	1.09E-07	1.46E-07	3.23E-07	4.05E-07	1.54E-07
3:Ins:R:4	5.45E-07	1.04E-07	6.83E-08	1.41E-07	5.45E-08	3.36E-08	5.96E-08	4.97E-08	3.50E-07	1.68E-04	1.10E-07	4.30E-08	6.27E-04	7.92E-08	2.29E-04	3.04E-06	6.90E-04	2.66E-45	3.29E-07	7.01E-08
3:Ins:R:5	1.11E-04	3.56E-04	8.33E-05	1.26E-04	1.78E-07	4.03E-07	0.00E+00	4.42E-09	1.11E-03	7.25E-04	0.00E+00	0.00E+00	1.04E-03	8.45E-04	2.79E-04	6.17E-04	2.89E-03	8.09E-06	6.94E-03	3.47E-03
4:Ins:R:0	0.00E+00	4.02E-05	8.17E-08	1.59E-07	6.66E-08	1.51E-04	0.00E+00	3.08E-04	3.80E-08	1.67E-07	0.00E+00	2.96E-04	6.79E-08	3.13E-07	4.00E-08	7.03E-04	5.94E-08	1.87E-07	5.85E-04	1.92E-04
4:Ins:R:1	2.78E-07	4.31E-08	2.80E-46	3.32E-02	1.47E-08	7.37E-08	1.85E-07	1.24E-02	7.68E-07	9.71E-04	2.06E-06	5.89E-02	7.18E-04	6.86E-46	0.00E+00	6.34E-02	2.82E-07	2.71E-03	2.24E-06	6.76E-07
4:Ins:R:2	2.45E-08	1.89E-08	2.95E-08	4.29E-08	4.14E-08	4.09E-08	6.43E-08	5.19E-08	5.88E-08	9.65E-08	8.58E-08	8.34E-08	3.48E-08	8.12E-08	1.76E-07	1.09E-07	1.46E-07	3.23E-07	4.05E-07	1.54E-07
4:Ins:R:3	2.45E-08	1.89E-08	2.95E-08	4.29E-08	4.14E-08	4.09E-08	6.43E-08	5.19E-08	5.88E-08	9.65E-08	8.58E-08	8.34E-08	3.48E-08	8.12E-08	1.76E-07	1.09E-07	1.46E-07	3.23E-07	4.05E-07	1.54E-07
4:Ins:R:4	1.02E-04	1.59E-08	5.64E-08	2.19E-08	7.65E-08	3.11E-08	2.18E-04	9.00E-04	0.00E+00	4.44E-04	7.22E-08	3.61E-04	3.01E-08	3.20E-04	1.50E-04	2.53E-04	5.00E-04	0.00E+00	1.67E-05	1.70E-07
4:Ins:R:5	5.00E-04	1.37E-07	0.00E+00	6.91E-08	0.00E+00	1.41E-04	0.00E+00	1.68E-03	1.13E-03	5.40E-03	0.00E+00	4.02E-07	0.00E+00	4.99E-07	0.00E+00	1.11E-03	3.10E-03	7.43E-03	3.68E-03	1.76E-03
5:Ins:R:0	0.00E+00	8.14E-09	8.62E-04	0.00E+00	0.00E+00	3.49E-04	5.59E-04	4.49E-03	1.69E-04	9.21E-08	6.12E-04	4.61E-03	2.67E-04	2.33E-03	0.00E+00	1.04E-03	2.23E-07	0.00E+00	8.00E-03	7.38E-03
5:Ins:R:1	0.00E+00	1.19E-04	2.06E-08	2.02E-05	7.95E-08	3.55E-03	0.00E+00	0.00E+00	2.97E-03	1.51E-03	9.09E-04	1.43E-03	1.16E-03	8.43E-04	6.42E-06	3.15E-03	1.92E-07	8.63E-08	3.17E-03	1.84E-03
5:Ins:R:2	2.36E-07	1.81E-04	4.62E-08	6.30E-08	1.71E-07	1.48E-08	1.43E-06	1.32E-08	3.04E-08	1.38E-08	0.00E+00	0.00E+00	9.87E-08	8.39E-04	0.00E+00	1.72E-07	0.00E+00	3.65E-04	5.37E-04	1.43E-03
5:Ins:R:3	0.00E+00	1.00E-04	2.74E-07	5.62E-08	5.73E-08	3.53E-08	2.00E-05	1.28E-04	5.81E-05	5.04E-04	3.78E-07	2.20E-04	3.21E-08	6.48E-04	7.42E-08	9.84E-08	1.10E-07	7.77E-07	1.12E-08	6.33E-04
5:Ins:R:4	1.30E-04	1.87E-04	1.64E-07	7.67E-08	8.46E-08	1.23E-08	1.81E-04	1.94E-04	3.46E-08	2.70E-04	0.00E+00	9.50E-04	2.92E-08	7.96E-08	0.00E+00	8.16E-05	1.62E-07	2.09E-07	4.67E-06	8.07E-04
5:Ins:R:5	2.68E-07	8.46E-08	2.80E-46	3.73E-03	4.45E-07	3.71E-08	9.68E-09	2.32E-02	1.59E-07	7.94E-03	0.00E+00	3.68E-03	3.05E-08	9.42E-07	4.02E-07	2.23E-02	3.36E-07	3.07E-07	1.75E-02	4.97E-07
2:Del:M:1	0.00E+00	7.33E-05	4.16E-08	1.25E-07	1.14E-06	7.55E-04	3.34E-04	1.96E-03	2.76E-03	1.29E-03	1.56E-03	1.61E-03	0.00E+00	0.00E+00	5.58E-03	1.36E-03	3.93E-07	9.46E-03	3.60E-03	5.19E-03
3:Del:M:1	2.55E-04	4.83E-09	0.00E+00	1.99E-03	1.52E-03	1.49E-03	0.00E+00	1.23E-03	4.31E-03	2.37E-03	3.23E-03	0.00E+00	3.01E-03	1.71E-03	1.55E-03	2.25E-03	2.08E-03	5.97E-03	5.64E-04	3.09E-03
3:Del:M:2	5.22E-08	5.65E-04	1.83E-06	6.00E-04	3.15E-04	7.58E-08	2.34E-03	1.14E-03	1.67E-03	6.16E-03	2.71E-03	1.03E-03	2.92E-04	1.71E-03	2.65E-03	6.93E-03	8.80E-03	1.47E-03	8.44E-04	2.62E-03
4:Del:M:1	2.13E-08	3.99E-08	7.37E-07	8.88E-07	1.16E-07	3.09E-03	5.77E-02	2.09E-07	3.62E-04	3.61E-07	7.32E-04	8.80E-03	2.67E-04	3.46E-07	3.16E-03	2.20E-02	4.09E-07	4.45E-02	1.16E-02	1.36E-06
4:Del:M:2	0.00E+00	1.46E-07	5.00E-03	8.82E-08	1.00E-03	1.70E-03	1.70E-02	1.11E-02	3.30E-04	1.63E-03	0.00E+00	1.66E-02	1.25E-06	1.86E-03	1.38E-02	2.18E-03	2.00E-03	1.91E-03	6.37E-02	2.64E-02
4:Del:M:3	3.19E-04	4.88E-05	3.91E-04	2.98E-09	1.92E-04	4.58E-04	6.25E-04	9.13E-04	6.32E-04	2.93E-07	3.15E-04	1.51E-03	1.05E-03	1.17E-07	2.52E-03	1.98E-07	3.46E-03	1.61E-03	7.05E-03	4.51E-03
5:Del:M:1	1.07E-07	5.49E-09	1.17E-07	6.16E-08	8.68E-08	3.05E-02	1.67E-07	1.35E-02	4.68E-02	3.59E-03	1.73E-02	2.06E-02	2.49E-02	1.40E-46	4.64E-07	2.87E-07	1.88E-06	1.02E-06	1.31E-06	2.33E-06
5:Del:M:2	1.47E-07	9.45E-08	0.00E+00	2.46E-06	0.00E+00	4.63E-03	0.00E+00	3.98E-03	5.64E-02	2.10E-03	4.25E-02	5.38E-02	7.07E-03	5.78E-07	0.00E+00	9.12E-07	1.58E-06	3.09E-03	2.08E-06	2.12E-06
5:Del:M:3	1.15E-07	2.27E-07	1.20E-07	0.00E+00	1.25E-03	1.00E-02	0.00E+00	6.31E-04	2.39E-02	1.02E-03	1.39E-02	6.70E-08	2.97E-04	0.00E+00	1.57E-07	7.19E-04	4.96E-03	1.49E-06	2.38E-03	4.39E-03
5:Del:M:4	0.00E+00	1.38E-04	2.41E-07	1.66E-07	2.90E-04	2.34E-03	0.00E+00	6.12E-04	3.31E-03	4.85E-03	8.41E-03	6.65E-07	5.54E-03	0.00E+00	7.27E-04	5.29E-03	2.95E-03	5.87E-03	5.72E-03	1.76E-03
5:Del:M:5	7.02E-05	1.47E-07	0.00E+00	3.44E-08	0.00E+00	2.83E-03	9.54E-08	1.43E-03	5.38E-03	1.25E-03	5.41E-03	1.36E-04	1.26E-04	9.85E-08	1.40E-46	2.91E-03	2.87E-02	1.08E-07	1.76E-02	3.89E-06
