MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
1:Del:C:0	0.0	0.008009779383428395	0.00024007067549973725	0.0006007305190223633	0.3617657244205475	0.019050695933401585	0.03503942247480154	0.0873795692808926	0.021317013492807745
1:Del:C:1	0.0005160763656022027	0.0007469816657248885	0.002249136704972443	0.0	0.10312304571270943	0.01228969362564385	0.009683679416775703	0.05252844826318324	0.013173047325108201
1:Del:C:2	3.7399237014312804e-05	0.00010350009455333265	0.00023172437340264197	8.606094779679551e-05	0.0016241141364503164	0.003097042359877378	0.0006931455805897713	0.0039766357454936955	0.0020102274253076756
1:Del:C:3	0.0015734456188511103	0.0003004586207680404	0.0012497015937697141	0.0010438772616907955	0.008493770891800523	0.0032992131222272293	0.011856077809352428	0.008836865215562284	0.010875556385144591
1:Del:C:4	0.00033020222728339375	5.6668756798217144e-09	0.0003565522405551746	0.005791857466101646	0.011091651096057831	0.0007594464831981896	0.003509415974339447	0.009192063484238133	0.004412413341924548
1:Del:C:5	0.0027130401460453866	0.0	0.0005474556659464724	0.012956799543462693	0.0005074800341390073	0.0011540411098394543	0.013707115140277892	0.00031063492642715575	0.015363992704078556
1:Del:T:0	0.0010976020039379364	0.004422259191051126	0.004538812593091279	0.001365731222767863	0.10569455400109291	0.027895591501146556	0.0435673700645566	0.0340524964267388	0.0072573496960103515
1:Del:T:1	1.1497073728605756e-07	0.00035254417452961205	0.00041290665235464984	0.0009901888912565936	0.04898308515548706	0.004477405510556309	0.0197757501155138	0.0027380531421385967	0.0008801145733741578
1:Del:T:2	0.0004404138380778022	0.0011070536056649871	0.00018087636271957308	0.006113947788253427	0.09089448302984238	0.00619663781253621	0.01790449507534504	0.032591584417968986	0.0008094161748886108
1:Del:T:3	0.0012833018947276287	0.0066509199677966535	0.002842183344182558	0.00967502878047526	0.1175449825823307	0.0012968668015673757	0.04342655157670379	0.03830170052824542	0.007282466581091285
1:Del:T:4	0.003661554085556418	0.00016439189462005288	0.0025151337031275034	0.0375437693670392	0.087855776399374	0.0	0.036768965062628924	0.0647300855955109	0.01852091555483639
1:Del:T:5	3.811638208617296e-07	3.9277517771552084e-07	3.3667848526874876e-07	0.8666993260383606	0.0004372991933337289	3.5687045283339105e-07	0.30491531193256377	0.0017720148738703755	6.647430771522522e-06
1:Ins:C:0	3.604946172686141e-08	8.50998156600724e-06	5.395050523659961e-07	1.3428485203803576e-07	6.612732974531355e-08	0.002188273777841232	0.0020061621128718344	7.653905544415806e-05	0.00045487579772593987
1:Ins:C:1	4.8359502713424264e-08	0.00010609656499234177	1.2965680979704076e-05	1.735653131262893e-06	3.087712867611003e-08	0.0012486420486311546	0.0013401676481620938	0.00012992618853786554	0.0012353451821088158
1:Ins:C:2	7.447910166220595e-05	0.0001766474114532457	1.11497139698713e-07	0.0004075882003945708	9.383332369665709e-05	0.0013405869494278022	0.0031235141980232584	0.001072998640970013	0.0020743435284487077
1:Ins:C:3	8.68626564454189e-08	9.477060631297718e-05	9.720749716279897e-08	0.00010675182270460936	1.1921011875415388e-07	1.0311289013742453e-07	6.294318011725863e-05	2.90050624585092e-07	3.132105412362307e-07
1:Ins:C:4	0.0008190417400328442	0.00028894435818074273	0.0007451069948729127	0.00021574376805801875	0.00015372752677649258	0.0029013898658092783	0.001281678455416113	0.0042565605417621555	0.0023473366629332302
1:Ins:C:5	0.017479916474462696	0.0001419012958649546	0.0	0.006493014269437936	0.0010974016622640193	0.0	0.01719084383221343	0.0	0.04166443115100264
1:Ins:T:0	0.0007415758514980553	0.00042817022040253505	9.629068075085456e-05	4.9424677854403853e-05	0.012156135751865804	0.002411462681197918	0.0159370556473732	0.019568175193853676	0.0014372859582351793
1:Ins:T:1	0.00017651314442730382	0.00023361538748289945	8.671638056512165e-08	0.0	0.0065848933326105195	0.00398723705438897	0.014393249722888867	0.0108315565623343	0.002891794516472146
1:Ins:T:2	0.0	1.6005110228434206e-05	0.00021600418463236793	0.0017489171573970453	0.0008202202419823834	0.0009891724221233744	0.005710294004529715	0.003318430669605732	0.0008544578036435268
1:Ins:T:3	0.0032822410808876156	0.0007070554725942202	0.0	0.0002409800555412289	0.0022208165732052975	0.0007585054030641913	1.8375605463916145e-05	0.00855913806967692	0.027071018237620592
1:Ins:T:4	0.010738146765118018	2.1979955988626897e-08	0.00038732930552214383	0.0036298663678678623	0.0010493409004993736	1.2228046216478105e-06	0.01047495605016593	0.00024370251207379568	0.029505213676020502
1:Ins:T:5	0.9246350407600403	0.0004793013949779379	0.0005493092458436876	1.4012984643248171e-46	9.127459463798004e-08	9.352917004434857e-07	2.5899311367538757e-06	0.14127899679915573	0.5437126949429512
2:Del:R:0	0.00029843164364748984	0.0	1.4402658399603751e-05	0.00117285173619166	0.004972172996986046	0.009622818534262478	0.000882905360776931	0.014451946259941905	0.0031813359819352627
2:Del:R:1	0.003767065517604351	0.0	0.0	0.0010702546715037897	0.002757845439339235	0.011124214064329863	0.01107043654192239	0.003482780698686838	0.00886414012638852
2:Del:R:2	0.00020725780796517767	5.0222304308533695e-05	1.7409676047464018e-07	0.0021883180306240036	0.00033518607282871925	7.074974064380513e-08	0.004229760216549039	0.0011386350844986737	0.004605084948707372
2:Del:R:3	0.00023349379781620883	4.273588416481289e-08	3.8338886554356574e-08	0.0006155925882239899	9.369442537376926e-08	0.00012622275365146152	0.00022250721764436321	7.653366367321723e-08	1.2501209312176798e-07
2:Del:R:4	7.0078691294384045e-09	0.00025732079244562557	0.0	0.00026535291233784617	6.303982402755537e-08	0.0007306791129593649	0.0015863319301388402	0.0034537145737658648	7.792436878730768e-05
2:Del:R:5	1.6309016297455515e-07	2.3782274283234983e-07	2.5491658135479155e-07	3.1482111397806987e-07	2.4445367614589485e-07	0.00023239441072178124	0.00013021047134600394	0.000404858757526938	5.830700402498223e-07
3:Del:R:0	0.00019823118739985545	0.0012245171965332702	0.00010266086756018921	7.834892248865799e-05	0.00033283798256888986	0.01244845800101757	0.00370891613420099	0.005170549219474197	0.000634154632280115
3:Del:R:1	0.004627872444689274	3.836346138541558e-08	0.00023114651121432318	0.0038511499172500406	0.002925673534628004	0.0015633468629459913	0.008155538910068571	0.00043694438645616176	0.036837369203567505
3:Del:R:2	8.634102854898628e-09	0.09416814222931862	0.0	0.001554231277836493	0.0010944474886827038	0.0009719666573801078	0.009677016828209161	0.004687871929490939	0.0036225559511649406
3:Del:R:3	0.0008628551802182472	1.0241113912456967e-08	0.00034626059627100857	0.0003354575260679837	6.1911903321743e-05	0.0013479392539011315	0.00011242459440836683	0.00011786809873228776	0.0017281088251877464
3:Del:R:4	2.631183321000208e-07	3.4048825057197975e-07	2.481376753848963e-07	4.12500602919863e-07	3.8866463398790073e-07	2.834612075730547e-07	4.782769508437923e-07	6.858900349016039e-07	7.384313320812907e-07
3:Del:R:5	2.631183321000208e-07	3.4048825057197975e-07	2.481376753848963e-07	4.12500602919863e-07	3.8866463398790073e-07	2.834612075730547e-07	4.782769508437923e-07	6.858900349016039e-07	7.384313320812907e-07
4:Del:R:0	1.9554981633973513e-09	0.0	1.9231227099680837e-08	0.00032730125749367287	0.001210881271128983	0.0050226436520461	0.0007165728826976192	0.0037169053219258787	3.835303914456745e-08
4:Del:R:1	0.0003870603115188942	0.0	2.298908725606452e-08	0.000958807600828493	0.004765971364827237	0.000621436470549952	0.00790218599140644	0.0029842280783839215	0.00578203743789345
