MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q
1:Ins:C:2	5.18E-05	2.48E-05	1.10E-04	2.85E-04	9.61E-09	7.80E-04	3.64E-08	1.28E-04	3.43E-03	1.41E-07	2.79E-08	1.88E-07	3.35E-07	5.72E-04	3.10E-04	1.70E-03	3.49E-03
1:Ins:C:3	1.32E-04	4.41E-06	3.10E-08	4.68E-07	1.86E-02	0.00E+00	2.58E-03	2.03E-07	1.40E-06	0.00E+00	5.65E-02	0.00E+00	4.95E-03	1.65E-07	7.35E-07	3.96E-07	4.81E-03
1:Ins:C:4	1.29E-07	7.50E-08	3.09E-08	4.96E-03	3.26E-02	8.09E-07	1.00E-06	4.62E-04	1.54E-06	4.84E-06	3.28E-02	2.47E-07	1.67E-07	2.39E-07	4.42E-07	9.01E-07	2.89E-03
1:Ins:C:5	3.12E-03	9.09E-04	1.41E-08	0.00E+00	6.32E-05	8.32E-04	1.04E-02	6.70E-04	1.81E-07	2.44E-02	0.00E+00	1.15E-04	1.35E-14	1.05E-03	3.91E-02	9.40E-03	9.48E-08
1:Ins:T:0	3.71E-04	1.60E-04	2.06E-04	1.86E-03	0.00E+00	7.79E-04	4.16E-03	2.90E-03	1.04E-02	5.15E-03	2.28E-05	2.33E-03	4.94E-03	6.69E-03	4.58E-03	8.20E-03	6.50E-03
1:Ins:T:1	2.40E-04	2.36E-04	0.00E+00	5.92E-04	7.67E-05	9.47E-04	3.76E-03	5.08E-03	1.04E-02	2.89E-03	1.40E-46	1.49E-03	2.73E-03	2.15E-03	1.99E-03	6.79E-03	1.79E-03
1:Ins:T:2	0.00E+00	4.53E-05	4.12E-05	6.96E-04	4.56E-04	1.40E-46	1.04E-03	1.54E-03	1.27E-03	2.36E-04	1.23E-03	1.40E-46	1.11E-03	2.60E-03	1.50E-03	0.00E+00	1.38E-03
1:Ins:T:3	1.72E-04	2.07E-04	8.51E-09	8.56E-05	0.00E+00	6.32E-04	3.41E-04	1.80E-03	1.33E-03	1.15E-03	6.76E-08	4.52E-05	1.04E-03	0.00E+00	1.02E-02	8.28E-03	6.51E-03
1:Ins:T:4	1.83E-03	5.82E-04	0.00E+00	1.32E-03	0.00E+00	1.13E-03	6.74E-04	0.00E+00	0.00E+00	1.85E-03	0.00E+00	2.63E-03	5.10E-03	3.85E-03	2.36E-02	0.00E+00	1.07E-03
1:Ins:T:5	5.44E-03	0.00E+00	0.00E+00	8.42E-03	2.57E-03	3.62E-46	9.39E-03	2.51E-06	5.45E-03	1.29E-02	1.46E-04	9.61E-07	9.70E-03	4.29E-08	7.01E-02	8.87E-07	1.06E-02
2:Del:R:0	4.55E-04	0.00E+00	7.68E-04	3.99E-03	0.00E+00	1.94E-03	5.01E-03	1.50E-03	7.77E-03	8.56E-04	1.35E-03	3.48E-03	6.25E-03	5.67E-03	2.69E-03	4.03E-03	6.65E-03
2:Del:R:1	4.61E-04	3.57E-04	6.05E-05	1.40E-46	0.00E+00	9.38E-04	6.83E-03	4.18E-03	6.83E-03	2.80E-04	6.08E-04	4.50E-04	7.28E-03	3.01E-03	8.15E-03	9.94E-03	1.62E-02
2:Del:R:2	0.00E+00	7.30E-04	1.90E-08	0.00E+00	1.10E-04	7.91E-08	4.01E-04	7.04E-04	1.04E-03	6.76E-04	3.21E-05	1.13E-03	2.22E-03	6.69E-05	1.18E-03	8.27E-04	6.31E-03
2:Del:R:3	1.82E-04	2.45E-04	9.88E-05	0.00E+00	1.78E-07	0.00E+00	5.96E-04	0.00E+00	0.00E+00	1.18E-03	2.99E-04	6.90E-08	1.95E-04	4.11E-08	1.52E-03	2.74E-03	2.19E-03
2:Del:R:4	0.00E+00	6.71E-05	1.01E-06	0.00E+00	0.00E+00	1.92E-04	4.67E-04	6.87E-04	2.28E-04	0.00E+00	0.00E+00	4.17E-04	1.07E-03	3.47E-04	1.20E-03	2.62E-03	6.75E-04
2:Del:R:5	9.98E-09	7.01E-05	1.16E-04	4.04E-05	2.05E-09	1.76E-04	6.89E-08	1.03E-08	1.18E-07	2.88E-08	5.60E-08	4.06E-04	1.38E-07	8.98E-08	5.31E-04	1.65E-04	1.17E-03
3:Del:R:0	0.00E+00	2.27E-04	2.34E-04	1.64E-04	0.00E+00	3.67E-03	4.83E-03	2.79E-03	2.94E-03	1.66E-03	1.00E-03	8.79E-04	2.25E-03	2.71E-04	2.46E-03	4.99E-03	1.85E-02
3:Del:R:1	2.37E-04	1.06E-03	1.65E-02	4.92E-04	5.26E-04	9.44E-05	1.40E-46	2.42E-03	3.79E-03	9.47E-03	1.56E-03	1.21E-03	5.61E-46	1.40E-46	2.50E-03	8.89E-02	9.04E-04
3:Del:R:2	0.00E+00	3.80E-04	6.37E-08	1.34E-04	4.15E-04	0.00E+00	5.46E-04	1.58E-04	5.97E-03	2.13E-03	2.86E-08	2.67E-07	1.31E-03	1.13E-03	1.79E-03	6.37E-03	3.48E-03
3:Del:R:3	5.83E-09	1.74E-04	1.67E-08	1.42E-04	0.00E+00	1.80E-07	2.54E-04	1.11E-04	7.63E-04	6.26E-08	2.93E-08	1.90E-04	1.25E-04	1.06E-04	0.00E+00	1.71E-03	1.06E-03
3:Del:R:4	8.28E-09	9.49E-09	3.60E-08	4.64E-08	3.40E-08	5.58E-08	2.00E-07	3.11E-08	1.14E-07	1.20E-07	1.13E-07	7.34E-08	1.10E-07	9.03E-08	1.14E-07	2.29E-07	1.37E-07
3:Del:R:5	8.28E-09	9.49E-09	3.60E-08	4.64E-08	3.40E-08	5.58E-08	2.00E-07	3.11E-08	1.14E-07	1.20E-07	1.13E-07	7.34E-08	1.10E-07	9.03E-08	1.14E-07	2.29E-07	1.37E-07
4:Del:R:0	3.78E-05	2.48E-08	8.61E-05	0.00E+00	1.42E-04	1.73E-07	7.66E-04	4.29E-03	1.18E-02	5.18E-04	4.30E-04	5.94E-04	6.09E-03	1.55E-03	2.15E-07	1.20E-02	0.00E+00
4:Del:R:1	3.15E-04	4.19E-04	7.74E-04	1.04E-03	0.00E+00	1.02E-04	2.82E-03	0.00E+00	2.46E-03	1.94E-03	4.09E-03	3.09E-04	1.63E-03	2.47E-03	2.58E-03	5.54E-03	5.51E-03
4:Del:R:2	0.00E+00	6.57E-05	2.37E-07	6.33E-05	1.76E-04	3.85E-05	7.49E-05	1.48E-04	5.86E-04	1.17E-07	4.25E-08	7.93E-08	6.48E-04	1.35E-04	3.69E-04	1.83E-03	1.57E-03
4:Del:R:3	3.87E-08	3.79E-08	4.99E-08	1.70E-07	3.27E-08	6.60E-08	1.70E-07	8.05E-05	1.52E-04	1.39E-07	1.19E-07	1.42E-04	1.18E-07	2.63E-04	1.10E-07	2.18E-07	1.80E-07
4:Del:R:4	8.28E-09	9.49E-09	3.60E-08	4.64E-08	3.40E-08	5.58E-08	2.00E-07	3.11E-08	1.14E-07	1.20E-07	1.13E-07	7.34E-08	1.10E-07	9.03E-08	1.14E-07	2.29E-07	1.37E-07
4:Del:R:5	8.47E-08	1.64E-07	1.75E-02	3.56E-08	3.38E-07	1.40E-46	2.04E-06	1.05E-08	2.88E-07	2.55E-07	2.44E-07	1.78E-04	2.05E-06	1.05E-01	3.27E-07	1.39E-03	1.71E-02
5:Del:R:0	1.05E-07	1.19E-07	1.82E-07	1.00E-07	4.52E-08	4.26E-02	4.82E-02	3.41E-02	2.10E-02	1.44E-06	1.77E-07	1.34E-07	1.21E-07	2.77E-02	1.08E-06	1.97E-02	7.99E-03
5:Del:R:1	0.00E+00	1.54E-04	1.51E-04	5.13E-08	0.00E+00	4.23E-04	3.33E-03	1.48E-03	4.57E-03	7.09E-04	4.07E-04	9.62E-04	6.60E-04	2.51E-03	2.66E-03	4.10E-03	5.68E-03
5:Del:R:2	4.13E-09	3.97E-05	2.36E-08	0.00E+00	1.48E-08	0.00E+00	1.54E-04	0.00E+00	4.54E-04	6.42E-04	1.49E-04	0.00E+00	4.86E-04	6.99E-04	9.98E-04	0.00E+00	5.17E-04
5:Del:R:3	9.77E-08	6.04E-07	6.85E-04	8.07E-09	0.00E+00	0.00E+00	1.68E-07	0.00E+00	3.33E-07	1.60E-07	5.44E-08	5.38E-04	0.00E+00	6.40E-04	3.47E-04	1.02E-03	1.70E-04
5:Del:R:4	1.40E-46	1.77E-08	1.49E-08	7.22E-04	6.05E-04	2.97E-08	5.93E-04	8.68E-05	1.38E-06	3.87E-04	8.95E-04	3.55E-08	0.00E+00	1.01E-04	7.98E-04	1.27E-06	4.98E-08
5:Del:R:5	8.28E-09	9.49E-09	3.60E-08	4.64E-08	3.40E-08	5.58E-08	2.00E-07	3.11E-08	1.14E-07	1.20E-07	1.13E-07	7.34E-08	1.10E-07	9.03E-08	1.14E-07	2.29E-07	1.37E-07
2:Ins:R:0	4.76E-04	0.00E+00	2.94E-05	5.33E-04	1.94E-03	7.48E-04	6.46E-04	1.22E-03	5.80E-04	4.68E-03	4.59E-03	3.38E-04	3.41E-04	1.21E-03	8.14E-03	9.87E-03	2.40E-03
2:Ins:R:1	5.44E-05	6.41E-09	6.27E-08	2.72E-04	0.00E+00	0.00E+00	1.89E-03	1.20E-03	7.67E-04	4.83E-05	4.84E-04	1.27E-03	1.77E-03	2.15E-03	3.78E-04	3.14E-03	3.81E-03
2:Ins:R:2	1.30E-04	1.43E-03	4.57E-04	3.05E-04	6.53E-03	1.17E-03	3.29E-03	1.64E-03	5.60E-04	0.00E+00	2.39E-02	0.00E+00	6.71E-03	2.06E-04	2.44E-03	7.27E-04	1.18E-03
2:Ins:R:3	1.09E-07	2.70E-08	1.25E-08	1.47E-04	3.39E-08	5.50E-05	1.83E-07	4.16E-04	5.10E-04	5.19E-04	3.15E-08	3.95E-08	3.07E-04	4.46E-04	8.85E-04	4.41E-07	1.33E-03
2:Ins:R:4	2.00E-04	1.33E-04	2.39E-05	0.00E+00	1.18E-07	2.02E-04	1.49E-03	8.49E-05	2.12E-04	0.00E+00	8.21E-04	8.89E-04	1.63E-04	2.18E-07	1.09E-03	8.35E-03	7.33E-03
2:Ins:R:5	1.66E-03	1.33E-03	0.00E+00	7.05E-04	7.75E-05	9.80E-08	4.72E-02	2.24E-03	2.64E-04	1.14E-02	1.97E-03	0.00E+00	6.84E-03	1.05E-03	9.04E-03	2.89E-02	3.41E-02
3:Ins:R:0	3.32E-05	4.02E-08	3.65E-05	0.00E+00	2.74E-08	2.27E-04	8.87E-08	0.00E+00	4.60E-04	7.42E-05	2.38E-04	5.64E-09	2.48E-07	1.00E-04	1.66E-04	1.79E-07	1.97E-04
3:Ins:R:1	1.47E-04	2.09E-04	2.06E-04	4.89E-04	1.44E-04	5.29E-04	1.11E-04	0.00E+00	1.57E-03	6.48E-04	0.00E+00	4.88E-04	4.49E-04	4.01E-04	5.26E-04	2.84E-03	1.67E-03
3:Ins:R:2	2.49E-08	6.97E-05	6.62E-08	4.15E-08	1.36E-04	6.88E-05	1.03E-07	1.04E-04	2.64E-04	2.86E-08	7.13E-04	1.18E-07	2.55E-08	6.87E-08	1.18E-07	4.24E-04	8.07E-04
3:Ins:R:3	8.28E-09	9.49E-09	3.60E-08	4.64E-08	3.40E-08	5.58E-08	2.00E-07	3.11E-08	1.14E-07	1.20E-07	1.13E-07	7.34E-08	1.10E-07	9.03E-08	1.14E-07	2.29E-07	1.37E-07
3:Ins:R:4	1.36E-08	2.40E-07	6.25E-05	0.00E+00	0.00E+00	9.30E-07	1.96E-04	1.45E-04	7.91E-04	7.84E-05	6.73E-08	8.70E-04	3.26E-04	5.02E-05	4.92E-04	9.42E-04	1.06E-03
3:Ins:R:5	2.06E-04	2.43E-04	1.01E-07	1.95E-08	3.65E-08	0.00E+00	3.66E-03	2.06E-04	0.00E+00	1.04E-03	5.06E-08	7.33E-05	1.33E-07	4.18E-08	1.53E-03	1.63E-03	3.41E-03
4:Ins:R:0	3.68E-08	1.12E-04	5.21E-09	3.61E-04	2.13E-08	5.86E-08	2.96E-04	5.05E-04	1.24E-03	7.19E-05	1.50E-08	3.22E-07	6.85E-04	2.19E-07	1.40E-05	3.25E-04	8.92E-04
4:Ins:R:1	4.92E-05	2.71E-04	2.26E-04	2.14E-04	0.00E+00	5.05E-04	1.51E-05	8.66E-04	1.59E-03	8.17E-04	3.35E-04	1.34E-03	1.94E-03	6.56E-04	3.24E-03	1.47E-03	7.12E-03
4:Ins:R:2	1.56E-06	6.62E-05	4.69E-08	1.43E-08	3.51E-08	8.58E-08	2.04E-07	1.87E-46	3.18E-07	1.44E-07	1.01E-07	2.87E-04	8.16E-08	7.35E-08	2.37E-07	3.27E-07	1.38E-04
4:Ins:R:3	8.28E-09	9.49E-09	3.60E-08	4.64E-08	3.40E-08	5.58E-08	2.00E-07	3.11E-08	1.14E-07	1.20E-07	1.13E-07	7.34E-08	1.10E-07	9.03E-08	1.14E-07	2.29E-07	1.37E-07
4:Ins:R:4	3.20E-08	2.80E-08	3.37E-08	8.81E-08	1.99E-07	1.21E-06	2.62E-04	6.39E-04	6.48E-04	6.91E-08	5.12E-04	1.20E-07	9.01E-06	1.80E-04	1.07E-03	7.71E-04	1.25E-03
4:Ins:R:5	8.74E-05	3.23E-04	1.40E-04	0.00E+00	1.66E-04	4.67E-04	0.00E+00	5.57E-04	2.01E-07	1.88E-08	2.44E-04	0.00E+00	1.81E-03	3.68E-03	7.52E-08	2.63E-03	4.27E-03
5:Ins:R:0	1.17E-04	1.63E-08	5.51E-08	1.30E-08	7.15E-09	2.29E-04	2.41E-04	3.50E-04	1.99E-04	2.54E-07	3.83E-08	1.03E-08	0.00E+00	1.68E-04	6.16E-04	1.46E-09	8.18E-04
5:Ins:R:1	0.00E+00	0.00E+00	0.00E+00	9.83E-05	1.41E-08	2.18E-03	3.78E-04	3.46E-03	4.04E-03	1.17E-07	8.52E-03	1.27E-03	2.06E-03	3.72E-04	7.60E-03	4.11E-03	1.96E-03
5:Ins:R:2	3.14E-08	5.24E-08	8.46E-05	1.64E-08	1.03E-07	8.55E-08	2.10E-07	1.42E-07	5.68E-08	5.50E-08	1.25E-04	3.51E-08	3.17E-04	1.38E-04	1.03E-07	2.15E-04	4.96E-07
5:Ins:R:3	8.28E-09	9.49E-09	3.60E-08	4.64E-08	3.40E-08	5.58E-08	2.00E-07	3.11E-08	1.14E-07	1.20E-07	1.13E-07	7.34E-08	1.10E-07	9.03E-08	1.14E-07	2.29E-07	1.37E-07
5:Ins:R:4	8.28E-09	9.49E-09	3.60E-08	4.64E-08	3.40E-08	5.58E-08	2.00E-07	3.11E-08	1.14E-07	1.20E-07	1.13E-07	7.34E-08	1.10E-07	9.03E-08	1.14E-07	2.29E-07	1.37E-07
5:Ins:R:5	8.69E-06	5.05E-05	1.78E-08	7.25E-04	7.52E-04	2.66E-04	8.95E-04	8.59E-04	8.72E-08	0.00E+00	2.89E-03	4.78E-07	4.00E-08	4.06E-08	2.53E-04	4.22E-07	6.40E-04
2:Del:M:1	1.99E-04	8.15E-09	3.38E-04	3.26E-04	1.70E-04	1.08E-03	1.06E-03	1.02E-03	3.15E-04	3.30E-03	2.05E-05	2.39E-03	3.60E-03	7.01E-04	2.83E-03	5.99E-04	0.00E+00
3:Del:M:1	1.43E-04	1.75E-04	1.23E-04	9.46E-04	0.00E+00	2.97E-03	1.94E-03	1.76E-03	1.47E-02	3.69E-04	1.20E-07	8.50E-04	2.81E-03	4.62E-04	1.95E-03	1.29E-03	2.24E-03
3:Del:M:2	2.90E-04	2.34E-04	2.31E-08	0.00E+00	1.34E-04	7.01E-04	8.12E-04	1.95E-03	2.88E-03	1.99E-03	6.73E-04	2.89E-03	0.00E+00	4.74E-03	6.25E-03	0.00E+00	1.16E-02
4:Del:M:1	6.44E-05	4.27E-08	2.08E-04	0.00E+00	1.56E-08	3.75E-03	8.09E-04	4.16E-03	9.88E-04	3.80E-04	6.21E-08	3.01E-04	2.70E-03	7.10E-04	3.55E-05	1.48E-02	3.40E-03
4:Del:M:2	1.41E-04	6.74E-08	0.00E+00	1.61E-04	3.23E-04	4.43E-07	4.24E-04	1.18E-03	3.76E-04	1.79E-03	0.00E+00	1.89E-03	4.53E-03	4.01E-03	3.63E-03	2.85E-07	1.57E-03
4:Del:M:3	9.50E-08	1.03E-08	1.77E-04	1.59E-07	0.00E+00	8.60E-04	5.28E-04	1.34E-03	1.78E-03	1.02E-03	0.00E+00	3.18E-03	3.57E-05	1.15E-03	3.85E-03	1.93E-03	4.56E-04
5:Del:M:1	1.01E-03	6.26E-08	5.66E-04	7.13E-03	1.35E-08	3.53E-02	1.40E-46	4.99E-02	7.94E-02	5.28E-08	3.56E-02	1.40E-46	1.31E-02	2.74E-02	6.65E-02	5.03E-03	5.92E-03
5:Del:M:2	0.00E+00	7.34E-08	0.00E+00	0.00E+00	4.18E-04	1.82E-02	3.46E-02	3.40E-02	2.08E-02	0.00E+00	1.53E-03	0.00E+00	5.73E-03	2.28E-02	3.90E-03	0.00E+00	3.53E-02
5:Del:M:3	6.09E-05	3.64E-08	3.26E-04	3.87E-03	3.79E-08	5.77E-03	7.15E-03	1.99E-02	1.71E-02	1.26E-02	2.99E-02	0.00E+00	4.91E-03	1.97E-03	6.05E-04	1.06E-03	3.33E-03
5:Del:M:4	5.45E-05	1.45E-08	1.19E-06	2.15E-03	4.37E-08	3.17E-03	1.41E-03	9.51E-03	5.40E-03	1.82E-07	0.00E+00	2.02E-07	7.40E-03	5.10E-03	4.19E-03	1.17E-02	4.86E-03
5:Del:M:5	1.74E-04	5.37E-04	1.36E-04	0.00E+00	0.00E+00	2.98E-03	3.35E-03	3.39E-03	3.70E-03	1.25E-04	1.83E-03	1.16E-03	1.75E-03	2.68E-04	2.89E-04	1.19E-03	3.59E-03
