MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
1:Del:C:0	0.0010416894823038092	0.003251095553025607	0.0019259274005889893	0.0023495288100093604	0.012915242081362521	0.40967213064432145	0.032181188091635705	0.304286427795887	0.045680612605065105	0.30520878434181214	0.0016191469505429268	0.035183361661620435	0.0430139328353107	0.024293770221993326	0.03392440304160118	0.04112736582756042
1:Del:C:1	0.0011396417769873324	0.0004246796132065356	0.00029571713225777784	0.0	0.022089946642518045	0.055774719640612605	0.011494768597185612	0.13465571198612453	0.07856414979323745	0.07941038142889738	0.018853176038760466	0.00731382155790925	0.01940702088177204	0.029053679574280976	0.11578465774655342	0.024133544601500034
1:Del:C:2	2.7601911511965228e-08	0.000412872741125625	0.0	5.425159272931524e-08	0.0018553674676695664	0.0007983381916062626	1.1889990787494753e-07	0.004839599794095761	0.005699009674015087	0.00997128700837493	0.002987599508560379	4.329075125042436e-08	0.000822758162394166	0.0035600882023572923	0.0026625852117149406	0.004264110256917775
1:Del:C:3	1.980989292604818e-08	3.026341346412664e-08	0.0030727920064350656	1.4012984643248171e-46	0.0036889150198021526	0.00033116017063150593	0.001133150482876033	0.017455735150724648	0.030933801028641027	0.010986734926700593	0.007743856560978202	0.0018719403102352317	0.0025169067024762627	0.011855421547988954	0.03335809968411922	0.0
1:Del:C:4	0.0	0.01770602399483323	0.0024263878003694117	0.0	0.0	0.0008635069360025227	0.01830358716802607	0.018845538794994354	0.005120212398469448	0.03784739985130727	0.004180819036992034	0.006952662393450737	0.03432813417166471	0.010101808980107308	0.07029848368838429	0.0058423481355305285
1:Del:C:5	0.0017835225194062331	3.4332102671896794e-08	0.01020720141551692	5.458035644778647e-06	1.0353300012866385e-07	3.4953941963067336e-08	0.0275735878493208	0.0	0.0002129932886646202	2.3022612083423156e-08	5.950434513124492e-07	0.024601455094307313	0.009677592279319924	0.0005984385497868061	0.0	0.041694496645754954
1:Del:T:0	1.4012984643248171e-46	3.370045451447368e-05	0.0004846597905270755	0.005970330769196152	0.031624314421787855	0.08784915525466204	0.022733461763709783	0.07481383383274079	0.01808627098798752	0.07864221073687076	0.028728947043418884	0.019080235296860336	0.01683949907310307	0.24999029152095317	0.09441552571952343	0.018785837828181683
1:Del:T:1	0.0002532721984039199	0.0004479730496314005	0.0	0.00021905580726695463	0.00420349768000392	0.053492045029997826	0.0019903892651200296	0.03631430119276047	0.012293347949162125	0.029469519667327405	0.016731096152216195	0.003332455176860094	0.006925078463973477	0.018141550529196592	0.03601382933557033	0.03864984530955553
1:Del:T:2	0.0	0.0	0.007287147943861783	0.0003973805345594883	0.0036697936709970238	0.12148778885602951	0.008465465519111603	0.02836133083328606	0.04143852342385799	0.05325591675937176	0.004560887161642313	0.016360143735073506	0.027670417726039887	0.034171143593266604	0.04077598666772246	0.036105400696396825
1:Del:T:3	0.000363076938060658	0.0007212337804958224	0.008948156773112715	0.001518370327539742	0.0019076926633715629	0.09147950895130634	0.019001757307341903	0.21809426471590995	0.01078159362077713	0.02967565804719925	0.0017199128593347267	0.04882908184081316	0.01841744165867567	0.021598935686051847	0.11961878631263971	0.0006982834544032812
1:Del:T:4	0.0	0.0015848524519242347	0.02558225467801094	4.203895392974451e-46	0.0014362558673383318	0.12728976011276244	0.01602901694132015	0.042737272731028494	0.005995508608611999	0.0641409071162343	0.013928275462239981	0.06445842925459147	0.00243147062137723	0.05861666090759456	0.15005286860276532	0.04380400478839874
1:Del:T:5	7.106218902208639e-09	1.3711424120028287e-07	0.8833662509918213	5.0153702204625e-07	3.54916786591275e-06	5.7245227935709406e-08	7.891642690083245e-06	2.804055725391663e-06	0.043997874058686416	0.015791265920651654	2.0397681623762765e-07	0.6396849513053894	0.018924659052979992	0.05615733007052768	0.007954968704802922	3.0847610275941405e-06
1:Ins:C:0	4.2148556360643853e-07	4.7586800633325764e-08	3.182921588518184e-08	1.3168182952938423e-07	0.004834594245767221	1.9442294103555468e-07	3.1505285278399244e-07	6.748427630043352e-07	0.00016701216347883018	0.00031691997779716987	0.0035924361402862814	1.820599641177978e-06	0.0012465405247464646	1.9832305639511104e-06	1.1049870049362199e-05	9.296316243023739e-07
1:Ins:C:1	1.30441049428498e-07	5.804032112699531e-08	0.0	9.500671960367413e-05	0.0014905824601669337	6.689471499843336e-07	7.3795332014015e-07	4.8947489972306356e-08	0.002547514205284074	0.0009619545536821761	0.0030328099061193827	6.898918236686313e-08	0.0016833752393722533	1.0273212126321595e-06	4.4756882573437905e-07	6.4685127725283564e-06
