MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
1:Del:C:0	1.4012984643248171e-46	0.0014376422250961696	0.0011179521551639483	0.0010386209233615774	0.5915819108486176	0.009776666515278976	0.000491947696536954	3.2896073207666634e-07	0.06022006954008248	0.033534087679959156	0.01267353214116156	0.11101263912350987	0.1048317644430881	0.010072060363151133	0.02964514846972861
1:Del:C:1	7.889246917329729e-05	0.0065912367225791964	0.0	0.0	0.06818741355091333	4.203895392974451e-46	0.012004613236058503	0.0009264903871624597	0.013906731103816128	0.09683749824762344	0.014351810701191426	0.04183276230469346	0.06414972934871913	0.014492393098771572	0.05533941322937608
1:Del:C:2	0.0008661711835884489	0.00013863142922829753	0.0	1.2720537228005925e-07	0.0023957906872965396	0.0022873351277667097	0.0	0.000801611018911963	0.0021249477751553057	0.003950533084571361	0.002919298375491053	5.715147708542645e-05	0.0024461141529400266	0.0023165589198470117	0.006659946975730691
1:Del:C:3	0.0008315370650961995	0.0013410257874056698	0.0020133874495513737	0.0008741107635501066	0.003940890327794477	0.0034339129633735865	0.0006386947818100453	0.0018371206359006464	0.006922320171725005	0.012403089099097996	0.004838609043508768	0.015407223750298727	0.010807804705109447	0.00653323158621788	0.006978621054440737
1:Del:C:4	1.2531503443824476e-07	0.0007616850081831217	0.0014834802408586257	0.0001024314525977843	0.011789152365275868	0.000940003665164113	0.0	0.0	0.002061907502775284	0.01980437561869621	0.0	0.010433135367929936	0.002014892641454935	0.01667182401288301	0.007656900436782621
1:Del:C:5	0.0	0.00081658784965839	0.005278922025786415	0.0	0.0002248943491110822	0.0003836282063275576	0.0	2.779429792099108e-07	0.04108035508543253	0.009266967333269349	0.0011398370572464956	2.950642965515726e-08	0.0026651688032956144	0.0	0.0010644832504908663
1:Del:T:0	0.0007999960660100669	6.240180709937704e-08	0.0011685296893119812	2.8899043940100456e-07	0.047611642722040416	0.03626582666702234	1.4012984643248171e-46	0.0	0.05336036428343505	0.12156551607622532	0.009824292709248538	0.09748601801693439	0.04866880982926887	0.07501367818243806	0.012591020110994578
1:Del:T:1	0.00010417997858951367	0.0	0.0004284471739083529	0.0	0.036185349151492116	0.0031008483376353977	0.00022362079471349716	2.2422038910008267e-07	0.008572978712618352	0.03408895088359713	0.009429593570958846	0.04605165794491768	0.0061963817228040344	0.01384529247879982	0.006476182991173118
1:Del:T:2	0.0006892285542562604	0.0019316627382067963	0.00123619395628225	0.000765514507656917	0.036532935407012704	0.003535870276391506	0.0	0.0011327535146847367	0.005800067084226157	0.09338682610541582	0.006655901740305126	0.09915911350399256	0.03046984300017357	0.03553596585988998	0.001962133793858811
1:Del:T:3	0.0	0.00016406254144385457	0.005347610684111714	0.0	0.10682147536426782	2.912320633559752e-06	0.007868733303033082	0.0002037992161888269	0.021747722020307947	0.2276164749637246	0.017368492064997555	0.07579300125539704	0.019836527357074373	0.007539729448035359	0.009768754057586194
