Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
V1	1:Ins:C:2	0.0586363396838082	0.007133530521445959	0.02920384422776592	0.0	0.5180942075809853	0.0	0.38693207798599455
V1	1:Ins:C:3	0.0003007353383165898	0.23422468193095225	6.767553002339923e-05	0.0	0.00024881143241441324	0.7650372681142581	0.00012082765403510754
V1	1:Ins:C:4	0.5829915336934669	0.045027525217543635	0.08137204244684061	0.0	0.0	0.0	0.29060889864214884
V1	1:Ins:C:5	0.7682910427561881	0.030528602299339427	2.070388247938814e-05	0.0	0.05473230163220617	0.008308502084686377	0.13811884734510052
V1	1:Ins:T:0	0.51550774486522	0.00895953642433406	0.00658299756075662	0.0	0.16430850727149035	0.08531409464466373	0.21932711923353526
V1	1:Ins:T:1	0.0	0.0	0.12960616508080441	0.0	0.4893203690407702	0.006586944858913776	0.3744865210195117
V1	1:Ins:T:2	0.22305331364355263	0.04408117369994585	0.08274946777513283	0.0	0.2946939472544145	2.6251360629616346e-06	0.35541947249089134
V1	1:Ins:T:3	0.7375219596732658	0.019530103835151587	0.16288924707468302	0.0	0.0009493648620667296	0.010786828558681275	0.06832249599615171
V1	1:Ins:T:4	0.7459147342136712	0.015479297117734296	0.025745067834147924	0.0	0.008210772031466688	2.8721803792163445e-07	0.20464984158494204
V1	1:Ins:T:5	0.9593818640425908	2.6377617564258638e-05	0.0010077280025453169	0.0	0.00032581768363555865	2.3642478045279276e-07	0.039257976228883586
V1	2:Del:R:0	0.07764328259979347	0.006752503121551305	0.0	0.0	0.6686446956746956	0.0	0.24695951860395965
V1	2:Del:R:1	0.11080308912439028	0.04827018470099587	0.0	0.0	0.6186688899312407	0.02613938296726937	0.19611845327610386
V1	2:Del:R:2	0.6153317261716236	0.07230734364848734	1.715595230136039e-06	0.0	0.16955329002104924	0.0	0.14280592456360983
V1	2:Del:R:3	0.2558275363343571	4.444832428056954e-06	0.0001305024968345398	0.0	0.007574879852870695	0.6529121479661305	0.083550488517379
V1	2:Del:R:4	0.2008036212689769	0.15301566321620783	0.0001318917478111515	0.0	0.3029159437482575	3.5600762827436775e-05	0.34309727925591926
V1	2:Del:R:5	1.5152560966785027e-05	1.2633992172556322e-05	0.013823509113644031	0.0	0.5554887518873921	2.1065187574007558e-05	0.43063888725825045
V1	3:Del:R:0	1.444282166457344e-26	0.0	0.09334392624252814	0.0	0.4302283869797292	0.09510424343851916	0.38132344333922363
V1	3:Del:R:1	0.6146170221061965	0.060033522822009536	0.07998167348645116	0.0	0.0459878444609424	0.09239545972294179	0.10698447740145858
V1	3:Del:R:2	0.018298645223308922	0.008122428389634971	0.012531961365577023	0.0	0.014713818552099165	0.8896620706348879	0.056671075834492074
V1	3:Del:R:3	0.0	0.4843361785071115	0.00034990774379540384	0.0	0.0	0.5152165218567499	9.739189234313892e-05
V1	3:Del:R:4	0.027637030578279494	4.685576128928495e-06	0.02033566871060678	0.0	4.3437160827965153e-05	0.9519671486833816	1.2029290775119462e-05
V1	3:Del:R:5	0.0019768371726080606	0.00034908207785512357	0.003728430181988109	0.0	0.4020949947609731	0.004028472043264708	0.587822183763311
V1	4:Del:R:0	0.0	0.04282680049170285	0.07230762978295407	0.0	0.630869614868871	1.6406709989555687e-07	0.25399579078937207
V1	4:Del:R:1	0.29674740211179323	0.06610325327824634	0.0	0.0	0.42116956057262256	0.013090970864769803	0.2028888131725681
V1	4:Del:R:2	0.16495480852996589	0.019293196257404048	1.9493106946507e-05	0.0	0.1726145458615749	0.517464552916941	0.12565340332716768
V1	4:Del:R:3	0.0034030306037576247	0.00010955475486082504	0.0005078321300919547	0.0	0.6094484001891578	0.0004401089683025069	0.3860910733538293
V1	4:Del:R:4	0.0008599859201165878	0.00015612639590269588	0.0011571065487416094	0.0	0.8531679223537848	0.001089095996688006	0.14356976278476638
V1	4:Del:R:5	5.236534880065328e-05	0.11082640304444924	6.519210721497584e-05	0.0	0.5446921970956093	0.00013127941327740258	0.34423256299064847
V1	5:Del:R:0	1.3279214916598936e-05	1.1137653178821174e-05	0.2743131815064483	0.0	0.060717438324087485	0.00031174585591207466	0.6646332174454568
V1	5:Del:R:1	0.0	0.16613287872552088	0.022830059792290153	0.0	0.5666524275051356	0.14186281146627225	0.1025218225107812
V1	5:Del:R:2	0.0002761769014362753	2.461478376873447e-05	0.00017447170141651912	0.0	0.5598876694150835	0.00020128560795021054	0.4394357815903447
V1	5:Del:R:3	0.10161050432560613	0.012499204182966503	0.13560056327777326	0.0	0.08236353721784685	0.6241647678103747	0.04376142318543267
V1	5:Del:R:4	0.2747289315601506	0.0001223597521940596	0.0012389611966884596	0.0	0.2250136828342128	0.001156729381402844	0.49773933527535114
V1	5:Del:R:5	0.17505632083269204	0.026123330886157505	0.26093564188256746	0.0	0.18227712395388104	0.2286854132554183	0.12692216918928362
V1	2:Ins:R:0	0.07916916682678256	0.041494637387658434	0.0	0.0	0.48858547243064104	5.036521164412154e-06	0.3907456868337535
V1	2:Ins:R:1	0.0	0.011473323876674855	3.8357758386112696e-07	0.0	0.6900431041048973	0.08494181884254695	0.213541369598297
V1	2:Ins:R:2	3.4011119637724515e-05	0.014943418590572664	0.7457622569569571	0.0	7.334416286556735e-06	2.8719658087446645e-05	0.23922425925845864
V1	2:Ins:R:3	0.42267990755257767	0.11391440388063045	7.688708578640136e-05	0.0	0.28787563564435836	5.705397834582228e-06	0.17544746043881249
V1	2:Ins:R:4	0.6298213305818495	0.026087993684235932	0.1922418192267013	0.0	0.0	8.577143154883016e-06	0.15184027936405833
V1	2:Ins:R:5	0.7095941349012332	0.08905101111862762	0.025534720078480594	0.0	0.05657861287746412	0.01878341597988477	0.10045810504430971
V1	3:Ins:R:0	0.0031352735901338364	0.00045603196398436	0.0041193253880719965	0.0	0.5401080587430946	0.0037028986607790175	0.44847841165393615
V1	3:Ins:R:1	0.004485387892239122	0.0007115919863183466	0.005438043947253634	0.0	1.2084206495166132e-06	0.9737467331680912	0.01561703458544808
V1	3:Ins:R:2	0.0006229684300679255	0.1621402901667293	0.8319447644865048	0.0	0.0019748276189073765	0.001829876845724494	0.0014872724520662629
V1	3:Ins:R:3	0.2741396178882539	6.250685391116567e-07	0.08956590351621817	0.0	0.23246854068657624	3.9527566503528024e-05	0.4037857852739091
V1	3:Ins:R:4	0.0	0.8406087512467081	0.1579216929377179	0.0	0.00018036055566726276	0.001031071374717464	0.00025812388518925503
V1	3:Ins:R:5	0.07970738573130773	0.004351887255413912	0.9008468613851589	0.0	0.0	0.014593874561887215	0.0004999910662322975
V1	4:Ins:R:0	5.8663690230950524e-05	3.1184024577170524e-05	0.13709671586914846	0.0	0.3799229007874377	0.00046670272772970304	0.48242383290087604
V1	4:Ins:R:1	0.0	0.02569608073311041	0.04311176478808432	0.0	0.268852099507425	0.5025150140231751	0.15982504094820515
V1	4:Ins:R:2	0.7491911497315482	8.494896819514017e-06	0.00011940116698188115	0.0	0.11933776530286576	0.00015237998641265814	0.13119080891537194
V1	4:Ins:R:3	0.000642060205357276	0.00010083025087697074	0.0007178370736331019	0.0	0.725115336459632	0.0007051847311916723	0.2727187512793089
V1	4:Ins:R:4	0.2509520194524322	1.0035986650859305e-05	0.4060878247510765	0.0	0.20980513152468708	1.8756473480821802e-05	0.13312623181167244
V1	4:Ins:R:5	0.4762615094942103	0.12597082691569167	0.06365200033984701	0.0	0.19836506454591424	0.06831155920983849	0.0674390394944983
V1	5:Ins:R:0	5.9315830483044724e-05	3.846636600579497e-06	4.2903972755883445e-05	0.0	0.42806305977295805	0.24773423789315263	0.3240966358940499
V1	5:Ins:R:1	0.021684284093552015	0.008452043811730007	0.04865342998150892	0.0	0.5339946822070766	0.03924712329509256	0.3479684366110399
V1	5:Ins:R:2	0.00011077436439848671	7.738173654983124e-05	0.00033932237802746266	0.0	0.3074292390366518	0.6918466264872701	0.0001966559971022844
V1	5:Ins:R:3	0.0009936488448367205	6.937306122771248e-05	0.0009678551431165538	0.0	0.36067756375913834	0.0006255431483366825	0.6366660160433439
V1	5:Ins:R:4	0.2538270432164215	1.4430576258238834e-05	0.4572700801610272	0.0	0.13230666365476482	5.8076046652220015e-05	0.15652370634487592
V1	5:Ins:R:5	0.002664673195259638	0.9806225937551859	0.00473282001578908	0.0	0.0030844757277330038	0.005716157258743026	0.003179280047289093
V1	2:Del:M:1	0.4109161591488702	0.0	0.04505190659392502	0.0	0.4713751027928358	0.002539752857225028	0.07011707860714401
V1	3:Del:M:1	0.0	0.008991302196508531	0.011531570461178708	0.0	0.48034697036423585	0.027684147224662926	0.47144600975341394
V1	3:Del:M:2	0.10920844268199337	0.014289925482375378	0.0899427798722646	0.0	0.440406154121729	0.01685027177067907	0.3293024260709585
V1	4:Del:M:1	0.0	0.011447576512799713	0.0	0.0	0.4730135146544787	0.028470971658931175	0.4870679371737903
V1	4:Del:M:2	0.045212375347137825	0.05215374958463551	0.0	0.0	0.5086044700857567	0.02807855574773162	0.36595084923473825
V1	4:Del:M:3	0.0	0.033166576026111255	0.25070788392284354	0.0	0.1913553755199683	0.051678263310216875	0.4730919012208599
V1	5:Del:M:1	0.00274220393261081	6.336463159869613e-09	1.9367768759858542e-07	0.0	0.4361459760077765	0.5611098923638531	1.727681608798098e-06
V1	5:Del:M:2	0.0	0.0036560079484210155	0.002729568710762825	0.0	0.6402534523571013	0.0043727129736125265	0.34898825801010247
V1	5:Del:M:3	4.5827291042908795e-07	5.267154694075907e-07	0.020694017808696917	0.0	0.6538238857302607	0.000960402687750887	0.32452070878491157
V1	5:Del:M:4	0.0	0.0100833951794711	0.0956824178317005	0.0	0.48248900306742554	0.00725983089450524	0.4044853530268977
V1	5:Del:M:5	0.00824673410292912	0.029892309525132353	6.92356283157565e-07	0.0	0.5761312938948322	0.02746485220601476	0.35826411791480833
V2	1:Del:C:0	0.1869092967915602	0.009216502659458782	0.05219285038959348	0.0	0.0	0.008413490029736261	0.7432678601296513
V2	1:Del:C:1	0.03137361181863201	0.08662967864471836	1.2910470990702218e-05	0.0	0.0	0.0	0.8819837990656588
V2	1:Del:C:2	0.09062298935748736	0.00676155484092661	0.006488875428194357	0.0	0.0	0.012113261043609368	0.8840133193297823
V2	1:Del:C:3	0.07924824418613821	0.004521190295383685	0.012018377286476067	0.0	0.0	0.596770658244172	0.30744152998783003
V2	1:Del:C:4	0.45553583443802215	0.40997294429773706	0.0	0.0	0.0	0.026998683242589326	0.10749253802165142
V2	1:Del:C:5	0.17328480198558413	0.5284972543429497	1.4227512800132102e-06	0.0	0.0	0.016086856305424113	0.282129664614762
V2	1:Del:T:0	0.1366589380505998	0.06962457368000284	0.026098596877206465	0.0	0.0	0.04405308801740757	0.7235648033747833
V2	1:Del:T:1	0.01370958108133345	0.004109303072448685	0.7177883749714716	0.0	0.0	0.00925464113782563	0.25513809973692053
V2	1:Del:T:2	0.2777177295521661	0.18796893279311436	0.02377654976949645	0.0	0.0	0.055097731760138824	0.45543905612508434
V2	1:Del:T:3	0.0	0.4254268634643096	0.12428205102655984	0.0	0.0	0.029038461827362937	0.42125262368176764
V2	1:Del:T:4	0.0536245895705638	0.36727382056809943	0.15944647149711022	0.0	0.0	0.0024380443652869312	0.4172170739989396
V2	1:Del:T:5	0.005175931498457418	0.9929541997821478	0.001868282514862141	0.0	0.0	8.887874403105784e-07	6.97417092141462e-07
V2	1:Ins:C:0	1.9415847067962084e-06	3.31799406698783e-07	0.9985777552214534	0.0	0.0	1.0079265644711145e-07	0.0014198706017766408
V2	1:Ins:C:1	1.0516187841912105e-05	0.010380194950834289	0.01851130734136943	0.0	0.0	0.0050307826021666275	0.9660671989177877
V2	1:Ins:C:2	0.1099494779391397	0.02553626948660769	0.040037559725581415	0.0	0.0	0.0	0.8244766928486713
V2	1:Ins:C:3	0.00045823526165179065	0.6813390952823681	7.539403113155132e-05	0.0	0.0	0.31791806288430347	0.00020921254054492654
V2	1:Ins:C:4	0.5506751564832073	0.08119661487438191	0.05619655716410861	0.0	0.0	0.0	0.3119316714783022
V2	1:Ins:C:5	0.7793521951293094	0.059120966325964606	1.535539680225196e-05	0.0	0.0	0.002298578265118463	0.1592129048828054
V2	1:Ins:T:0	0.6364856882198678	0.02111862299283347	0.005942626006697625	0.0	0.0	0.028727828817477548	0.30772523396312346
V2	1:Ins:T:1	0.0	0.0	0.18149520095019234	0.0	0.0	0.0034407318389460817	0.8150640672108616
V2	1:Ins:T:2	0.2890803282236668	0.1090660585390567	0.07841087958362498	0.0	0.0	9.27876653404581e-07	0.5234418057769982
V2	1:Ins:T:3	0.7568342466244159	0.03826105857260392	0.12221358737128146	0.0	0.0	0.003018896094094113	0.07967221133760453
V2	1:Ins:T:4	0.7264133570480759	0.028778786762065425	0.018331159342362815	0.0	0.0	7.628425617867554e-08	0.22647662056323967
V2	1:Ins:T:5	0.9548174414962364	5.011768661089621e-05	0.00073328604946897	0.0	0.0	6.417271344820741e-08	0.04439909059497035
V2	2:Del:R:0	0.20918509598780402	0.03473107722815848	0.0	0.0	0.0	0.0	0.7560838267840375
V2	2:Del:R:1	0.2559281606581792	0.21284907991315988	0.0	0.0	0.0	0.016466075719840552	0.5147566837088203
V2	2:Del:R:2	0.672013561699332	0.1507570902572995	1.3698872283276576e-06	0.0	0.0	0.0	0.17722797815614016
V2	2:Del:R:3	0.48365884411829446	1.604256646361125e-05	0.00018038977743539133	0.0	0.0	0.33664732177942003	0.17949740175838652
V2	2:Del:R:4	0.22743286027791715	0.330859928261293	0.0001092195927726985	0.0	0.0	1.0996881521384562e-05	0.4415869949864957
V2	2:Del:R:5	3.033458737635302e-05	4.828578150478917e-05	0.02023352785988734	0.0	0.0	1.1501274053404113e-05	0.9796763504971782
V2	3:Del:R:0	2.737938269916544e-26	0.0	0.12937755052658423	0.0	0.0	0.04916998412886054	0.8214524653445553
V2	3:Del:R:1	0.6577127257192983	0.12264563588561415	0.062578248615218	0.0	0.0	0.026965647996040103	0.1300977417838295
V2	3:Del:R:2	0.05228157571367833	0.0443039279318529	0.026178818090141054	0.0	0.0	0.693239621212811	0.18399605705151678
V2	3:Del:R:3	0.0	0.8677830067416826	0.00024010015016272634	0.0	0.0	0.1318730260686594	0.00010386703949533684
V2	3:Del:R:4	0.0914663123658219	2.9604613737285565e-05	0.049207296590262094	0.0	0.0	0.859251545956678	4.524047350084186e-05
V2	3:Del:R:5	0.0029310458927307515	0.0009881113352873997	0.004041838823691767	0.0	0.0	0.0016289983450704492	0.9904100056032197
V2	4:Del:R:0	0.0	0.1931683950001494	0.12490482463820803	0.0	0.0	1.0571677412703267e-07	0.6819266746448686
V2	4:Del:R:1	0.45162202864241136	0.19206031422732886	0.0	0.0	0.0	0.0054336119266655165	0.35088404520359434
V2	4:Del:R:2	0.33961151597532385	0.07583125090437846	2.9342678193344553e-05	0.0	0.0	0.2905538291681279	0.2939740612739764
V2	4:Del:R:3	0.007684501756427454	0.00047228885842068503	0.0008384386519030129	0.0	0.0	0.0002710432820091437	0.9907337274512398
V2	4:Del:R:4	0.00519790584298861	0.00180152383016441	0.005113422470437499	0.0	0.0	0.001795278370474832	0.9860918694859346
V2	4:Del:R:5	8.685766869646555e-05	0.3509409242379285	7.906066147194043e-05	0.0	0.0	5.938672343591364e-05	0.6488337707084673
V2	5:Del:R:0	1.3891173159517793e-05	2.2242665201742415e-05	0.20980433584795377	0.0	0.0	8.893972532059574e-05	0.7900705905883643
V2	5:Del:R:1	0.0	0.6485326903480676	0.0341317045660471	0.0	0.0	0.07911280887783977	0.23822279620804565
V2	5:Del:R:2	0.0005525035633817105	9.400920179018451e-05	0.0002551960709452578	0.0	0.0	0.00010982191790010359	0.9989884692459828
V2	5:Del:R:3	0.22855833434553208	0.053674428339640416	0.22300839177638798	0.0	0.0	0.38290080154087197	0.11185804399756759
V2	5:Del:R:4	0.3263601768917264	0.00027749678830289465	0.0010760977522924647	0.0	0.0	0.00037475988692496	0.6719114686807532
V2	5:Del:R:5	0.2813019986849294	0.08014015576047347	0.3065700202570597	0.0	0.0	0.10022176683092728	0.2317660584666102
V2	2:Ins:R:0	0.13141926225134862	0.13149872250013223	0.0	0.0	0.0	2.28014351685172e-06	0.7370797351050024
V2	2:Ins:R:1	0.0	0.07612546659824151	9.74694646384405e-07	0.0	0.0	0.08051267024269075	0.8433608884644213
V2	2:Ins:R:2	4.021779293507167e-05	0.03373446882668126	0.6447612987404322	0.0	0.0	9.262007739314617e-06	0.32145475263221224
V2	2:Ins:R:3	0.5034404406529095	0.25902503824559053	6.695625461868577e-05	0.0	0.0	1.853322497249254e-06	0.237465711524384
V2	2:Ins:R:4	0.6344338501573665	0.050169095571378323	0.1415852806353487	0.0	0.0	2.3563522300448624e-06	0.17380941728367638
V2	2:Ins:R:5	0.6973556931869513	0.1670743569134814	0.018347491351824664	0.0	0.0	0.005034397229273982	0.11218806131846852
V2	3:Ins:R:0	0.006056602204755075	0.0016818044596913547	0.005818097050436757	0.0	0.0	0.001950850558516951	0.9844926457265999
V2	3:Ins:R:1	0.015301504593011567	0.004634381573728734	0.013563697650643842	0.0	0.0	0.9059593548064273	0.06054106137618857
V2	3:Ins:R:2	0.0006766822821601123	0.33622989281866095	0.6607155323043562	0.0	0.0	0.0005420872567265433	0.001835805338096293
V2	3:Ins:R:3	0.34332495284873354	1.4944721153363265e-06	0.08201202474028847	0.0	0.0	1.3500884241448555e-05	0.5746480270546211
V2	3:Ins:R:4	0.0	0.9325690694740749	0.0670970673072442	0.0	0.0	0.00016340968393535404	0.00017045353474559412
V2	3:Ins:R:5	0.1061053157928883	0.011059686642560436	0.8767803409168311	0.0	0.0	0.0052983147665915135	0.0007563418811286552
V2	4:Ins:R:0	9.043389017460068e-05	9.177420013972609e-05	0.15452193667215844	0.0	0.0	0.00019621433969649666	0.8450996408978309
V2	4:Ins:R:1	0.0	0.12287204349813274	0.07895081932976132	0.0	0.0	0.3432710631345394	0.4549060740375666
V2	4:Ins:R:2	0.833901639087478	1.8051234450818464e-05	9.716995850898317e-05	0.0	0.0	4.62571305840397e-05	0.1659368825889781
V2	4:Ins:R:3	0.002061457213376654	0.0006180392106979175	0.0016851001331037291	0.0	0.0	0.0006174901606147512	0.9950179132822069
V2	4:Ins:R:4	0.35893173527629024	2.740361442395303e-05	0.42466101084547947	0.0	0.0	7.316458618980089e-06	0.21637253380518742
V2	4:Ins:R:5	0.5547241526073886	0.2801097210903166	0.0542056934208123	0.0	0.0	0.021699731444644925	0.08926070143683738
V2	5:Ins:R:0	0.00013605998031495346	1.6844865885672865e-05	7.195459835974331e-05	0.0	0.0	0.1549795480316813	0.8447955925237584
V2	5:Ins:R:1	0.04522128701994073	0.03365008604553552	0.07418439331568791	0.0	0.0	0.0223220578416572	0.8246221757771786
V2	5:Ins:R:2	0.0005848220307803334	0.0007799190689539791	0.0013097795832813322	0.0	0.0	0.9961456777178365	0.0011798015991478354
V2	5:Ins:R:3	0.0013696274007155525	0.00018255215854877556	0.0009753963427404359	0.0	0.0	0.00023515561057714401	0.997237268487418
V2	5:Ins:R:4	0.3313377972478907	3.596196165937416e-05	0.4364224996774851	0.0	0.0	2.0675627774767084e-05	0.23218306548519
V2	5:Ins:R:5	0.0014148247860899076	0.9940018922111609	0.0018372994797183914	0.0	0.0	0.0008277352378770821	0.0019182482851537392
V2	2:Del:M:1	0.783852138656843	0.0	0.06283409427114456	0.0	0.0	0.0013212985386246011	0.1519924685333878
V2	3:Del:M:1	0.0	0.030173658504492693	0.014820691950356605	0.0	0.0	0.013272064587508507	0.9417335849576423
V2	3:Del:M:2	0.1879492217295739	0.04695057239130373	0.11317535895015171	0.0	0.0	0.007908967610564494	0.6440158793184062
V2	4:Del:M:1	0.0	0.037479429953190035	0.0	0.0	0.0	0.013316303071996514	0.9492042669748134
V2	4:Del:M:2	0.07955868161082952	0.17520334773448665	0.0	0.0	0.0	0.013475149385180992	0.7317628212695028
V2	4:Del:M:3	0.0	0.07931413244502517	0.22961094050383868	0.0	0.0	0.017654678344541482	0.6734202487065948
V2	5:Del:M:1	0.01760370023350007	7.765648678983872e-08	9.090443317772229e-07	0.0	0.0	0.9823827097372639	1.2603328417422619e-05
V2	5:Del:M:2	0.0	0.017159752118149775	0.004906508516678356	0.0	0.0	0.002931951687257882	0.9750017876779139
V2	5:Del:M:3	1.1928997113767545e-06	2.617474327838907e-06	0.03938454412509448	0.0	0.0	0.0006818073583454827	0.9599298381425208
V2	5:Del:M:4	0.0	0.03494748360338276	0.12700356449348874	0.0	0.0	0.0035944925385221482	0.8344544593646063
V2	5:Del:M:5	0.017183448738541076	0.11890891596165025	1.0547735586420123e-06	0.0	0.0	0.015607529900044196	0.8482990506262058
V3	1:Del:C:0	0.0	0.0003428427689782513	0.0	0.9801142516026168	0.018475591988378993	0.001067313640025896	0.0
V3	1:Del:C:1	0.0	0.004440455552699856	0.0	0.916877588221134	0.07868195622616621	0.0	0.0
V3	1:Del:C:2	0.0	0.00206095266894941	0.0	0.5741897147213169	0.41115806212109673	0.012591270488636931	0.0
V3	1:Del:C:3	0.0	0.0018648641203421255	0.0	0.14018908270146627	0.018507517465803446	0.8394385357123882	0.0
V3	1:Del:C:4	0.0	0.059189258851183646	0.0	0.9073251363278831	0.020192778741034735	0.013292826079898498	0.0
V3	1:Del:C:5	0.0	0.5703095719771317	0.0	7.5240803593802705e-06	0.3704822993741722	0.059200604568336784	0.0
V3	1:Del:T:0	0.0	0.006132063510429457	0.0	0.8534501894176085	0.1271862956683632	0.013231451403598838	0.0
V3	1:Del:T:1	0.0	0.005852926468175754	0.0	0.8768635626774174	0.07233125281334907	0.044952258041057715	0.0
V3	1:Del:T:2	0.0	0.004637008447716458	0.0	0.9640311722512993	0.026696575671342124	0.0046352436296421325	0.0
V3	1:Del:T:3	0.0	0.024825985488816076	0.0	0.9595010216236678	0.009894132142277667	0.005778860745238259	0.0
V3	1:Del:T:4	0.0	0.05687901454369958	0.0	0.9418333565169454	7.39125099535031e-46	0.0012876289393550548	0.0
V3	1:Del:T:5	0.0	0.983333079035268	0.0	4.5846097328849617e-07	0.016663460879167667	3.0016245910014774e-06	0.0
V3	1:Ins:C:0	0.0	0.1500956826326807	0.0	0.42145007216403424	0.27296207659629657	0.15549216860698853	0.0
V3	1:Ins:C:1	0.0	0.003600658572193031	0.0	0.34294503422936773	0.6475031829709103	0.005951124227529048	0.0
V3	1:Ins:C:2	0.0	0.017473606032330526	0.0	1.7929422990417406e-05	0.982508464544679	0.0	0.0
V3	1:Ins:C:3	0.0	0.14469488985691095	0.0	0.6249400973596322	0.00011899820626558845	0.2302460145771912	0.0
V3	1:Ins:C:4	0.0	0.9421232523162565	0.0	0.05787674768374345	0.0	0.0	0.0
V3	1:Ins:C:5	0.0	0.3950957164660814	0.0	0.004130357098611215	0.548388904876972	0.052385021558335236	0.0
V3	1:Ins:T:0	0.0	0.004895240091033183	0.0	0.9028936274199855	0.06950212058786043	0.022709011901120853	0.0
V3	1:Ins:T:1	0.0	0.0	0.0	0.7859872495551226	0.21221509501185046	0.0017976554330270335	0.0
V3	1:Ins:T:2	0.0	0.053803908293747	0.0	0.6677225921614235	0.27847193854992164	1.5609949080737803e-06	0.0
V3	1:Ins:T:3	0.0	0.1281874654742961	0.0	0.8324959232640967	0.004824182288584733	0.03449242897302242	0.0
V3	1:Ins:T:4	0.0	0.6072796800474806	0.0	0.14332941269761199	0.24938541768628691	5.489568620523008e-06	0.0
V3	1:Ins:T:5	0.0	0.04578840971384374	0.0	0.5161426560969283	0.43786899313337213	0.00019994105585590327	0.0
V3	2:Del:R:0	0.0	0.006050531489028554	0.0	0.5301036098342	0.46384585867677136	0.0	0.0
V3	2:Del:R:1	0.0	0.04930310094621823	0.0	0.4484710676846249	0.4892187576913527	0.013007073677804145	0.0
V3	2:Del:R:2	0.0	0.10721675594217413	0.0	0.6981414833081364	0.1946417607496895	0.0	0.0
V3	2:Del:R:3	0.0	1.3720155064516995e-05	0.0	2.9149286462182542e-05	0.018102098506867	0.9818550320516063	0.0
V3	2:Del:R:4	0.0	0.3947934574447527	0.0	9.162957188629151e-05	0.6050701640842348	4.4748899126256487e-05	0.0
V3	2:Del:R:5	0.0	2.9375444361112592e-05	0.0	1.8926686312926024e-05	0.9999278363459856	2.3861523340377816e-05	0.0
V3	3:Del:R:0	0.0	0.0	0.0	0.24858087201628862	0.6596579315495024	0.09176119643420903	0.0
V3	3:Del:R:1	0.0	0.11941557945549601	0.0	0.7202259186162082	0.07082062630986116	0.08953787561843478	0.0
V3	3:Del:R:2	0.0	0.01793196262254504	0.0	4.2507882825812215e-05	0.025148777457182032	0.956876752037447	0.0
V3	3:Del:R:3	0.0	0.05445431502220216	0.0	0.9173252200755879	0.0	0.02822046490220982	0.0
V3	3:Del:R:4	0.0	1.0100335593745887e-05	0.0	0.000185023156817078	7.249094880940895e-05	0.9997323855587797	0.0
V3	3:Del:R:5	0.0	0.00013836458593741483	0.0	0.8756949670861489	0.12338876300463904	0.0007779053232747162	0.0
V3	4:Del:R:0	0.0	0.07142247719920501	0.0	0.11404485229878332	0.8145325372021268	1.3329988481389348e-07	0.0
V3	4:Del:R:1	0.0	0.05079319631193081	0.0	0.6937592531666786	0.2505470147991097	0.0049005357222810025	0.0
V3	4:Del:R:2	0.0	0.043175450158313	0.0	0.09360365278875961	0.29906089595314095	0.5641600010997865	0.0
V3	4:Del:R:3	0.0	0.00023186374204707774	0.0	0.0007223137611348953	0.9985920367804602	0.00045378571635800536	0.0
V3	4:Del:R:4	0.0	0.00023577816116093588	0.0	0.0014666114994444663	0.9974963338547479	0.0008012764846467801	0.0
V3	4:Del:R:5	0.0	0.2079821821672585	0.0	0.0005204837153781359	0.791377310002068	0.00012002411529537298	0.0
