MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
1:Del:C:0	0.00046694	0.00085187	0.02245059	0.00454428	0.33380149	0.00907538
1:Del:C:1	0.00051748	0.00181279	0.01711035	0.00000000	0.11324472	0.00173577
1:Del:C:2	0.00004526	0.34535104	0.00244352	0.00008360	0.00078635	0.00255941
1:Del:C:3	0.00185413	0.00162975	0.00629234	0.00066627	0.00902222	0.00000000
1:Del:C:4	0.00021959	0.00015775	0.00006996	0.00404081	0.00991483	0.00212755
1:Del:C:5	0.00263332	0.00015606	0.00067574	0.01439572	0.00079428	0.00000000
1:Del:T:0	0.00006429	0.00007228	0.02883515	0.00787880	0.11049498	0.00376024
1:Del:T:1	0.00000001	0.00004744	0.01048373	0.00000050	0.03703380	0.00010108
1:Del:T:2	0.00000000	0.00036775	0.00015324	0.00965141	0.08993304	0.00266985
1:Del:T:3	0.00273498	0.00032734	0.00001255	0.02007450	0.11912944	0.00209800
1:Del:T:4	0.00074224	0.00340358	0.00296284	0.04130986	0.09196680	0.00227636
1:Del:T:5	0.00000061	0.00000094	0.00018691	0.83133493	0.00019411	0.00000040
1:Ins:C:0	0.00017541	0.00007494	0.00216867	0.00000009	0.00000007	0.00000030
1:Ins:C:1	0.00000009	0.00000002	0.00104153	0.00000011	0.00006164	0.00059916
1:Ins:C:2	0.00000005	0.00000004	0.00095743	0.00060261	0.00004348	0.00026985
1:Ins:C:3	0.00051811	0.00040559	0.00013632	0.00067454	0.00052114	0.00000059
1:Ins:C:4	0.00068282	0.60382936	0.00036800	0.00159523	0.00009989	0.00000047
1:Ins:C:5	0.02219603	0.00025473	0.00020476	0.01369794	0.00007726	0.00117516
1:Ins:T:0	0.00308954	0.00049395	0.00268904	0.00079442	0.00973512	0.00217992
1:Ins:T:1	0.00012621	0.00000033	0.00454272	0.00000014	0.01344422	0.00000000
1:Ins:T:2	0.00028112	0.00000000	0.00147098	0.00093035	0.00237431	0.00175198
1:Ins:T:3	0.00301460	0.00011075	0.00079367	0.00062070	0.00328108	0.00031953
1:Ins:T:4	0.01647285	0.00845749	0.00239994	0.00023053	0.00115800	0.00090817
