Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
V1	1:Del:C:0	0.0	0.22380724275095712	0.12543174831644968	0.28948733934291715	0.361273669589676	0.0
V1	1:Del:C:1	0.0	0.6494680758866381	0.05700075839464074	5.174005962740627e-06	0.2935259917127584	0.0
V1	1:Del:C:2	0.0	0.36613088883827494	0.541436217550858	0.06150352531171737	0.03092936829914958	0.0
V1	1:Del:C:3	0.0	0.00828548784935012	0.18540875787194436	0.15768419003186113	0.6486215642468444	0.0
V1	1:Del:C:4	0.0	0.0	0.052007399554786206	0.33305449330077475	0.6149381071444392	0.0
V1	1:Del:C:5	0.0	0.004749594769994584	0.2974483708029407	0.04217269775395446	0.6556293366731103	0.0
V1	1:Del:T:0	0.0	0.005366897703905219	0.36608790481932024	0.06302660847697553	0.5655185889997989	0.0
V1	1:Del:T:1	0.0	0.042484291640888114	0.9312602934871315	0.02625541487198045	0.0	0.0
V1	1:Del:T:2	0.0	0.7933287415428605	0.03829791714283348	0.004577284889770079	0.16379605642453593	0.0
V1	1:Del:T:3	0.0	0.13810616106560702	0.4834140044734332	0.11070442621185932	0.26777540824910057	0.0
V1	1:Del:T:4	0.0	0.01284242596677666	0.0	0.005926591008798624	0.9812309830244247	0.0
V1	1:Del:T:5	0.0	2.2058641807572778e-07	7.495772864970883e-08	6.434854670657892e-08	0.9999996401073065	0.0
V1	1:Ins:C:0	0.0	5.7585730647025546e-05	0.06845757657711937	1.2362397374100776e-06	0.9314836014524962	0.0
V1	1:Ins:C:1	0.0	0.5989529495796335	0.27158306912790736	0.1293479326059316	0.0001160486865275022	0.0
V1	1:Ins:C:2	0.0	4.139874992751906e-05	0.42727494596943233	0.0	0.5726836552806401	0.0
V1	1:Ins:C:3	0.0	0.9999985879735068	7.797048003384007e-07	1.0100300160941987e-07	5.313186911381201e-07	0.0
V1	1:Ins:C:4	0.0	0.14300827993294576	0.39893289959324457	0.013268441413567027	0.44479037906024266	0.0
V1	1:Ins:C:5	0.0	0.0	0.8515692996703358	0.013894376576427699	0.13453632375323657	0.0
V1	1:Ins:T:0	0.0	0.11359180022091919	0.4005146617470758	6.569620630739583e-45	0.48589353803200497	0.0
V1	1:Ins:T:1	0.0	0.0	0.052583092512562636	0.823125124130008	0.12429178335742931	0.0
V1	1:Ins:T:2	0.0	0.6133111780100665	0.3839053353443094	0.0027834866456240294	0.0	0.0
V1	1:Ins:T:3	0.0	0.007811873030147755	0.4032150492664237	0.1676594122347434	0.4213136654686852	0.0
V1	1:Ins:T:4	0.0	0.01411878077212016	0.7656017347323929	0.0	0.2202794844954868	0.0
V1	1:Ins:T:5	0.0	3.828089596172887e-07	0.9999994280265343	1.2509459177296274e-07	6.406991416629235e-08	0.0
V1	2:Del:R:0	0.0	0.7174174243484561	0.015954306556219055	0.09590236651797264	0.1707259025773521	0.0
V1	2:Del:R:1	0.0	0.5532992068458836	0.10430826195555312	0.10844347492603766	0.23394905627252563	0.0
V1	2:Del:R:2	0.0	0.0	0.14247730158513847	2.9243911882397664e-06	0.8575197740236733	0.0
V1	2:Del:R:3	0.0	0.027520475523061246	0.0675373049787364	9.510081539344632e-07	0.9049412684900484	0.0
V1	2:Del:R:4	0.0	6.585895462143599e-06	3.8284386119324036e-05	0.10185073127441667	0.8981043984440018	0.0
V1	2:Del:R:5	0.0	0.15421386791103014	0.3755860860987694	0.07793530320045303	0.39226474278974727	0.0
V1	3:Del:R:0	0.0	0.05253333794793712	0.0847057736414623	0.6014802168275695	0.2612806715830312	0.0
V1	3:Del:R:1	0.0	0.0	0.3895379009019706	0.00026491199000231895	0.6101971871080271	0.0
V1	3:Del:R:2	0.0	0.010026565105645003	0.4019851163181271	0.0524266368266314	0.5355616817495964	0.0
V1	3:Del:R:3	0.0	0.16470378609077238	0.22572259731313263	1.5142702271358613e-06	0.6095721023258678	0.0
V1	3:Del:R:4	0.0	0.179776118999086	0.3100910129325267	0.09834683943686598	0.4117860286315213	0.0
V1	3:Del:R:5	0.0	0.0005751599210537008	0.0016815439974233863	0.0003204189944193366	0.9974228770871035	0.0
V1	4:Del:R:0	0.0	0.9999136318884174	0.0	8.636811158252849e-05	0.0	0.0
V1	4:Del:R:1	0.0	0.26765091560155196	0.732349084398448	0.0	0.0	0.0
V1	4:Del:R:2	0.0	0.32635397193975785	1.6727657990367678e-05	0.031250750330356326	0.6423785500718954	0.0
V1	4:Del:R:3	0.0	0.179776118999086	0.3100910129325267	0.09834683943686598	0.4117860286315213	0.0
V1	4:Del:R:4	0.0	0.179776118999086	0.3100910129325267	0.09834683943686598	0.4117860286315213	0.0
V1	4:Del:R:5	0.0	0.9730733793379978	0.017554871891961598	0.0019311010121544864	0.007440647757886124	0.0
V1	5:Del:R:0	0.0	0.12086105401030929	0.07264155266391412	0.8064973933257765	0.0	0.0
V1	5:Del:R:1	0.0	0.04725538469906202	0.0001388375772734852	0.0067843492049689605	0.9458214285186954	0.0
V1	5:Del:R:2	0.0	9.937552905995414e-06	1.985313659379636e-05	2.4376042106787683e-05	0.9999458332683934	0.0
V1	5:Del:R:3	0.0	0.179776118999086	0.3100910129325267	0.09834683943686598	0.4117860286315213	0.0
V1	5:Del:R:4	0.0	0.179776118999086	0.3100910129325267	0.09834683943686598	0.4117860286315213	0.0
V1	5:Del:R:5	0.0	0.179776118999086	0.3100910129325267	0.09834683943686598	0.4117860286315213	0.0
V1	2:Ins:R:0	0.0	0.9905684909941213	0.0034569564533353655	0.0006463578388601364	0.005328194713683235	0.0
