MutationType	ID83A	ID83B	ID83C
1:Del:C:0	0.11357136387377978	0.029602342257567214	0.018452149746008218
1:Del:C:1	0.03517577247694135	0.0061200039461255075	0.008031537756323814
1:Del:C:2	0.0022482286673039197	0.00042650496452552035	0.0007344735189690254
1:Del:C:3	0.004815266700461507	0.0033400072366930544	0.0017800301925404937
1:Del:C:4	0.005862786248326301	0.002134227193892002	0.0008516528432664927
1:Del:C:5	0.0013843764434568584	0.00749898524954915	5.349210677218497e-05
1:Del:T:0	0.047904708236455915	0.012322863365989178	0.005879475080291741
1:Del:T:1	0.015413569402880967	0.003416810478665866	0.0029125163797289132
1:Del:T:2	0.024447021912783383	0.009899062535259873	0.005180948821362108
1:Del:T:3	0.03987644475419074	0.02023356929421425	0.007470435230061412
1:Del:T:4	0.027594593167304993	0.026138356886804104	0.030547280423343183
1:Del:T:5	1.0687729599112572e-07	0.3813761681318283	0.013095938413812291
1:Ins:C:0	0.0005388204743212554	7.905527600087226e-05	0.0009742767608258874
1:Ins:C:1	0.0008951771655119955	0.0002814530250084601	0.00017598348954326327
1:Ins:C:2	0.000497682348213857	0.00010787920307171461	0.0002794070711212626
1:Ins:C:3	0.0004981528938515112	9.352644528917153e-05	0.006881983345374465
1:Ins:C:4	0.0014438549609621988	0.004262683051638305	0.00055435575393048
1:Ins:C:5	0.010059044975787402	0.0022006986662745478	0.0007570467671030201
1:Ins:T:0	0.005465097178239375	0.0018542354344390332	0.001047811124499276
1:Ins:T:1	0.005666899454081431	0.0012449415575247259	0.0006765225059549351
1:Ins:T:2	0.0007935468712908289	0.0003847521273428356	0.0006743192883753579
1:Ins:T:3	0.002060422324575484	0.00023355177622281787	0.00033726980917627716
1:Ins:T:4	0.005828030058182776	0.0020545950159430505	0.0007314184796996415
1:Ins:T:5	0.2898364752531052	0.005341139540541917	0.008585367577461511
2:Del:R:0	0.009377125045284629	0.0015509719058172777	0.00069368021650007
2:Del:R:1	0.004686343180947006	0.0021137420553714037	0.0013947777973953635
2:Del:R:2	0.00027888120135202146	0.0009954976558219641	1.9985555432810997e-08
2:Del:R:3	0.010940340970486772	0.08124658057421055	0.007539704979907214
2:Del:R:4	3.519311604947006e-05	0.00045842219806218053	1.3102933052699938e-05
2:Del:R:5	0.0002453278350060373	3.156932198198348e-05	4.3166161971441853e-05
3:Del:R:0	0.006131929298862815	0.0003067491113597498	0.0009022713527080839
3:Del:R:1	0.004056129022501409	0.002094766721711494	0.00024406908764937896
3:Del:R:2	0.0004129870586310425	0.0014033680781722069	0.0001869771484578564
3:Del:R:3	0.0001952668059828966	0.0006424920004064916	8.217103581320551e-06
3:Del:R:4	3.9575209314079985e-07	2.7266314930329825e-07	2.5393782721039315e-07
