MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
1:Del:C:0	0.0017250108597181679	0.005507814498591302	0.0047217093409472	0.005529322288930416	9.378274374967077e-05	0.6116446912288666	0.024940985394641756	0.008114545951684704	0.009712835773825645	0.06099090408533812	0.003949175162233587	0.010593887232244015	0.0218510089427582
1:Del:C:1	0.0	3.5038747591897844e-05	1.222094870172441e-05	0.008864516951143741	0.0025967555170751666	0.08131696730852127	0.006597066554240883	0.0	0.004825200326740742	0.11998820751905441	0.0	0.049511036928743125	0.029836896993219852
1:Del:C:2	0.00019973023154307157	0.00021974584233248607	0.0009840906830504536	0.0015478323213756085	0.0021704468177631497	0.0022303962265141307	0.0032150411047041417	6.244522519409657e-05	8.420226513408124e-05	0.00172620247467421	5.132312071509659e-05	0.00034761519636958835	0.002497297973604873
1:Del:C:3	0.00022382276074495167	0.0003203991684131324	0.0004323490575188771	0.006138225574977696	0.00525058260452056	0.004255269607529044	0.00622388954507187	0.0003158613340929151	0.0021918870392255486	0.0044158438453450796	0.014987047016620635	0.02857526452280581	0.008655022643506528
1:Del:C:4	0.0	0.0001565913956511622	6.400579494096559e-27	0.0	0.0002402336326326804	0.0010663062098416275	0.0004054664229364846	0.0010222224938388536	0.0038104044913609414	0.014940889963600056	0.0006877567221465597	0.06993833612650632	0.007016517581860171
1:Del:C:5	0.009506772714667022	0.001250546221319837	7.864789495215518e-07	0.0	0.0007788471411913633	0.0005391149315983057	0.0004226365126669407	0.002199643441281296	0.0025650208815932276	0.0010050708428025247	0.020119409263134002	0.03485863069072366	0.04084874838590622
1:Del:T:0	0.003965140451163052	0.0011242728680372239	2.8754138270414843e-08	0.005280808605039056	2.3376738056413163e-08	0.026971003413200377	0.007564628478121449	0.0019422125156779656	1.1697516583808465e-06	0.3757408209145069	0.0017745986433737927	0.03247107560588347	0.010009190998971462
1:Del:T:1	0.0	0.0	0.0	0.00972419532490676	7.59624029456063e-08	0.03823361331596971	0.00923960127086616	0.0	0.00030568824871579636	0.04129464412108064	1.0307160636102707e-08	0.032840060759917834	0.008609777529363783
1:Del:T:2	0.0014254658133722841	0.00043232990641968173	9.833296417127713e-08	0.0032548548653721808	0.003290970333603127	0.06992558463790033	0.001675407961010933	0.001146470518381193	0.0023077720256992505	0.06762739707110085	0.010578810796141624	0.04211517786607146	0.0538358127232641
1:Del:T:3	0.0031857740017585457	0.00066698775626719	0.0011870913207530976	0.023353740759193897	0.00033591401297599076	0.06440101005136967	0.003194754384458065	0.005988303106278181	0.07913587689399719	0.07912258952856063	0.006683790870010853	0.2006484512242718	0.05279608499258757
1:Del:T:4	0.003989621764048934	0.0008453324902802706	0.01744390409439802	0.0	4.203895392974451e-46	0.03490921051445639	0.00636257000733167	0.07703052405267954	0.4545016214251518	0.00862252179002212	0.044044980639591814	0.03880760092288256	0.016399259677200462
1:Del:T:5	0.9497129201889039	1.614403333238812e-11	1.401298464324817e-45	2.6521993703454425e-07	0.19161658121798897	2.806376803476951e-06	0.2207259233109653	0.008239981904625892	0.31795901954174044	3.907240508076888e-42	0.014225422019944745	0.10123202722536462	1.4388674571819138e-06
1:Ins:C:0	5.8227993093851184e-09	4.522361116698903e-08	3.942976789517161e-08	0.0010229720390963592	0.0003994705619490446	5.19219085504119e-08	0.0022580761113204064	0.0	0.00020440956780873876	0.0006590420002197562	1.753002948134963e-07	0.0004891882704896489	0.0006830511432951881
1:Ins:C:1	5.027662197676364e-09	8.037822762148039e-05	8.36010300986345e-09	0.0012319878939592854	3.0154738405707703e-05	0.0010839491736142292	0.0003553595721541569	0.00021955445990897715	1.1624135254351132e-08	0.002505194100388053	0.001283143094042316	0.002538586937589571	0.00024162150629223334
1:Ins:C:2	3.1943401608813814e-05	3.465354976697199e-05	0.0003831237670965493	0.0001774667885172221	0.0002990910225150856	0.0001224076809180019	0.0006314299753285013	0.0	0.0	0.00018721242668107152	3.8802304658247524e-08	0.0009654640685766936	0.0005883823381736874
1:Ins:C:3	5.460904390020005e-07	5.920572648037137e-05	8.491207816732071e-05	3.6975145789597266e-08	0.0005190912071611819	1.1614600836651334e-07	0.0	3.216320488164115e-07	0.0016884590033441782	5.4009439054425455e-08	6.107873900873529e-07	0.0012774860412605449	0.001158160674191322
1:Ins:C:4	0.000703806669559981	0.0017995189546240909	0.0002467827412971246	0.0005412661203763492	1.0193546131631593e-07	1.171342276506948e-08	0.00029596580866382284	0.0	0.005309894811171034	0.0	2.1265997389718906e-07	0.013507282663832143	0.00860955435782671
1:Ins:C:5	0.001139175836578943	0.015878057619556785	0.002421506476821378	0.0	0.005818009562790394	9.26631642528264e-09	0.0013623111764900387	0.0	0.003957823524251581	6.926048663444818e-05	0.045799674559384586	0.022397923525181794	0.03298699268198106
1:Ins:T:0	0.00023127816384658218	0.00036137102181044156	0.00025187572464346886	0.0006170517648570239	0.0018594840075820684	0.014089534245431422	0.0007201146800071001	0.0029506858461900267	0.004622319206328029	0.009739150572568179	0.0004874569018284092	0.014474445200175979	0.014135298556647058
1:Ins:T:1	7.040824857540429e-05	0.0	0.00041966874027821177	0.0015544660040177406	2.8025969286496343e-46	0.008719652426498215	0.005677317938534543	0.00012872196966782213	0.0	0.012795601785182954	0.0006280250847339631	0.01456355401314795	0.003045707568526268
1:Ins:T:2	0.0003689551398565527	0.0005100601551070838	0.0006602283567190171	0.00012452700175344945	0.00010868165190913714	0.00015078340595096052	0.00018885280999683118	0.0007410870341118426	0.0	0.008386506220421096	0.0001947405493694987	0.004143761063460261	0.0005115086678415537
1:Ins:T:3	0.0011838436010293662	0.002644852934787423	7.91399031641049e-08	0.0004100994197116847	0.0	2.1668327576662705e-08	0.002094485757561415	0.0014653080041171051	0.0	0.0013444498763419688	0.004500085860490799	0.0017573087301570923	0.00781951699173078
1:Ins:T:4	0.0013053832575678826	0.00714868240756914	0.012709734356030821	0.002270187542308122	0.0017194505082443357	1.8322842265661164e-08	0.0017055257689207793	0.08482618145644664	0.00913821288777399	0.0	0.0479405228048563	0.030532063933787868	0.03154510743916035
1:Ins:T:5	5.6051938572992686e-46	0.9362145841121674	5.812222696022218e-07	0.0048130677557225	0.0008752333156735404	1.0727722838055343e-06	0.010953766107559318	0.0036988649517297745	4.516812452948216e-08	5.109959033688938e-08	0.1344840794328775	0.00536723867197395	0.3481299339327961
2:Del:R:0	0.0	6.85290260094007e-09	0.0004744562536899366	0.011516880663111805	9.647829816685771e-05	0.014723799707007856	0.0023445918224751948	0.002269364055246115	4.0086047192744445e-07	0.018591237207874655	0.005815155347356438	0.0	0.0011169758080598058
2:Del:R:1	0.0001531055080704391	0.0001003744691843167	0.0	0.009982359455898404	2.62790999840945e-05	0.001467201068246027	0.013055514940060676	0.0	0.014704629220068455	0.005148414486939146	0.006368864746764302	0.011703620528078319	0.0017422739241737873
2:Del:R:2	0.0001865159603767097	0.0019501194228489283	0.0	0.00037022282307432877	0.0011201033604947952	0.0	0.0018271623262990032	0.0004150311155171948	0.007337563465284802	0.001102865814755205	0.0001698843852295795	0.00031848608050495387	0.000538442817242668
2:Del:R:3	0.0003474334388499756	0.0007096733325639093	0.00013944556508818095	0.00010497249022591859	1.0265507910389715e-08	0.00017545768363902425	3.015091933775693e-05	0.0	0.00026133121904194925	0.00019699579570442438	0.00027963326409405906	0.005163685123173422	0.00274616342357632
2:Del:R:4	0.0002762812008061388	1.8341973451185822e-08	0.0006721802273872868	0.00170436367043294	1.9699516542459606e-07	3.204082332786129e-09	8.272230043075979e-05	0.0	0.0	0.0	0.0004813966573607331	2.0653663341363426e-05	3.2597205290585406e-08
2:Del:R:5	0.0	2.2130084857963085e-07	2.7619608324869203e-07	0.0010942086373850301	2.657937727406079e-05	6.158448000448402e-08	0.002259340678574517	9.299670296059049e-08	1.0854637686463774e-07	0.0002822881675839994	5.160524665370758e-08	0.00035613559985137044	0.00028920061704411636
3:Del:R:0	1.0791985971536633e-08	0.00014505042854580098	7.27777078282088e-05	0.011750460020266473	0.001051421996642432	2.753475314420939e-08	0.0030273929121904077	0.0	1.4012984643248171e-46	0.0042143593991568196	0.004272640496492386	0.009519960358738899	0.010774923675225524
3:Del:R:1	0.002262638238607906	0.00228366257238406	0.00021011770970744693	0.0032892955467104914	0.0020330878905951977	0.0010907259769737721	0.00032598266843706367	0.0073270453605800865	0.016884978744201362	0.0019476325251162052	0.0019783806055784225	0.02047071368433535	0.012253368156962097
3:Del:R:2	0.0006797387635714358	0.00038105860547545947	0.00023269170196726918	0.0015032831463031471	0.0	0.0017860113177448512	0.0016061234084190801	0.00032143013086169956	0.00014390540309250355	0.0014336798856675159	0.007417038723360747	0.005187806440517306	0.004080847231671214
3:Del:R:3	0.0	0.0006524672827588063	2.674395602753066e-08	0.0	0.00038736992717076647	0.0010618576523739875	9.140570114141156e-08	0.0	0.0003862929544993862	1.2281448107387406e-07	2.5077360987779683e-08	0.0007347523941461986	0.0002579142449633309
3:Del:R:4	3.5969147660352974e-09	3.6767184496966365e-07	6.316040469300788e-07	3.0320489230462044e-07	6.340403729154786e-07	2.70442899363843e-07	3.153828384228063e-07	1.3686146189684222e-07	5.10164440470362e-07	3.625364925596841e-07	6.150289109996266e-07	9.984970148479988e-07	7.414436311137252e-07
3:Del:R:5	3.5969147660352974e-09	3.6767185633834744e-07	6.316040469300788e-07	3.032048894624495e-07	6.340403899685043e-07	2.704428979427576e-07	3.1538285689691746e-07	1.36861435606761e-07	5.101644475757894e-07	3.6253649682294053e-07	6.150288758277611e-07	9.984969437937252e-07	7.41443636798067e-07
4:Del:R:0	0.00018757136131171138	7.081249329132788e-08	6.330020265110647e-05	0.01556655012536794	1.8151803050159288e-05	0.0	0.006275324162561447	0.0009748092503286898	0.0	0.0001824699342250824	0.0016278098062159074	0.004217651067301631	0.0004230223600515615
4:Del:R:1	0.0007678532393128989	0.0005860357021447271	1.231147592761772e-08	0.0007505343921366148	6.705548730678856e-05	0.0021743525750935076	0.001965223584556952	0.0	0.009076396655291318	0.004458684427663684	0.00013193715023476215	0.008342138853492997	0.0036262344264628155
4:Del:R:2	0.0	6.205598123152357e-05	2.749776513155666e-08	0.0	0.00044729608996192384	0.00027580113793668204	2.1165716361792876e-07	7.747796360035863e-09	4.435825218251921e-09	0.0022632833487534754	0.0028910735618836725	0.009926900395657866	8.306904248911451e-07
4:Del:R:3	3.5969144107639296e-09	3.676718421274927e-07	6.316040469300788e-07	3.032048979889623e-07	6.340403615467949e-07	2.7044289225841566e-07	3.153828640023448e-07	1.3686145123870118e-07	5.101644561023022e-07	3.6253647124340204e-07	6.150289120654406e-07	9.98496963688922e-07	7.414436254293832e-07
4:Del:R:4	9.623297021477129e-08	2.1907704379486858e-07	3.577798622700357e-07	1.723690317589899e-07	4.211308976209693e-07	3.269530822080924e-07	9.294793920240352e-05	8.772213413976715e-05	2.390426232068421e-07	2.362367837349666e-07	0.0008557786184752558	5.118310234308865e-07	0.0007633727646137345
4:Del:R:5	0.0	1.0538578187890835e-07	1.2496841463871534e-07	7.2758584700238774e-06	0.05599854658012191	0.0016077061300052264	0.00035505895107803556	0.00020706433641635159	2.4484904770361027e-08	0.001371433781559972	2.074808969609876e-06	0.004244612902402878	0.03911415414006001
5:Del:R:0	0.0	0.0	1.6229226787345396e-06	0.2124553605914116	4.133767561143031e-07	7.257748677602649e-07	0.3099240932613611	1.3080422149869265e-07	0.0	0.03106626480740715	2.7665598736348327e-07	1.0355569193620795e-05	0.01555587975020103
5:Del:R:1	0.0016485705598985767	2.0515244862906458e-07	2.3868699656759417e-07	0.0002707909630359495	9.091430719365689e-10	3.468786857752093e-09	0.0	0.000175783421889264	0.0036964238563001574	0.0	6.948150629568773e-05	0.00013514653937818366	0.0
5:Del:R:2	4.937232347401732e-08	1.504610719393895e-06	0.03928816783648017	4.883086717200058e-08	2.0579531536668583e-07	4.873790132364775e-07	1.3766389912461817e-07	0.11114157776200954	0.002353164541526633	0.0	0.30672454452142117	1.5305911631458003e-07	0.003554828294568324
5:Del:R:3	0.00010004388482229843	4.3608457501065345e-05	1.425212879269111e-07	4.8988601577093505e-05	4.65030538521205e-08	3.306322334140077e-07	0.00032855879819635445	3.543286851481753e-07	0.00013835217487070394	0.0004941967270582382	0.00043520773740510774	1.560963255542447e-07	7.639548424975828e-07
5:Del:R:4	3.5969144107639296e-09	3.676718534961765e-07	6.31604035561395e-07	3.032049093576461e-07	6.34040355862453e-07	2.70442899363843e-07	3.1538285831800296e-07	1.3686145052815846e-07	5.101644418914475e-07	3.625364428216926e-07	6.150288754724898e-07	9.98497003479315e-07	7.41443636798067e-07
5:Del:R:5	0.0	3.149344593111891e-07	0.0	5.4054734910380375e-08	0.02536470521713454	3.309646963600699e-07	7.576250027341302e-08	3.957370722673659e-07	1.4309191556094448e-07	1.3435946414119825e-06	0.0008402352175409078	0.0037578000352937123	0.014499980475218877
2:Ins:R:0	0.0007464710475247216	0.0	9.946876089088619e-05	0.0004293661637348123	0.003443534270627424	0.0004919079039837016	0.0	0.0005303787183947861	0.0035756177954056056	0.006374880345538259	5.7591538643464445e-05	0.0012110849376767874	0.0038277829065918923
2:Ins:R:1	0.0	1.612454099131355e-08	6.591857086846175e-08	0.0007194977486506104	3.8796721214851e-05	0.0019110984609028493	0.0019130473490804433	0.0	0.0005558418185550807	0.0010542970383539795	1.3471874105164262e-08	0.0002951201522193969	0.00014335648901351306
2:Ins:R:2	0.00028225899768870023	1.8119876799005398e-08	3.647027938384895e-05	0.0007884544111924185	0.0002041669467040208	1.5692611121664867e-08	1.0615430880989152e-07	0.0	0.0009619607113563689	0.0008195062329036773	3.1355754117612376e-07	0.0005853753346343638	0.0006332690970936028
2:Ins:R:3	6.824090235113545e-07	1.4012984643248171e-46	0.8785522401332855	1.78430411779118e-08	0.004015492901746853	1.3365875020099339e-07	0.0005794014856689955	0.02031612638048159	3.6009469312148213e-06	0.000643381942677479	0.074782432973484	2.6375894776720086e-06	8.222508085964364e-07
2:Ins:R:4	0.00017971466295421123	0.0017465288983657956	0.000990955587637643	0.0	0.0	0.0007760577865951745	0.0	0.0010432029492221772	0.003499133134027943	0.0068092209752649065	0.009462865325622261	8.343527042597998e-08	0.006620514486530738
2:Ins:R:5	0.007296989992028102	0.008089416916482151	0.0	0.0	0.00023085635632469348	0.0	0.0027135112672112883	0.0007254635449498892	0.015327533218032841	0.010053305141627788	0.022255187947303058	0.02286256179213524	0.02402151087298989
3:Ins:R:0	3.848218881330467e-08	2.8995131273745756e-07	1.675675284751321e-07	0.0011170927064085845	8.149569913573629e-07	0.0006018510899693297	0.0004843909607927799	0.0	3.5906996487256037e-09	0.0	2.10864874645722e-06	0.0002555992038764998	0.0008008517744372057
3:Ins:R:1	0.0006949396905099548	0.00013200870358964778	1.4147225613214687e-08	5.317197209819824e-06	1.0421621254863567e-07	0.0009725911404039778	0.00023762546888406177	8.874269497027854e-08	0.0	4.999970997232594e-08	7.040918227971816e-05	0.007794282760735882	0.006813615263536121
3:Ins:R:2	7.1862277906120655e-09	6.480812038134332e-08	1.030772571297689e-07	0.0002774415787826001	3.160980327265861e-07	0.0007265420296050706	8.215979927115314e-05	9.714261750559672e-09	1.513895153237854e-07	9.134543574873532e-08	0.00010697681951512549	0.0004360622818808224	1.007554434551139e-07
3:Ins:R:3	3.5969137002211936e-09	3.6767184496966365e-07	6.31604035561395e-07	3.032048951467914e-07	6.340403615467949e-07	2.7044290220601395e-07	3.1538286684451575e-07	1.3686145052815846e-07	5.101644632077296e-07	3.6253645987471825e-07	6.150288719197761e-07	9.984969750576056e-07	7.414436453245799e-07
3:Ins:R:4	1.7265533179511296e-05	3.8487914935103615e-07	2.688557895424992e-07	1.0591984818120182e-07	3.772821779435276e-07	8.191245619428855e-05	3.163180871368354e-06	2.9213074981271346e-08	1.7140185946118435e-07	0.00013010957683974312	2.6078453743139105e-07	0.0008447476876916937	0.0007565521306247547
3:Ins:R:5	0.0001985147740924731	0.0010489787376371852	0.0002371023539843975	0.0	1.0220896911050659e-06	0.0003824153768391625	3.565698136753781e-09	0.0	0.002332814410328865	0.0006060598883777857	0.0006929129923605615	0.004709227106422987	0.003752327236222186
4:Ins:R:0	0.0	0.0003366034543219598	1.2675841816189858e-07	0.00026240244217348165	0.00045344050233637746	1.9294362196831118e-08	0.0	2.325762551436128e-08	2.0696171532108565e-07	6.532334850817278e-08	0.00013702343579780063	1.8675898161291116e-08	0.00042271421268793576
4:Ins:R:1	4.579087658385106e-07	1.3321178720104855e-07	1.9534559214662294e-08	4.1210705461480755e-07	0.6245699942111969	5.840490757691441e-08	3.8099560197224494e-05	2.5931873892659496e-07	3.7953946332436315e-07	2.0800061548698068e-06	1.5731357848421765e-06	0.05792021658311199	0.09057236558739987
