MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
1:Ins:C:2	2.64E-05	3.45E-05	1.73E-04	1.20E-04	1.46E-04	9.80E-05	3.89E-04	0.00E+00	0.00E+00	1.87E-04	2.83E-08	5.68E-04	5.06E-04
1:Ins:C:3	4.73E-07	4.10E-05	8.47E-05	2.09E-08	2.03E-04	6.14E-08	0.00E+00	2.94E-07	4.17E-04	5.40E-08	5.06E-07	8.58E-04	5.90E-04
1:Ins:C:4	7.04E-04	5.31E-04	1.65E-04	2.92E-04	1.02E-07	1.17E-08	2.23E-04	0.00E+00	2.33E-03	0.00E+00	1.94E-07	9.46E-03	7.63E-03
1:Ins:C:5	6.37E-04	3.22E-03	7.23E-04	0.00E+00	4.81E-03	9.27E-09	6.73E-04	0.00E+00	3.38E-03	6.93E-05	3.76E-02	8.95E-03	2.21E-02
1:Ins:T:0	1.69E-04	1.87E-04	2.52E-04	3.52E-04	1.06E-03	3.09E-03	7.20E-04	1.06E-03	2.23E-03	3.18E-03	3.37E-04	8.65E-03	6.33E-03
1:Ins:T:1	7.04E-05	0.00E+00	3.12E-04	7.04E-04	1.87E-46	1.60E-03	1.45E-03	1.29E-04	0.00E+00	3.74E-03	6.28E-04	7.33E-03	1.72E-03
1:Ins:T:2	1.58E-04	2.29E-04	2.50E-04	1.25E-04	1.08E-04	1.51E-04	1.39E-04	4.15E-04	0.00E+00	3.38E-03	1.95E-04	2.20E-03	3.65E-04
1:Ins:T:3	3.29E-04	4.77E-04	7.91E-08	2.84E-04	0.00E+00	2.17E-08	6.44E-04	8.78E-04	0.00E+00	1.14E-03	3.63E-03	1.68E-03	5.24E-03
1:Ins:T:4	1.31E-03	1.37E-03	5.12E-03	1.19E-03	9.64E-04	1.83E-08	1.19E-03	8.11E-03	4.23E-03	0.00E+00	1.62E-02	1.42E-02	1.81E-02
1:Ins:T:5	2.29E-46	9.50E-03	2.75E-07	4.51E-03	8.73E-04	7.15E-07	7.64E-03	2.55E-03	3.35E-08	5.11E-08	8.63E-02	5.37E-03	9.29E-02
2:Del:R:0	0.00E+00	6.85E-09	3.64E-04	1.71E-03	9.64E-05	2.62E-03	1.60E-03	1.18E-03	4.01E-07	4.34E-03	4.13E-03	0.00E+00	1.12E-03
2:Del:R:1	1.53E-04	7.99E-05	0.00E+00	2.34E-03	2.63E-05	6.49E-04	4.90E-03	0.00E+00	2.03E-03	3.21E-03	4.77E-03	6.12E-03	9.17E-04
2:Del:R:2	1.87E-04	9.24E-04	0.00E+00	2.37E-04	7.50E-04	0.00E+00	7.96E-04	3.16E-04	2.27E-03	6.04E-04	1.69E-04	3.18E-04	5.38E-04
2:Del:R:3	1.19E-04	2.99E-04	1.04E-04	7.27E-05	1.03E-08	1.26E-04	3.02E-05	0.00E+00	2.60E-04	1.97E-04	2.80E-04	2.32E-03	1.93E-03
2:Del:R:4	1.08E-04	7.52E-09	2.78E-04	3.34E-04	1.97E-07	3.20E-09	8.27E-05	0.00E+00	0.00E+00	0.00E+00	4.81E-04	1.98E-05	3.26E-08
2:Del:R:5	0.00E+00	8.34E-08	8.59E-08	4.82E-04	2.63E-05	2.78E-08	8.18E-04	6.47E-08	5.34E-08	2.81E-04	2.14E-08	3.56E-04	2.88E-04
3:Del:R:0	1.08E-08	9.19E-05	4.89E-05	1.84E-03	7.07E-04	2.75E-08	1.94E-03	0.00E+00	1.40E-46	3.12E-03	4.27E-03	5.65E-03	6.08E-03
3:Del:R:1	7.76E-04	1.52E-03	2.10E-04	1.24E-03	9.54E-04	4.66E-04	3.26E-04	2.46E-03	6.20E-03	1.00E-03	1.98E-03	1.17E-02	6.61E-03
3:Del:R:2	2.87E-04	1.97E-04	1.57E-04	4.66E-04	0.00E+00	5.15E-04	9.78E-04	3.21E-04	1.44E-04	1.43E-03	6.55E-03	1.95E-03	2.47E-03
3:Del:R:3	0.00E+00	1.67E-04	1.88E-08	0.00E+00	1.51E-04	3.44E-04	9.14E-08	0.00E+00	2.43E-04	1.23E-07	2.51E-08	4.90E-04	2.58E-04
3:Del:R:4	3.09E-09	1.37E-08	2.78E-08	1.21E-08	3.03E-08	2.68E-08	4.98E-08	3.81E-08	9.65E-08	9.03E-08	1.97E-07	2.01E-07	1.35E-07
3:Del:R:5	3.09E-09	1.37E-08	2.78E-08	1.21E-08	3.03E-08	2.68E-08	4.98E-08	3.81E-08	9.65E-08	9.03E-08	1.97E-07	2.01E-07	1.35E-07
4:Del:R:0	1.02E-04	5.86E-08	6.08E-05	3.10E-03	1.48E-05	0.00E+00	3.40E-03	6.67E-04	0.00E+00	1.82E-04	8.35E-04	2.56E-03	4.23E-04
4:Del:R:1	2.59E-04	2.61E-04	1.23E-08	5.53E-04	6.71E-05	6.88E-04	8.00E-04	0.00E+00	3.37E-03	1.76E-03	1.20E-04	4.81E-03	2.68E-03
4:Del:R:2	0.00E+00	6.20E-05	1.86E-08	0.00E+00	3.26E-04	2.24E-04	1.41E-07	7.75E-09	4.44E-09	1.37E-03	1.53E-03	4.23E-03	8.01E-07
4:Del:R:3	3.09E-09	1.37E-08	2.78E-08	1.21E-08	3.03E-08	2.68E-08	4.98E-08	3.81E-08	9.65E-08	9.03E-08	1.97E-07	2.01E-07	1.35E-07
4:Del:R:4	7.35E-08	5.61E-08	8.76E-08	4.44E-08	8.71E-08	4.24E-08	9.26E-05	8.72E-05	1.07E-07	9.79E-08	8.55E-04	2.11E-07	6.39E-04
4:Del:R:5	0.00E+00	3.68E-08	1.25E-07	7.20E-06	8.17E-03	1.33E-03	2.69E-04	2.06E-04	2.45E-08	1.37E-03	1.88E-06	4.24E-03	2.61E-02
5:Del:R:0	0.00E+00	0.00E+00	5.63E-07	1.77E-02	4.13E-07	3.25E-07	5.82E-02	9.74E-08	0.00E+00	1.98E-02	2.77E-07	9.09E-06	1.56E-02
5:Del:R:1	5.39E-04	9.78E-08	1.60E-07	1.83E-04	9.09E-10	3.47E-09	0.00E+00	1.74E-04	1.50E-03	0.00E+00	6.21E-05	1.30E-04	0.00E+00
5:Del:R:2	4.94E-08	1.40E-06	1.58E-02	4.88E-08	1.86E-07	2.10E-07	1.20E-07	3.40E-02	2.35E-03	0.00E+00	6.90E-02	9.14E-08	3.55E-03
5:Del:R:3	5.67E-05	4.34E-05	5.62E-08	4.87E-05	2.28E-08	1.93E-07	1.68E-04	1.49E-07	1.38E-04	4.94E-04	3.07E-04	1.21E-07	4.82E-07
5:Del:R:4	3.09E-09	1.37E-08	2.78E-08	1.21E-08	3.03E-08	2.68E-08	4.98E-08	3.81E-08	9.65E-08	9.03E-08	1.97E-07	2.01E-07	1.35E-07
5:Del:R:5	0.00E+00	1.52E-07	0.00E+00	2.07E-08	3.18E-03	1.03E-07	7.58E-08	2.76E-07	9.80E-08	8.28E-07	4.73E-04	3.76E-03	1.09E-02
2:Ins:R:0	3.62E-04	0.00E+00	7.11E-05	2.73E-04	1.19E-03	4.01E-04	0.00E+00	3.69E-04	2.16E-03	2.89E-03	5.76E-05	8.14E-04	2.73E-03
2:Ins:R:1	0.00E+00	1.61E-08	3.81E-08	3.05E-04	3.82E-05	4.78E-04	6.10E-04	0.00E+00	5.56E-04	4.81E-04	1.14E-08	2.35E-04	1.43E-04
2:Ins:R:2	1.70E-04	1.38E-08	3.52E-05	6.05E-04	1.70E-04	1.36E-08	9.20E-08	0.00E+00	4.86E-04	5.67E-04	2.23E-07	3.94E-04	5.02E-04
2:Ins:R:3	4.48E-07	1.40E-46	1.60E-02	1.78E-08	4.01E-03	1.34E-07	5.78E-04	2.03E-02	1.60E-06	6.39E-04	3.40E-02	1.06E-06	4.43E-07
2:Ins:R:4	1.80E-04	4.50E-04	6.73E-04	0.00E+00	0.00E+00	7.76E-04	0.00E+00	5.18E-04	1.11E-03	2.48E-03	7.86E-03	8.34E-08	4.72E-03
2:Ins:R:5	1.69E-03	1.34E-03	0.00E+00	0.00E+00	2.31E-04	0.00E+00	1.57E-03	7.25E-04	1.03E-02	5.41E-03	1.13E-02	1.03E-02	1.08E-02
3:Ins:R:0	3.21E-08	1.17E-07	1.21E-07	3.76E-04	3.94E-07	4.63E-04	3.33E-04	0.00E+00	3.59E-09	0.00E+00	1.08E-06	2.55E-04	5.80E-04
3:Ins:R:1	3.21E-04	1.06E-04	1.41E-08	5.16E-06	1.04E-07	3.82E-04	2.38E-04	8.87E-08	0.00E+00	5.00E-08	7.03E-05	4.70E-03	4.22E-03
3:Ins:R:2	3.86E-09	4.10E-08	5.98E-08	1.42E-04	1.24E-07	1.95E-04	5.14E-05	9.71E-09	1.10E-07	9.13E-08	1.07E-04	4.36E-04	6.43E-08
3:Ins:R:3	3.09E-09	1.37E-08	2.78E-08	1.21E-08	3.03E-08	2.68E-08	4.98E-08	3.81E-08	9.65E-08	9.03E-08	1.97E-07	2.01E-07	1.35E-07
3:Ins:R:4	1.71E-05	1.14E-07	7.79E-08	5.78E-08	1.40E-07	8.18E-05	2.29E-06	2.92E-08	1.16E-07	1.29E-04	1.51E-07	4.96E-04	4.27E-04
3:Ins:R:5	1.11E-04	3.92E-04	1.47E-04	0.00E+00	1.02E-06	2.54E-04	3.57E-09	0.00E+00	1.39E-03	6.06E-04	6.93E-04	3.09E-03	2.05E-03
4:Ins:R:0	0.00E+00	1.19E-04	6.10E-08	9.56E-05	4.52E-04	1.67E-08	0.00E+00	2.33E-08	9.06E-08	6.53E-08	1.36E-04	1.87E-08	4.23E-04
4:Ins:R:1	1.87E-07	4.59E-08	1.95E-08	1.32E-07	3.00E-02	5.84E-08	2.86E-05	1.41E-07	1.52E-07	2.07E-06	7.62E-07	5.79E-02	6.12E-02
4:Ins:R:2	3.09E-09	1.37E-08	2.78E-08	1.21E-08	3.03E-08	2.68E-08	4.98E-08	3.81E-08	9.65E-08	9.03E-08	1.97E-07	2.01E-07	1.35E-07
4:Ins:R:3	3.09E-09	1.37E-08	2.78E-08	1.21E-08	3.03E-08	2.68E-08	4.98E-08	3.81E-08	9.65E-08	9.03E-08	1.97E-07	2.01E-07	1.35E-07
4:Ins:R:4	9.86E-05	1.51E-08	3.03E-05	2.13E-08	4.73E-05	1.21E-09	7.95E-08	8.66E-06	6.62E-07	2.45E-07	5.75E-04	8.62E-04	1.33E-04
4:Ins:R:5	6.38E-04	5.46E-05	4.16E-07	2.78E-04	6.89E-09	0.00E+00	7.25E-04	0.00E+00	2.22E-03	1.40E-46	5.32E-04	1.13E-03	1.00E-03
5:Ins:R:0	0.00E+00	2.74E-04	8.33E-04	2.94E-04	2.87E-04	0.00E+00	4.53E-04	1.26E-03	5.33E-04	1.32E-07	5.31E-03	1.83E-03	5.88E-04
5:Ins:R:1	6.22E-06	2.70E-04	4.09E-05	2.10E-03	1.89E-07	1.44E-06	1.17E-03	0.00E+00	5.48E-04	9.77E-04	3.01E-03	2.26E-03	6.63E-03
5:Ins:R:2	3.57E-08	1.30E-04	3.75E-08	3.87E-08	2.41E-08	3.91E-08	5.20E-08	3.41E-08	9.02E-07	1.46E-08	1.46E-03	9.01E-04	5.33E-04
5:Ins:R:3	8.88E-09	2.29E-04	1.88E-04	3.83E-08	3.65E-08	1.92E-08	1.54E-06	1.15E-04	1.66E-04	2.80E-08	1.87E-04	3.61E-04	3.15E-04
5:Ins:R:4	1.05E-07	2.72E-04	2.90E-07	1.55E-08	3.20E-08	1.98E-08	5.96E-08	2.45E-04	8.77E-08	1.63E-08	8.36E-04	4.67E-08	5.22E-04
5:Ins:R:5	3.49E-04	1.81E-04	0.00E+00	1.44E-08	1.23E-02	5.70E-08	8.68E-04	0.00E+00	5.39E-04	1.66E-04	4.44E-07	7.53E-03	1.14E-02
2:Del:M:1	0.00E+00	5.73E-04	3.68E-04	1.04E-03	7.49E-04	3.62E-04	2.05E-03	2.15E-04	1.16E-03	2.75E-03	3.34E-03	2.21E-03	6.18E-04
3:Del:M:1	3.15E-04	0.00E+00	0.00E+00	1.25E-03	4.07E-03	1.08E-03	1.41E-03	0.00E+00	3.22E-04	4.76E-03	1.11E-03	3.33E-03	2.22E-03
3:Del:M:2	4.89E-04	4.11E-04	2.28E-04	2.45E-04	8.02E-04	0.00E+00	1.73E-03	6.75E-04	1.14E-03	5.57E-04	1.68E-03	1.53E-03	2.25E-03
4:Del:M:1	8.57E-09	5.75E-08	6.84E-03	2.05E-03	0.00E+00	5.04E-07	1.20E-03	4.46E-02	8.90E-28	2.77E-03	7.07E-03	0.00E+00	1.86E-08
4:Del:M:2	0.00E+00	1.71E-04	5.76E-03	1.66E-04	5.06E-04	1.10E-03	3.04E-08	1.02E-02	1.23E-03	8.21E-05	2.70E-02	2.36E-03	3.37E-03
4:Del:M:3	0.00E+00	1.23E-05	3.37E-04	4.65E-04	2.91E-04	3.06E-04	4.76E-04	5.94E-04	4.81E-06	2.62E-03	1.71E-03	3.22E-03	7.25E-04
5:Del:M:1	7.80E-08	1.07E-07	9.12E-08	2.70E-02	4.16E-08	1.45E-07	2.47E-02	4.68E-07	1.82E-45	6.83E-06	5.92E-02	1.15E-06	1.04E-07
5:Del:M:2	5.36E-05	4.69E-08	0.00E+00	1.95E-02	1.55E-07	0.00E+00	3.88E-02	2.32E-04	2.24E-04	3.55E-02	1.34E-02	1.69E-03	3.53E-03
5:Del:M:3	7.43E-08	3.75E-04	0.00E+00	7.40E-03	3.89E-03	9.08E-04	1.59E-02	0.00E+00	5.72E-06	1.49E-02	6.98E-03	1.60E-06	2.44E-03
5:Del:M:4	1.19E-04	1.86E-04	2.07E-07	1.97E-03	5.40E-04	0.00E+00	4.20E-03	3.03E-04	2.52E-04	3.55E-04	2.81E-03	6.26E-03	9.73E-04
5:Del:M:5	1.65E-04	3.93E-05	0.00E+00	3.27E-03	5.90E-04	5.77E-05	4.30E-03	6.21E-07	8.13E-09	7.57E-03	3.82E-04	6.27E-03	6.03E-07
