MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
1:Del:C:0	2.966902599155219e-07	2.926472575381922e-08	3.752966819092762e-07	6.4148729606472445e-06	2.8025969286496343e-46	0.0009020733647048474	1.5324586456699763e-06	0.7727845311164856	0.2783413901925087	0.04518434622723362	0.010367790671358535	0.02297683472272709	1.1427438539612923e-05	6.609421211578592e-06
1:Del:C:1	0.0018051698803901671	0.0	9.19160374905914e-06	9.213051157530572e-08	0.0	0.02299485672265291	0.00308225508870521	0.014576634120794551	0.18629417270421983	0.10353279189575915	0.07880637496709823	0.02310089496895671	0.008312909305095673	0.009408113597419287
1:Del:C:2	0.00031422727172767393	0.0002082665827728647	0.0	2.8788463879436677e-08	6.444221526180627e-07	0.0043837276054546235	0.0	0.0007031655637547374	0.008636172325350345	0.0021537386894806333	0.003458797838538885	0.0016207069129038133	0.005059671960771084	6.140511231933487e-07
1:Del:C:3	0.0002582851884653792	0.003631290284101851	0.0	3.0009644547135395e-08	0.0013568117152317426	0.0027546217199414967	0.00409593612421304	0.012534896191209555	0.006629554694518447	0.005824441462755204	0.002443690970540047	0.026724112499505282	0.017454368271864952	0.004612566530704498
1:Del:C:4	0.0	0.002575793964206241	0.0008060047955950722	0.0014216886122795814	6.780856056138873e-05	0.0009873025701381266	0.002159942261641845	0.008334487392363598	0.0030960749834775926	0.0029824999626725914	0.03511120271869004	0.001476347539573908	0.0026327408209908753	0.0025136099742667285
1:Del:C:5	0.009134825647777234	0.0016342784055439097	0.7829825818538666	4.5238701318339736e-07	1.2611686178923354e-45	0.0011615416390668542	0.012271418678574264	2.1614866909658304e-07	4.528871983211502e-07	0.058235814300132915	0.0008412049022979318	0.0019453849544788682	0.006808709978326988	0.01676276046782732
1:Del:T:0	0.0016167337074875832	0.0005109428544528783	0.001144304466606627	0.0	0.0015857461839914322	0.016043594107031822	0.007439411623512626	0.0197248887270689	0.07374288238279406	0.2863825485110283	0.05201212540287856	0.04968665374627932	0.021393459662795065	0.034964198060333726
1:Del:T:1	0.0	0.0003067179658501118	0.00015136469155550004	0.0008539731727069011	0.002774910163925142	0.013026914279907941	0.001049105729907751	0.034270267374813555	0.01960740676149726	0.026730977557599546	0.031485807819714974	0.023889403381616603	0.0022123182658106088	0.03218850414268672
1:Del:T:2	0.003296893354763597	0.0012420976185239852	0.00030711768818036944	1.8737304117166786e-07	0.007594316909558074	0.0	0.0009213835932314396	0.0430140521377325	0.015965550928376614	0.06207980439066887	0.10713023468852043	0.08549309484660625	0.008002623434185807	0.03368213372305036
1:Del:T:3	0.0	0.011069112410768866	0.0008348642745431789	1.4012984643248171e-46	0.018732113715668675	0.004856643313542008	0.0	0.023508425615727902	0.06946159079670906	0.13483167216181755	0.13181536719202996	0.08657907489687204	0.017102621030062437	0.0032066925428807735
