MutationType	ID83A	ID83B	ID83C
1:Del:C:0	0.07155353361740709	0.07323675975203514	0.003719201650528703
1:Del:C:1	0.028296160511672497	0.021663952525705098	0.005918424937408418
1:Del:C:2	0.0023092529154382646	0.001806304240017198	0.0001859374788182322
1:Del:C:3	0.002780079212971032	0.0022566130384802817	0.00273946572560817
1:Del:C:4	0.0024606385792139917	0.003178400779142976	0.001806357633904554
1:Del:C:5	0.00033238050527870653	0.0048390435054898265	0.0017054179683327676
1:Del:T:0	0.0297789984382689	0.01981152198277414	0.008173695125151426
1:Del:T:1	0.013978832284919918	0.009893628838472068	0.0021032335120253266
1:Del:T:2	0.016980296280235053	0.017941673938184976	0.0015483743030927145
1:Del:T:3	0.02325670039281249	0.0279676066711545	0.0022397592751076446
1:Del:T:4	0.008376772655174137	0.039956288412213326	0.00621494653460104
1:Del:T:5	0.005639833534053196	0.29745871275663377	3.270650218354376e-05
1:Ins:C:0	0.0011154491570778192	0.0002928925727971432	0.0001583587946756282
1:Ins:C:1	0.0005715094521292485	0.00016819493158948262	9.089771338040009e-05
1:Ins:C:2	0.0005199989682296291	9.1479623473667e-05	0.0003273917965856299
1:Ins:C:3	0.00022405456279557258	1.7904510443145228e-07	0.00020079311525957876
1:Ins:C:4	0.00013038476845395053	0.001334038283675909	0.0011225638445466757
1:Ins:C:5	0.00021602776250801982	0.005709150689654052	0.016544081177562474
1:Ins:T:0	0.0025629134092014284	0.003341292648110539	0.0022717083804309366
1:Ins:T:1	0.0034397631417959927	0.0023059577448293566	0.0008587983349571005
1:Ins:T:2	0.0004521005847763604	0.0006937921047210693	0.00018629081724945705
1:Ins:T:3	0.0007609566571773029	0.0011677459930069744	0.0013406037382083015
1:Ins:T:4	0.0007600997943882249	0.002849472430534661	0.012222099304199218
1:Ins:T:5	0.0013611303948948717	0.0034634019938266647	0.6593036860227585
2:Del:R:0	0.005363382608629763	0.0035435448633506896	0.0011519453188157057
2:Del:R:1	0.0051577656995505095	0.0016265373618807645	0.0022485973051516337
2:Del:R:2	0.0005463531304357617	0.0007737300664302893	0.00027509322561929394
2:Del:R:3	0.00010343422447363082	1.1663164798392244e-07	3.4003562636075736e-05
2:Del:R:4	0.0002723130771812521	0.0004397014410642441	0.0002345407248895981
2:Del:R:5	0.007088901026872918	0.00032502945842054486	0.0031870587728917597
3:Del:R:0	0.004094832972623408	0.0016516949573997409	0.0003074423177167773
3:Del:R:1	0.0011290859139990062	0.00265336602460593	0.0030120615963824095
3:Del:R:2	5.1074137445539236e-05	0.0010335698330891318	0.0007302576908841729
3:Del:R:3	0.00017399623975506985	0.00014751453553456527	0.0004949364265485201
3:Del:R:4	2.985121710707972e-07	4.344034692849164e-07	2.2197986027094885e-07
3:Del:R:5	2.985121710707972e-07	4.344034692849164e-07	2.2197986027094885e-07
4:Del:R:0	0.0026860459183808416	0.00020637595444839008	0.00033417206723243
4:Del:R:1	0.0011118103546323254	0.0013270830851979554	0.0010465424580615944
4:Del:R:2	0.0004336800259750362	0.0005775316822109744	0.00010951038593063345
4:Del:R:3	0.3119340738960915	2.280337042748215e-07	0.1819006094738768
4:Del:R:4	2.985121710707972e-07	4.344034692849164e-07	2.2197986027094885e-07
4:Del:R:5	4.0760172180398516e-05	5.125222415358621e-07	5.930515941940939e-05
5:Del:R:0	0.09729076325893402	0.012151372017913786	0.0018605011015260687
5:Del:R:1	0.00013543945467873187	0.0017012041178531944	0.00021820488271409033
5:Del:R:2	0.00011509007657721782	7.98751344479598e-05	0.00010466110692890496
5:Del:R:3	2.985121710707972e-07	4.344034692849164e-07	2.2197986027094885e-07
5:Del:R:4	1.009544654095862e-07	0.00017132222946543153	5.601829045076556e-08
