MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
4:Del:R:2	3.75E-08	4.23E-08	5.83E-07	3.66E-04	1.12E-07	6.27E-07	9.06E-04	3.91E-07	1.68E-08	5.77E-04	1.02E-06	2.12E-03	6.55E-04
4:Del:R:3	2.61E-08	2.18E-08	4.14E-08	4.54E-08	5.79E-08	6.60E-08	8.19E-05	7.97E-08	1.58E-04	1.80E-07	1.68E-07	3.72E-07	1.14E-07
4:Del:R:4	3.64E-08	1.32E-08	5.30E-04	8.83E-05	8.46E-05	9.65E-04	3.70E-08	5.51E-04	7.40E-04	1.67E-03	3.96E-03	6.53E-05	6.50E-05
4:Del:R:5	2.17E-08	1.19E-08	3.52E-08	2.79E-08	4.94E-08	9.89E-08	8.92E-08	7.28E-08	1.11E-07	1.52E-07	1.59E-07	1.94E-07	1.09E-07
5:Del:R:0	3.79E-04	2.52E-08	3.56E-02	3.89E-07	1.26E-08	7.87E-03	2.62E-02	1.48E-07	4.17E-02	5.26E-03	2.93E-05	5.47E-02	1.73E-02
5:Del:R:1	1.38E-03	6.24E-07	8.87E-02	4.56E-08	1.07E-06	2.60E-02	1.65E-05	1.34E-02	1.92E-03	7.68E-03	7.39E-02	1.27E-06	1.82E-07
5:Del:R:2	4.87E-05	3.47E-08	3.05E-03	6.77E-05	2.25E-04	3.48E-04	2.75E-04	2.01E-04	3.49E-04	5.80E-04	4.92E-04	1.26E-03	1.36E-03
5:Del:R:3	1.41E-08	5.47E-05	1.27E-03	2.68E-08	1.79E-04	4.08E-07	4.35E-07	1.07E-07	3.27E-08	6.11E-04	6.80E-04	1.40E-03	2.04E-08
5:Del:R:4	0.00E+00	1.92E-04	3.56E-04	9.93E-08	9.56E-06	9.23E-04	7.67E-08	4.33E-04	8.42E-08	2.21E-04	1.08E-07	3.95E-04	1.98E-03
5:Del:R:5	2.17E-08	1.19E-08	3.52E-08	2.79E-08	4.94E-08	9.89E-08	8.92E-08	7.28E-08	1.11E-07	1.52E-07	1.59E-07	1.94E-07	1.09E-07
2:Ins:R:0	2.13E-04	1.42E-04	3.95E-09	2.12E-04	1.90E-05	3.67E-04	4.04E-04	1.24E-03	6.24E-04	1.38E-04	1.93E-03	4.34E-03	5.10E-07
2:Ins:R:1	2.92E-04	7.50E-08	3.33E-02	9.82E-05	0.00E+00	2.40E-02	3.88E-03	4.62E-03	1.71E-07	5.22E-03	1.87E-02	6.80E-03	5.11E-04
2:Ins:R:2	1.36E-04	3.74E-05	5.15E-08	2.05E-04	3.87E-04	1.08E-04	6.41E-05	4.51E-04	0.00E+00	9.40E-04	2.31E-03	9.38E-04	3.79E-04
2:Ins:R:3	9.11E-05	2.81E-08	3.00E-04	3.18E-04	1.68E-04	3.22E-05	4.90E-04	7.25E-08	1.31E-03	3.19E-03	2.16E-03	5.71E-04	2.40E-03
2:Ins:R:4	7.20E-04	4.95E-06	1.50E-08	6.15E-08	2.56E-04	8.44E-05	0.00E+00	3.68E-04	9.39E-07	2.05E-03	2.11E-03	4.16E-04	2.95E-03
2:Ins:R:5	2.53E-03	4.86E-04	2.04E-03	1.40E-46	2.94E-03	2.26E-03	5.52E-04	2.87E-03	7.34E-04	1.66E-02	3.23E-03	4.63E-04	1.45E-02
3:Ins:R:0	7.29E-05	2.37E-08	0.00E+00	1.26E-04	1.78E-08	3.04E-08	9.43E-08	4.31E-04	4.23E-04	6.55E-08	3.30E-07	1.35E-03	2.06E-04
3:Ins:R:1	0.00E+00	1.47E-04	6.01E-09	3.96E-04	4.14E-07	4.89E-04	2.13E-04	1.48E-03	9.70E-05	2.43E-03	1.65E-04	3.50E-03	1.74E-03
3:Ins:R:2	4.51E-08	2.92E-08	2.89E-07	3.18E-08	7.72E-08	6.00E-05	9.90E-08	1.17E-04	1.26E-07	9.31E-07	3.25E-05	1.68E-07	7.59E-08
3:Ins:R:3	5.48E-05	4.25E-08	1.05E-07	3.39E-08	5.93E-08	4.19E-05	7.80E-08	9.16E-06	1.32E-07	3.36E-04	2.27E-05	2.27E-07	5.44E-05
3:Ins:R:4	9.57E-05	1.37E-04	2.11E-03	8.31E-10	2.40E-05	1.47E-03	1.70E-08	0.00E+00	9.71E-04	1.17E-03	1.21E-03	5.26E-08	3.53E-03
3:Ins:R:5	9.70E-05	9.10E-05	7.79E-05	0.00E+00	6.43E-04	0.00E+00	4.15E-05	1.83E-04	2.88E-04	1.83E-03	5.96E-04	3.75E-04	1.51E-03
4:Ins:R:0	3.76E-08	2.09E-08	2.78E-08	5.50E-05	4.80E-08	5.61E-08	2.63E-04	1.04E-06	1.55E-04	1.86E-07	3.14E-07	7.33E-07	8.30E-05
4:Ins:R:1	2.07E-07	9.80E-03	1.94E-06	1.86E-08	1.08E-07	3.31E-07	4.09E-07	2.48E-07	5.39E-07	1.15E-01	3.86E-07	6.01E-07	8.76E-03
4:Ins:R:2	1.66E-07	2.58E-04	3.28E-04	4.00E-09	2.01E-04	3.25E-04	0.00E+00	4.47E-08	1.79E-08	1.95E-03	4.78E-04	3.07E-08	6.52E-05
4:Ins:R:3	1.40E-04	3.16E-08	3.30E-08	1.14E-07	6.48E-08	8.33E-08	1.12E-04	2.47E-04	5.90E-05	1.46E-07	3.56E-04	1.95E-04	5.34E-08
4:Ins:R:4	5.99E-05	1.32E-08	4.87E-08	2.90E-08	8.17E-08	1.19E-07	1.14E-07	8.99E-08	1.29E-07	1.53E-07	5.58E-04	4.07E-07	3.00E-05
4:Ins:R:5	1.21E-04	1.75E-04	1.20E-08	3.75E-04	8.27E-04	0.00E+00	3.49E-04	5.53E-04	1.14E-04	2.40E-03	2.89E-03	1.40E-46	3.63E-04
5:Ins:R:0	7.08E-05	3.56E-08	2.27E-08	7.05E-05	5.98E-08	9.46E-08	3.96E-08	7.16E-08	1.70E-08	1.29E-07	1.18E-07	3.74E-04	2.17E-04
5:Ins:R:1	9.11E-04	5.97E-08	1.85E-03	3.58E-06	1.13E-07	1.28E-04	5.44E-03	1.03E-03	1.39E-03	1.71E-03	6.41E-03	3.34E-03	2.09E-03
5:Ins:R:2	8.28E-07	4.06E-08	4.87E-08	3.22E-08	3.90E-08	1.26E-07	9.35E-07	7.36E-08	4.76E-05	1.79E-04	1.16E-04	1.05E-07	1.07E-03
5:Ins:R:3	1.24E-04	1.92E-08	1.12E-07	1.07E-08	8.53E-05	1.03E-07	1.88E-04	3.56E-04	1.63E-08	3.11E-07	5.54E-05	2.36E-08	2.72E-04
5:Ins:R:4	2.04E-07	3.90E-08	3.61E-08	3.77E-08	5.41E-08	1.80E-07	6.63E-08	1.33E-04	1.32E-07	1.55E-07	3.13E-07	1.87E-04	5.37E-04
5:Ins:R:5	5.42E-08	3.43E-08	4.39E-08	2.00E-05	4.47E-08	5.41E-08	2.39E-04	1.90E-04	1.38E-07	2.91E-07	8.22E-08	1.63E-04	4.55E-04
2:Del:M:1	4.05E-04	0.00E+00	2.11E-03	8.48E-04	8.12E-09	1.53E-04	1.28E-03	6.29E-03	2.12E-03	5.80E-08	2.48E-04	5.26E-03	6.57E-03
3:Del:M:1	0.00E+00	1.94E-08	1.20E-07	1.04E-03	1.30E-08	2.01E-04	2.71E-03	2.31E-03	3.91E-03	7.30E-08	1.31E-03	4.29E-03	1.08E-03
3:Del:M:2	0.00E+00	5.74E-05	9.86E-03	7.41E-04	1.53E-03	8.67E-04	2.47E-07	2.39E-03	7.91E-04	2.50E-03	1.25E-02	1.57E-02	5.07E-04
4:Del:M:1	2.77E-04	6.48E-04	3.21E-03	7.05E-04	2.80E-04	0.00E+00	1.27E-03	5.05E-04	1.53E-03	8.06E-03	6.02E-03	1.31E-02	3.97E-03
4:Del:M:2	1.88E-04	5.40E-09	5.39E-04	9.28E-04	2.22E-06	7.39E-08	7.81E-04	1.08E-03	4.62E-04	7.19E-07	5.60E-04	4.69E-03	1.04E-08
4:Del:M:3	1.23E-04	1.04E-04	4.80E-05	3.35E-04	1.40E-04	9.80E-04	4.52E-04	1.43E-03	0.00E+00	1.05E-03	1.56E-03	1.13E-03	4.72E-04
5:Del:M:1	5.19E-08	6.52E-08	1.89E-03	4.44E-07	2.85E-04	0.00E+00	2.48E-02	4.25E-03	3.59E-02	2.58E-03	2.99E-02	4.39E-03	1.80E-02
5:Del:M:2	7.86E-04	4.29E-05	6.32E-03	9.83E-05	8.65E-08	1.82E-07	1.98E-02	1.13E-02	1.64E-02	4.69E-04	2.07E-02	1.51E-02	2.10E-03
5:Del:M:3	1.83E-07	9.88E-09	1.12E-03	1.02E-04	1.88E-04	1.53E-06	1.24E-02	2.17E-03	1.18E-02	4.26E-05	7.73E-08	4.44E-03	3.50E-08
5:Del:M:4	0.00E+00	8.75E-05	6.70E-04	6.37E-04	0.00E+00	0.00E+00	2.83E-03	2.57E-03	5.33E-03	8.70E-08	1.37E-03	9.52E-03	4.88E-03
5:Del:M:5	4.15E-04	1.55E-04	2.00E-04	0.00E+00	5.29E-04	1.10E-07	2.84E-03	2.49E-08	2.33E-03	1.94E-03	7.06E-04	3.04E-03	1.26E-03
