MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q
1:Del:T:4	0.00E+00	7.77E-08	4.73E-03	4.43E-05	1.39E-02	2.56E-02	2.80E-46	1.69E-02	4.59E-02	7.07E-03	1.52E-03	5.61E-46	2.53E-02	8.43E-03	2.82E-02	6.84E-03	2.03E-02
1:Del:T:5	4.19E-08	5.78E-08	5.89E-03	7.10E-07	4.59E-08	9.89E-07	5.13E-07	5.52E-07	9.56E-03	2.92E-07	4.05E-07	1.15E-06	1.01E-02	3.31E-07	1.08E-06	2.75E-07	7.56E-02
1:Ins:C:0	9.67E-06	0.00E+00	1.91E-07	0.00E+00	7.87E-05	3.71E-07	2.35E-08	3.55E-08	2.71E-06	3.35E-04	7.28E-04	6.50E-07	6.97E-04	1.51E-04	0.00E+00	0.00E+00	7.54E-04
1:Ins:C:1	5.06E-08	1.24E-04	3.94E-08	0.00E+00	2.60E-04	3.62E-06	2.74E-04	0.00E+00	1.82E-03	0.00E+00	1.21E-03	6.95E-04	3.42E-08	2.65E-04	3.88E-04	1.43E-03	5.29E-04
1:Ins:C:2	2.22E-08	0.00E+00	3.48E-05	1.40E-46	1.36E-05	5.10E-04	0.00E+00	7.29E-04	4.33E-04	6.99E-04	8.85E-04	1.01E-03	2.05E-04	4.15E-08	2.89E-04	2.21E-04	2.79E-04
1:Ins:C:3	1.25E-07	1.08E-07	9.08E-08	2.66E-02	5.14E-06	1.25E-06	2.01E-02	2.07E-07	3.17E-06	2.63E-02	3.01E-02	1.16E-06	6.08E-07	6.91E-02	1.42E-06	1.24E-07	1.22E-06
1:Ins:C:4	6.29E-04	4.66E-08	4.09E-04	1.71E-04	3.53E-04	0.00E+00	2.14E-06	7.98E-09	6.24E-03	1.51E-03	1.76E-04	6.11E-07	3.41E-07	8.25E-04	5.26E-04	4.68E-03	1.52E-03
1:Ins:C:5	4.22E-03	3.72E-04	3.21E-04	0.00E+00	8.29E-05	0.00E+00	2.38E-08	9.23E-05	4.98E-02	4.16E-04	2.61E-10	4.24E-04	1.91E-03	1.15E-02	2.36E-03	1.11E-02	2.96E-02
1:Ins:T:0	7.85E-05	4.01E-08	1.98E-04	1.23E-03	2.00E-03	1.92E-02	4.09E-04	3.40E-03	2.02E-03	2.61E-02	1.81E-03	2.33E-03	3.90E-03	4.64E-03	1.86E-03	1.40E-46	1.29E-02
1:Ins:T:1	6.18E-05	5.88E-03	5.90E-04	0.00E+00	4.41E-03	7.02E-03	3.18E-07	3.58E-03	5.57E-03	0.00E+00	2.01E-03	2.65E-03	1.21E-02	6.46E-05	5.30E-02	2.56E-02	7.18E-03
1:Ins:T:2	3.13E-04	0.00E+00	0.00E+00	1.05E-03	1.10E-03	1.42E-03	9.76E-04	9.71E-04	1.72E-03	2.51E-03	0.00E+00	0.00E+00	4.37E-04	7.02E-04	2.10E-04	2.85E-04	1.42E-03
1:Ins:T:3	1.65E-03	8.63E-04	1.20E-03	0.00E+00	3.48E-08	3.70E-03	6.86E-08	1.07E-03	1.57E-02	1.17E-03	2.92E-03	2.00E-03	0.00E+00	6.53E-03	1.45E-02	1.55E-02	2.41E-02
1:Ins:T:4	2.95E-03	0.00E+00	8.72E-04	0.00E+00	4.21E-04	1.54E-03	3.84E-04	5.01E-04	2.77E-03	1.89E-03	0.00E+00	3.94E-04	9.59E-03	6.01E-03	1.19E-03	7.77E-03	7.63E-03
1:Ins:T:5	7.35E-03	2.18E-08	8.52E-08	1.49E-07	3.12E-07	8.96E-03	1.13E-07	4.73E-14	8.89E-07	7.72E-07	7.82E-07	8.43E-07	9.73E-03	9.18E-02	6.89E-02	4.95E-03	2.80E-02
2:Del:R:0	0.00E+00	4.17E-05	0.00E+00	2.33E-03	4.18E-03	1.61E-03	1.26E-03	3.17E-03	9.23E-03	1.87E-03	1.26E-03	1.13E-03	8.63E-03	2.83E-03	1.20E-03	2.75E-04	3.04E-03
2:Del:R:1	1.80E-04	8.63E-04	1.91E-04	1.06E-03	1.72E-03	0.00E+00	3.02E-03	0.00E+00	3.80E-03	5.05E-03	5.72E-03	2.57E-03	3.68E-03	8.04E-04	4.43E-03	5.57E-04	8.96E-03
2:Del:R:2	1.86E-07	0.00E+00	7.21E-04	0.00E+00	3.96E-04	3.46E-04	9.69E-08	4.89E-04	5.19E-07	2.06E-03	2.21E-04	2.49E-07	4.79E-03	5.63E-04	4.13E-03	6.77E-06	3.43E-03
2:Del:R:3	5.09E-07	1.90E-09	3.29E-04	5.17E-09	1.23E-08	2.36E-04	1.05E-04	2.65E-04	6.11E-05	3.03E-04	1.49E-07	1.42E-07	8.85E-04	7.78E-04	2.08E-04	4.18E-04	1.77E-03
2:Del:R:4	1.06E-08	4.08E-05	1.59E-04	0.00E+00	8.03E-09	1.15E-06	0.00E+00	2.02E-08	1.32E-07	2.21E-04	2.31E-04	2.53E-04	2.09E-04	1.79E-08	1.52E-04	1.28E-07	7.70E-04
2:Del:R:5	3.66E-08	5.01E-08	3.80E-08	8.86E-09	3.16E-08	7.21E-08	8.17E-08	3.43E-08	4.08E-07	4.99E-08	2.42E-04	1.30E-04	3.82E-07	7.38E-08	2.13E-04	8.86E-08	2.12E-04
3:Del:R:0	1.57E-07	5.06E-03	3.30E-08	5.53E-04	4.07E-04	7.36E-04	8.60E-04	2.21E-04	6.10E-03	1.40E-46	2.05E-03	1.72E-07	0.00E+00	1.55E-05	1.37E-02	5.35E-02	6.19E-04
3:Del:R:1	1.11E-03	0.00E+00	7.86E-04	0.00E+00	1.65E-03	2.39E-03	0.00E+00	9.47E-04	3.94E-03	8.91E-04	0.00E+00	0.00E+00	2.04E-03	4.93E-03	4.53E-03	2.57E-03	3.01E-03
3:Del:R:2	1.16E-04	1.85E-04	1.99E-04	1.52E-04	1.52E-04	2.35E-03	2.30E-08	0.00E+00	3.43E-03	4.81E-04	1.09E-07	0.00E+00	4.70E-03	1.77E-03	3.66E-03	4.69E-03	3.45E-03
3:Del:R:3	1.48E-05	1.95E-08	1.27E-04	8.20E-08	1.36E-04	2.27E-07	1.86E-04	0.00E+00	2.73E-03	4.11E-04	5.23E-04	8.14E-08	1.57E-04	5.83E-04	2.97E-08	3.69E-04	1.80E-03
3:Del:R:4	3.08E-08	1.86E-08	2.04E-08	3.60E-08	4.38E-08	5.09E-08	4.28E-08	2.25E-08	2.25E-07	5.79E-08	7.44E-08	8.28E-08	1.29E-07	5.57E-08	1.13E-07	6.65E-08	1.55E-07
3:Del:R:5	6.13E-08	6.03E-08	9.36E-05	3.69E-08	4.33E-08	5.30E-08	8.91E-08	3.44E-08	7.10E-07	3.69E-07	1.29E-06	8.12E-08	2.25E-07	2.77E-04	1.14E-07	1.00E-07	1.26E-06
4:Del:R:0	0.00E+00	0.00E+00	0.00E+00	6.01E-08	6.38E-04	4.37E-04	7.62E-04	1.79E-03	1.14E-03	0.00E+00	1.35E-03	1.72E-03	1.84E-03	4.39E-04	3.91E-04	3.47E-08	1.04E-03
4:Del:R:1	2.69E-04	0.00E+00	0.00E+00	2.30E-08	9.50E-04	1.78E-03	4.10E-04	2.29E-03	2.32E-03	7.37E-03	1.43E-03	1.92E-06	8.03E-04	3.27E-03	0.00E+00	2.41E-04	3.60E-03
4:Del:R:2	0.00E+00	5.70E-06	1.29E-04	6.77E-05	9.21E-05	4.30E-04	3.88E-04	3.49E-04	5.30E-05	6.75E-04	2.15E-08	5.12E-08	2.89E-04	0.00E+00	4.24E-04	6.17E-04	6.24E-04
4:Del:R:3	3.08E-08	1.86E-08	2.04E-08	3.60E-08	4.38E-08	5.09E-08	4.28E-08	2.25E-08	2.25E-07	5.79E-08	7.44E-08	8.28E-08	1.29E-07	5.57E-08	1.13E-07	6.65E-08	1.55E-07
4:Del:R:4	3.08E-08	1.86E-08	2.04E-08	3.60E-08	4.38E-08	5.09E-08	4.28E-08	2.25E-08	2.25E-07	5.79E-08	7.44E-08	8.28E-08	1.29E-07	5.57E-08	1.13E-07	6.65E-08	1.55E-07
4:Del:R:5	2.93E-04	3.09E-04	6.42E-08	2.29E-02	1.11E-03	7.63E-08	3.22E-02	4.36E-07	3.78E-07	1.14E-01	2.78E-04	7.88E-08	2.92E-04	1.76E-02	2.09E-07	7.47E-08	1.95E-02
5:Del:R:0	2.02E-04	3.60E-05	5.24E-08	1.03E-03	7.83E-08	3.04E-07	1.40E-46	4.23E-04	1.27E-07	1.53E-03	2.22E-02	4.89E-02	4.67E-07	1.63E-02	2.22E-02	1.18E-02	5.85E-07
5:Del:R:1	1.08E-08	3.56E-08	3.71E-04	1.34E-08	0.00E+00	7.89E-04	4.41E-07	3.17E-04	3.91E-08	8.12E-04	0.00E+00	9.57E-09	6.44E-04	8.76E-04	1.32E-04	1.85E-03	4.94E-04
5:Del:R:2	8.95E-09	1.07E-08	1.74E-04	0.00E+00	1.71E-05	7.10E-05	3.89E-08	8.81E-05	5.41E-04	1.51E-07	9.09E-05	5.49E-04	8.66E-04	8.02E-09	6.05E-07	4.11E-05	4.46E-04
5:Del:R:3	3.08E-08	1.86E-08	2.04E-08	3.60E-08	4.38E-08	5.09E-08	4.28E-08	2.25E-08	2.25E-07	5.79E-08	7.44E-08	8.28E-08	1.29E-07	5.57E-08	1.13E-07	6.65E-08	1.55E-07
5:Del:R:4	3.08E-08	1.86E-08	2.04E-08	3.60E-08	4.38E-08	5.09E-08	4.28E-08	2.25E-08	2.25E-07	5.79E-08	7.44E-08	8.28E-08	1.29E-07	5.57E-08	1.13E-07	6.65E-08	1.55E-07
5:Del:R:5	3.08E-08	1.86E-08	2.04E-08	3.60E-08	4.38E-08	5.09E-08	4.28E-08	2.25E-08	2.25E-07	5.79E-08	7.44E-08	8.28E-08	1.29E-07	5.57E-08	1.13E-07	6.65E-08	1.55E-07
2:Ins:R:0	1.87E-07	4.71E-08	1.41E-06	2.84E-03	3.78E-03	2.50E-03	4.69E-02	2.76E-07	3.18E-07	1.54E-02	2.21E-07	1.22E-06	4.73E-07	2.79E-03	5.06E-04	2.55E-07	2.19E-02
2:Ins:R:1	1.64E-04	2.01E-08	1.10E-04	1.14E-08	1.04E-03	3.86E-03	4.29E-04	1.42E-03	7.89E-04	6.52E-03	0.00E+00	4.52E-04	4.03E-04	2.34E-03	0.00E+00	0.00E+00	1.37E-04
2:Ins:R:2	8.27E-08	1.38E-08	4.03E-04	3.49E-04	3.98E-04	1.34E-03	1.58E-04	8.36E-05	2.66E-04	6.95E-07	0.00E+00	1.40E-46	2.55E-03	4.59E-04	0.00E+00	2.83E-04	2.94E-03
2:Ins:R:3	1.39E-04	0.00E+00	8.29E-05	1.78E-08	0.00E+00	4.03E-04	4.11E-08	1.57E-04	6.65E-04	2.01E-04	1.62E-07	0.00E+00	1.50E-07	6.42E-04	8.35E-04	6.90E-04	3.35E-03
2:Ins:R:4	2.70E-04	5.69E-07	1.88E-04	1.40E-46	1.68E-04	4.63E-03	5.33E-04	4.22E-04	5.12E-03	8.58E-04	0.00E+00	0.00E+00	0.00E+00	8.47E-04	4.47E-04	3.78E-03	3.81E-03
2:Ins:R:5	2.04E-03	1.45E-04	1.49E-03	0.00E+00	1.20E-07	1.33E-02	0.00E+00	5.52E-04	2.21E-02	4.69E-03	0.00E+00	0.00E+00	8.95E-05	9.20E-03	3.02E-03	3.50E-02	3.75E-02
3:Ins:R:0	9.42E-05	4.07E-08	7.12E-05	9.95E-05	0.00E+00	2.36E-08	0.00E+00	0.00E+00	6.36E-04	9.88E-05	5.06E-08	0.00E+00	5.64E-04	2.68E-04	3.38E-04	8.32E-04	5.07E-08
3:Ins:R:1	0.00E+00	0.00E+00	4.19E-04	0.00E+00	1.64E-04	1.65E-03	9.46E-05	4.48E-04	2.68E-03	8.65E-04	6.40E-04	4.39E-04	3.59E-04	6.04E-04	1.90E-07	1.44E-03	4.33E-03
3:Ins:R:2	9.78E-09	1.69E-02	1.11E-07	1.12E-03	8.68E-03	9.80E-46	1.84E-03	6.81E-08	2.43E-07	2.81E-07	2.36E-07	4.50E-03	1.42E-02	1.40E-46	3.58E-02	4.79E-06	1.45E-06
3:Ins:R:3	2.21E-08	5.49E-08	8.09E-05	3.12E-08	4.09E-08	2.39E-08	8.51E-08	2.67E-08	1.33E-07	1.79E-08	1.15E-07	7.83E-08	1.32E-07	3.47E-08	1.14E-07	3.80E-08	3.87E-07
3:Ins:R:4	3.08E-08	1.86E-08	2.04E-08	3.60E-08	4.38E-08	5.09E-08	4.28E-08	2.25E-08	2.25E-07	5.79E-08	7.44E-08	8.28E-08	1.29E-07	5.57E-08	1.13E-07	6.65E-08	1.55E-07
3:Ins:R:5	2.83E-04	0.00E+00	2.70E-04	0.00E+00	0.00E+00	7.45E-04	0.00E+00	5.92E-05	3.65E-04	1.60E-08	8.68E-08	5.66E-04	3.44E-04	4.22E-04	0.00E+00	2.75E-03	1.18E-03
4:Ins:R:0	3.02E-08	4.24E-08	6.01E-05	1.40E-08	1.78E-07	1.89E-07	4.07E-08	1.75E-04	2.59E-06	0.00E+00	4.21E-04	2.08E-07	2.20E-07	1.31E-03	8.29E-04	5.51E-04	8.65E-04
4:Ins:R:1	1.45E-04	0.00E+00	1.79E-04	0.00E+00	1.04E-08	1.57E-07	4.86E-05	4.03E-04	4.81E-08	1.78E-03	9.63E-04	2.19E-08	0.00E+00	3.83E-04	0.00E+00	1.21E-03	3.08E-03
4:Ins:R:2	4.36E-08	6.15E-08	6.02E-08	3.79E-08	4.33E-08	5.31E-08	1.88E-04	2.25E-08	4.37E-07	2.80E-04	1.10E-07	6.88E-08	1.47E-07	2.62E-07	1.24E-07	9.68E-08	5.30E-07
4:Ins:R:3	0.00E+00	6.98E-08	1.63E-07	8.85E-04	3.36E-04	9.96E-04	6.08E-04	0.00E+00	4.52E-07	1.75E-03	4.54E-04	1.82E-07	6.03E-04	1.95E-03	3.94E-04	1.77E-04	1.82E-03
4:Ins:R:4	4.75E-05	4.25E-08	1.41E-07	4.69E-05	2.34E-08	4.07E-05	1.95E-04	2.95E-04	3.18E-07	5.90E-08	3.90E-07	4.07E-08	2.08E-07	7.01E-05	6.96E-08	2.22E-07	4.12E-04
4:Ins:R:5	2.98E-04	0.00E+00	1.32E-04	6.16E-05	9.07E-05	4.22E-08	0.00E+00	1.52E-08	3.28E-03	3.42E-04	5.50E-04	0.00E+00	0.00E+00	1.00E-03	1.74E-03	9.28E-04	3.75E-03
5:Ins:R:0	4.21E-05	4.97E-08	6.55E-08	4.16E-08	4.38E-07	9.95E-05	3.35E-08	1.59E-06	9.23E-04	1.19E-09	2.25E-07	2.40E-07	1.01E-03	8.57E-08	1.13E-03	4.05E-07	9.95E-04
5:Ins:R:1	5.73E-05	3.53E-05	2.52E-08	1.00E-03	5.86E-04	6.45E-04	2.06E-08	5.68E-04	5.53E-03	4.10E-04	3.66E-03	1.40E-03	0.00E+00	1.00E-03	8.60E-05	9.33E-04	1.98E-03
5:Ins:R:2	2.28E-04	2.72E-07	3.88E-08	4.97E-07	2.21E-04	9.78E-07	1.85E-08	6.90E-09	1.52E-04	1.11E-08	8.29E-08	1.13E-07	5.70E-07	5.46E-04	2.02E-04	1.20E-03	8.26E-08
5:Ins:R:3	9.42E-05	3.22E-05	3.92E-08	2.51E-08	1.77E-04	6.55E-04	5.88E-08	1.49E-08	2.56E-07	1.28E-08	1.87E-07	5.47E-08	2.77E-04	2.93E-04	1.78E-05	7.49E-08	9.41E-08
5:Ins:R:4	3.36E-05	2.02E-07	4.96E-08	2.73E-08	2.83E-08	1.07E-04	4.89E-08	2.19E-07	3.75E-07	2.56E-04	7.78E-08	2.08E-07	8.23E-05	9.75E-08	1.51E-04	6.90E-04	6.17E-04
5:Ins:R:5	2.04E-04	4.27E-08	5.47E-08	3.26E-08	1.15E-08	1.80E-04	3.44E-07	2.71E-08	3.04E-04	1.17E-04	7.33E-08	1.07E-07	1.96E-07	6.02E-04	1.97E-07	4.81E-04	1.04E-03
2:Del:M:1	4.70E-08	2.45E-05	0.00E+00	0.00E+00	1.09E-03	1.38E-03	1.05E-03	2.61E-03	3.17E-03	3.94E-03	1.85E-03	1.29E-04	3.35E-03	3.11E-03	2.97E-03	3.92E-03	4.30E-03
3:Del:M:1	6.02E-08	1.02E-04	3.57E-08	2.94E-08	1.74E-03	1.77E-03	6.79E-08	1.26E-03	3.40E-04	2.50E-03	4.52E-03	2.22E-03	2.31E-03	1.38E-04	3.32E-03	0.00E+00	1.39E-03
3:Del:M:2	8.29E-04	6.34E-04	3.58E-04	2.57E-03	1.75E-03	1.67E-03	6.84E-03	6.94E-05	3.69E-03	1.35E-02	2.47E-02	1.02E-03	0.00E+00	4.31E-03	1.71E-03	3.73E-03	5.28E-03
4:Del:M:1	9.83E-09	0.00E+00	2.97E-04	1.83E-04	4.88E-04	1.17E-03	5.72E-04	5.52E-04	1.50E-03	3.49E-03	2.51E-03	7.97E-04	4.92E-04	4.76E-08	8.21E-04	1.07E-04	8.03E-04
4:Del:M:2	4.78E-05	7.49E-08	1.91E-08	4.95E-05	9.57E-04	1.82E-03	1.56E-04	1.38E-03	1.77E-03	1.78E-03	3.30E-04	1.53E-04	0.00E+00	1.25E-03	1.06E-03	1.36E-03	3.39E-04
4:Del:M:3	4.00E-08	9.48E-03	6.10E-08	3.33E-08	2.09E-02	4.95E-03	1.41E-07	5.33E-08	3.43E-03	4.89E-04	7.70E-08	1.39E-07	9.33E-04	5.18E-04	8.03E-02	2.89E-03	2.94E-03
5:Del:M:1	2.48E-07	9.08E-08	9.13E-08	1.50E-03	7.45E-08	0.00E+00	1.47E-07	0.00E+00	1.78E-02	0.00E+00	6.61E-02	3.29E-02	2.32E-02	2.76E-02	3.76E-02	9.20E-03	8.56E-03
5:Del:M:2	7.51E-08	0.00E+00	1.58E-07	8.36E-08	2.35E-07	1.97E-05	0.00E+00	1.04E-03	4.55E-02	1.57E-07	1.90E-02	2.49E-02	4.06E-08	9.75E-03	3.62E-02	1.40E-46	7.21E-03
5:Del:M:3	7.56E-08	0.00E+00	0.00E+00	5.29E-07	4.32E-04	2.00E-04	0.00E+00	9.16E-04	1.61E-02	7.29E-04	1.08E-02	4.77E-03	2.43E-03	4.64E-03	4.95E-03	0.00E+00	4.35E-03
5:Del:M:4	1.81E-04	1.94E-04	5.71E-04	0.00E+00	3.12E-08	1.42E-03	0.00E+00	2.64E-04	2.52E-03	1.35E-03	2.53E-03	4.04E-03	8.22E-08	0.00E+00	3.14E-03	2.73E-03	2.21E-03
5:Del:M:5	0.00E+00	6.57E-09	2.95E-04	8.64E-05	1.27E-03	2.49E-03	0.00E+00	0.00E+00	1.54E-03	7.36E-03	2.86E-03	1.33E-03	4.43E-04	1.50E-03	5.93E-04	3.02E-03	1.40E-03
