MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
1:Del:C:0	0.0025194657018971613	0.0	0.0022703084693603158	2.8025969286496343e-46	0.00324937105178833	0.29500680416822433	0.039931992746642206	0.023986461106687784	0.44513159394264223	0.0068264787551015615	9.809089250273719e-46	0.3619618028402328	0.026587798547197394	0.033431787351207734	0.039462557517981625	0.015333849323178583	0.006156632777765481	0.012410179336438888	0.008860714874867882	0.0184290642850101
1:Del:C:1	0.003329734317958355	0.0016695917351171375	0.0016926327793498786	0.0017082903534173966	0.0	0.1213464692234993	0.00925184115767479	0.02894863358233124	0.08653679676353931	0.01791696862351273	0.014438727651850058	0.05049014817923307	0.016572570661082864	0.010816874493866636	0.04054527804255485	0.0312046734063955	0.024735634680837393	1.4012984643248171e-46	0.022124861553311347	0.0628895286405168
1:Del:C:2	1.839181443870075e-05	7.999735984753897e-08	0.0	1.151395849774417e-07	9.133547487323312e-05	3.1633623507332234e-07	0.00018481941159507188	0.011251171714877727	0.0053045800592826705	0.0007973423827138503	0.01035013705259189	0.002266880695879081	0.0037371915166295013	1.0622288002082314e-06	0.004909580753542286	0.007856348860656226	0.002840774538833557	3.1487568321608703e-07	0.0	0.007006649486720562
1:Del:C:3	0.0006407185224816203	0.0003381656133569777	0.0010238901304546744	0.0004082611139722303	0.0011073184893120925	0.01583225161402879	0.008418787200935186	0.0017092579044401645	0.010211150201388363	0.005223948648199439	0.013352218270301818	0.009806952509097754	0.009305799900963052	2.8703359475912296e-07	0.02325232492858049	0.0017073696944862604	0.009744945299053143	0.024330214224755765	0.005404640454798937	0.007555947452783584
1:Del:C:4	2.4664796143269997e-07	3.418513472297491e-08	1.7321659129265753e-08	0.0030072147298625396	0.0005092167256407265	0.009478803266387104	5.773398515884764e-06	0.002247012298806794	0.0033420282464248887	0.0038565016948496123	9.278716788685415e-07	0.03174042217433452	0.003821878398127865	2.0011468961911306e-07	0.017263066628947853	1.7510780025986605e-07	0.06048101466149092	0.011870746687054633	0.02859807499978615	0.004594102186649707
1:Del:C:5	0.0004112025363639304	0.0002393884302364313	0.0	0.005420965980738402	0.016107839022163263	0.0	5.124565839196293e-05	0.00043986686854395883	2.133357156708371e-07	0.0015035599231850937	0.002322380989789963	0.0	0.009668509095310186	0.0	0.02219926476755063	0.004385949741117656	0.003715704271598952	0.023378430357024627	0.07556033333903542	0.0139074661412792
1:Del:T:0	0.00015365348663181065	0.0022191654570633546	0.005519511784953579	0.0020466163288801907	0.013287195423617958	0.03751341849565506	0.008516206406056881	0.011448823381215334	0.19972252994775772	0.018510660156607628	0.004241026192903519	0.05016222596168518	0.004496942833065986	0.025330253643915057	0.20039921747520567	0.027309826854616404	0.016702443454414607	0.001639253832399845	0.01349611021578312	0.11123495884239673
1:Del:T:1	2.0698011837794185e-08	0.0	0.0	0.0014721577161253662	0.0019527371972799302	0.03843088370708756	0.01412173667922616	0.0056335781597908864	0.010240826014609183	0.002296845871023834	0.0017473408753630793	0.06118662506341934	0.000501461207926468	0.002042677797453507	0.04628963991999626	0.0008586117676713911	0.045737418718590564	0.001422978342998249	0.04395288431524023	0.009957114016674495
1:Del:T:2	4.203895392974451e-46	0.0	0.00018695875769481063	0.0006513681728392839	0.02033617440611124	0.0818465452757664	0.021071800985373555	0.01850408591571977	0.05836944170296192	0.0033180838014231994	0.005186252543353476	0.06571141257882118	0.005614396929740906	0.0004229501614190667	0.0471968452213332	0.002849337738007307	0.02081845790380612	0.027912382548674942	0.012873446196317672	0.008533032238483429
1:Del:T:3	0.002207049711705622	0.0005613664470729418	0.009130994393490254	0.007026503887027502	0.01813359120860696	0.1807231478393078	2.8025969286496343e-46	0.009227171540260315	0.03333436921238899	0.001418060902506113	0.04892478883266449	0.044448861945420505	0.005536687467247248	0.011770872259512543	0.017778906784951688	0.005468327086418867	0.22815800756216048	0.05091410744935274	0.009548936411738396	0.011988580971956254
