MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R
1:Ins:T:5	1.33E-02	8.78E-03	2.24E-07	5.35E-08	4.15E-06	1.11E-45	2.85E-03	2.66E-03	7.96E-02	1.17E-02	5.95E-02	1.46E-02	2.40E-02	1.78E-06	1.22E-02	3.90E-02	6.44E-03	2.96E-03
2:Del:R:0	6.21E-08	3.62E-04	2.61E-07	3.45E-07	3.83E-03	7.63E-03	2.09E-07	3.38E-02	6.67E-03	9.10E-03	1.28E-03	6.03E-03	4.79E-03	5.77E-03	2.78E-03	2.03E-02	8.56E-03	1.16E-02
2:Del:R:1	1.66E-03	1.49E-07	1.93E-03	5.40E-08	1.11E-02	6.17E-08	3.06E-03	7.01E-03	4.05E-03	2.74E-02	0.00E+00	1.09E-02	2.69E-03	5.90E-03	5.94E-03	1.76E-02	2.07E-03	8.61E-03
2:Del:R:2	2.60E-08	2.45E-07	7.13E-05	2.80E-07	3.14E-05	6.54E-08	9.58E-04	9.38E-08	1.42E-03	1.06E-03	2.22E-04	4.67E-04	1.57E-03	7.95E-08	5.67E-04	6.87E-04	4.93E-04	1.24E-03
2:Del:R:3	7.08E-07	1.84E-08	9.35E-08	1.39E-04	8.61E-08	5.11E-04	2.02E-08	1.79E-04	5.42E-04	2.46E-04	8.06E-05	1.22E-07	3.14E-07	1.99E-03	2.92E-04	2.21E-07	1.33E-04	3.32E-04
2:Del:R:4	1.90E-04	3.49E-09	2.08E-07	7.58E-05	1.30E-04	6.03E-08	4.67E-06	3.42E-08	9.59E-04	3.90E-07	3.53E-06	6.53E-08	1.50E-03	2.88E-07	1.05E-03	8.12E-08	2.48E-07	1.84E-03
2:Del:R:5	1.74E-08	2.93E-08	5.89E-08	4.98E-08	5.00E-08	1.12E-04	3.03E-04	4.21E-07	2.38E-07	2.14E-03	1.60E-07	7.24E-04	6.13E-04	1.10E-07	9.21E-08	2.31E-04	3.86E-07	1.50E-07
3:Del:R:0	2.81E-08	0.00E+00	1.89E-03	3.10E-04	2.25E-03	1.40E-46	4.97E-03	9.75E-03	3.75E-03	3.02E-03	1.60E-05	3.92E-03	3.98E-03	1.05E-02	2.99E-03	3.07E-03	1.02E-03	1.00E-03
3:Del:R:1	1.40E-03	1.26E-03	1.54E-04	1.45E-04	1.46E-03	1.02E-03	2.34E-08	1.41E-03	7.89E-03	1.07E-03	1.25E-02	0.00E+00	1.74E-03	5.66E-03	3.41E-03	4.14E-03	4.09E-02	8.99E-03
3:Del:R:2	3.56E-08	1.47E-08	8.68E-08	1.86E-07	7.48E-08	1.12E-07	2.87E-04	2.54E-04	3.45E-03	3.46E-03	6.65E-04	1.86E-03	1.89E-07	2.15E-03	2.27E-03	6.08E-04	3.35E-03	5.32E-03
3:Del:R:3	0.00E+00	2.02E-04	0.00E+00	2.31E-04	2.67E-04	1.84E-05	3.69E-04	1.29E-07	7.55E-04	8.26E-04	4.41E-04	4.90E-04	5.55E-04	4.86E-07	5.85E-04	6.46E-04	1.49E-07	8.35E-07
3:Del:R:4	6.56E-08	2.21E-08	4.16E-05	7.05E-08	2.68E-07	5.17E-08	6.84E-08	4.66E-08	9.29E-08	8.98E-05	1.65E-07	5.92E-04	1.47E-07	3.18E-07	3.83E-04	2.18E-04	3.25E-07	1.02E-07
3:Del:R:5	5.18E-02	2.37E-03	1.79E-02	6.20E-46	4.03E-02	3.10E-07	2.76E-07	4.52E-08	5.01E-02	1.70E-11	1.43E-02	1.09E-02	4.90E-03	2.98E-02	3.91E-03	9.90E-02	5.98E-46	9.26E-03
4:Del:R:0	9.73E-08	1.07E-04	7.81E-04	2.91E-04	4.14E-04	1.60E-03	1.61E-03	5.20E-04	8.36E-04	1.40E-46	6.03E-04	3.04E-03	1.61E-03	2.12E-03	2.26E-03	4.19E-03	3.71E-04	5.42E-04
4:Del:R:1	0.00E+00	6.46E-04	1.93E-03	5.09E-07	2.95E-03	2.55E-03	3.83E-05	1.25E-03	2.94E-03	0.00E+00	8.63E-03	5.67E-04	1.24E-03	5.04E-03	6.63E-03	1.76E-03	3.73E-03	5.64E-03
4:Del:R:2	0.00E+00	2.40E-04	9.75E-04	1.07E-08	3.04E-04	8.61E-04	1.05E-04	3.33E-04	1.71E-03	1.58E-03	3.70E-04	2.19E-04	4.43E-04	4.11E-03	7.07E-08	6.45E-04	2.41E-03	1.07E-03
4:Del:R:3	6.10E-08	1.54E-08	5.76E-08	3.15E-08	6.46E-08	8.15E-08	5.43E-08	3.42E-08	7.77E-08	1.91E-07	1.57E-07	2.25E-07	1.17E-07	1.65E-07	1.51E-07	1.08E-07	2.14E-07	1.93E-07
4:Del:R:4	6.66E-08	1.78E-08	3.97E-08	7.02E-08	7.73E-08	4.01E-07	9.96E-07	4.09E-05	4.63E-07	2.65E-04	2.00E-07	3.10E-04	1.20E-04	1.83E-04	1.71E-07	1.33E-06	1.22E-04	5.25E-07
4:Del:R:5	6.10E-08	1.54E-08	5.76E-08	3.15E-08	6.46E-08	8.15E-08	5.43E-08	3.42E-08	7.77E-08	1.91E-07	1.57E-07	2.25E-07	1.17E-07	1.65E-07	1.51E-07	1.08E-07	2.14E-07	1.93E-07
5:Del:R:0	6.09E-03	5.81E-07	2.34E-04	0.00E+00	1.54E-03	1.12E-03	1.89E-02	2.88E-03	2.61E-02	1.31E-02	6.55E-03	3.04E-02	2.85E-02	1.16E-04	4.37E-06	2.32E-02	2.51E-02	0.00E+00
5:Del:R:1	7.61E-04	3.56E-05	5.90E-08	2.87E-04	3.53E-08	6.06E-08	9.45E-05	7.11E-04	8.80E-08	4.48E-05	3.46E-07	7.94E-04	2.79E-04	6.83E-04	3.70E-03	9.13E-04	8.33E-03	2.58E-03
5:Del:R:2	3.83E-05	4.30E-05	1.12E-08	7.35E-05	3.54E-08	8.84E-08	1.44E-04	3.04E-04	8.53E-04	2.67E-03	2.54E-07	7.22E-04	5.05E-04	4.96E-04	3.26E-04	1.98E-04	9.43E-04	4.87E-04
5:Del:R:3	6.10E-08	1.54E-08	5.76E-08	3.15E-08	6.46E-08	8.15E-08	5.43E-08	3.42E-08	7.77E-08	1.91E-07	1.57E-07	2.25E-07	1.17E-07	1.65E-07	1.51E-07	1.08E-07	2.14E-07	1.93E-07
5:Del:R:4	6.10E-08	1.54E-08	5.76E-08	3.15E-08	6.46E-08	8.15E-08	5.43E-08	3.42E-08	7.77E-08	1.91E-07	1.57E-07	2.25E-07	1.17E-07	1.65E-07	1.51E-07	1.08E-07	2.14E-07	1.93E-07
5:Del:R:5	6.10E-08	1.54E-08	5.76E-08	3.15E-08	6.46E-08	8.15E-08	5.43E-08	3.42E-08	7.77E-08	1.91E-07	1.57E-07	2.25E-07	1.17E-07	1.65E-07	1.51E-07	1.08E-07	2.14E-07	1.93E-07
2:Ins:R:0	1.23E-07	2.42E-08	3.06E-07	3.17E-08	4.43E-02	2.01E-03	8.79E-04	1.88E-02	2.22E-07	6.17E-02	7.46E-07	3.49E-06	7.74E-03	4.31E-46	1.40E-46	1.29E-02	1.11E-01	1.01E-06
2:Ins:R:1	5.18E-08	9.72E-08	1.54E-07	1.01E-07	0.00E+00	3.16E-04	7.43E-07	8.28E-04	1.59E-03	8.25E-03	5.29E-04	4.25E-04	1.81E-03	6.99E-04	3.27E-04	1.10E-06	6.56E-03	1.87E-03
2:Ins:R:2	7.85E-08	0.00E+00	7.22E-08	7.17E-05	0.00E+00	2.54E-07	6.26E-05	7.85E-04	2.94E-04	2.41E-03	1.27E-04	8.08E-05	1.30E-03	2.06E-03	1.05E-03	3.62E-07	1.17E-03	1.64E-03
2:Ins:R:3	2.32E-07	6.96E-05	9.38E-08	7.65E-08	4.73E-05	4.50E-08	1.84E-07	1.21E-04	1.04E-03	1.78E-04	7.27E-04	0.00E+00	7.06E-04	1.15E-03	2.89E-04	1.59E-03	9.91E-06	5.04E-07
2:Ins:R:4	7.39E-03	4.86E-04	1.40E-03	3.98E-04	1.09E-02	1.01E-07	0.00E+00	0.00E+00	4.57E-03	0.00E+00	1.33E-03	9.91E-08	9.22E-04	1.61E-03	3.95E-03	1.49E-03	3.34E-07	3.39E-03
2:Ins:R:5	7.09E-05	2.12E-03	5.79E-03	1.74E-03	1.37E-02	0.00E+00	1.85E-04	0.00E+00	8.56E-03	1.64E-02	1.10E-02	8.79E-04	3.79E-03	5.29E-03	5.06E-03	9.23E-03	2.22E-02	1.23E-02
3:Ins:R:0	1.45E-08	4.19E-08	9.64E-05	1.21E-04	2.19E-04	1.24E-07	5.24E-04	7.96E-08	4.70E-05	1.31E-03	1.03E-04	1.86E-03	9.72E-04	3.30E-04	1.18E-03	1.31E-06	9.87E-04	2.84E-07
3:Ins:R:1	1.99E-04	7.43E-05	2.38E-04	1.92E-04	1.01E-02	2.62E-05	9.61E-09	7.62E-05	1.37E-03	1.52E-03	2.05E-04	1.13E-04	6.22E-08	1.91E-03	2.72E-03	9.57E-04	1.45E-03	5.79E-04
3:Ins:R:2	8.08E-08	2.38E-07	2.75E-07	4.83E-08	2.97E-07	2.60E-07	1.22E-04	5.38E-08	6.41E-04	7.00E-07	4.05E-08	9.33E-05	2.98E-04	1.12E-04	3.55E-04	2.56E-07	1.68E-07	5.40E-04
3:Ins:R:3	1.54E-08	2.27E-05	2.30E-07	7.62E-08	1.28E-04	4.89E-08	2.27E-08	1.47E-04	1.63E-04	1.86E-07	4.02E-04	2.97E-04	6.47E-07	5.91E-04	1.36E-07	1.59E-04	1.01E-07	7.87E-08
3:Ins:R:4	1.90E-04	2.73E-05	2.48E-04	7.04E-08	5.81E-05	8.31E-08	3.32E-05	3.08E-08	4.35E-04	1.95E-07	1.31E-04	1.09E-04	6.98E-05	2.96E-04	2.06E-04	2.57E-07	1.21E-03	8.45E-04
3:Ins:R:5	0.00E+00	5.60E-05	2.90E-04	1.00E-04	2.33E-05	2.79E-07	1.46E-33	4.24E-08	1.19E-03	1.05E-03	4.24E-04	1.42E-04	3.66E-04	1.77E-07	2.05E-03	2.14E-07	1.10E-02	5.12E-03
4:Ins:R:0	3.90E-08	2.13E-08	3.51E-24	1.66E-04	9.80E-08	1.12E-04	8.89E-05	1.72E-03	9.51E-04	1.81E-03	2.07E-07	4.36E-04	9.66E-04	4.25E-04	2.73E-04	3.95E-04	2.33E-04	2.32E-04
4:Ins:R:1	3.42E-05	1.19E-05	4.55E-05	2.02E-04	2.36E-04	9.21E-04	5.11E-04	3.60E-04	1.29E-03	2.04E-03	1.63E-04	7.58E-04	8.07E-07	1.64E-07	8.57E-04	2.88E-03	3.33E-03	5.55E-03
4:Ins:R:2	4.80E-08	4.78E-08	4.91E-08	1.23E-04	2.61E-07	1.86E-08	5.71E-08	3.22E-08	1.45E-04	1.96E-04	1.26E-04	1.18E-03	1.62E-07	2.66E-04	5.15E-04	1.33E-07	3.11E-07	1.67E-07
4:Ins:R:3	4.69E-08	2.91E-08	6.73E-05	4.40E-07	1.30E-04	3.56E-08	7.50E-08	7.74E-05	8.39E-08	1.48E-04	1.68E-07	2.96E-04	1.34E-07	1.17E-04	1.22E-04	3.85E-07	4.94E-07	2.14E-07
4:Ins:R:4	1.82E-05	7.42E-05	7.76E-08	2.35E-05	3.01E-04	1.30E-08	3.55E-04	1.11E-07	3.70E-04	1.43E-07	3.80E-04	1.61E-03	9.64E-04	2.42E-04	6.73E-04	6.13E-05	6.62E-08	5.46E-08
4:Ins:R:5	1.11E-08	7.44E-04	6.09E-07	2.28E-06	9.21E-05	1.01E-07	1.41E-04	7.37E-04	2.12E-03	9.58E-08	8.03E-04	4.42E-04	4.06E-04	2.41E-03	9.74E-04	3.51E-04	0.00E+00	7.52E-03
5:Ins:R:0	7.17E-08	2.76E-08	7.16E-08	5.00E-08	4.49E-08	7.25E-08	2.72E-04	1.45E-04	2.17E-04	1.96E-04	1.25E-04	1.83E-07	5.53E-04	3.44E-07	9.77E-05	8.21E-04	5.20E-04	1.49E-03
5:Ins:R:1	5.56E-04	4.63E-05	2.39E-03	1.14E-04	5.78E-04	0.00E+00	2.24E-03	5.80E-04	6.51E-07	3.23E-03	2.00E-03	4.41E-03	2.91E-03	9.23E-03	1.53E-04	2.79E-03	5.15E-03	5.22E-04
5:Ins:R:2	3.80E-04	8.91E-05	1.02E-07	6.31E-08	6.81E-04	2.23E-04	2.35E-08	3.42E-08	3.03E-04	1.21E-07	1.26E-04	9.67E-07	3.00E-04	1.79E-04	5.78E-07	1.54E-07	1.69E-04	5.01E-08
5:Ins:R:3	4.36E-05	2.64E-08	1.65E-04	8.04E-08	1.03E-07	1.13E-04	3.88E-08	9.59E-08	9.50E-08	3.33E-04	1.10E-07	5.79E-08	1.34E-07	2.25E-07	5.83E-08	1.14E-07	4.20E-04	4.63E-04
5:Ins:R:4	2.16E-08	1.35E-07	5.63E-08	7.28E-08	5.50E-07	7.82E-05	8.34E-08	1.54E-04	2.09E-04	4.38E-07	5.56E-04	1.08E-07	1.44E-07	3.21E-07	8.51E-08	1.33E-07	2.68E-07	2.49E-04
5:Ins:R:5	8.80E-09	5.01E-05	5.10E-08	1.84E-07	8.27E-08	2.49E-08	5.88E-08	3.21E-08	0.00E+00	1.26E-04	1.42E-04	4.52E-08	6.29E-08	4.28E-07	2.54E-04	1.91E-04	9.59E-04	6.43E-04
2:Del:M:1	1.69E-04	0.00E+00	1.46E-03	6.54E-09	9.78E-04	0.00E+00	9.51E-04	2.20E-03	1.83E-04	6.05E-03	5.52E-03	8.72E-04	5.22E-04	1.77E-02	6.09E-04	3.44E-03	3.42E-03	1.63E-02
3:Del:M:1	1.56E-03	0.00E+00	4.20E-08	3.62E-04	2.41E-04	1.54E-06	2.82E-03	6.04E-04	1.33E-03	2.08E-03	7.87E-08	4.53E-03	3.20E-03	1.09E-03	4.39E-03	4.58E-03	4.26E-03	4.66E-03
3:Del:M:2	6.73E-03	5.59E-04	5.76E-04	6.49E-04	0.00E+00	7.10E-04	1.04E-03	1.13E-03	5.64E-03	5.24E-03	2.78E-03	4.84E-04	4.30E-03	1.35E-03	2.82E-03	1.97E-03	2.71E-03	5.20E-03
4:Del:M:1	5.22E-08	2.62E-08	0.00E+00	5.21E-07	4.06E-04	2.05E-04	4.82E-04	7.50E-08	9.04E-03	6.40E-03	3.35E-03	8.28E-04	1.08E-02	3.74E-04	4.51E-04	6.75E-03	2.76E-03	7.26E-03
4:Del:M:2	1.02E-04	0.00E+00	7.84E-08	1.40E-46	4.89E-04	3.28E-04	1.79E-04	8.37E-03	1.48E-03	6.19E-03	5.81E-04	1.27E-03	2.87E-03	6.74E-03	1.10E-03	2.06E-03	1.84E-03	3.36E-03
4:Del:M:3	1.23E-03	0.00E+00	1.35E-03	1.41E-07	3.02E-04	9.75E-04	2.45E-04	2.99E-04	4.43E-04	3.44E-04	3.02E-07	2.90E-04	1.36E-03	4.54E-03	7.82E-08	5.06E-03	1.43E-03	6.52E-04
5:Del:M:1	1.56E-02	3.31E-07	5.39E-04	4.97E-08	0.00E+00	1.61E-03	1.13E-02	2.08E-03	2.62E-02	1.78E-02	1.25E-02	4.04E-02	3.02E-02	1.20E-02	9.25E-03	4.04E-02	1.21E-02	2.39E-02
5:Del:M:2	0.00E+00	1.17E-04	0.00E+00	7.78E-04	1.23E-03	3.80E-04	1.58E-02	1.40E-46	5.26E-03	4.83E-07	1.02E-03	4.70E-02	1.61E-02	4.63E-03	7.64E-04	2.32E-02	1.67E-02	1.03E-03
5:Del:M:3	6.57E-09	6.45E-04	1.39E-03	9.21E-08	1.81E-06	7.24E-04	1.32E-02	1.69E-07	1.82E-03	2.70E-03	1.58E-03	2.07E-02	7.32E-03	6.50E-03	2.04E-03	8.12E-03	3.41E-03	4.49E-03
5:Del:M:4	2.27E-09	2.64E-08	5.96E-08	1.34E-07	3.46E-07	4.17E-04	4.32E-03	3.00E-07	3.52E-03	1.87E-03	1.54E-04	1.15E-02	1.12E-02	2.10E-03	1.14E-03	2.21E-03	3.50E-03	7.97E-04
5:Del:M:5	3.90E-02	5.90E-08	1.87E-46	3.46E-07	7.45E-08	1.39E-07	2.14E-03	9.98E-08	1.96E-03	4.29E-03	9.12E-08	1.23E-02	2.51E-03	7.32E-02	3.96E-07	5.02E-03	3.75E-02	6.69E-02
