MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
1:Del:C:0	0.00087935	0.00223507	0.00013020	0.00000012	0.34835927	0.01624132
1:Del:C:1	0.00015275	0.00236302	0.00326793	0.00074922	0.10481791	0.02553584
1:Del:C:2	0.00000005	0.00000009	0.00003701	0.00014731	0.00436840	0.00008995
1:Del:C:3	0.00144015	0.00126716	0.00068222	0.00042063	0.01028756	0.00912874
1:Del:C:4	0.00004742	0.00000000	0.00041680	0.00035644	0.01343912	0.00268952
1:Del:C:5	0.00034891	0.00024129	0.00419244	0.01343078	0.00021000	0.00004190
1:Del:T:0	0.00024564	0.00151595	0.00102362	0.00967301	0.11495159	0.03122792
1:Del:T:1	0.00001237	0.00003636	0.00000006	0.00045869	0.03732439	0.00871310
1:Del:T:2	0.00066458	0.00198595	0.00000004	0.00126275	0.08314322	0.00168559
1:Del:T:3	0.00000000	0.00094403	0.00350533	0.02473023	0.10371113	0.00022331
1:Del:T:4	0.00086660	0.00199185	0.00193996	0.03815291	0.09529210	0.00018231
1:Del:T:5	0.00000020	0.00828483	0.00000013	0.84633955	0.00072784	0.00033422
1:Ins:C:0	0.00000743	0.00000016	0.00000389	0.00000000	0.00000010	0.00214254
1:Ins:C:1	0.00048482	0.00008553	0.00000001	0.00051465	0.00000001	0.00155905
1:Ins:C:2	0.00000002	0.00000013	0.00000009	0.00000000	0.00023248	0.00025689
1:Ins:C:3	0.00031789	0.00000001	0.00019339	0.00042795	0.00000067	0.00024793
1:Ins:C:4	0.00058889	0.00351739	0.00242265	0.00226621	0.00074254	0.00039655
1:Ins:C:5	0.00224376	0.00010767	0.02951221	0.00473432	0.00023873	0.00031527
1:Ins:T:0	0.00006090	0.00164969	0.00204329	0.00032823	0.01263513	0.00376374
1:Ins:T:1	0.00091511	0.00042512	0.00053599	0.00000000	0.00963426	0.00185452
1:Ins:T:2	0.00000005	0.00000008	0.00000005	0.00013122	0.00507299	0.00000009
1:Ins:T:3	0.00021567	0.00012890	0.00285913	0.00062547	0.00228452	0.00015485
1:Ins:T:4	0.00044534	0.00017333	0.01895456	0.00265846	0.00309486	0.00034572
1:Ins:T:5	0.00000049	0.00000019	0.88083273	0.00000020	0.00000190	0.00000064
2:Del:R:0	0.00005951	0.00024127	0.00188102	0.00008420	0.00971005	0.00787426
2:Del:R:1	0.00010650	0.00068096	0.00283276	0.00492317	0.00253430	0.00894826
2:Del:R:2	0.00003216	0.00028800	0.00032031	0.00264619	0.00132512	0.00001920
2:Del:R:3	0.00000000	0.00014755	0.00067609	0.00015346	0.00001578	0.00002857
2:Del:R:4	0.00029787	0.00000007	0.00038662	0.00087278	0.00017864	0.00000001
2:Del:R:5	0.00000009	0.00038873	0.00000004	0.00000004	0.00000008	0.00169306
3:Del:R:0	0.00016589	0.00200394	0.00036750	0.00139935	0.00406416	0.00956583
3:Del:R:1	0.06745322	0.00039685	0.00546455	0.00399995	0.00013929	0.00465527
3:Del:R:2	0.00008516	0.00030430	0.00146236	0.00242349	0.00000000	0.00047319
3:Del:R:3	0.00022556	0.00000001	0.00069497	0.00013652	0.00021226	0.00000000
3:Del:R:4	0.00000035	0.00000030	0.00000038	0.00000031	0.00000063	0.00000019
3:Del:R:5	0.00000035	0.00000030	0.00000038	0.00000031	0.00000063	0.00000019
4:Del:R:0	0.00001354	0.00091521	0.00023261	0.00017477	0.00283910	0.00324643
4:Del:R:1	0.00000000	0.00042635	0.00215511	0.00186296	0.00309895	0.00136824
4:Del:R:2	0.00027048	0.00012854	0.00052588	0.00047814	0.00007799	0.00128164
4:Del:R:3	0.76394434	0.00000033	0.00000040	0.00000036	0.00000132	0.00009974
4:Del:R:4	0.00021619	0.52494519	0.00000004	0.00126448	0.00000052	0.00002866
4:Del:R:5	0.00000035	0.00000030	0.00000038	0.00000031	0.00000063	0.00000019
5:Del:R:0	0.00048682	0.00223388	0.00000000	0.00351092	0.00000009	0.25349911
5:Del:R:1	0.00000011	0.00005349	0.00015422	0.00197577	0.00080481	0.00010225
5:Del:R:2	0.00010527	0.00000001	0.00000002	0.00039006	0.00030797	0.00000000
5:Del:R:3	0.00000035	0.00000030	0.00000038	0.00000031	0.00000063	0.00000019
5:Del:R:4	0.00000035	0.00000030	0.00000038	0.00000031	0.00000063	0.00000019
5:Del:R:5	0.00011799	0.00000065	0.00000018	0.00000013	0.00000027	0.00000008
2:Ins:R:0	0.13009530	0.00031994	0.00016506	0.00039111	0.00000000	0.00182423
2:Ins:R:1	0.00065245	0.00001423	0.00039971	0.00037853	0.00374478	0.00105152
2:Ins:R:2	0.00003798	0.00069182	0.00056489	0.00017098	0.00010819	0.00052346
2:Ins:R:3	0.00000003	0.00000005	0.00026258	0.00098989	0.00025321	0.00000000
2:Ins:R:4	0.00012181	0.00027341	0.00276884	0.00064903	0.00038230	0.00018421
2:Ins:R:5	0.00015063	0.00000000	0.01785692	0.00889465	0.00000000	0.00215315
3:Ins:R:0	0.00005041	0.00000028	0.00000011	0.00000009	0.00000021	0.00043826
3:Ins:R:1	0.00010735	0.00000001	0.00012027	0.00094269	0.00134531	0.00000000
3:Ins:R:2	0.00024202	0.00000007	0.00009004	0.00007759	0.00000012	0.00000002
3:Ins:R:3	0.00000030	0.00000019	0.00000030	0.00000018	0.00000045	0.00012866
3:Ins:R:4	0.00045264	0.00000014	0.00006404	0.00000003	0.00000006	0.00000005
3:Ins:R:5	0.00814362	0.00002332	0.00065863	0.00023064	0.00035389	0.00009174
4:Ins:R:0	0.00000076	0.00059034	0.00000007	0.00000000	0.00004280	0.00047199
4:Ins:R:1	0.00002188	0.00088554	0.00218954	0.00040026	0.00046402	0.00089401
4:Ins:R:2	0.00000035	0.00000030	0.00000038	0.00000031	0.00000063	0.00000019
4:Ins:R:3	0.00000012	0.00000008	0.00000015	0.00005114	0.00037472	0.00000004
4:Ins:R:4	0.00000021	0.00000016	0.00000023	0.00014103	0.00010125	0.00000010
4:Ins:R:5	0.00000037	0.00025435	0.00006300	0.00123177	0.00085199	0.00071759
5:Ins:R:0	0.00000001	0.43460618	0.00000147	0.00000000	0.00000024	0.00000043
5:Ins:R:1	0.00053725	0.00000000	0.00129034	0.00063387	0.00226083	0.01093045
5:Ins:R:2	0.00018059	0.00000009	0.00000004	0.00000001	0.00057799	0.00019695
5:Ins:R:3	0.00000010	0.00019286	0.00048451	0.00008672	0.00059389	0.00000000
5:Ins:R:4	0.00000035	0.00000030	0.00000038	0.00000031	0.00000063	0.00000019
5:Ins:R:5	0.00032291	0.00000006	0.00000005	0.00000002	0.00000009	0.00030499
2:Del:M:1	0.00002312	0.00027124	0.00055600	0.00100292	0.00361243	0.00579658
3:Del:M:1	0.00139079	0.00000000	0.00013500	0.00000000	0.00304407	0.00964172
3:Del:M:2	0.00028726	0.00010923	0.00182566	0.00266897	0.00106764	0.00519337
4:Del:M:1	0.00044469	0.00000002	0.00003642	0.00003417	0.00052589	0.00716876
4:Del:M:2	0.00022102	0.00007160	0.00000001	0.00069227	0.00178718	0.00049292
4:Del:M:3	0.01130829	0.00006519	0.00039303	0.00000000	0.00142277	0.00000000
