MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
1:Ins:T:1	0.00E+00	3.58E-06	5.72E-04	2.57E-03	9.88E-04	3.21E-03	1.66E-03	6.56E-03	6.02E-03	5.86E-03	1.29E-04	1.29E-02	3.22E-03	9.84E-04	1.40E-46	4.51E-03
1:Ins:T:2	1.17E-04	2.72E-04	6.37E-04	5.33E-08	2.88E-03	9.90E-04	6.95E-08	2.06E-03	1.65E-03	1.25E-03	2.01E-04	0.00E+00	9.09E-04	9.34E-04	1.13E-03	7.01E-04
1:Ins:T:3	3.57E-04	3.24E-04	5.09E-04	0.00E+00	9.31E-04	7.26E-04	1.05E-08	1.12E-03	1.31E-03	6.64E-03	1.95E-03	6.01E-03	1.28E-03	7.85E-04	6.48E-04	3.18E-03
1:Ins:T:4	5.12E-04	2.56E-03	0.00E+00	3.39E-04	4.21E-04	4.34E-03	1.90E-03	2.31E-03	1.04E-03	3.65E-03	3.87E-04	9.29E-04	7.74E-08	1.95E-03	7.63E-03	9.25E-03
1:Ins:T:5	2.14E-46	5.60E-03	5.31E-03	1.88E-07	1.86E-03	3.14E-03	4.05E-03	4.48E-03	7.08E-04	1.31E-02	6.42E-46	1.77E-02	1.42E-02	1.85E-02	7.01E-03	1.20E-01
2:Del:R:0	1.17E-04	2.35E-04	2.07E-08	0.00E+00	2.42E-03	6.45E-03	3.80E-05	6.31E-04	5.47E-03	5.30E-03	2.27E-03	2.34E-03	1.95E-03	3.59E-03	2.51E-03	3.54E-03
2:Del:R:1	1.02E-03	2.85E-04	1.32E-04	3.59E-07	2.19E-03	3.79E-03	5.43E-03	2.40E-03	1.93E-02	2.56E-03	1.49E-03	1.79E-03	6.99E-03	7.10E-05	2.42E-02	6.71E-03
2:Del:R:2	6.73E-04	1.07E-04	1.73E-04	3.33E-05	2.85E-03	3.72E-04	1.79E-03	1.23E-07	2.16E-03	2.64E-03	2.54E-03	1.68E-03	4.58E-04	7.55E-04	2.13E-03	0.00E+00
2:Del:R:3	1.72E-04	2.49E-07	5.23E-05	3.72E-08	6.51E-08	1.01E-04	3.00E-05	9.04E-04	2.50E-04	1.32E-08	4.17E-04	4.14E-07	4.43E-08	3.85E-04	1.45E-07	7.84E-07
2:Del:R:4	1.99E-04	1.20E-07	6.20E-05	1.19E-07	1.77E-04	4.99E-08	5.74E-07	1.21E-04	5.91E-08	6.85E-07	1.20E-03	2.70E-06	3.59E-07	2.06E-07	1.48E-03	2.59E-07
2:Del:R:5	1.70E-04	9.77E-08	1.02E-07	6.06E-08	1.23E-06	8.48E-08	1.14E-07	5.26E-08	6.50E-05	0.00E+00	4.90E-04	3.11E-04	3.32E-04	3.23E-08	8.73E-04	4.68E-07
3:Del:R:0	2.42E-04	1.38E-07	3.55E-08	6.37E-08	3.15E-03	2.26E-03	6.84E-08	6.48E-04	5.68E-04	1.23E-02	4.81E-04	8.21E-04	1.19E-02	3.96E-04	4.03E-03	4.50E-03
3:Del:R:1	1.98E-04	1.64E-03	4.08E-05	2.45E-04	0.00E+00	1.75E-03	2.03E-03	3.72E-03	2.83E-02	2.29E-04	2.11E-03	6.20E-03	2.04E-05	8.65E-04	1.27E-03	2.55E-02
3:Del:R:2	2.79E-04	3.86E-08	2.42E-08	5.11E-05	5.82E-05	1.04E-04	3.53E-03	4.15E-04	3.43E-03	7.15E-04	1.05E-03	4.38E-04	2.50E-04	3.06E-04	3.43E-03	5.17E-04
3:Del:R:3	2.65E-05	2.38E-04	9.59E-04	4.33E-08	3.46E-04	8.09E-08	4.32E-04	7.91E-08	5.81E-03	3.11E-04	4.49E-04	9.83E-05	2.26E-04	1.36E-03	2.08E-07	3.01E-03
3:Del:R:4	2.24E-08	3.42E-08	5.42E-08	2.59E-08	6.61E-08	6.24E-08	7.32E-08	7.62E-08	1.06E-07	8.37E-08	4.66E-08	1.28E-07	4.95E-08	1.27E-07	8.01E-08	1.57E-07
3:Del:R:5	2.24E-08	3.42E-08	5.42E-08	2.59E-08	6.61E-08	6.24E-08	7.32E-08	7.62E-08	1.06E-07	8.37E-08	4.66E-08	1.28E-07	4.95E-08	1.27E-07	8.01E-08	1.57E-07
4:Del:R:0	2.79E-09	1.29E-04	2.15E-04	4.91E-08	1.63E-03	7.79E-04	7.52E-04	1.28E-04	7.02E-05	6.59E-03	2.10E-04	1.84E-03	7.03E-03	2.00E-03	6.15E-03	2.71E-05
4:Del:R:1	6.94E-04	5.34E-04	1.21E-08	2.26E-04	1.69E-04	6.46E-04	5.34E-04	7.22E-03	1.00E-03	1.30E-03	1.25E-03	7.74E-03	2.68E-03	2.45E-03	1.38E-02	1.07E-03
4:Del:R:2	1.78E-08	2.25E-07	3.40E-05	1.11E-04	1.55E-07	1.70E-04	1.01E-04	1.89E-04	5.82E-04	3.88E-05	2.55E-04	1.92E-03	0.00E+00	4.73E-05	4.90E-04	6.85E-04
4:Del:R:3	5.25E-08	8.88E-05	9.24E-08	4.84E-08	7.20E-08	7.54E-08	8.31E-08	3.19E-04	1.55E-07	2.85E-06	4.70E-08	5.64E-05	5.32E-08	9.49E-08	1.58E-04	1.95E-04
4:Del:R:4	2.24E-08	3.42E-08	5.42E-08	2.59E-08	6.61E-08	6.24E-08	7.32E-08	7.62E-08	1.06E-07	8.37E-08	4.66E-08	1.28E-07	4.95E-08	1.27E-07	8.01E-08	1.57E-07
4:Del:R:5	2.91E-05	4.37E-05	7.06E-08	5.18E-08	7.27E-08	4.48E-08	7.29E-08	4.42E-08	2.52E-04	3.31E-08	1.58E-04	7.14E-08	1.34E-07	1.10E-07	3.50E-04	2.40E-04
5:Del:R:0	1.31E-07	1.31E-03	1.02E-03	0.00E+00	3.01E-02	2.39E-03	4.40E-03	1.19E-03	0.00E+00	8.68E-03	9.57E-03	4.61E-02	3.75E-02	2.46E-02	4.14E-02	5.47E-03
5:Del:R:1	1.10E-03	1.89E-07	1.34E-04	2.17E-08	5.32E-06	1.03E-03	2.71E-07	5.90E-04	1.37E-06	0.00E+00	1.52E-03	4.67E-04	1.61E-04	3.84E-04	3.20E-03	2.20E-03
5:Del:R:2	1.71E-08	2.10E-08	1.35E-07	2.19E-02	6.54E-07	1.40E-07	1.34E-02	6.31E-03	4.10E-07	7.83E-07	9.20E-08	9.17E-07	3.01E-07	8.94E-07	9.76E-07	1.49E-07
5:Del:R:3	1.17E-07	8.31E-08	1.56E-07	6.84E-08	1.31E-04	5.63E-08	3.54E-04	7.19E-08	9.89E-08	8.64E-08	1.79E-04	8.08E-08	4.68E-07	1.60E-04	2.94E-04	3.38E-07
5:Del:R:4	4.89E-08	7.30E-08	1.37E-04	6.97E-08	8.73E-05	4.97E-08	6.14E-08	6.30E-08	9.93E-08	8.77E-08	5.53E-08	5.39E-05	6.62E-08	1.93E-07	5.55E-08	1.59E-07
5:Del:R:5	1.07E-04	6.91E-08	8.62E-08	4.92E-08	8.26E-08	8.17E-05	6.96E-08	4.88E-08	2.92E-05	3.17E-04	1.96E-04	1.26E-04	2.64E-08	3.14E-08	6.61E-05	5.39E-08
2:Ins:R:0	3.63E-04	3.66E-05	1.55E-04	3.79E-07	1.09E-04	1.46E-04	2.98E-03	1.04E-03	5.77E-04	1.31E-04	5.48E-04	3.33E-03	4.46E-04	2.76E-04	0.00E+00	4.80E-03
2:Ins:R:1	6.53E-05	2.15E-04	2.84E-07	2.45E-07	1.66E-03	1.64E-03	6.08E-07	5.70E-07	6.44E-03	3.14E-03	1.51E-04	5.27E-08	1.94E-04	2.02E-03	5.77E-04	5.19E-03
2:Ins:R:2	1.92E-04	1.86E-08	2.71E-08	1.46E-08	1.74E-04	1.23E-03	3.08E-04	3.85E-04	1.92E-04	1.49E-03	4.38E-04	1.28E-03	1.34E-03	2.12E-08	7.89E-04	1.37E-03
2:Ins:R:3	6.40E-08	9.52E-05	2.32E-04	7.12E-08	1.49E-04	7.51E-04	6.38E-04	4.86E-05	4.73E-05	5.91E-04	1.87E-07	4.81E-08	1.54E-03	4.11E-04	1.27E-03	3.23E-06
2:Ins:R:4	4.14E-04	8.08E-04	0.00E+00	2.00E-07	3.71E-04	0.00E+00	1.10E-07	0.00E+00	3.56E-04	2.72E-04	1.18E-03	5.69E-04	6.67E-08	9.61E-04	2.39E-03	7.02E-04
2:Ins:R:5	2.07E-03	3.62E-03	2.01E-08	3.19E-09	1.92E-03	7.48E-04	1.23E-07	3.44E-07	6.52E-04	0.00E+00	6.60E-03	9.60E-03	1.74E-03	1.05E-03	1.69E-03	7.81E-03
3:Ins:R:0	0.00E+00	1.91E-08	9.13E-08	7.11E-05	3.63E-04	5.43E-07	1.00E-03	6.15E-04	6.73E-04	1.63E-03	3.70E-04	6.07E-04	3.00E-04	2.20E-07	8.27E-04	4.11E-04
3:Ins:R:1	1.58E-04	4.70E-08	6.95E-03	1.00E-07	5.37E-04	1.85E-04	1.83E-03	3.83E-08	7.41E-07	3.57E-03	2.54E-04	1.93E-07	8.05E-08	6.61E-02	2.23E-03	1.96E-08
3:Ins:R:2	6.31E-05	3.12E-05	5.37E-08	5.53E-04	1.21E-03	9.42E-04	1.96E-04	1.04E-08	1.25E-07	8.33E-04	9.54E-04	3.91E-04	5.71E-04	3.09E-07	9.18E-04	3.01E-04
3:Ins:R:3	3.50E-05	4.11E-08	6.13E-08	5.45E-08	3.29E-08	7.38E-08	7.02E-08	6.09E-08	1.00E-07	9.69E-08	5.10E-05	5.84E-04	4.96E-08	2.04E-07	2.81E-04	1.75E-07
3:Ins:R:4	4.24E-08	7.39E-08	7.15E-05	6.27E-08	7.43E-08	5.64E-08	5.61E-08	5.46E-08	1.09E-07	9.00E-08	7.91E-08	1.25E-07	6.03E-08	1.24E-04	7.05E-08	1.46E-07
3:Ins:R:5	1.79E-04	2.36E-04	3.02E-04	7.77E-08	1.25E-07	5.81E-07	4.32E-08	3.13E-04	9.84E-08	6.69E-04	8.00E-04	4.44E-03	0.00E+00	6.14E-04	1.28E-03	3.51E-03
4:Ins:R:0	2.57E-08	3.75E-05	7.52E-05	6.17E-08	2.66E-04	4.86E-07	5.54E-04	2.40E-04	2.54E-07	3.38E-04	2.85E-08	3.21E-08	7.66E-04	1.78E-07	2.42E-04	1.61E-03
4:Ins:R:1	2.47E-04	3.80E-04	0.00E+00	5.86E-05	1.33E-03	1.38E-03	6.70E-04	1.37E-03	2.41E-03	2.93E-03	1.02E-03	2.36E-07	1.89E-04	1.56E-03	1.82E-03	1.42E-03
4:Ins:R:2	3.90E-08	5.60E-08	6.29E-08	5.39E-08	4.65E-05	4.66E-08	8.32E-08	1.38E-07	2.25E-08	3.91E-08	8.46E-08	2.29E-07	4.88E-04	9.74E-08	6.41E-08	6.33E-04
4:Ins:R:3	5.28E-08	3.03E-05	4.70E-08	6.65E-08	6.12E-08	7.50E-08	2.11E-07	3.05E-05	1.91E-04	2.95E-04	5.16E-08	4.97E-08	3.95E-08	1.61E-07	4.22E-08	1.90E-04
4:Ins:R:4	8.06E-08	3.87E-05	3.16E-08	7.70E-04	1.35E-07	1.10E-04	5.21E-03	6.31E-04	2.22E-03	1.41E-04	1.24E-03	6.36E-04	1.12E-03	1.79E-07	3.06E-07	2.88E-04
4:Ins:R:5	1.05E-03	7.02E-08	1.52E-07	9.87E-08	2.70E-03	3.29E-05	4.72E-07	1.57E-04	1.54E-07	2.91E-07	3.43E-03	4.06E-03	1.17E-05	4.04E-07	2.16E-03	7.15E-04
5:Ins:R:0	5.99E-05	1.15E-04	3.21E-04	1.11E-03	2.71E-03	0.00E+00	6.81E-04	1.81E-03	2.80E-04	2.26E-03	5.04E-04	5.13E-04	1.27E-04	9.57E-08	3.17E-04	2.30E-04
5:Ins:R:1	8.62E-04	4.72E-04	1.63E-04	2.54E-08	1.31E-02	4.47E-04	8.46E-08	3.20E-04	3.22E-08	4.98E-03	5.85E-03	2.37E-03	1.57E-03	3.32E-03	1.06E-02	4.25E-03
5:Ins:R:2	4.26E-05	8.19E-08	8.51E-08	1.18E-04	6.81E-04	9.35E-08	2.44E-07	1.75E-07	7.59E-08	1.59E-04	2.53E-04	1.90E-07	6.66E-08	1.79E-06	2.50E-04	1.35E-04
5:Ins:R:3	5.50E-07	6.31E-08	6.13E-07	3.01E-05	3.17E-08	1.34E-04	4.25E-04	2.27E-04	9.94E-05	2.21E-05	1.57E-04	1.09E-04	2.32E-08	1.43E-04	9.17E-05	3.04E-04
5:Ins:R:4	3.70E-08	9.55E-05	2.17E-04	1.28E-07	3.81E-08	1.13E-04	2.71E-07	1.18E-07	5.82E-04	1.32E-04	6.05E-08	4.51E-04	2.65E-08	1.60E-06	2.82E-07	5.69E-04
5:Ins:R:5	1.13E-05	4.64E-05	4.21E-08	9.88E-05	6.41E-08	7.01E-08	2.03E-04	7.97E-04	0.00E+00	4.41E-04	3.15E-08	1.13E-04	3.86E-08	2.58E-07	1.28E-04	2.92E-04
2:Del:M:1	1.99E-07	1.19E-07	1.54E-02	8.65E-08	6.59E-08	2.78E-03	1.03E-06	1.09E-06	4.68E-07	5.21E-03	2.81E-07	1.65E-03	1.38E-07	1.07E-01	2.31E-07	1.63E-05
3:Del:M:1	0.00E+00	8.27E-05	0.00E+00	2.57E-04	2.10E-03	2.33E-03	2.95E-03	2.76E-04	1.71E-03	8.73E-04	3.48E-04	1.49E-03	3.52E-03	3.14E-03	4.92E-03	1.63E-03
3:Del:M:2	1.19E-03	4.97E-04	0.00E+00	7.92E-05	9.71E-04	6.63E-04	1.74E-03	8.00E-04	4.07E-04	1.06E-03	1.28E-03	1.94E-02	3.66E-03	2.11E-03	1.83E-03	3.18E-03
4:Del:M:1	7.32E-08	6.13E-05	4.44E-05	3.38E-04	1.45E-03	4.20E-09	2.16E-07	1.59E-04	2.42E-03	2.62E-03	4.88E-07	1.01E-03	1.16E-03	7.80E-03	3.17E-08	3.79E-03
4:Del:M:2	1.97E-08	4.17E-04	3.01E-08	1.66E-04	3.09E-04	1.45E-03	8.13E-04	8.72E-04	3.76E-03	2.67E-03	1.05E-03	3.80E-03	2.68E-03	2.22E-04	2.71E-07	3.56E-09
4:Del:M:3	2.08E-04	2.20E-04	5.83E-08	7.01E-05	1.50E-04	1.42E-03	9.57E-04	2.89E-03	5.03E-04	1.45E-03	3.61E-04	4.42E-04	8.02E-04	0.00E+00	1.29E-03	9.02E-04
5:Del:M:1	8.55E-04	2.24E-07	7.93E-25	1.34E-07	2.67E-02	7.40E-07	5.40E-08	2.80E-46	1.29E-02	2.67E-02	6.14E-03	2.73E-02	3.35E-02	3.03E-02	1.80E-02	1.61E-02
5:Del:M:2	4.00E-04	1.27E-03	4.58E-04	3.10E-08	1.19E-02	3.30E-03	3.54E-04	0.00E+00	1.40E-46	2.39E-02	7.54E-04	4.19E-02	1.52E-02	2.31E-02	6.54E-04	1.42E-02
5:Del:M:3	8.01E-09	1.12E-03	1.00E-03	4.19E-08	1.19E-02	1.07E-04	1.40E-46	0.00E+00	1.25E-03	5.45E-03	6.29E-04	8.03E-03	1.48E-02	3.24E-03	1.71E-03	9.18E-03
5:Del:M:4	0.00E+00	1.62E-04	1.64E-04	4.48E-04	5.67E-03	6.43E-03	2.07E-03	4.12E-04	5.80E-04	8.67E-04	4.72E-06	6.89E-04	7.26E-03	4.03E-02	3.40E-03	4.91E-03
5:Del:M:5	4.77E-04	5.67E-04	0.00E+00	1.38E-07	4.77E-03	6.86E-04	1.11E-07	3.72E-08	1.81E-06	0.00E+00	1.14E-03	3.78E-03	4.01E-03	1.08E-04	1.75E-03	8.70E-03
