MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
2:Del:R:5	3.30E-08	4.79E-08	6.34E-08	1.18E-06	2.35E-08	5.13E-07	8.97E-08	1.75E-04	2.34E-04	5.15E-04	7.96E-08	5.29E-07	4.44E-04	4.25E-04
3:Del:R:0	1.28E-07	5.39E-05	1.48E-08	1.32E-04	3.26E-03	2.95E-03	1.77E-03	2.37E-03	2.09E-03	5.33E-03	8.09E-04	1.35E-02	2.21E-03	2.39E-02
3:Del:R:1	0.00E+00	5.78E-04	2.64E-04	6.39E-04	3.50E-03	1.14E-03	4.91E-03	5.83E-04	7.06E-04	2.31E-03	9.97E-03	3.80E-03	1.13E-02	1.86E-02
3:Del:R:2	5.83E-08	0.00E+00	1.18E-04	3.66E-04	1.69E-03	3.58E-04	8.32E-04	6.19E-08	2.33E-04	1.45E-03	3.31E-03	1.95E-03	4.82E-04	3.23E-03
3:Del:R:3	1.22E-07	8.39E-08	3.00E-08	7.96E-08	9.83E-05	3.69E-04	1.34E-04	4.94E-05	1.22E-04	4.46E-05	3.81E-04	1.07E-03	1.72E-07	4.57E-04
3:Del:R:4	3.40E-08	1.70E-08	3.46E-08	1.91E-08	5.20E-08	6.89E-08	6.04E-08	7.73E-08	6.74E-08	2.29E-07	1.44E-07	1.19E-07	1.41E-07	7.65E-08
3:Del:R:5	3.40E-08	1.70E-08	3.46E-08	1.91E-08	5.20E-08	6.89E-08	6.04E-08	7.73E-08	6.74E-08	2.29E-07	1.44E-07	1.19E-07	1.41E-07	7.65E-08
4:Del:R:0	3.18E-05	1.27E-04	2.03E-04	0.00E+00	3.39E-04	6.15E-04	4.84E-04	1.31E-03	4.34E-03	8.66E-03	5.82E-04	3.05E-03	2.42E-03	7.65E-04
4:Del:R:1	4.34E-08	1.86E-04	1.32E-04	4.64E-04	1.34E-03	1.47E-03	2.78E-03	2.04E-04	2.15E-07	2.44E-03	3.14E-03	7.61E-04	3.13E-03	3.42E-03
4:Del:R:2	1.18E-08	5.12E-08	1.06E-07	9.21E-05	1.76E-04	2.46E-07	1.28E-04	2.33E-04	1.23E-04	2.86E-04	6.46E-04	5.62E-04	1.61E-04	1.81E-03
4:Del:R:3	3.40E-08	1.70E-08	3.46E-08	1.91E-08	5.20E-08	6.89E-08	6.04E-08	7.73E-08	6.74E-08	2.29E-07	1.44E-07	1.19E-07	1.41E-07	7.65E-08
4:Del:R:4	3.40E-08	1.70E-08	3.46E-08	1.91E-08	5.20E-08	6.89E-08	6.04E-08	7.73E-08	6.74E-08	2.29E-07	1.44E-07	1.19E-07	1.41E-07	7.65E-08
4:Del:R:5	4.63E-08	1.79E-05	1.72E-04	4.92E-08	2.96E-07	1.28E-04	9.90E-09	9.44E-05	8.90E-05	1.63E-03	3.83E-08	5.40E-04	6.96E-06	2.03E-04
5:Del:R:0	0.00E+00	3.89E-08	2.75E-07	1.27E-07	3.58E-08	3.05E-02	1.40E-03	2.35E-02	1.72E-02	3.51E-02	5.94E-04	3.29E-02	2.99E-04	2.64E-03
5:Del:R:1	2.56E-08	7.03E-09	6.74E-05	2.95E-04	6.21E-05	3.64E-04	1.19E-04	1.03E-03	1.53E-04	7.45E-04	0.00E+00	6.49E-04	3.01E-03	1.13E-03
5:Del:R:2	8.25E-09	1.68E-04	1.50E-05	1.35E-04	2.32E-04	6.44E-04	4.57E-08	1.29E-04	2.49E-08	1.02E-03	3.50E-03	4.81E-04	4.93E-04	3.04E-03
5:Del:R:3	5.26E-08	2.47E-06	4.42E-08	5.48E-08	9.78E-05	1.05E-07	5.76E-08	7.73E-08	9.25E-08	2.50E-07	1.49E-07	5.13E-05	1.64E-04	9.12E-05
5:Del:R:4	3.40E-08	1.70E-08	3.46E-08	1.91E-08	5.20E-08	6.89E-08	6.04E-08	7.73E-08	6.74E-08	2.29E-07	1.44E-07	1.19E-07	1.41E-07	7.65E-08
5:Del:R:5	3.40E-08	1.70E-08	3.46E-08	1.91E-08	5.20E-08	6.89E-08	6.04E-08	7.73E-08	6.74E-08	2.29E-07	1.44E-07	1.19E-07	1.41E-07	7.65E-08
2:Ins:R:0	8.10E-05	1.42E-04	1.38E-04	1.70E-04	1.89E-04	1.16E-03	1.01E-03	9.66E-04	3.90E-04	2.07E-03	4.35E-03	4.11E-03	1.48E-03	3.64E-04
2:Ins:R:1	2.32E-02	3.15E-06	5.47E-08	3.39E-08	9.84E-07	8.08E-08	1.97E-03	9.44E-08	1.22E-07	3.38E-06	8.79E-02	8.34E-07	2.29E-07	7.55E-02
2:Ins:R:2	9.40E-08	3.06E-05	3.88E-08	2.25E-08	8.65E-04	3.67E-04	8.15E-04	3.30E-07	5.14E-04	1.12E-04	1.10E-07	2.50E-03	3.51E-04	2.04E-03
2:Ins:R:3	1.00E-04	1.00E-04	1.08E-07	1.36E-06	1.77E-04	7.60E-05	1.64E-08	3.39E-04	3.16E-04	1.43E-04	8.48E-04	4.30E-04	7.04E-04	8.74E-04
2:Ins:R:4	1.26E-04	2.50E-04	0.00E+00	3.47E-04	2.12E-04	3.93E-04	1.11E-03	6.01E-05	9.60E-04	1.27E-04	2.57E-04	0.00E+00	3.51E-03	1.03E-05
2:Ins:R:5	5.66E-05	2.37E-03	3.75E-04	2.29E-03	2.25E-04	8.41E-04	2.32E-05	1.97E-03	2.59E-04	1.24E-03	1.02E-02	1.04E-03	1.67E-02	1.31E-02
3:Ins:R:0	5.29E-08	7.50E-09	3.17E-08	7.79E-08	3.39E-04	1.15E-04	7.82E-05	7.29E-05	8.56E-04	2.05E-03	4.08E-04	4.63E-04	1.49E-04	8.61E-04
3:Ins:R:1	2.25E-08	3.75E-06	2.79E-04	1.08E-04	7.02E-04	1.97E-03	8.08E-05	1.40E-46	1.07E-06	0.00E+00	1.12E-03	2.24E-03	1.44E-03	1.45E-03
3:Ins:R:2	4.37E-08	8.41E-05	3.10E-08	4.10E-08	1.12E-04	4.51E-08	8.19E-05	3.03E-06	5.20E-05	8.77E-05	1.45E-04	1.12E-06	1.06E-03	3.23E-04
3:Ins:R:3	3.40E-08	1.70E-08	3.46E-08	1.91E-08	5.20E-08	6.89E-08	6.04E-08	7.73E-08	6.74E-08	2.29E-07	1.44E-07	1.19E-07	1.41E-07	7.65E-08
3:Ins:R:4	6.42E-05	4.30E-08	1.11E-07	5.88E-08	7.79E-08	2.75E-04	4.34E-08	1.42E-07	2.49E-04	2.50E-04	1.06E-06	3.72E-04	1.37E-07	7.07E-08
3:Ins:R:5	2.73E-08	4.25E-04	6.50E-05	2.96E-04	1.24E-08	1.32E-03	0.00E+00	8.85E-04	9.38E-09	4.30E-07	1.33E-03	3.66E-08	2.94E-03	1.92E-03
4:Ins:R:0	1.38E-06	0.00E+00	7.63E-02	4.95E-04	9.23E-07	9.81E-03	2.15E-03	2.01E-03	1.21E-03	1.45E-02	5.35E-06	6.63E-03	3.56E-03	1.76E-02
4:Ins:R:1	3.32E-05	1.61E-04	1.93E-07	3.04E-07	1.56E-03	4.01E-04	7.09E-04	2.79E-03	1.03E-03	6.64E-04	2.46E-04	2.57E-03	1.24E-03	2.16E-03
4:Ins:R:2	1.23E-07	1.42E-04	8.57E-09	2.07E-04	5.57E-08	1.84E-04	1.87E-07	5.75E-05	1.88E-04	1.19E-07	4.86E-08	5.14E-04	9.71E-04	4.09E-06
4:Ins:R:3	8.08E-08	4.13E-05	4.44E-08	6.05E-08	8.84E-05	8.08E-08	4.05E-04	7.88E-08	8.21E-08	3.54E-07	2.89E-04	2.54E-07	1.75E-07	7.93E-05
4:Ins:R:4	2.50E-04	1.20E-04	7.34E-05	0.00E+00	8.96E-09	1.67E-04	1.02E-08	9.18E-05	7.03E-05	1.95E-04	2.54E-04	7.70E-04	2.01E-04	0.00E+00
4:Ins:R:5	5.92E-05	1.59E-04	1.28E-07	1.55E-08	6.49E-04	6.84E-08	1.84E-03	2.17E-03	3.80E-04	8.53E-03	6.90E-08	3.75E-04	2.48E-03	1.44E-03
5:Ins:R:0	4.15E-08	4.88E-08	5.23E-08	6.05E-08	4.43E-08	1.11E-04	5.51E-08	7.71E-08	1.30E-04	1.53E-04	1.43E-07	7.93E-05	2.05E-07	1.99E-04
5:Ins:R:1	1.71E-02	1.12E-07	0.00E+00	3.22E-08	5.92E-04	7.23E-08	0.00E+00	2.37E-03	6.78E-03	8.41E-02	2.01E-02	9.00E-03	2.08E-07	2.45E-02
5:Ins:R:2	2.22E-08	2.16E-08	2.22E-03	5.62E-08	7.34E-04	5.94E-03	7.89E-05	3.07E-04	2.82E-07	1.29E-03	1.27E-03	5.64E-04	1.34E-07	3.94E-04
5:Ins:R:3	3.52E-08	1.59E-04	1.75E-07	1.31E-08	3.19E-08	2.30E-04	5.42E-09	3.58E-04	1.70E-04	2.49E-06	7.74E-08	2.13E-04	4.70E-04	6.57E-04
5:Ins:R:4	3.79E-08	2.23E-05	1.46E-04	5.72E-08	1.15E-04	3.43E-08	4.66E-08	2.47E-08	5.97E-08	2.45E-07	1.38E-07	1.34E-04	1.37E-07	2.71E-04
5:Ins:R:5	3.40E-08	1.70E-08	3.46E-08	1.91E-08	5.20E-08	6.89E-08	6.04E-08	7.73E-08	6.74E-08	2.29E-07	1.44E-07	1.19E-07	1.41E-07	7.65E-08
2:Del:M:1	7.11E-05	4.45E-04	3.07E-04	0.00E+00	2.33E-03	1.28E-03	1.17E-03	5.15E-04	8.90E-04	4.45E-03	7.65E-03	8.95E-03	8.16E-03	2.67E-03
3:Del:M:1	5.43E-05	2.69E-04	9.71E-05	1.10E-07	7.16E-04	3.34E-03	4.20E-04	1.49E-03	4.10E-03	1.80E-02	1.99E-03	2.50E-03	3.26E-03	1.37E-03
3:Del:M:2	4.69E-04	1.25E-04	1.84E-04	3.40E-04	7.99E-04	3.16E-03	8.39E-04	2.88E-03	1.36E-03	3.99E-03	5.68E-03	3.24E-03	2.61E-03	4.41E-03
4:Del:M:1	1.02E-08	6.45E-08	7.58E-02	9.66E-08	4.14E-03	1.35E-01	1.63E-07	1.71E-02	1.41E-03	1.87E-03	6.72E-03	1.47E-02	7.62E-06	9.71E-03
4:Del:M:2	2.10E-06	2.04E-04	2.40E-04	3.37E-08	1.30E-03	1.25E-03	6.91E-04	6.61E-04	1.19E-03	8.38E-04	1.43E-03	3.26E-03	4.32E-03	2.12E-03
4:Del:M:3	0.00E+00	0.00E+00	2.60E-04	5.30E-08	1.56E-03	4.16E-04	2.80E-04	3.47E-04	1.46E-03	6.49E-04	1.89E-03	1.44E-03	2.87E-03	2.69E-04
5:Del:M:1	2.14E-06	3.91E-09	1.28E-07	1.39E-08	1.04E-07	2.77E-02	7.85E-03	2.83E-02	3.35E-02	5.66E-02	3.19E-03	3.26E-02	3.68E-02	4.38E-03
5:Del:M:2	7.55E-03	0.00E+00	8.34E-04	6.08E-04	2.72E-03	1.26E-02	1.07E-03	2.56E-02	1.86E-02	3.70E-02	8.11E-03	1.70E-02	2.27E-03	1.31E-02
5:Del:M:3	4.75E-05	3.14E-08	3.53E-07	7.75E-08	4.52E-04	7.81E-03	3.90E-04	1.32E-02	1.52E-02	9.27E-03	1.77E-04	1.06E-02	1.82E-04	8.58E-03
5:Del:M:4	2.69E-04	5.70E-09	5.02E-08	2.42E-07	9.99E-04	1.33E-03	7.88E-04	4.32E-03	3.35E-03	2.89E-03	2.09E-03	1.20E-02	6.59E-04	1.20E-02
5:Del:M:5	1.93E-04	2.33E-04	2.23E-08	1.22E-04	0.00E+00	3.43E-03	2.58E-09	3.07E-03	1.33E-03	1.41E-02	4.85E-04	3.87E-03	2.91E-03	5.46E-03
