MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
1:Ins:T:5	3.13E-08	4.97E-03	1.07E-06	2.18E-04	3.09E-04	9.60E-04	1.11E-02
2:Del:R:0	9.22E-05	0.00E+00	4.58E-04	6.01E-04	1.52E-03	7.03E-04	3.28E-03
2:Del:R:1	4.12E-04	2.55E-04	3.43E-04	3.14E-04	1.05E-03	1.52E-03	2.02E-03
2:Del:R:2	0.00E+00	3.21E-04	3.93E-04	2.06E-04	1.11E-03	2.09E-04	6.75E-04
2:Del:R:3	2.22E-05	1.03E-04	3.28E-04	0.00E+00	3.95E-04	1.90E-08	1.82E-04
2:Del:R:4	3.62E-05	3.73E-08	7.50E-05	4.33E-08	3.13E-08	2.54E-04	5.89E-08
2:Del:R:5	8.16E-04	2.18E-04	0.00E+00	0.00E+00	1.55E-04	1.93E-08	3.14E-03
3:Del:R:0	0.00E+00	1.35E-04	1.08E-04	5.18E-04	4.97E-04	7.97E-04	1.15E-03
3:Del:R:1	1.63E-04	3.36E-04	5.70E-04	3.83E-04	7.75E-04	1.78E-04	1.32E-03
3:Del:R:2	1.73E-04	7.22E-05	3.32E-04	0.00E+00	3.70E-04	4.71E-04	1.14E-03
3:Del:R:3	2.79E-08	2.80E-08	2.04E-09	1.44E-03	4.15E-08	1.87E-07	1.79E-07
3:Del:R:4	2.36E-09	5.52E-09	1.45E-08	5.66E-09	2.92E-08	1.85E-08	9.14E-08
3:Del:R:5	4.16E-08	3.99E-08	3.41E-08	9.45E-05	3.81E-08	1.17E-06	1.29E-04
4:Del:R:0	1.04E-04	1.56E-04	2.50E-04	1.93E-08	2.73E-04	6.46E-04	1.48E-03
4:Del:R:1	3.84E-04	1.44E-04	4.59E-04	0.00E+00	1.02E-03	2.23E-04	3.46E-03
4:Del:R:2	3.92E-04	1.14E-09	6.37E-05	0.00E+00	2.29E-04	8.17E-08	2.05E-03
4:Del:R:3	2.36E-09	5.52E-09	1.45E-08	5.66E-09	2.92E-08	1.85E-08	9.14E-08
4:Del:R:4	2.36E-09	5.52E-09	1.45E-08	5.66E-09	2.92E-08	1.85E-08	9.14E-08
4:Del:R:5	4.75E-08	5.49E-08	3.14E-07	4.61E-08	8.36E-05	1.19E-07	1.34E-07
5:Del:R:0	7.46E-04	3.25E-08	5.55E-08	2.09E-04	2.09E-07	2.08E-02	5.50E-02
5:Del:R:1	8.22E-05	3.45E-09	5.47E-04	6.41E-04	1.02E-08	6.44E-04	1.47E-03
5:Del:R:2	8.06E-05	2.55E-05	1.67E-04	1.04E-04	1.12E-08	2.62E-04	6.11E-04
5:Del:R:3	3.80E-08	4.92E-08	2.94E-08	1.17E-04	3.07E-08	8.19E-08	7.74E-08
5:Del:R:4	4.77E-08	1.84E-05	6.43E-05	6.58E-08	5.36E-08	8.39E-08	1.66E-04
5:Del:R:5	2.36E-09	5.52E-09	1.45E-08	5.66E-09	2.92E-08	1.85E-08	9.14E-08
2:Ins:R:0	1.22E-09	0.00E+00	2.00E-04	2.59E-08	1.59E-04	4.50E-04	6.59E-04
2:Ins:R:1	5.76E-05	1.24E-04	1.94E-04	0.00E+00	8.56E-05	3.07E-04	7.04E-04
2:Ins:R:2	8.18E-09	1.21E-04	3.18E-04	0.00E+00	2.75E-04	1.65E-08	4.90E-04
2:Ins:R:3	1.81E-05	7.65E-05	1.24E-04	1.25E-04	2.71E-05	3.59E-04	9.44E-04
2:Ins:R:4	6.75E-05	4.21E-04	2.28E-04	3.52E-04	1.86E-04	2.69E-04	1.17E-03
2:Ins:R:5	1.00E-04	1.29E-03	1.21E-03	4.99E-04	4.04E-04	4.98E-04	9.30E-03
3:Ins:R:0	1.24E-08	8.32E-05	3.14E-08	7.08E-08	8.53E-09	1.80E-04	3.97E-04
3:Ins:R:1	0.00E+00	6.05E-09	1.20E-04	4.42E-08	5.64E-04	4.27E-05	1.04E-04
3:Ins:R:2	3.87E-08	3.98E-05	1.60E-04	3.86E-08	4.99E-05	6.06E-08	3.11E-04
3:Ins:R:3	2.36E-09	5.52E-09	1.45E-08	5.66E-09	2.92E-08	1.85E-08	9.14E-08
3:Ins:R:4	3.48E-08	5.45E-08	1.02E-04	4.88E-08	3.10E-08	1.73E-05	4.93E-04
3:Ins:R:5	5.79E-08	1.65E-04	2.83E-04	6.57E-05	6.90E-08	2.74E-08	2.72E-04
4:Ins:R:0	6.52E-05	3.52E-08	2.74E-04	1.39E-08	2.99E-04	2.55E-05	1.51E-03
4:Ins:R:1	1.93E-04	1.02E-04	3.17E-04	6.62E-05	3.21E-04	3.25E-04	8.80E-04
4:Ins:R:2	1.03E-04	7.17E-05	5.70E-05	3.06E-04	6.95E-09	2.02E-08	8.21E-05
4:Ins:R:3	2.36E-09	5.52E-09	1.45E-08	5.66E-09	2.92E-08	1.85E-08	9.14E-08
4:Ins:R:4	3.77E-09	3.60E-09	2.11E-04	8.39E-05	2.67E-04	8.63E-05	2.71E-04
4:Ins:R:5	0.00E+00	3.41E-04	7.53E-04	1.48E-04	8.09E-05	2.13E-04	1.30E-03
5:Ins:R:0	7.11E-05	9.74E-05	6.63E-05	4.36E-08	3.16E-08	1.21E-07	1.60E-07
5:Ins:R:1	1.62E-04	3.15E-04	1.19E-04	3.05E-04	3.45E-04	1.16E-03	1.43E-03
5:Ins:R:2	2.36E-09	5.52E-09	1.45E-08	5.66E-09	2.92E-08	1.85E-08	9.14E-08
5:Ins:R:3	2.66E-04	2.05E-07	1.34E-05	4.25E-05	8.46E-05	2.16E-07	4.25E-04
5:Ins:R:4	4.53E-08	1.35E-04	4.12E-07	5.28E-05	8.82E-05	1.40E-04	4.87E-04
5:Ins:R:5	2.36E-09	5.52E-09	1.45E-08	5.66E-09	2.92E-08	1.85E-08	9.14E-08
2:Del:M:1	4.72E-04	4.63E-04	2.82E-04	1.69E-04	4.03E-04	1.11E-03	3.07E-03
3:Del:M:1	1.84E-04	2.61E-04	1.00E-04	0.00E+00	6.28E-04	1.31E-03	3.06E-03
3:Del:M:2	1.08E-05	2.44E-04	8.33E-04	0.00E+00	4.37E-04	9.39E-04	1.66E-03
4:Del:M:1	2.02E-04	0.00E+00	4.84E-04	1.09E-04	7.95E-04	9.65E-04	9.47E-04
4:Del:M:2	1.12E-04	7.16E-05	0.00E+00	1.01E-06	7.38E-04	1.35E-04	6.10E-04
4:Del:M:3	2.10E-09	1.72E-08	3.54E-05	4.19E-05	2.79E-04	4.09E-04	4.83E-04
5:Del:M:1	2.32E-08	9.43E-08	1.58E-04	2.86E-04	4.17E-08	1.42E-02	3.09E-02
5:Del:M:2	1.08E-05	3.12E-04	6.12E-04	4.24E-04	1.97E-04	1.21E-02	3.99E-03
5:Del:M:3	6.90E-05	5.15E-05	4.29E-04	1.58E-04	3.12E-04	1.96E-03	5.88E-03
5:Del:M:4	1.59E-04	0.00E+00	2.42E-04	1.87E-08	3.03E-04	1.09E-03	1.50E-03
5:Del:M:5	0.00E+00	3.64E-04	6.17E-04	1.17E-04	4.73E-05	1.45E-03	2.61E-04
