MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
1:Ins:C:1	1.29E-04	7.07E-07	8.46E-09	5.06E-09	1.03E-04	5.80E-04	2.98E-04	3.07E-03	8.76E-04
1:Ins:C:2	2.69E-08	4.51E-08	1.12E-07	2.37E-08	3.20E-05	2.08E-04	1.69E-04	1.40E-03	2.18E-04
1:Ins:C:3	2.40E-08	2.24E-04	1.10E-04	7.28E-05	9.64E-05	0.00E+00	2.21E-04	4.06E-04	8.78E-04
1:Ins:C:4	0.00E+00	4.93E-04	7.07E-05	2.71E-04	4.12E-05	5.08E-04	2.31E-03	4.41E-04	1.72E-03
1:Ins:C:5	0.00E+00	1.67E-03	4.82E-04	9.65E-04	1.40E-04	6.27E-04	2.14E-03	1.88E-03	6.87E-03
1:Ins:T:0	1.85E-04	5.15E-04	1.96E-04	6.66E-04	1.71E-03	7.16E-04	4.05E-03	1.51E-03	4.16E-03
1:Ins:T:1	7.57E-09	2.18E-06	1.46E-08	2.70E-06	1.53E-03	6.08E-04	2.56E-03	1.82E-03	1.24E-03
1:Ins:T:2	0.00E+00	4.10E-04	0.00E+00	5.92E-04	5.18E-04	6.14E-04	4.33E-04	1.30E-03	1.38E-03
1:Ins:T:3	0.00E+00	6.00E-05	1.30E-08	3.76E-04	6.87E-04	1.00E-04	4.52E-04	3.45E-04	2.35E-04
1:Ins:T:4	3.02E-05	4.57E-04	2.43E-04	1.92E-03	3.93E-05	2.52E-04	7.85E-04	3.09E-03	6.73E-03
1:Ins:T:5	1.06E-03	2.49E-08	4.07E-04	3.42E-03	3.83E-07	5.34E-03	3.54E-06	4.29E-03	1.00E-01
2:Del:R:0	2.90E-04	1.89E-04	1.01E-07	1.85E-04	2.67E-03	6.18E-04	5.95E-03	2.74E-03	2.39E-03
2:Del:R:1	1.42E-04	6.92E-04	7.25E-05	3.34E-04	9.28E-04	1.34E-03	5.46E-03	1.17E-03	2.49E-03
2:Del:R:2	4.19E-05	1.98E-04	5.92E-08	1.56E-04	3.88E-04	4.11E-04	2.54E-03	1.59E-03	4.28E-03
2:Del:R:3	2.33E-05	7.27E-05	5.62E-09	2.16E-04	0.00E+00	3.43E-05	4.59E-04	1.20E-03	7.25E-04
2:Del:R:4	1.12E-08	1.53E-04	1.06E-08	4.58E-08	4.30E-08	0.00E+00	4.29E-05	6.87E-04	3.22E-08
2:Del:R:5	3.19E-09	0.00E+00	3.32E-03	2.24E-04	9.85E-36	7.63E-04	7.54E-09	5.52E-04	1.85E-02
3:Del:R:0	1.10E-04	1.10E-04	1.66E-05	8.72E-09	5.69E-04	1.48E-03	2.80E-03	7.91E-04	9.81E-04
3:Del:R:1	2.23E-04	4.98E-04	0.00E+00	1.02E-03	9.60E-04	1.07E-03	1.37E-03	2.35E-03	4.94E-03
3:Del:R:2	7.42E-05	2.86E-04	0.00E+00	1.71E-04	6.40E-04	5.29E-04	8.25E-04	1.14E-03	1.43E-03
3:Del:R:3	7.20E-05	5.50E-05	0.00E+00	1.26E-04	2.69E-08	0.00E+00	4.18E-05	2.71E-04	9.74E-09
3:Del:R:4	2.25E-05	2.15E-08	6.98E-05	2.96E-08	6.12E-08	4.09E-08	7.37E-08	3.81E-04	9.44E-05
3:Del:R:5	6.83E-09	2.48E-08	2.03E-08	5.00E-09	1.56E-08	2.51E-08	5.86E-08	1.17E-07	1.05E-07
4:Del:R:0	4.37E-05	0.00E+00	1.57E-04	9.41E-08	3.83E-04	8.21E-04	4.49E-05	1.94E-03	2.76E-03
4:Del:R:1	0.00E+00	3.83E-04	1.97E-05	3.90E-04	7.40E-04	4.81E-04	1.53E-03	2.25E-03	1.56E-03
4:Del:R:2	7.75E-09	6.66E-05	5.07E-06	1.84E-09	1.62E-04	2.48E-04	3.99E-04	5.48E-04	1.23E-04
4:Del:R:3	2.17E-03	1.62E-03	1.34E-04	7.73E-07	3.81E-07	7.73E-04	3.04E-07	1.92E-02	5.23E-03
4:Del:R:4	2.52E-08	5.06E-08	5.89E-08	3.09E-08	5.86E-08	1.40E-04	6.85E-08	2.05E-04	1.84E-04
4:Del:R:5	1.53E-06	8.61E-05	4.03E-08	3.14E-08	4.34E-08	3.91E-08	5.42E-08	1.40E-04	1.53E-04
5:Del:R:0	0.00E+00	0.00E+00	4.45E-05	1.21E-03	9.80E-04	5.08E-03	1.83E-02	2.88E-02	2.50E-02
5:Del:R:1	1.40E-46	8.13E-04	3.47E-08	7.89E-09	1.10E-04	3.29E-04	8.42E-04	3.69E-03	1.67E-03
5:Del:R:2	7.83E-09	1.12E-04	3.76E-05	5.29E-05	3.83E-05	3.29E-05	1.72E-04	4.93E-04	4.34E-04
5:Del:R:3	2.80E-08	7.59E-09	4.78E-03	9.82E-08	3.01E-08	1.73E-07	7.46E-07	8.02E-03	2.56E-06
5:Del:R:4	2.67E-08	4.54E-08	5.29E-08	2.82E-08	3.40E-08	1.64E-04	1.43E-07	9.24E-05	1.50E-04
5:Del:R:5	2.81E-08	3.34E-08	7.47E-05	3.79E-08	5.19E-08	1.16E-07	1.73E-04	1.10E-07	1.37E-07
2:Ins:R:0	1.94E-04	7.19E-09	0.00E+00	2.80E-04	0.00E+00	8.85E-04	1.88E-04	4.59E-04	2.09E-03
2:Ins:R:1	1.02E-04	3.05E-04	3.69E-06	2.56E-08	5.44E-04	3.73E-04	2.68E-03	1.48E-03	2.12E-03
2:Ins:R:2	2.09E-05	1.98E-04	1.68E-08	2.23E-04	1.06E-04	0.00E+00	6.22E-04	9.40E-04	5.60E-05
2:Ins:R:3	3.93E-05	6.37E-05	0.00E+00	3.48E-04	1.16E-04	6.57E-08	1.13E-03	8.58E-04	1.68E-03
2:Ins:R:4	2.05E-04	2.90E-04	3.80E-08	3.09E-04	2.53E-05	2.45E-08	7.45E-04	9.22E-04	2.15E-03
2:Ins:R:5	2.51E-03	2.73E-03	3.57E-04	2.04E-03	1.88E-03	1.40E-46	1.95E-02	1.03E-02	8.16E-03
3:Ins:R:0	1.47E-08	1.21E-08	4.70E-08	1.00E-07	4.52E-05	1.63E-04	7.73E-05	3.61E-08	2.22E-04
3:Ins:R:1	0.00E+00	6.98E-05	0.00E+00	5.05E-09	2.90E-04	9.51E-05	1.07E-03	7.55E-04	2.39E-04
3:Ins:R:2	3.80E-08	2.24E-07	1.65E-07	6.53E-05	6.27E-08	1.21E-07	9.67E-07	8.58E-08	4.95E-05
3:Ins:R:3	2.28E-08	2.81E-08	1.54E-08	4.37E-05	3.75E-08	4.05E-08	5.12E-08	1.35E-07	1.52E-04
3:Ins:R:4	5.79E-08	3.91E-08	7.82E-08	1.21E-04	1.25E-07	1.16E-05	4.57E-04	2.81E-04	4.50E-04
3:Ins:R:5	2.03E-04	2.89E-04	2.15E-04	2.29E-04	5.07E-08	0.00E+00	1.13E-05	9.36E-04	1.22E-03
4:Ins:R:0	6.83E-09	2.48E-08	2.03E-08	5.00E-09	1.56E-08	2.51E-08	5.86E-08	1.17E-07	1.05E-07
4:Ins:R:1	5.92E-03	0.00E+00	1.60E-03	8.09E-08	1.40E-46	2.21E-03	0.00E+00	5.28E-02	1.16E-07
4:Ins:R:2	6.83E-09	2.48E-08	2.03E-08	5.00E-09	1.56E-08	2.51E-08	5.86E-08	1.17E-07	1.05E-07
4:Ins:R:3	2.43E-08	4.55E-08	1.36E-04	4.40E-08	5.02E-08	6.85E-08	4.29E-08	2.24E-07	1.51E-04
4:Ins:R:4	2.14E-08	1.09E-07	3.86E-08	5.10E-05	2.38E-07	6.06E-05	2.87E-04	1.06E-04	3.27E-04
4:Ins:R:5	6.29E-05	4.17E-04	1.36E-04	3.40E-04	1.12E-04	1.43E-04	1.41E-03	1.55E-03	6.90E-04
5:Ins:R:0	2.68E-08	4.15E-08	5.34E-08	3.38E-08	4.93E-08	2.25E-04	8.50E-08	9.16E-05	9.19E-05
5:Ins:R:1	2.01E-05	2.80E-04	5.13E-05	3.88E-04	7.17E-04	1.59E-03	9.99E-04	6.18E-03	1.51E-03
5:Ins:R:2	2.05E-05	4.06E-08	5.83E-05	1.22E-07	4.99E-08	5.75E-08	5.74E-07	6.49E-07	2.62E-04
5:Ins:R:3	6.83E-09	2.48E-08	2.03E-08	5.00E-09	1.56E-08	2.51E-08	5.86E-08	1.17E-07	1.05E-07
5:Ins:R:4	2.54E-08	2.55E-05	1.65E-08	6.60E-05	1.09E-05	4.24E-08	1.22E-04	8.69E-08	1.02E-04
5:Ins:R:5	3.04E-08	4.16E-08	8.03E-05	1.91E-05	5.36E-08	7.63E-08	1.21E-06	8.78E-08	2.46E-04
2:Del:M:1	4.95E-09	1.70E-04	1.95E-04	4.17E-04	1.06E-03	9.58E-04	3.31E-03	8.77E-04	3.37E-03
3:Del:M:1	0.00E+00	7.25E-05	9.61E-06	1.15E-08	9.45E-04	1.11E-03	2.04E-03	8.20E-04	1.71E-03
3:Del:M:2	8.62E-05	8.67E-04	4.61E-05	2.00E-08	2.85E-04	2.85E-04	2.79E-03	5.19E-03	2.84E-04
4:Del:M:1	0.00E+00	4.43E-05	9.66E-05	1.91E-04	3.59E-04	1.02E-03	1.16E-07	1.70E-03	1.18E-03
4:Del:M:2	3.00E-03	2.18E-04	0.00E+00	0.00E+00	1.64E-04	5.05E-05	1.60E-03	3.27E-03	2.56E-03
4:Del:M:3	1.83E-04	5.78E-05	1.09E-04	9.93E-09	4.35E-04	4.05E-04	1.96E-03	1.47E-03	1.40E-03
5:Del:M:1	5.21E-08	1.22E-07	4.34E-04	2.19E-04	3.67E-08	9.71E-03	3.19E-04	1.23E-02	2.13E-02
5:Del:M:2	2.05E-04	5.86E-05	2.75E-04	1.41E-07	2.52E-07	9.89E-03	3.90E-03	2.97E-02	1.97E-02
5:Del:M:3	1.62E-07	8.67E-05	7.30E-05	3.70E-08	1.06E-04	4.69E-03	3.38E-07	6.91E-03	9.77E-03
5:Del:M:4	4.53E-08	1.16E-08	3.16E-05	0.00E+00	2.04E-04	2.38E-03	8.67E-05	4.89E-03	4.61E-03
5:Del:M:5	0.00E+00	7.53E-04	2.76E-05	3.49E-04	3.51E-04	9.57E-04	1.31E-03	3.22E-03	8.51E-04
