MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
1:Del:C:0	2.0516413314908278e-07	1.3139718930688104e-07	0.0015539865760842986	3.723460055987469e-07	0.4673737704753876	0.004618221033823033	0.03072912242928396	0.012868179069801044	0.00964761612336531	0.08629736751317978	0.07157948349151866
1:Del:C:1	0.0	0.001011888703214936	0.001051293220371008	0.001042504106862907	0.07706358404830098	1.4012984643248171e-46	0.02247664793394506	0.015079642053046882	0.015359786152839661	0.14596872813999653	0.07079841806083778
1:Del:C:2	4.605446362049292e-08	7.870166722767635e-08	2.2017805640928144e-07	0.0	0.0054142057398792074	0.00020926054727965493	3.3162100645256484e-05	0.00036886289281596875	2.414877656065073e-07	0.0020144822466590996	0.0034120116023359515
1:Del:C:3	0.0017918237808771664	0.00014443865511566402	0.0006833721563452855	0.00012699423532467336	0.00820525026647374	0.0025071429321542383	0.014423308544792235	0.005614368291571736	0.004173889302182943	0.013440096843987703	0.01073717037215829
1:Del:C:4	4.088500205057244e-09	0.0001676535252833844	0.0001281141648817652	5.9734709623171515e-09	0.010665352514718052	6.010393960309556e-10	0.008253150249947794	0.0	0.0006922999453692569	0.01962591572664678	0.008995951723773033
1:Del:C:5	0.0009641234151786193	0.0035247139516286553	0.013389920629560948	0.00040733057394390924	0.00014368973511409423	0.00024092113599181197	0.0	0.0008788491017185151	0.010992116224952043	0.0016271688044071197	0.0021972032613330984
1:Del:T:0	0.0	0.00016600281815044583	0.004354347477931242	0.000894918292760849	0.07888121884316206	0.0006018522195518017	0.10804573632776737	0.0020668160868808627	0.0056657855398952964	0.19232577718794347	0.019085837336672285
1:Del:T:1	0.0	6.045831568712856e-08	0.0003360306889419462	0.00022173208641191878	0.034736876003444196	1.1125778200948844e-07	0.002496024490619675	0.019763076375238598	0.028899927162918004	0.029080889746546747	0.00508931575201359
1:Del:T:2	0.00021121582828982356	9.585407134693468e-10	0.000516260372933175	0.00211550644644376	0.08382960222661495	0.0	0.006848657131195068	0.007356002065353096	0.00765344402179835	0.057678615125769286	0.019068470233833068
1:Del:T:3	0.00010521845046653786	0.0013377668153225386	0.021893007308244707	0.0	0.05411708031260787	1.4358849148266017e-05	0.005052489524905468	0.008938651531934738	0.018666469119489194	0.1650810930877924	0.029269348141770023
1:Del:T:4	0.0010140145543061862	0.0006211225110405394	0.02994464207440615	0.0013979656156152486	0.10607424825429916	0.0006512996333185583	0.008627767860889434	0.008979707211256027	0.04647874415386468	0.0711458757519722	0.031916605029255155
1:Del:T:5	1.0022002949749975e-07	1.2822402339907057e-07	0.8764812111854553	0.017503029332704045	1.3331980426301014e-07	0.009740806894772334	0.060631852315355304	0.0023307306577315503	0.1022186011382928	0.027183654019790993	0.002437775336886716
1:Ins:C:0	2.1547715434167003e-07	3.8684490135665326e-07	0.0	3.2595008292446434e-08	1.9349733761941935e-07	8.028813503813126e-07	0.0016270483584548856	0.002392572781536728	4.718388770470483e-05	2.3098106396446383e-07	0.0010251633076677536
1:Ins:C:1	0.00020799653774141724	3.222949800374408e-08	0.000504381892096717	0.00010527357020606587	1.11855070628053e-07	0.00022788118133263425	0.001207606545688833	0.0016916536376811564	0.0008226661069784313	0.00028948499821126463	0.0012806645878754353
1:Ins:C:2	2.5985671570083468e-08	1.434329153227054e-07	8.923324301690627e-09	9.878573337118723e-08	0.00010940376608843394	0.0001801743844680459	0.00043745510037354054	2.8602343759587258e-05	1.4576738074367768e-07	0.0002903099490737304	0.0003684696661160558
1:Ins:C:3	0.0005399731880075364	6.700595644275609e-05	0.00043590188911366565	0.0	2.1347245962033413e-07	4.6928495578413274e-08	0.0002142256354119354	0.0003744066359331555	0.0007785014073206753	9.746391442604363e-05	0.0007225386336273231
