MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
1:Del:C:0	0.0009345076279714704	0.0002810835954733193	0.08373145684599877	0.035686681419610976	0.001841801276896149	0.055218569561839105
1:Del:C:1	0.00023590813598275417	0.001661153306486085	0.05140868686139584	0.015197595395147801	0.0007706436561420559	0.013110553286969662
1:Del:C:2	0.0008538850699551404	0.0009702670518890955	0.024110473319888116	0.010754612088203431	0.00046124708314891904	0.008095537126064301
1:Del:C:3	0.0033392270328477026	0.0004576079016260337	0.014570437092334031	0.005225543957203626	1.728344223295153e-09	0.010418282868340612
1:Del:C:4	0.010180858708918095	0.0003552287074853666	0.004164637834765017	0.004296385799534619	5.615903120315124e-09	0.0028010971220851387
1:Del:C:5	0.027873108722269536	0.0018103093811077998	0.0012452319195290329	0.0017729253740981221	0.00047635706432629376	0.01704332949593663
1:Del:T:0	0.0016490182024426758	0.0012554455723147839	0.06220272704958916	0.015661072731018067	0.0010151607915759087	0.0263685530051589
1:Del:T:1	0.0019607375608757137	0.002124316291883588	0.04091770686209202	0.005986638995818794	0.0004006299248430878	0.0025160687197057995
1:Del:T:2	0.0033263935474678874	0.0011494717128881283	0.043798964470624924	0.01404771013185382	0.0005810107264551334	0.006950453761965037
1:Del:T:3	0.018321944400668144	0.002884221018757671	0.038054585456848145	0.018857785034924746	0.0006229832448298112	0.011479542311280965
1:Del:T:4	0.05220900475978851	0.002457131611299701	0.02238484248518944	0.01773177655413747	0.0026632764842361213	0.04118107911199331
1:Del:T:5	0.6898710429668427	0.03791642328724265	0.010162592157415351	0.018748836265877082	0.011711684800684453	0.005452533189009045
1:Ins:C:0	0.007050840196953167	1.4012984643248171e-46	0.009633729909546673	0.012447471544146538	0.33140292167663576	0.005288596574314397
1:Ins:C:1	0.0018310959785594605	0.0009640371426939964	0.0	0.0019950607034843414	0.05803031176328659	0.0010172945077840724
1:Ins:C:2	0.0011342200741637498	0.0024427134077996014	5.337314214557409e-05	0.00015697621947765583	0.014269529469311237	0.0021243053595839
1:Ins:C:3	0.0002828728382155532	0.00041582516132621095	0.00015789651515660808	1.5744272241136058e-05	0.004428618494421244	0.00046957757842989165
1:Ins:C:4	0.0001710150670078292	0.00013351409614870136	0.0	0.00014580637580365873	0.0026688282378017902	0.0006292014790233224
1:Ins:C:5	0.00025598912725399714	0.0003576174582121894	0.00024562845210311933	0.0	0.0002942059902125038	0.0008239306270453994
1:Ins:T:0	0.08184751719236374	0.48593691289424895	0.11199048087000847	0.02330482890829444	0.3689337521791458	0.08239977601915598
1:Ins:T:1	0.02931281551718712	0.20576953440904616	0.0639782976359129	0.006007861904799938	0.1181812897324562	0.05194254386415196
1:Ins:T:2	0.009988983720541	0.0627052303403616	0.01591546544805169	2.439936024529743e-05	0.035832345485687256	0.010800567545902594
1:Ins:T:3	0.004928851290605963	0.039906181022524835	0.009239589609205724	0.0016796826908830552	0.018688856065273284	0.010855518256016694
1:Ins:T:4	0.005214413255453109	0.02739587686955929	0.0016856171656399964	0.002573172899428755	0.008297188207507133	0.0003920399105396655
1:Ins:T:5	0.00699293427169323	0.037465821206569674	0.004243001528084278	0.002330476968199946	0.005326846055686474	0.004805159474116039
2:Del:R:0	0.0016310754581354558	0.00033504115126561376	0.02261411976069212	0.005389648932032287	6.940018160150885e-09	0.006892836747829279
2:Del:R:1	0.004658569162711501	0.0007486593356588855	0.03541549406945706	0.004403353482484817	0.0011859617719892413	0.010670093312899098
2:Del:R:2	0.001343772595282644	0.000268336599401664	0.011142323166131974	0.0012469823355786501	0.00011398777842455132	0.004973253037314862
2:Del:R:3	0.0035774762975051997	6.61535643530442e-05	0.001738950575236231	0.0006239627793547698	1.1630101848236763e-08	0.0028539594990434126
2:Del:R:4	0.0020605149446055295	7.322367309825495e-06	0.0003143181631457992	0.00016781698716386017	1.7899792403852645e-08	0.004597099093371071
2:Del:R:5	0.0009854504163968158	0.0	0.0	0.0	4.257086239078944e-09	0.11059646308422089
3:Del:R:0	0.00019570428848965095	0.0004769980034325272	0.008359215827658773	0.006813998986035586	8.496299663169893e-05	0.0006309802061878145
3:Del:R:1	0.002685582241974771	0.0006505125157432845	0.03210433274507522	0.0026426334632560613	0.0003278040578093666	0.03211156763136387
3:Del:R:2	0.0005884578626137227	0.00022408432682254897	0.00782902711071074	0.0002622664731461555	6.034121709923568e-05	0.00661268035764806
3:Del:R:3	0.00014201117410266305	0.00040404504179605285	0.0007369992803432978	0.0	0.0003216545708710328	0.012178844027221202
3:Del:R:4	0.0	5.846853099455984e-08	4.196610291273828e-07	5.173211228282071e-08	9.58176837873026e-09	0.05781681798398495
3:Del:R:5	4.529332823114407e-05	4.063905478801644e-09	3.185088246482337e-08	0.0	5.9655866246899334e-09	0.07718330696225166
4:Del:R:0	3.268842010584194e-05	3.383117946214043e-05	0.0074657976627349855	0.005168584454804659	1.2169416585550152e-08	0.0010076608159579337
4:Del:R:1	0.0007265490989084355	0.0011957618407905102	0.020070384815335275	0.0017959048796910792	0.0002750072701019235	0.022246386483311655
4:Del:R:2	0.0002540830471843947	0.0	0.004044647980481386	0.00031653922851546665	1.6026854154915783e-08	0.002487312946300335
4:Del:R:3	0.0	0.0003769393718656033	0.0002762345218798146	0.0005751434044213965	3.6890986265802893e-09	0.027166668511927127
4:Del:R:4	2.3563546892546584e-05	5.968742016193573e-08	1.1439341562891059e-08	0.00020248513209217834	1.0634029790068667e-08	0.028121030889451504
4:Del:R:5	0.00012840041526942513	0.0002723582787439227	0.0	8.205215845009661e-05	5.873958741631213e-09	0.01184359253384173
5:Del:R:0	3.1162410141405414e-05	0.0006549311729031615	0.04092366024851799	0.07551743984222412	0.0010411182418465614	0.011402262724004686
5:Del:R:1	0.00035059894144069404	0.002357988862786442	0.005340925790369511	0.006480093207210302	0.00043696802749764173	0.005158754092610707
5:Del:R:2	6.200818415891263e-06	0.0005094531370559707	0.0005294320842949673	0.0006272005615755915	5.37784288212606e-09	0.006575217680074274
5:Del:R:3	5.949901969870553e-06	5.701433219655883e-05	0.0002602952750748955	9.861285361694172e-05	1.7402010055178607e-08	0.0037098060827702286
5:Del:R:4	6.767714803572744e-05	4.8119237595400936e-06	1.5716871359927608e-09	0.00012574417586637133	1.3893636996442637e-08	0.0007403034425806255
5:Del:R:5	0.0	0.00011352732763043605	5.5350115474084305e-05	0.0001577868886528222	1.4708363105242484e-08	0.0035032276646234095
2:Ins:R:0	0.013114001415669919	0.03825596906244755	0.012137001845985651	0.007513882732018829	0.0018814084003679454	0.02831730106845498
2:Ins:R:1	0.00014464724263234529	0.0029774362687021495	0.00033388321608072145	0.00038926900015212595	0.0001575021931785159	0.010828010039404035
2:Ins:R:2	0.0004273455328075215	0.0002533189683163073	0.0	5.58664421987487e-05	1.6937770403679483e-08	4.0709352975909494e-05
2:Ins:R:3	0.00016026328521547839	2.8089673295994545e-05	2.04562692061927e-05	0.0	1.5038884804141617e-08	0.0005807118674212575
2:Ins:R:4	0.0001077365544915665	6.674756870364006e-05	0.0	1.226795929498703e-05	2.1218543544421208e-08	0.0002610518390959271
2:Ins:R:5	2.108541066583314e-05	0.00013194033053878229	7.993700483233112e-06	0.0	2.3779744751095676e-08	0.00021479590268924653
