MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
2:Del:R:0	8.98E-05	1.37E-04	3.28E-04	3.33E-04	2.85E-09	1.72E-03
2:Del:R:1	1.07E-04	2.15E-04	8.08E-04	6.46E-04	1.39E-04	1.53E-03
2:Del:R:2	1.07E-04	1.19E-04	3.77E-04	1.78E-04	3.46E-05	9.65E-04
2:Del:R:3	1.02E-04	3.02E-05	1.73E-04	9.17E-05	1.54E-09	7.65E-04
2:Del:R:4	5.03E-05	5.28E-06	7.43E-05	4.23E-05	8.23E-10	9.65E-04
2:Del:R:5	1.89E-04	0.00E+00	0.00E+00	0.00E+00	2.20E-09	7.05E-03
3:Del:R:0	2.49E-05	8.18E-05	3.02E-04	2.56E-04	4.61E-05	3.25E-04
3:Del:R:1	6.96E-05	2.44E-04	3.47E-04	4.01E-04	8.28E-05	1.51E-03
3:Del:R:2	3.13E-05	1.20E-04	3.49E-04	1.02E-04	2.48E-05	1.19E-03
3:Del:R:3	4.70E-05	6.76E-05	1.69E-04	0.00E+00	5.53E-05	1.38E-03
3:Del:R:4	0.00E+00	4.04E-08	7.47E-08	1.62E-08	2.05E-09	3.66E-03
3:Del:R:5	1.71E-05	4.06E-09	3.19E-08	0.00E+00	2.08E-09	4.60E-03
4:Del:R:0	7.76E-06	1.75E-05	2.04E-04	2.54E-04	2.11E-09	5.07E-04
4:Del:R:1	7.07E-05	1.57E-04	5.73E-04	2.70E-04	7.55E-05	2.21E-03
4:Del:R:2	2.40E-05	0.00E+00	1.84E-04	8.95E-05	6.86E-10	7.10E-04
4:Del:R:3	0.00E+00	7.44E-05	7.87E-05	4.73E-05	1.69E-09	1.99E-03
4:Del:R:4	9.34E-06	5.97E-08	1.14E-08	8.11E-05	1.12E-09	1.83E-03
4:Del:R:5	2.01E-05	3.90E-05	0.00E+00	4.06E-05	2.74E-09	9.48E-04
5:Del:R:0	1.55E-05	2.52E-04	5.81E-04	8.18E-04	1.63E-04	1.95E-03
5:Del:R:1	5.91E-05	2.30E-04	3.64E-04	2.66E-04	6.59E-05	1.22E-03
5:Del:R:2	3.67E-06	9.44E-05	1.29E-04	4.93E-05	1.85E-09	5.87E-04
5:Del:R:3	3.08E-06	1.98E-05	4.82E-05	3.93E-05	2.82E-09	3.06E-04
5:Del:R:4	6.47E-06	4.81E-06	1.57E-09	2.46E-05	1.24E-09	1.28E-04
5:Del:R:5	0.00E+00	3.85E-05	3.46E-05	5.40E-05	3.97E-09	5.07E-04
2:Ins:R:0	1.58E-04	4.84E-04	5.60E-04	5.38E-04	3.09E-04	2.60E-03
2:Ins:R:1	3.92E-05	1.42E-04	1.78E-04	8.64E-05	5.54E-05	9.84E-04
2:Ins:R:2	3.29E-05	2.90E-05	0.00E+00	1.82E-05	4.80E-09	4.07E-05
2:Ins:R:3	1.53E-05	1.37E-05	1.35E-05	0.00E+00	2.17E-09	2.45E-04
2:Ins:R:4	1.62E-05	1.71E-05	0.00E+00	1.12E-05	3.23E-09	6.84E-05
2:Ins:R:5	7.82E-06	2.54E-05	6.20E-06	0.00E+00	7.69E-09	9.26E-05
3:Ins:R:0	7.57E-05	2.96E-04	5.09E-04	2.49E-04	1.16E-04	1.63E-03
3:Ins:R:1	2.44E-05	5.55E-05	6.35E-05	2.13E-05	4.29E-09	3.17E-04
3:Ins:R:2	2.99E-06	1.09E-05	7.38E-08	0.00E+00	1.11E-08	1.25E-04
3:Ins:R:3	7.28E-06	6.97E-07	5.16E-08	3.03E-09	7.61E-06	3.06E-05
3:Ins:R:4	2.90E-10	1.66E-09	8.69E-09	3.78E-09	2.04E-10	2.11E-08
3:Ins:R:5	2.90E-10	1.66E-09	8.69E-09	3.78E-09	2.04E-10	2.11E-08
4:Ins:R:0	3.83E-05	3.91E-04	5.98E-04	2.03E-04	1.22E-04	1.68E-03
4:Ins:R:1	9.73E-06	2.49E-06	4.10E-05	4.30E-05	3.41E-09	1.27E-04
4:Ins:R:2	5.48E-09	5.48E-06	6.01E-06	3.21E-09	2.96E-09	7.22E-08
4:Ins:R:3	2.87E-10	4.22E-06	9.15E-08	4.17E-09	1.82E-08	7.26E-08
4:Ins:R:4	8.05E-09	1.18E-09	5.98E-08	5.60E-08	2.89E-08	4.91E-05
4:Ins:R:5	2.90E-10	1.66E-09	8.69E-09	3.78E-09	2.04E-10	2.11E-08
5:Ins:R:0	0.00E+00	6.15E-04	7.81E-04	5.40E-04	2.29E-04	2.40E-03
5:Ins:R:1	0.00E+00	0.00E+00	4.33E-05	3.25E-05	3.00E-09	2.83E-04
5:Ins:R:2	4.56E-10	5.10E-06	8.98E-08	3.35E-09	6.81E-09	6.97E-08
5:Ins:R:3	2.90E-10	1.66E-09	8.69E-09	3.78E-09	2.04E-10	2.11E-08
5:Ins:R:4	2.90E-10	1.66E-09	8.69E-09	3.78E-09	2.04E-10	2.11E-08
5:Ins:R:5	2.90E-10	1.66E-09	8.69E-09	3.78E-09	2.04E-10	2.11E-08
2:Del:M:1	1.61E-04	2.45E-04	8.42E-04	3.87E-04	6.27E-05	2.71E-03
3:Del:M:1	3.29E-06	0.00E+00	2.69E-04	9.39E-05	3.94E-05	7.34E-04
3:Del:M:2	5.89E-05	1.01E-04	3.62E-04	2.53E-04	6.26E-05	1.80E-03
4:Del:M:1	2.52E-05	4.24E-05	2.05E-04	1.45E-04	1.89E-09	7.90E-04
4:Del:M:2	3.04E-05	1.70E-04	3.53E-04	2.22E-04	8.65E-10	1.29E-03
4:Del:M:3	7.05E-05	9.64E-05	4.14E-04	1.50E-04	1.30E-04	2.27E-03
5:Del:M:1	2.28E-05	2.25E-04	6.17E-04	1.08E-03	5.98E-05	1.36E-03
5:Del:M:2	1.54E-05	5.94E-04	6.75E-04	2.04E-03	1.03E-04	1.72E-04
5:Del:M:3	4.60E-05	1.28E-04	3.32E-04	2.02E-03	1.07E-04	1.17E-03
5:Del:M:4	1.09E-05	1.61E-04	0.00E+00	1.20E-03	1.76E-09	8.20E-04
5:Del:M:5	4.80E-05	1.60E-04	3.76E-04	4.79E-04	8.91E-05	2.32E-03
