MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
3:Del:R:4	2.23E-08	2.09E-08	2.81E-08	2.91E-08	4.30E-08	8.73E-08	1.02E-07	2.19E-07	2.34E-07	1.53E-07	1.19E-07	1.05E-07	1.87E-07	4.92E-07
3:Del:R:5	3.57E-08	4.65E-08	5.16E-07	2.03E-08	3.22E-08	1.42E-07	3.26E-04	1.05E-07	4.52E-04	1.25E-07	8.58E-08	8.91E-05	1.23E-07	9.91E-05
4:Del:R:0	1.16E-04	6.83E-05	3.35E-08	1.05E-05	6.39E-04	4.47E-04	3.27E-03	1.99E-04	2.03E-03	1.35E-03	6.08E-03	3.61E-03	8.22E-04	3.25E-05
4:Del:R:1	5.06E-04	0.00E+00	0.00E+00	5.86E-04	1.05E-03	4.86E-03	8.29E-04	4.05E-03	3.19E-03	3.47E-03	4.78E-03	3.71E-03	6.14E-03	7.43E-04
4:Del:R:2	1.89E-03	0.00E+00	0.00E+00	3.56E-05	9.31E-05	3.18E-03	2.32E-07	9.73E-04	5.61E-06	2.80E-03	1.88E-03	3.53E-07	1.90E-02	5.18E-04
4:Del:R:3	2.23E-08	2.09E-08	2.81E-08	2.91E-08	4.30E-08	8.73E-08	1.02E-07	2.19E-07	2.34E-07	1.53E-07	1.19E-07	1.05E-07	1.87E-07	4.92E-07
4:Del:R:4	2.23E-08	2.09E-08	2.81E-08	2.91E-08	4.30E-08	8.73E-08	1.02E-07	2.19E-07	2.34E-07	1.53E-07	1.19E-07	1.05E-07	1.87E-07	4.92E-07
4:Del:R:5	3.75E-08	4.16E-08	4.98E-08	9.13E-05	1.73E-04	1.27E-07	1.23E-07	1.29E-07	2.67E-04	1.65E-07	1.70E-04	8.95E-07	7.25E-07	5.35E-07
5:Del:R:0	6.81E-08	3.26E-08	5.17E-07	4.66E-03	1.78E-07	3.25E-02	4.42E-02	1.49E-03	1.63E-06	2.59E-06	1.23E-02	1.59E-06	2.32E-03	4.72E-02
5:Del:R:1	2.49E-05	3.50E-09	1.65E-03	6.70E-04	0.00E+00	8.54E-04	2.20E-04	5.80E-08	1.59E-02	1.06E-03	4.20E-04	0.00E+00	1.18E-03	1.83E-02
5:Del:R:2	4.59E-05	1.82E-05	9.17E-05	1.93E-07	4.27E-09	1.68E-03	2.63E-04	1.65E-07	4.15E-04	7.01E-04	1.13E-03	4.95E-07	1.71E-03	1.92E-03
5:Del:R:3	3.62E-08	5.34E-08	1.20E-04	2.12E-08	4.65E-08	1.04E-07	6.44E-08	8.36E-08	2.40E-07	1.38E-07	8.40E-08	7.87E-08	7.91E-08	4.71E-07
5:Del:R:4	3.08E-08	5.84E-08	5.12E-08	5.90E-05	3.61E-08	1.10E-07	1.07E-07	2.56E-07	2.18E-07	2.30E-04	1.26E-07	1.38E-04	1.95E-07	3.40E-07
5:Del:R:5	2.23E-08	2.09E-08	2.81E-08	2.91E-08	4.30E-08	8.73E-08	1.02E-07	2.19E-07	2.34E-07	1.53E-07	1.19E-07	1.05E-07	1.87E-07	4.92E-07
2:Ins:R:0	1.70E-08	1.40E-46	1.01E-08	2.41E-04	0.00E+00	1.02E-03	2.60E-04	2.56E-04	1.86E-03	9.62E-04	1.27E-06	5.65E-04	9.20E-04	9.81E-08
2:Ins:R:1	4.90E-05	9.11E-05	2.42E-08	1.39E-04	3.33E-04	5.92E-04	4.86E-04	0.00E+00	3.45E-04	1.84E-03	0.00E+00	6.03E-04	9.25E-04	4.44E-04
2:Ins:R:2	1.60E-08	9.98E-08	2.58E-09	2.10E-04	6.58E-04	9.01E-08	0.00E+00	7.05E-04	1.18E-03	9.90E-04	4.68E-04	1.62E-03	1.66E-05	1.00E-03
2:Ins:R:3	6.99E-05	2.78E-08	1.10E-08	1.19E-04	0.00E+00	1.37E-08	1.35E-03	4.33E-05	1.28E-03	1.95E-04	1.86E-04	6.54E-04	9.28E-04	1.24E-03
2:Ins:R:4	0.00E+00	5.03E-04	8.73E-05	3.79E-04	0.00E+00	2.53E-08	5.92E-04	7.27E-04	1.66E-03	1.39E-03	1.41E-03	2.26E-03	3.04E-07	4.29E-03
2:Ins:R:5	4.04E-04	2.00E-03	6.53E-09	1.15E-03	2.99E-03	6.15E-04	1.36E-03	1.40E-45	1.15E-02	6.32E-03	5.93E-08	7.52E-03	2.08E-03	5.73E-02
3:Ins:R:0	2.24E-08	8.11E-08	4.98E-08	2.05E-08	2.08E-08	1.56E-04	3.85E-04	2.16E-07	1.41E-06	4.80E-04	1.28E-07	2.88E-04	1.74E-04	1.93E-03
3:Ins:R:1	3.80E-08	1.87E-08	2.81E-08	2.41E-04	4.10E-04	4.96E-08	7.69E-08	9.15E-04	1.05E-03	6.76E-04	3.50E-04	3.10E-04	3.78E-04	1.63E-06
3:Ins:R:2	3.93E-08	1.05E-07	5.15E-08	1.85E-05	1.92E-04	2.11E-04	3.34E-04	2.24E-07	2.04E-08	8.42E-05	1.32E-03	1.83E-04	3.54E-04	7.37E-04
3:Ins:R:3	2.23E-08	2.09E-08	2.81E-08	2.91E-08	4.30E-08	8.73E-08	1.02E-07	2.19E-07	2.34E-07	1.53E-07	1.19E-07	1.05E-07	1.87E-07	4.92E-07
3:Ins:R:4	3.82E-08	3.32E-08	2.44E-08	8.83E-05	9.82E-09	1.05E-07	2.56E-04	1.90E-07	2.38E-07	2.71E-04	4.24E-08	6.89E-04	1.89E-07	3.20E-07
3:Ins:R:5	1.39E-08	9.10E-05	0.00E+00	4.96E-04	2.44E-04	1.32E-04	1.90E-07	1.24E-07	1.25E-03	6.20E-04	3.67E-07	9.61E-04	3.48E-04	2.77E-03
4:Ins:R:0	1.33E-07	4.32E-08	1.29E-08	1.76E-08	2.09E-04	4.21E-04	3.47E-07	7.94E-04	7.74E-04	8.01E-04	1.66E-03	8.11E-04	5.01E-04	4.99E-08
4:Ins:R:1	1.98E-05	4.76E-05	3.28E-05	2.78E-04	1.33E-03	2.15E-08	7.37E-04	5.97E-08	4.14E-03	1.51E-03	0.00E+00	1.01E-03	4.16E-04	2.16E-03
4:Ins:R:2	8.47E-05	1.50E-07	3.64E-04	7.16E-05	0.00E+00	6.42E-08	6.06E-10	7.37E-08	2.32E-03	7.60E-05	4.26E-08	1.49E-04	9.41E-04	1.66E-04
4:Ins:R:3	2.23E-08	2.09E-08	2.81E-08	2.91E-08	4.30E-08	8.73E-08	1.02E-07	2.19E-07	2.34E-07	1.53E-07	1.19E-07	1.05E-07	1.87E-07	4.92E-07
4:Ins:R:4	2.50E-08	3.66E-09	4.84E-05	2.44E-04	2.92E-04	1.38E-07	1.13E-04	9.64E-05	4.58E-04	4.02E-04	3.76E-04	4.04E-04	4.34E-04	1.89E-04
4:Ins:R:5	0.00E+00	3.73E-04	1.28E-04	1.00E-03	1.25E-04	9.65E-04	3.82E-04	1.57E-03	0.00E+00	2.26E-03	9.33E-04	1.24E-03	1.11E-03	2.49E-03
5:Ins:R:0	6.70E-05	8.75E-05	4.52E-08	9.35E-05	2.94E-08	9.87E-08	7.30E-04	2.47E-04	8.75E-08	4.97E-07	3.52E-04	1.37E-08	3.48E-04	2.45E-07
5:Ins:R:1	1.52E-04	2.79E-04	3.06E-04	4.28E-04	3.66E-04	2.98E-03	4.67E-03	1.27E-03	4.30E-03	3.69E-03	1.12E-03	5.98E-03	1.38E-03	2.79E-03
5:Ins:R:2	2.23E-08	2.09E-08	2.81E-08	2.91E-08	4.30E-08	8.73E-08	1.02E-07	2.19E-07	2.34E-07	1.53E-07	1.19E-07	1.05E-07	1.87E-07	4.92E-07
5:Ins:R:3	3.77E-04	4.73E-08	7.72E-05	1.41E-08	3.72E-04	3.40E-05	6.54E-07	2.08E-04	2.20E-03	3.58E-04	1.88E-07	2.73E-04	1.53E-03	2.65E-04
5:Ins:R:4	3.26E-08	1.50E-07	5.95E-08	4.89E-08	1.18E-07	1.27E-03	2.43E-08	1.53E-04	6.87E-04	2.38E-04	2.93E-04	2.69E-04	8.69E-04	7.48E-04
5:Ins:R:5	2.23E-08	2.09E-08	2.81E-08	2.91E-08	4.30E-08	8.73E-08	1.02E-07	2.19E-07	2.34E-07	1.53E-07	1.19E-07	1.05E-07	1.87E-07	4.92E-07
2:Del:M:1	9.55E-04	3.56E-04	5.51E-08	5.23E-04	8.87E-04	5.53E-03	1.84E-03	1.24E-03	1.41E-03	2.44E-03	6.61E-03	2.68E-03	9.78E-03	2.85E-03
3:Del:M:1	7.04E-07	1.86E-04	0.00E+00	9.41E-04	1.02E-03	2.86E-03	1.22E-03	9.81E-04	4.46E-03	1.51E-03	5.52E-03	0.00E+00	2.20E-03	2.07E-03
3:Del:M:2	0.00E+00	1.24E-04	0.00E+00	1.93E-03	4.50E-04	1.18E-03	3.79E-03	8.17E-04	1.77E-03	1.29E-03	2.78E-03	2.98E-03	1.23E-03	1.47E-03
4:Del:M:1	1.91E-04	0.00E+00	9.14E-05	5.20E-04	1.18E-04	1.52E-03	1.86E-03	5.39E-04	2.05E-03	1.51E-03	3.37E-03	5.15E-04	1.62E-03	8.38E-03
4:Del:M:2	9.43E-05	1.54E-04	0.00E+00	9.64E-05	1.37E-03	8.67E-05	0.00E+00	1.63E-03	1.07E-03	1.71E-03	7.60E-04	7.92E-09	1.68E-03	6.23E-04
4:Del:M:3	0.00E+00	1.24E-08	2.75E-08	5.59E-04	6.60E-04	5.59E-04	4.21E-04	4.93E-04	4.63E-04	9.48E-05	1.35E-03	1.54E-04	1.10E-05	9.18E-04
5:Del:M:1	3.05E-08	1.40E-46	2.91E-04	4.89E-06	0.00E+00	5.09E-02	4.85E-02	1.87E-46	1.84E-02	1.72E-02	3.42E-06	1.99E-02	6.06E-04	4.10E-02
5:Del:M:2	4.95E-06	5.21E-04	2.43E-07	7.46E-03	4.32E-18	3.52E-02	2.03E-02	5.50E-04	4.31E-03	4.22E-02	1.44E-02	7.61E-03	9.81E-46	2.80E-46
5:Del:M:3	3.81E-05	1.48E-04	2.08E-08	7.91E-04	0.00E+00	5.68E-03	6.99E-03	7.11E-04	5.36E-03	8.87E-03	9.62E-03	6.00E-03	2.34E-03	5.22E-03
5:Del:M:4	2.74E-04	0.00E+00	6.05E-05	6.30E-04	5.26E-04	3.36E-03	2.80E-03	2.01E-06	2.48E-03	5.05E-03	5.96E-03	4.34E-04	1.30E-03	6.33E-04
5:Del:M:5	4.95E-08	4.85E-04	0.00E+00	7.94E-04	9.86E-05	3.18E-03	2.55E-03	9.06E-05	4.42E-03	1.21E-03	6.75E-03	3.18E-03	0.00E+00	6.13E-03
