MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
1:Del:T:5	3.53E-05	7.20E-03	1.23E-07	4.07E-07	5.78E-04	1.05E-07	3.13E-46	4.28E-46	1.63E-06	6.67E-02	1.34E-05	3.14E-02	1.08E-01
1:Ins:C:0	1.64E-05	5.43E-08	0.00E+00	1.35E-04	5.29E-08	0.00E+00	1.01E-03	1.35E-04	3.39E-04	2.97E-05	2.76E-03	1.61E-04	6.83E-05
1:Ins:C:1	1.12E-09	6.73E-05	7.05E-08	4.40E-08	1.60E-08	1.57E-07	8.49E-04	7.25E-04	1.47E-03	2.14E-05	2.13E-03	4.60E-04	7.77E-04
1:Ins:C:2	1.59E-05	1.24E-07	1.51E-04	2.92E-08	9.01E-09	1.08E-08	6.11E-08	2.72E-04	1.13E-03	1.03E-08	1.97E-08	3.21E-07	5.35E-08
1:Ins:C:3	1.64E-04	1.94E-05	3.51E-05	8.56E-05	0.00E+00	0.00E+00	5.45E-09	3.94E-08	1.06E-03	1.23E-04	1.05E-03	1.54E-03	1.04E-03
1:Ins:C:4	2.71E-04	1.68E-04	3.35E-05	1.32E-04	4.18E-04	1.49E-04	3.13E-04	2.25E-04	3.89E-03	9.16E-05	2.86E-03	2.71E-03	1.51E-03
1:Ins:C:5	2.40E-03	8.04E-04	8.76E-09	6.98E-04	2.90E-04	3.16E-04	1.54E-08	1.40E-03	1.36E-02	1.12E-03	8.89E-04	2.41E-02	3.21E-02
1:Ins:T:0	2.14E-04	5.88E-04	3.16E-08	0.00E+00	1.72E-03	4.79E-03	3.88E-03	6.51E-04	5.75E-03	4.28E-03	6.74E-03	1.40E-46	1.44E-03
1:Ins:T:1	9.61E-05	0.00E+00	3.10E-05	5.41E-09	1.97E-03	3.03E-03	8.15E-04	7.84E-04	2.09E-03	6.58E-08	6.60E-03	0.00E+00	4.02E-04
1:Ins:T:2	3.14E-05	1.74E-04	6.19E-05	7.83E-04	3.97E-04	1.27E-03	1.10E-04	1.06E-03	2.82E-03	1.29E-03	8.29E-04	2.80E-03	5.29E-04
1:Ins:T:3	2.80E-04	2.45E-05	9.50E-05	1.98E-04	4.17E-04	8.36E-04	3.30E-04	6.98E-04	1.77E-03	1.40E-03	2.09E-03	6.81E-03	5.75E-03
1:Ins:T:4	2.09E-03	3.62E-08	1.19E-04	2.23E-08	2.26E-04	1.40E-46	5.16E-04	5.18E-04	3.03E-02	0.00E+00	3.96E-02	1.74E-02	3.11E-02
1:Ins:T:5	7.00E-03	3.41E-08	2.79E-07	5.14E-07	1.13E-07	1.03E-02	1.28E-06	1.01E-03	5.64E-02	5.65E-03	3.48E-02	1.25E-06	7.08E-02
2:Del:R:0	3.60E-04	0.00E+00	2.17E-05	5.11E-03	1.95E-03	2.99E-03	1.53E-03	3.80E-03	4.12E-03	2.33E-03	5.00E-03	1.40E-46	2.46E-03
2:Del:R:1	3.11E-05	6.11E-04	1.96E-04	0.00E+00	5.94E-04	0.00E+00	3.76E-03	1.89E-03	5.62E-03	2.19E-03	1.00E-02	7.69E-03	2.29E-03
2:Del:R:2	1.43E-09	1.04E-04	6.77E-05	5.05E-04	0.00E+00	3.67E-04	2.44E-04	9.32E-04	1.24E-03	1.32E-03	6.74E-04	4.87E-03	1.26E-03
2:Del:R:3	6.80E-05	1.63E-04	6.74E-05	1.03E-07	8.76E-08	0.00E+00	1.65E-04	8.95E-09	8.20E-04	8.13E-09	7.75E-04	6.52E-04	2.15E-04
2:Del:R:4	9.91E-05	4.15E-08	5.55E-08	4.83E-08	7.53E-08	4.21E-08	2.13E-08	2.21E-04	2.14E-04	3.24E-08	1.09E-06	2.65E-04	3.77E-05
2:Del:R:5	2.65E-05	9.35E-09	8.11E-08	1.78E-02	2.09E-07	6.34E-08	4.69E-06	4.79E-46	4.86E-04	4.80E-02	4.52E-03	2.49E-08	2.62E-03
3:Del:R:0	5.67E-04	1.32E-08	1.08E-07	2.47E-02	8.16E-07	1.00E-02	7.94E-03	7.41E-03	7.31E-07	8.62E-02	1.58E-02	6.42E-07	3.98E-08
3:Del:R:1	2.82E-04	5.56E-04	1.73E-04	0.00E+00	1.61E-03	1.76E-03	7.24E-04	3.24E-04	1.09E-02	1.97E-03	7.48E-03	7.24E-03	3.45E-03
3:Del:R:2	7.22E-05	3.50E-04	7.89E-09	2.49E-04	2.24E-04	5.36E-04	5.76E-04	0.00E+00	1.14E-03	1.28E-03	3.16E-03	1.12E-03	2.24E-03
3:Del:R:3	4.86E-05	1.03E-05	2.30E-05	3.09E-08	1.32E-07	0.00E+00	2.15E-07	2.78E-04	1.07E-03	1.07E-07	1.95E-07	2.47E-03	3.52E-04
3:Del:R:4	9.20E-09	1.89E-08	9.18E-09	1.04E-07	3.37E-08	3.68E-08	3.39E-08	7.41E-08	1.15E-07	1.07E-07	2.19E-07	2.08E-07	1.38E-07
3:Del:R:5	5.46E-05	5.93E-09	6.38E-08	2.26E-04	1.00E-04	0.00E+00	8.19E-05	5.35E-06	1.03E-04	1.24E-03	1.35E-04	2.95E-08	4.03E-08
4:Del:R:0	8.18E-08	2.63E-04	1.02E-08	1.58E-04	9.32E-04	6.42E-04	2.55E-03	0.00E+00	4.84E-03	2.73E-03	1.24E-02	3.78E-09	2.98E-04
4:Del:R:1	8.70E-06	6.11E-04	3.03E-05	0.00E+00	1.14E-03	2.32E-03	8.47E-04	6.29E-04	1.01E-03	3.16E-04	3.24E-04	2.34E-03	1.09E-03
4:Del:R:2	0.00E+00	1.84E-04	7.80E-05	0.00E+00	3.11E-04	1.41E-04	6.18E-05	6.91E-08	1.41E-03	1.24E-03	4.02E-04	3.57E-04	1.90E-05
4:Del:R:3	9.20E-09	1.89E-08	9.18E-09	1.04E-07	3.37E-08	3.68E-08	3.39E-08	7.41E-08	1.15E-07	1.07E-07	2.19E-07	2.08E-07	1.38E-07
4:Del:R:4	9.20E-09	1.89E-08	9.18E-09	1.04E-07	3.37E-08	3.68E-08	3.39E-08	7.41E-08	1.15E-07	1.07E-07	2.19E-07	2.08E-07	1.38E-07
4:Del:R:5	9.20E-09	1.89E-08	9.18E-09	1.04E-07	3.37E-08	3.68E-08	3.39E-08	7.41E-08	1.15E-07	1.07E-07	2.19E-07	2.08E-07	1.38E-07
5:Del:R:0	1.65E-07	1.99E-04	2.51E-04	2.63E-04	0.00E+00	1.40E-46	3.05E-02	1.98E-02	3.14E-02	2.03E-07	6.35E-03	3.92E-03	2.88E-03
5:Del:R:1	6.08E-05	4.18E-04	0.00E+00	1.45E-04	3.67E-08	5.29E-05	7.85E-07	8.08E-04	2.85E-04	2.15E-03	5.42E-04	4.19E-03	1.17E-03
5:Del:R:2	2.64E-05	4.79E-09	5.08E-05	2.73E-04	0.00E+00	1.05E-04	8.76E-05	5.56E-08	6.70E-04	9.27E-04	8.65E-04	8.38E-08	1.55E-03
5:Del:R:3	2.22E-08	2.02E-08	4.74E-08	2.16E-07	8.42E-08	2.15E-06	2.84E-08	9.58E-07	7.85E-05	2.68E-04	1.99E-04	8.39E-04	3.41E-04
5:Del:R:4	2.64E-08	3.59E-08	3.63E-08	7.47E-08	9.06E-08	1.62E-04	3.38E-08	1.28E-07	1.13E-07	1.10E-04	1.23E-04	1.96E-04	3.33E-07
5:Del:R:5	2.96E-08	2.49E-08	3.74E-08	2.68E-08	1.09E-07	9.39E-07	2.14E-04	1.17E-07	2.57E-04	2.38E-07	1.03E-07	2.35E-07	1.40E-07
2:Ins:R:0	0.00E+00	4.71E-04	0.00E+00	4.64E-04	2.20E-04	3.55E-04	2.06E-03	3.12E-04	8.45E-04	9.03E-04	6.36E-03	7.08E-04	1.25E-03
2:Ins:R:1	3.89E-05	0.00E+00	1.95E-04	1.71E-03	2.78E-04	5.97E-04	2.59E-04	8.26E-04	5.32E-04	1.07E-03	1.71E-03	2.16E-03	7.36E-04
2:Ins:R:2	4.60E-05	5.95E-05	0.00E+00	5.01E-03	4.98E-04	2.28E-03	4.15E-04	3.84E-04	1.41E-03	1.54E-02	2.72E-03	1.41E-03	1.04E-03
2:Ins:R:3	3.52E-05	5.07E-05	7.23E-09	1.32E-04	1.09E-04	0.00E+00	4.86E-04	2.37E-08	2.79E-04	6.20E-05	0.00E+00	1.36E-03	1.61E-04
2:Ins:R:4	3.65E-04	5.19E-04	7.10E-09	8.68E-04	4.80E-07	0.00E+00	3.78E-04	1.78E-04	0.00E+00	8.08E-04	3.27E-04	7.12E-03	2.74E-03
2:Ins:R:5	2.10E-03	6.69E-04	3.39E-04	0.00E+00	0.00E+00	6.88E-08	0.00E+00	1.40E-46	6.91E-03	6.15E-09	7.26E-04	4.86E-02	1.18E-02
3:Ins:R:0	1.90E-08	5.43E-05	2.70E-08	2.45E-08	7.21E-08	1.11E-04	6.41E-04	2.27E-04	4.31E-04	2.73E-08	2.97E-04	2.12E-07	3.04E-07
3:Ins:R:1	0.00E+00	1.74E-04	1.43E-08	5.53E-04	5.73E-08	3.30E-08	1.81E-08	2.54E-08	0.00E+00	1.25E-03	2.66E-04	2.53E-03	2.65E-03
3:Ins:R:2	0.00E+00	9.25E-08	2.36E-03	5.28E-07	1.37E-07	1.59E-07	5.87E-04	2.81E-03	1.34E-02	7.59E-03	6.44E-03	1.53E-02	8.68E-04
3:Ins:R:3	1.46E-08	1.31E-08	8.50E-05	1.13E-07	5.28E-08	4.10E-08	2.04E-04	3.02E-04	2.44E-04	3.07E-08	1.94E-08	2.72E-07	3.30E-08
3:Ins:R:4	1.65E-08	1.43E-04	1.43E-04	3.73E-03	0.00E+00	1.40E-46	0.00E+00	0.00E+00	5.59E-04	5.72E-03	1.14E-03	2.90E-03	3.52E-04
3:Ins:R:5	7.68E-05	2.64E-04	2.16E-03	1.18E-07	2.70E-04	0.00E+00	0.00E+00	1.21E-04	7.86E-03	4.08E-03	4.51E-03	4.56E-02	4.34E-03
4:Ins:R:0	6.92E-05	8.12E-05	1.17E-09	2.63E-09	2.96E-04	0.00E+00	0.00E+00	1.82E-04	6.05E-04	6.26E-04	5.30E-04	5.90E-04	1.61E-04
4:Ins:R:1	8.89E-05	0.00E+00	0.00E+00	2.05E-04	5.77E-04	3.88E-04	7.24E-04	6.35E-04	8.66E-04	4.57E-05	1.28E-03	7.62E-08	6.05E-04
4:Ins:R:2	9.20E-09	1.89E-08	9.18E-09	1.04E-07	3.37E-08	3.68E-08	3.39E-08	7.41E-08	1.15E-07	1.07E-07	2.19E-07	2.08E-07	1.38E-07
4:Ins:R:3	1.52E-05	2.27E-08	3.84E-08	5.73E-05	6.64E-08	2.16E-08	1.08E-04	4.88E-08	1.85E-07	1.99E-04	2.94E-04	1.43E-07	1.11E-07
4:Ins:R:4	5.26E-05	1.66E-07	4.49E-08	2.34E-08	1.36E-04	1.81E-08	3.04E-04	1.93E-04	8.52E-04	3.37E-04	2.21E-07	5.27E-04	2.18E-04
4:Ins:R:5	3.70E-08	1.40E-04	2.60E-04	3.12E-04	1.95E-08	0.00E+00	0.00E+00	5.13E-04	1.97E-03	1.59E-03	1.22E-03	3.61E-03	1.52E-03
5:Ins:R:0	2.16E-08	8.92E-05	2.86E-08	3.37E-08	1.93E-07	6.46E-05	1.17E-04	1.21E-07	1.58E-04	4.87E-04	4.79E-04	1.15E-04	2.87E-04
5:Ins:R:1	1.35E-04	5.11E-09	0.00E+00	4.13E-08	3.11E-04	6.66E-04	1.85E-03	1.06E-03	5.21E-03	1.39E-03	7.33E-03	2.50E-03	1.08E-03
5:Ins:R:2	3.40E-05	1.17E-08	1.95E-08	2.00E-08	1.71E-04	0.00E+00	1.26E-08	3.40E-08	2.59E-04	2.14E-08	5.02E-04	1.04E-03	3.71E-07
5:Ins:R:3	2.50E-05	6.20E-09	4.72E-05	2.18E-07	1.75E-08	7.09E-05	2.31E-06	5.68E-05	8.06E-04	1.11E-04	1.58E-03	1.43E-03	7.53E-04
5:Ins:R:4	4.34E-05	7.48E-05	6.59E-05	4.09E-05	0.00E+00	1.00E-04	0.00E+00	3.25E-04	9.39E-04	0.00E+00	2.48E-04	1.43E-06	4.33E-04
5:Ins:R:5	9.20E-09	1.89E-08	9.22E-09	1.04E-07	3.36E-08	3.68E-08	3.40E-08	7.40E-08	1.15E-07	1.08E-07	2.19E-07	2.08E-07	1.38E-07
2:Del:M:1	2.11E-04	0.00E+00	1.80E-04	0.00E+00	4.40E-04	8.65E-04	2.44E-04	5.40E-04	4.83E-04	4.02E-04	4.68E-03	3.22E-03	4.98E-03
3:Del:M:1	1.23E-08	2.56E-04	1.78E-04	1.47E-03	2.28E-04	4.95E-04	4.35E-03	4.74E-04	5.26E-04	6.43E-04	1.34E-02	3.03E-03	1.24E-03
3:Del:M:2	3.16E-04	6.55E-04	1.94E-04	8.35E-04	3.00E-04	1.04E-03	2.16E-03	9.03E-04	3.69E-03	9.62E-04	2.62E-03	2.83E-03	1.17E-03
4:Del:M:1	6.13E-05	2.57E-04	2.94E-04	0.00E+00	9.11E-04	2.00E-04	0.00E+00	2.38E-03	8.68E-03	1.28E-03	1.74E-03	0.00E+00	1.40E-04
4:Del:M:2	1.19E-08	6.72E-09	0.00E+00	2.89E-04	5.15E-04	1.22E-03	1.11E-03	5.75E-04	3.99E-04	1.86E-03	1.98E-03	1.73E-03	1.95E-04
4:Del:M:3	3.96E-05	4.39E-04	5.06E-05	0.00E+00	7.80E-04	1.65E-03	3.90E-05	9.85E-04	1.44E-03	2.61E-03	1.05E-03	8.93E-04	0.00E+00
5:Del:M:1	6.20E-08	6.93E-08	3.05E-08	5.64E-04	0.00E+00	3.09E-07	3.97E-02	4.17E-02	3.54E-02	5.59E-03	3.06E-07	5.60E-08	3.11E-07
5:Del:M:2	8.26E-08	2.82E-04	5.70E-08	5.65E-08	9.25E-09	2.60E-07	1.84E-02	4.20E-02	6.65E-02	3.78E-03	2.57E-06	2.33E-06	2.18E-06
5:Del:M:3	0.00E+00	2.45E-04	0.00E+00	2.32E-04	7.19E-04	1.12E-03	1.03E-02	1.17E-02	1.15E-02	3.31E-03	9.73E-04	6.80E-03	1.87E-03
5:Del:M:4	5.07E-09	1.59E-08	0.00E+00	1.11E-07	1.54E-08	1.81E-04	2.83E-03	2.38E-03	3.90E-03	4.99E-05	3.26E-03	1.20E-07	9.88E-08
5:Del:M:5	2.73E-04	3.38E-04	7.88E-05	2.16E-04	1.58E-05	8.54E-04	2.28E-03	2.48E-03	1.13E-03	1.65E-03	5.51E-03	3.04E-03	2.12E-03
