MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
1:Del:C:0	0.006191482581198215	0.0	0.007404282107017934	0.005700777401216328	0.39844851195812225	0.0026751830242574214	0.017572403140366077
1:Del:C:1	5.354326567612589e-05	0.0007522789877839386	0.0001295515103265643	0.012283066241070627	0.09816308841109275	0.006795928278006613	0.016545118158683182
1:Del:C:2	0.0003146920847939327	0.00025520487179164775	0.0005698119814042002	0.0028164941206341608	0.001286516897380352	0.0021238792716758324	0.0008305349121656036
1:Del:C:3	0.00019219435707782396	0.001272943994263187	0.0005863707294338383	0.007484724745154381	0.0044983453626173285	0.0067253468558192255	0.00876265229890123
1:Del:C:4	0.0008051967291976325	0.0012882634211564437	0.00037849572108825667	0.0	0.007603851286694408	0.0018646361597348005	0.01633464575279504
1:Del:C:5	0.00887944009155035	0.004754431615583599	0.0017691306245978921	6.154074071673676e-06	0.0016535852802917362	1.4012984643248171e-46	0.008783227857202291
1:Del:T:0	0.005353384325280786	0.0016399662010371685	0.0009662570097134449	0.019301174487918616	0.10777929052710533	0.0010126610284345362	0.049650573544204234
1:Del:T:1	7.43058041052791e-07	0.0	3.759545378905216e-05	0.007907766150310636	0.047398974746465684	4.2458695332925344e-07	0.01234791602473706
1:Del:T:2	0.0022051768086384983	0.0005216106539592147	0.001350846205605194	0.00517345716652926	0.08411257714033127	0.0056682695422068715	0.03364229935687035
1:Del:T:3	0.010901901591569185	0.00225491828741724	0.005355122429318726	0.011472668685019016	0.10272924974560738	0.0001634447486139834	0.08493296650703996
1:Del:T:4	0.0323015003465116	5.875768256373704e-05	0.050216507911682126	0.0	0.057087034732103345	0.0	0.19342841608449818
1:Del:T:5	0.8721851706504822	1.3311713473740383e-07	0.0005795660675943281	0.0007993227256633872	0.002764754966541716	0.2842451691627502	0.17172096711651275
1:Ins:C:0	7.787899628510785e-05	6.737906708131902e-08	2.821384370577107e-09	0.0017667625079582194	2.183123228860495e-08	7.848721823719985e-05	0.0009460181412883628
1:Ins:C:1	3.3548836597674382e-09	0.00012216856215729877	0.00010137265935004081	0.0015380568060209044	0.0008864847855875269	2.1367875399391777e-05	0.0006454616959672421
1:Ins:C:2	4.734246772386541e-09	9.260025071711198e-05	0.00021794987649901288	0.0002607619766870073	0.00010763569644041126	0.0008099106135432521	5.084683394329659e-08
1:Ins:C:3	0.00016459157632198185	0.00012566205550541555	1.0107603584685875e-05	4.012007792653094e-09	4.053069972744794e-05	0.0006108808731255522	0.001235936809098348
1:Ins:C:4	0.001223507236863952	0.002172959094707494	7.545207842554191e-05	0.0006984508155127855	1.4012984643248171e-46	0.0	0.005300135035213316
1:Ins:C:5	0.00405626897700131	0.025333490595221518	0.0015454938140464947	4.752462409669533e-05	5.373150884224742e-08	0.0013688054168596864	0.005010897433385253
1:Ins:T:0	0.0007781892549246549	0.0009766687318915502	0.0010582461097044416	0.0006940896477317437	0.014720551762729883	0.0010724178951932116	0.009987502981675788
1:Ins:T:1	9.793251738301478e-05	0.0	0.0005898923303902847	0.0035202567814849317	0.01081373761408031	0.00021725313774823007	0.005686082006769766
1:Ins:T:2	0.0005423468675871846	0.00054650703661423	0.0005471647027661675	7.682791183469818e-05	0.002224736468633637	0.00017969949112739414	0.0014764772728085517
1:Ins:T:3	0.0015831987759156619	0.0036473844200372698	0.000302183922030963	0.0012658790430592148	0.0001346359553281218	0.0001784176641990598	0.000546878669410944
1:Ins:T:4	0.002924660430289805	0.010106184845790267	0.04626151341944933	0.0006862596172140911	0.00036801322736437216	0.001893955876585096	0.018562032585032286
1:Ins:T:5	0.003453526631871284	0.910496073961258	4.0874496676224226e-07	0.0026013225751967185	0.00037108315325440344	0.005265562925640665	0.0946222090627998
2:Del:R:0	0.0	1.524335004887689e-08	0.0008424149288373429	0.009138052584603429	0.015180152654647828	0.00010310966606255078	0.001508264993923447
2:Del:R:1	0.0008903849753551185	0.0004164307960309088	0.0006151202134788037	0.01081272647716105	0.003122015691359792	0.00048017919557423737	0.009870521072298289
2:Del:R:2	0.0008614697871962562	0.0009172561636660248	3.836515037463073e-05	0.0011210427095647902	0.00015145862416829914	0.00045319039654216907	0.0045914092566818
2:Del:R:3	0.00047046746622072535	0.001289887311830995	5.779003565464791e-06	1.9840723081188116e-05	1.8758437302324183e-05	1.7949196262634358e-08	0.0019401685076672948
