MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
1:Del:C:0	1.4012984643248171e-46	0.000646927859634161	0.008333639171365804	3.766170993912965e-06	1.4012984643248171e-46	0.01059895359562688	0.7776622474193573	0.015587209447437545	0.004650453237616148	0.003661170460009089	0.004623358696699142	0.051251976593994185	0.015136936816861634	0.12117427289485931	0.024172837397918555	0.02419107817877375
1:Del:C:1	9.68773406384571e-08	0.0	1.9630472536391607e-08	0.0	0.0	0.000920574324362633	0.004556995116718099	0.011457473625654302	0.0051057786100273	0.0021239066541909324	1.7261586890526815e-06	0.38228456676006317	0.004472623457098734	2.656590680771842e-07	0.09684705467352614	0.01971273166583387
1:Del:C:2	1.4172028883763232e-07	0.002216835480139423	0.0	0.00036772974082879275	0.0	0.002497412683442235	0.0	0.0035354451625607907	0.0013965440215542913	1.544696146993374e-07	0.002926162225776352	7.5776589801535e-05	0.004331612214446068	0.0027837203815579414	0.0011324643903208198	0.0011100342648205697
1:Del:C:3	0.0005408687400631606	0.0006476921960711479	0.0002796724962536246	0.0	0.0	0.003927749715512618	0.0045707307115662845	0.006623556537670083	0.008281383500434458	0.0019378049260126318	0.002721359860152006	0.009100128151476383	0.005531238380353898	0.004447030276060105	0.03298144852742553	0.0018790026428177954
1:Del:C:4	0.0002212835644286315	0.005424819979816675	0.0	0.001159057961194776	0.0002988672349601984	0.0009049819782376289	0.02296501603860861	0.0	0.003205906042796869	0.0006020721048116684	0.007740336220084032	0.004224159923012394	0.0001954009523615241	0.021354522206820548	0.005753757968159334	0.0011703091999152094
1:Del:C:5	0.0005704011557099875	0.010410894017900319	1.288983851281955e-05	0.0025564030278474093	5.717316363984537e-05	0.0009834834723733365	1.879657673953261e-08	0.0014940096021859972	0.006496096125101758	0.0	0.00860453393405578	0.00608870959840715	0.0	0.0015773013263242319	3.4756639877286945e-08	0.02608668227605051
1:Del:T:0	0.0016903738083783536	0.005483557470142841	0.001563021121546626	0.0004446201957762241	0.0011474227008875459	0.04542655786499381	0.06229687257437035	0.018189191399142147	0.014826327934861184	0.0013664477271959185	0.03680616030469537	0.09992971420288085	0.03819555677473545	0.054268609173595904	0.11320633087307215	0.02113289390108548
1:Del:T:1	0.0006441937459669589	2.979938594194209e-06	0.0004473556053341099	0.001159643614664674	3.207403933629394e-05	0.008409645489473405	0.0382947058416903	0.005930111510679126	0.005534458719193935	0.0032469140015393807	0.022574813617393375	0.024212899804115295	0.004107407452102052	0.016048305528238417	0.03859393575166905	0.0
1:Del:T:2	0.001758674904704094	0.0013035337193230134	0.0	0.0015749778601916137	0.917775011062622	0.0021794777363538746	0.012268483452498914	0.04901013309136033	0.004402426410360835	0.0004660689737647772	0.05987331789522159	0.009224519982217317	0.09061182588338852	0.01927655320082522	0.02402602075599134	0.0010677441213829298
1:Del:T:3	0.0011650446336716413	0.012892918614670634	2.8025969286496343e-46	0.008024817702835207	0.005290296499151736	0.001596037614888246	0.01030022957129404	0.003115455945953727	0.01098751041572541	0.0	0.002994051476707682	0.20388227105140685	0.09353458397090435	0.033306068436320405	0.10486712772399187	0.010817689867690206
1:Del:T:4	0.00422142483322574	0.0261581794800577	2.8025969286496343e-46	0.0006040524464879127	0.0015501138688478022	0.0	0.019326615738555118	0.03851524069905281	0.0	0.0047142138959998196	0.037874472048133614	0.004854397227973095	0.003531596928678482	0.03860700242221356	0.44419155418872835	0.008704399690032005
1:Del:T:5	2.942752061585452e-07	0.8749064803123474	1.5643004900312007e-07	8.718129009821496e-08	0.00031501330418564114	0.010873961362784712	0.0007732971431551051	4.953869819246392e-07	7.514060598623473e-07	0.002376772984845843	0.06796646894583773	1.3041015788972653e-06	4.9714299763081725e-06	0.5095398005629249	8.912630809163602e-05	1.984727532544639e-07
1:Ins:C:0	1.786260170888454e-08	8.320749600443377e-09	7.720473877270707e-06	4.829601039091358e-08	2.1312461129241454e-09	0.0029861862045152065	0.00039417157738910193	0.0013396998052485286	0.0011355819101140697	0.00014838321820320743	0.00025543679321486933	0.0010658310550979877	0.002508974633855132	9.397631196321754e-05	6.133119313744828e-07	0.0009336457017710131
1:Ins:C:1	9.929208026733249e-05	0.0	5.350925036395893e-09	0.0003791636753021521	8.736027012901104e-09	0.00019351483233833732	0.00028413476566697683	0.0010911369266835892	0.0021863583009690047	0.0013727844923153043	0.0	0.0015380367947443574	0.0011439911788329483	1.768012367620031e-08	1.2953492500855646e-08	0.005636537483746906
1:Ins:C:2	2.8203192908904384e-05	0.0009409993764236902	0.0	2.0684321100361557e-08	5.277665238168083e-08	0.0010610224128328126	0.00011320445671207935	0.0011792985731290174	0.0012482298928603087	1.1859898734201124e-07	9.187736395688262e-07	1.3346367211397591e-08	0.002176090582440793	0.0005583554215777386	0.00027432262938020813	0.0015502440502281444
1:Ins:C:3	0.00023022034446427143	0.00011029221304639236	0.0005612362565727835	5.4634269326925276e-05	0.00011413941392675042	1.1965397561652935e-07	4.363466575938446e-05	0.00018688593336264604	0.00034132851270101127	0.0	0.0020902264647020274	1.270352015581011e-07	0.0012415040296701817	0.0013431171362753957	0.0	0.0014808922634415467
1:Ins:C:4	0.0007037546408810158	0.0003610101179219782	0.01741230608913611	0.0010486565364089984	0.0	0.0	0.0016561252996325493	0.004005023565923693	2.0237468561390417e-06	0.05403651844826527	0.011705077695660293	0.017689457815140485	0.08057556757703424	0.00035310720559209583	0.0	0.003255201643332839
1:Ins:C:5	0.009222779469564558	0.005588415323386897	0.0	0.0015366784064099193	0.0	0.0008453119546175003	0.0	0.0017785851459962033	0.0	0.0	0.046508786341019	0.00046514763436391606	0.03155554666395801	0.005686617119997095	0.0	0.10171303283423186
1:Ins:T:0	3.357005102344601e-07	2.1595282362341094e-08	0.04940782777066488	4.6389899921450706e-08	0.0009212682954967022	0.0006391070783138275	0.008254123884357511	0.0036204644275130704	0.0018497128899070958	0.21198118286883982	0.0008740595284734809	0.005300259456589629	0.3151617329567671	7.957376510603354e-07	0.008738544796168668	0.006420015793503353
1:Ins:T:1	0.000859355297870934	0.0012143896892666817	0.0020653911866247653	0.0480801934376359	0.025185989402234554	0.0009470869219512679	0.0012183349579572677	0.01099117062985897	1.4012984643248171e-46	0.013583546876907349	0.07105247415602207	0.004442349076271057	0.08278258139916943	0.0023858491564169525	0.012789777712896466	0.005687258299440145
1:Ins:T:2	0.0	0.0011390289466362447	0.0	0.0015281018044333906	0.000327002885398997	0.0011517240172452148	2.8025969286496343e-46	0.0014805405342485755	0.0019670344423502683	0.0011574964271858334	0.0006942348438315094	0.0022153934218593465	0.020193725801073016	0.0013718195144164723	0.0012786712667207211	0.0006850965294290745
1:Ins:T:3	0.0010247457867080811	3.7146022088020825e-05	0.0012806931976228953	0.000877785923933061	3.372694266090548e-08	0.00036780082155019045	0.0002947788280721397	0.0026112431314686546	0.0015859859995543957	0.005435132840648294	0.0390781146241352	0.005643392534693703	0.00844622579325005	0.00048556336956480096	0.0025932447053492068	0.01464906792259626
1:Ins:T:4	0.0035075097781373187	0.0008889416764390034	0.0	0.00011445056838965684	0.0	3.676498308777809e-05	1.6953524095697502e-08	0.006074587634384443	0.00017171341460198164	0.0	0.04924535886384547	0.0018261423670082877	1.9802046224981497e-09	0.0046960882667917755	0.003417673835281221	0.08576295309285342
1:Ins:T:5	0.9449697136878967	0.003179664843264618	0.002556288089908776	5.6051938572992686e-46	1.9618178500547438e-45	0.003144109242327886	1.1619491450787223e-06	0.064561250832503	0.00906462549089922	0.006243644669530113	0.017479394753195265	0.029124245047569275	0.004987047474794437	0.013897267835181993	0.0046672298646626585	0.4030190907418728
2:Del:R:0	3.118264430668205e-05	0.0015476981061510742	0.0	0.0020569785963743927	0.0023669870832236485	0.007583201467059553	0.005524873360991478	0.006630161219231922	0.008654264640063048	1.233684315593564e-07	0.006851013055847943	0.008465962097182	0.022128375805914403	0.010722942795837298	0.02044622808564327	0.0017581349471583962
2:Del:R:1	0.00021561707989121716	0.0028149650082923473	0.0	9.336746006738394e-05	0.0	0.007158561935648322	0.0	0.011278947768732905	0.016680008883122356	0.0018540774122811853	0.0002669167966814712	0.0	0.0005743697751313448	0.006555594876408577	0.001384404757828861	0.005725590333167929
2:Del:R:2	0.00027442648511168957	0.001509268825366661	0.0	0.0005826572654768824	1.1148257783588634e-08	0.0007251445582369343	0.0	0.0006484809040557593	0.00035978505620732905	0.0039131835423177105	0.003498723485972732	2.6761179583445484e-08	0.0017275472986511887	0.004673881968483329	0.0	0.00015960794407874346
2:Del:R:3	2.3155371309258042e-08	1.702330067132607e-07	0.010243462563255434	2.660054622651842e-05	1.316261091233173e-08	0.0005922699334966364	1.0131392631507197e-07	0.006088789261048078	0.0	0.3917565315961838	0.0012557192256281268	6.428637107092073e-08	0.02099404077158624	0.003098517002661083	6.998695397442134e-07	0.0022339867998198313
2:Del:R:4	1.0452275347461182e-06	1.0947934283134231e-06	7.159723983019006e-07	0.8411543846130372	8.997224778057267e-07	6.504730038159323e-07	1.853606732993285e-07	0.029914274096233838	0.00550318862468373	7.136755471037759e-07	0.21732174810080096	1.6632644666003672e-07	7.558843105925917e-06	8.225205021972215e-07	4.51128204304041e-07	0.0014250549440603776
2:Del:R:5	3.6980192685831526e-07	0.0008927873639109407	1.7929181410636376e-07	0.0	8.033441744714765e-07	0.00014281318044595537	1.0931685459070196e-07	0.0007487329426211886	0.0006508757125629927	1.4974231987707752e-08	0.0003691449150551307	3.880472927555445e-05	3.6959840628014716e-07	4.766322305727044e-08	6.406336012787506e-08	3.6434322981904185e-05
3:Del:R:0	0.0011478274645597252	0.0	0.0	0.0	0.0008308341267408536	0.007499079168093203	0.0	0.011133193317800761	0.015490581467747688	7.694296186855353e-08	0.0013335512951016427	0.00757542165229097	0.0	0.003068500553568754	0.0012460825964808464	0.004012883915567045
3:Del:R:1	0.004808946838602423	0.003790784947341308	0.00010993486503139139	0.0005263213533908129	0.0	0.002087489562109113	0.0004260971676558256	0.005441799573600292	0.00270986014159007	0.0011278756137471646	0.00012808637693524362	0.002173947129631415	1.6964015685516643e-07	0.004916550539201125	0.0037865927850361915	0.015015924419276416
3:Del:R:2	1.5939964370659253e-08	0.0011779586117427244	4.300904562768437e-05	0.0	0.0	0.0	0.0007009611334069632	0.0005210159020435867	0.0009619021435582908	0.000833721541232535	0.001576596443192102	0.004146634933204041	0.003520536660732887	0.0018102871079463511	0.004706448147976517	0.0005016871985390025
