MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
1:Del:T:4	9.70E-04	1.56E-03	6.05E-04	6.09E-03	6.26E-04	8.00E-03	9.55E-03	1.59E-02	5.32E-02	1.53E-02	4.94E-03	7.93E-03	3.09E-02	1.41E-02
1:Del:T:5	2.69E-03	1.75E-07	1.21E-08	1.65E-02	7.76E-08	1.18E-07	8.94E-08	2.20E-07	7.07E-02	4.75E-06	1.27E-02	2.82E-06	7.58E-03	9.25E-02
1:Ins:C:0	4.42E-05	5.06E-03	1.50E-04	2.31E-04	2.96E-04	6.39E-04	5.73E-05	4.61E-07	1.05E-02	1.13E-02	4.78E-03	1.72E-04	1.35E-02	1.29E-03
1:Ins:C:1	1.49E-08	1.64E-07	3.02E-07	1.94E-04	1.06E-03	5.02E-08	1.59E-04	2.48E-06	4.48E-04	4.95E-04	1.84E-03	1.53E-03	7.96E-05	1.80E-03
1:Ins:C:2	3.16E-08	3.36E-08	4.79E-08	3.65E-08	1.06E-03	6.61E-04	5.33E-08	3.31E-07	1.98E-07	5.11E-04	5.64E-04	2.31E-04	9.64E-04	1.26E-03
1:Ins:C:3	4.92E-08	5.32E-08	7.97E-04	2.33E-07	1.15E-04	3.65E-08	2.39E-04	1.44E-07	8.17E-08	3.97E-04	2.03E-03	7.85E-04	2.46E-07	2.67E-03
1:Ins:C:4	1.20E-04	3.59E-08	5.76E-04	2.93E-04	3.46E-04	3.83E-06	6.97E-04	1.98E-03	2.38E-03	1.15E-03	2.50E-03	4.29E-04	1.89E-03	3.12E-03
1:Ins:C:5	3.48E-04	0.00E+00	4.03E-03	1.52E-03	5.57E-06	9.33E-06	4.70E-03	8.42E-03	1.19E-02	1.14E-02	9.99E-03	3.60E-02	8.82E-03	2.96E-02
1:Ins:T:0	1.98E-07	3.41E-05	1.48E-03	1.25E-03	1.11E-03	1.65E-03	1.74E-03	5.56E-03	3.03E-03	1.81E-02	1.68E-02	9.85E-03	2.57E-03	1.67E-02
1:Ins:T:1	0.00E+00	5.31E-04	5.18E-08	5.39E-04	4.66E-03	2.38E-03	2.47E-04	2.12E-03	7.54E-04	9.93E-03	6.11E-03	9.36E-03	1.13E-03	7.17E-03
1:Ins:T:2	2.13E-07	2.63E-08	9.19E-08	3.06E-07	1.69E-03	4.88E-04	4.73E-05	8.80E-04	6.33E-04	6.58E-03	5.16E-04	6.51E-04	2.63E-03	1.77E-03
1:Ins:T:3	0.00E+00	6.51E-05	1.25E-03	7.03E-05	9.72E-04	5.92E-05	1.30E-03	3.29E-04	7.54E-04	3.49E-03	2.89E-03	2.66E-03	7.60E-04	8.41E-03
1:Ins:T:4	1.37E-04	0.00E+00	3.24E-03	1.35E-03	4.52E-04	2.32E-03	2.28E-03	3.98E-03	1.15E-03	1.05E-04	7.58E-03	1.19E-03	1.57E-03	1.56E-02
1:Ins:T:5	3.60E-08	2.67E-07	2.02E-02	1.43E-07	3.49E-03	2.28E-02	7.47E-02	8.56E-03	2.17E-07	1.18E-06	3.85E-03	1.02E-01	4.98E-07	1.09E-02
2:Del:R:0	4.00E-03	1.71E-04	2.08E-03	5.77E-07	2.07E-03	2.24E-03	1.50E-03	2.39E-03	5.28E-04	7.24E-03	2.63E-03	5.16E-03	1.78E-04	8.66E-02
2:Del:R:1	7.09E-05	1.73E-04	1.19E-03	2.60E-03	4.91E-03	1.10E-03	2.96E-07	4.10E-03	1.11E-03	9.10E-03	5.00E-03	6.45E-03	9.39E-03	3.69E-03
2:Del:R:2	3.12E-04	4.01E-09	4.38E-04	7.04E-04	5.53E-05	7.97E-05	9.48E-05	1.12E-03	1.39E-03	5.99E-04	7.17E-04	1.64E-03	1.66E-03	1.32E-03
2:Del:R:3	1.18E-07	1.48E-08	1.95E-04	1.69E-04	1.50E-07	4.76E-04	3.40E-04	1.91E-07	1.65E-04	1.49E-07	3.50E-04	2.07E-04	3.29E-08	8.87E-07
2:Del:R:4	2.71E-08	3.35E-08	2.34E-08	1.28E-04	8.45E-04	2.89E-08	9.27E-08	4.36E-08	9.76E-04	1.09E-03	6.75E-04	7.98E-08	6.73E-07	2.01E-04
2:Del:R:5	6.81E-04	7.76E-04	1.74E-04	0.00E+00	5.64E-07	6.85E-05	7.20E-05	4.16E-04	0.00E+00	4.13E-03	7.40E-04	2.97E-03	1.13E-03	3.35E-04
3:Del:R:0	0.00E+00	4.56E-04	7.71E-05	9.23E-05	6.89E-03	1.34E-03	3.68E-04	4.21E-03	1.31E-07	2.63E-03	6.38E-03	3.32E-03	4.81E-03	1.35E-08
3:Del:R:1	3.67E-04	1.44E-04	1.70E-03	9.24E-04	7.53E-04	2.81E-04	1.67E-03	8.22E-03	2.16E-03	7.45E-03	2.76E-03	2.12E-03	1.30E-03	3.15E-03
3:Del:R:2	2.63E-08	2.49E-04	5.64E-05	1.62E-04	8.67E-08	4.48E-04	7.85E-04	1.42E-03	2.47E-04	5.02E-03	4.42E-03	2.79E-03	5.71E-03	4.67E-03
3:Del:R:3	3.74E-08	5.56E-08	4.12E-04	2.69E-04	9.58E-04	2.68E-05	7.02E-05	4.95E-04	1.21E-04	2.69E-04	3.25E-04	4.69E-04	1.04E-04	1.70E-03
3:Del:R:4	1.57E-08	2.23E-08	3.62E-08	2.60E-08	4.03E-08	3.30E-08	4.22E-08	6.03E-08	1.18E-07	1.38E-07	6.98E-08	1.19E-07	1.39E-07	2.84E-07
3:Del:R:5	1.57E-08	2.23E-08	3.62E-08	2.60E-08	4.03E-08	3.30E-08	4.22E-08	6.03E-08	1.18E-07	1.38E-07	6.98E-08	1.19E-07	1.39E-07	2.84E-07
4:Del:R:0	9.07E-05	9.72E-09	3.48E-09	1.81E-08	2.28E-03	1.86E-03	1.39E-03	4.47E-03	5.62E-04	1.80E-03	2.23E-03	1.66E-03	1.75E-03	4.08E-04
4:Del:R:1	5.82E-05	0.00E+00	5.69E-04	1.03E-03	7.14E-04	1.20E-03	5.77E-04	2.20E-03	1.27E-03	4.93E-03	8.64E-04	1.02E-03	2.01E-04	1.06E-03
4:Del:R:2	1.47E-05	3.04E-08	3.90E-08	6.89E-05	3.88E-04	2.24E-04	2.78E-08	1.46E-07	1.40E-07	3.02E-07	3.76E-07	4.04E-04	3.46E-09	1.17E-04
4:Del:R:3	4.14E-05	4.53E-08	3.98E-07	3.48E-08	6.81E-09	1.42E-04	4.61E-08	5.36E-08	2.73E-08	6.02E-05	2.04E-04	1.37E-04	1.54E-07	8.95E-04
4:Del:R:4	3.69E-08	6.77E-08	5.20E-08	4.53E-08	1.22E-04	3.62E-08	4.77E-08	9.89E-08	1.26E-07	3.35E-04	4.79E-08	1.23E-07	3.08E-05	1.41E-07
4:Del:R:5	1.57E-08	2.23E-08	3.62E-08	2.60E-08	4.03E-08	3.30E-08	4.22E-08	6.03E-08	1.18E-07	1.38E-07	6.98E-08	1.19E-07	1.39E-07	2.84E-07
5:Del:R:0	3.57E-07	3.33E-10	5.75E-03	2.51E-06	1.75E-02	9.13E-08	1.23E-08	4.94E-03	1.72E-02	6.12E-07	3.43E-02	4.06E-02	2.39E-02	8.64E-04
5:Del:R:1	8.85E-09	0.00E+00	5.98E-04	6.71E-04	3.07E-04	2.41E-03	2.98E-04	8.29E-04	8.97E-04	0.00E+00	1.03E-04	4.78E-04	8.00E-05	1.03E-03
5:Del:R:2	3.35E-08	2.00E-08	7.44E-08	2.41E-04	6.45E-05	1.33E-04	7.31E-08	1.23E-03	1.00E-03	1.12E-03	1.43E-03	2.40E-03	1.64E-04	1.23E-03
5:Del:R:3	2.20E-05	9.46E-04	1.74E-05	5.71E-07	1.25E-04	1.22E-08	4.57E-08	5.17E-08	1.78E-04	9.84E-08	1.87E-07	4.87E-08	8.26E-03	2.94E-06
5:Del:R:4	1.57E-08	2.23E-08	3.62E-08	2.60E-08	4.03E-08	3.30E-08	4.22E-08	6.03E-08	1.18E-07	1.38E-07	6.98E-08	1.19E-07	1.39E-07	2.84E-07
5:Del:R:5	2.30E-05	2.47E-05	3.32E-05	3.59E-08	5.91E-08	5.02E-05	4.46E-08	4.53E-04	1.20E-07	2.06E-04	5.56E-07	8.76E-04	2.16E-04	7.89E-04
2:Ins:R:0	1.08E-04	2.08E-04	7.26E-05	4.28E-07	1.78E-03	1.63E-03	5.39E-04	1.98E-03	8.24E-08	6.34E-04	2.78E-03	2.41E-03	3.75E-03	4.93E-03
2:Ins:R:1	1.47E-08	0.00E+00	4.52E-04	9.75E-05	1.02E-03	8.00E-04	3.05E-04	6.43E-04	3.01E-06	4.84E-03	1.16E-03	1.03E-03	8.01E-04	1.62E-03
2:Ins:R:2	2.94E-08	2.58E-08	3.36E-05	1.22E-04	2.13E-04	1.45E-04	3.76E-04	7.63E-07	5.17E-04	3.40E-07	6.74E-04	5.75E-04	3.19E-06	1.19E-03
2:Ins:R:3	5.70E-08	9.97E-05	2.68E-04	3.56E-05	0.00E+00	1.03E-04	1.17E-04	9.83E-04	5.23E-05	1.83E-03	1.15E-04	9.18E-04	8.37E-05	8.12E-04
2:Ins:R:4	5.07E-06	2.93E-08	8.26E-04	6.52E-04	2.56E-07	1.81E-08	6.83E-03	4.67E-08	2.80E-03	3.43E-04	6.75E-03	5.15E-03	2.42E-07	7.21E-07
2:Ins:R:5	0.00E+00	3.08E-04	2.65E-03	2.23E-03	0.00E+00	3.00E-04	4.60E-03	3.35E-03	5.17E-03	6.76E-03	1.01E-02	4.56E-03	6.42E-03	3.63E-03
3:Ins:R:0	3.86E-08	3.29E-07	8.76E-08	1.49E-07	5.96E-08	2.26E-04	6.08E-08	9.39E-04	2.78E-05	1.05E-03	1.48E-04	1.95E-06	4.08E-04	1.73E-04
3:Ins:R:1	5.88E-05	0.00E+00	1.10E-04	9.17E-04	8.50E-07	4.47E-04	8.48E-08	1.88E-05	5.59E-04	9.47E-04	4.60E-04	4.76E-03	1.05E-03	2.09E-03
3:Ins:R:2	3.58E-08	3.39E-08	3.45E-08	1.48E-04	3.68E-08	5.64E-08	8.56E-08	7.08E-07	3.13E-05	2.22E-06	5.98E-07	4.80E-08	2.33E-07	5.30E-07
3:Ins:R:3	4.48E-08	4.89E-08	2.96E-08	4.63E-08	1.10E-07	1.19E-07	1.43E-04	2.13E-04	8.10E-08	9.43E-04	2.23E-08	4.04E-08	8.98E-08	5.23E-04
3:Ins:R:4	5.19E-05	4.14E-05	8.44E-05	4.77E-08	4.67E-08	3.42E-08	1.69E-07	1.01E-07	4.92E-04	3.77E-04	1.32E-04	1.26E-04	1.63E-04	2.48E-04
3:Ins:R:5	1.36E-04	2.25E-08	3.49E-04	6.89E-04	8.51E-04	2.57E-08	1.27E-04	9.06E-04	3.14E-03	1.08E-03	3.57E-07	7.13E-08	1.71E-07	4.15E-04
4:Ins:R:0	7.98E-08	4.54E-08	6.70E-08	1.06E-04	2.25E-04	1.91E-04	1.07E-04	8.12E-05	2.95E-04	9.12E-04	6.83E-04	1.89E-05	4.88E-04	7.45E-04
4:Ins:R:1	1.57E-04	0.00E+00	3.26E-04	9.97E-04	0.00E+00	3.06E-04	2.73E-04	1.10E-03	1.04E-03	6.33E-03	1.42E-03	5.05E-04	7.67E-06	4.32E-03
4:Ins:R:2	4.66E-08	4.47E-08	3.50E-08	5.90E-05	4.63E-08	1.41E-04	4.64E-08	5.02E-08	3.95E-08	1.88E-07	5.86E-08	9.55E-08	5.81E-08	1.09E-06
4:Ins:R:3	8.19E-05	3.61E-08	3.38E-08	4.79E-08	4.97E-08	3.75E-08	3.12E-08	5.62E-08	4.69E-08	8.60E-08	4.63E-08	1.16E-07	2.02E-07	4.34E-04
4:Ins:R:4	1.10E-02	1.06E-07	2.29E-07	1.52E-07	2.93E-04	1.09E-03	4.23E-04	6.14E-03	1.17E-03	5.19E-03	1.30E-02	4.10E-02	7.53E-07	1.09E-01
4:Ins:R:5	1.13E-08	5.80E-09	2.83E-04	1.58E-04	7.50E-04	8.54E-04	1.24E-04	0.00E+00	1.21E-04	2.68E-03	5.47E-04	4.33E-03	2.38E-04	2.59E-03
5:Ins:R:0	2.42E-08	2.38E-08	7.90E-08	3.94E-08	2.33E-04	1.25E-04	8.97E-08	3.27E-05	7.27E-08	1.95E-07	1.52E-04	3.39E-04	6.89E-04	2.56E-07
5:Ins:R:1	1.96E-08	1.95E-08	1.42E-03	2.06E-08	2.34E-03	4.11E-04	3.51E-04	3.62E-03	7.13E-04	6.12E-04	2.50E-03	5.17E-03	1.21E-03	7.11E-03
5:Ins:R:2	3.95E-08	1.20E-07	1.15E-04	2.36E-04	2.73E-04	4.88E-08	1.06E-04	3.96E-04	2.92E-04	6.23E-07	1.94E-04	6.99E-05	3.62E-04	2.62E-04
5:Ins:R:3	1.57E-05	5.32E-05	1.68E-04	1.16E-04	7.59E-05	8.14E-08	3.82E-04	7.20E-05	2.71E-04	1.54E-05	3.31E-04	1.38E-03	5.26E-04	1.73E-03
5:Ins:R:4	3.20E-05	4.59E-08	1.03E-04	4.87E-08	1.28E-07	4.73E-08	4.41E-05	2.63E-07	4.25E-08	9.00E-07	5.65E-05	5.84E-04	1.30E-07	7.88E-04
5:Ins:R:5	1.38E-08	6.15E-08	1.21E-04	3.84E-08	2.96E-04	3.27E-04	1.24E-04	4.23E-05	1.40E-07	1.35E-03	1.64E-04	3.83E-04	3.36E-04	7.71E-07
2:Del:M:1	7.15E-05	0.00E+00	2.83E-04	1.65E-04	2.72E-03	4.89E-05	1.25E-03	1.01E-03	1.06E-03	1.87E-03	1.73E-03	3.87E-03	6.40E-03	1.23E-03
3:Del:M:1	2.00E-10	3.36E-04	2.59E-07	5.42E-07	2.71E-03	1.21E-03	2.10E-04	2.51E-04	1.87E-03	3.25E-03	1.89E-03	3.00E-03	4.88E-04	3.47E-03
3:Del:M:2	1.85E-04	1.16E-08	6.62E-04	1.58E-04	3.12E-03	2.30E-03	8.87E-04	9.59E-03	1.09E-03	5.04E-03	4.46E-03	3.32E-03	1.93E-03	8.29E-03
4:Del:M:1	6.00E-05	0.00E+00	8.33E-04	1.78E-04	1.48E-03	5.58E-04	8.52E-04	3.47E-03	3.81E-04	2.85E-03	9.83E-03	2.83E-03	2.02E-03	8.22E-04
4:Del:M:2	0.00E+00	1.07E-03	9.86E-05	8.09E-05	3.80E-04	1.28E-03	4.57E-04	3.30E-03	4.69E-03	1.32E-03	2.06E-03	3.03E-03	8.71E-03	5.40E-03
4:Del:M:3	7.88E-09	4.52E-05	5.36E-05	5.05E-04	3.21E-04	7.11E-04	1.51E-04	1.56E-03	4.13E-04	7.68E-04	9.28E-04	0.00E+00	7.76E-04	3.74E-03
5:Del:M:1	4.98E-03	6.81E-03	6.36E-07	4.74E-03	2.96E-02	4.31E-46	1.32E-02	5.34E-03	2.69E-02	4.06E-02	4.82E-02	3.61E-02	7.57E-02	6.53E-03
5:Del:M:2	2.44E-04	0.00E+00	1.61E-07	9.07E-04	1.65E-02	4.40E-03	9.05E-03	1.07E-07	1.27E-02	7.78E-07	2.09E-02	8.54E-03	1.05E-02	4.67E-05
5:Del:M:3	2.80E-08	8.73E-05	5.73E-03	7.17E-04	1.06E-02	1.72E-07	4.78E-03	7.11E-08	2.29E-03	2.89E-03	9.25E-03	7.02E-03	6.25E-03	2.14E-03
5:Del:M:4	3.45E-05	2.35E-04	1.33E-04	4.22E-04	3.65E-03	4.39E-04	7.98E-04	5.50E-03	2.14E-04	6.49E-04	1.05E-02	3.85E-03	2.64E-03	0.00E+00
5:Del:M:5	0.00E+00	1.32E-04	4.41E-05	4.02E-04	3.97E-03	1.84E-04	4.69E-04	1.41E-03	1.84E-03	3.09E-03	3.08E-03	0.00E+00	2.30E-03	2.76E-03
