MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q
5:Del:R:3	2.71E-07	8.49E-08	4.64E-02	8.02E-04	3.75E-08	7.45E-07	8.69E-02	2.45E-07	2.83E-07	4.61E-07	1.68E-07	9.36E-02	2.53E-02	1.48E-06	7.68E-07	1.86E-02	3.32E-02
5:Del:R:4	4.56E-08	3.11E-08	9.18E-08	6.58E-08	2.00E-04	1.03E-06	1.31E-07	1.18E-03	6.45E-07	4.72E-04	6.69E-08	1.51E-06	4.65E-07	6.98E-04	1.17E-07	3.39E-07	2.60E-07
5:Del:R:5	2.62E-08	8.17E-09	5.16E-08	4.04E-08	4.57E-08	7.38E-08	3.90E-07	1.45E-07	1.27E-07	8.94E-08	7.99E-08	1.06E-07	3.05E-07	4.02E-07	1.32E-07	3.57E-07	3.98E-07
2:Ins:R:0	1.47E-07	5.53E-05	3.33E-08	2.81E-08	9.22E-04	2.14E-04	7.47E-08	8.81E-09	3.45E-08	1.77E-03	1.23E-03	5.82E-04	9.64E-04	9.72E-04	1.03E-04	3.66E-04	1.21E-03
2:Ins:R:1	5.85E-09	1.90E-07	2.12E-04	1.46E-04	5.92E-04	5.52E-05	5.49E-05	9.78E-08	1.15E-03	9.61E-04	1.07E-04	2.97E-07	3.09E-03	1.06E-03	9.29E-04	1.17E-04	2.52E-03
2:Ins:R:2	3.55E-05	3.30E-09	3.14E-08	6.13E-04	0.00E+00	4.27E-04	1.89E-06	1.62E-04	8.71E-04	0.00E+00	5.35E-04	6.28E-08	2.28E-03	1.30E-03	7.51E-04	1.65E-08	4.70E-04
2:Ins:R:3	1.17E-04	1.36E-04	3.98E-04	1.13E-04	2.32E-04	1.34E-07	3.87E-06	1.59E-04	5.06E-05	2.10E-04	5.04E-08	9.84E-04	0.00E+00	6.81E-04	4.27E-04	2.18E-07	6.26E-04
2:Ins:R:4	5.88E-04	1.40E-04	0.00E+00	2.07E-03	0.00E+00	1.32E-04	2.85E-08	3.62E-03	1.28E-03	8.77E-07	9.87E-04	7.69E-08	1.72E-06	9.00E-04	2.28E-03	1.98E-03	5.67E-03
2:Ins:R:5	1.87E-03	2.51E-04	2.69E-07	5.26E-03	2.89E-04	1.65E-04	0.00E+00	9.84E-03	7.13E-03	7.63E-04	4.52E-03	9.58E-03	2.37E-02	1.29E-02	3.82E-03	2.94E-03	1.83E-02
3:Ins:R:0	4.29E-08	3.11E-08	8.91E-04	3.06E-08	1.79E-04	2.21E-08	2.91E-04	1.79E-04	2.68E-07	4.28E-04	7.29E-08	1.41E-04	4.97E-04	2.65E-07	8.54E-08	3.41E-08	8.22E-04
3:Ins:R:1	2.45E-07	3.29E-08	1.52E-03	3.67E-04	0.00E+00	6.85E-04	5.37E-03	1.16E-04	2.44E-03	5.46E-04	1.20E-03	1.66E-03	3.59E-03	3.00E-07	3.26E-04	1.29E-04	4.40E-04
3:Ins:R:2	2.34E-08	3.07E-08	5.36E-08	2.99E-04	2.72E-09	2.16E-07	1.31E-04	4.59E-08	6.42E-07	7.88E-08	2.80E-04	4.74E-04	6.62E-04	9.18E-07	1.11E-03	6.51E-08	1.25E-06
3:Ins:R:3	4.52E-08	4.83E-08	2.87E-04	1.30E-07	1.48E-08	1.05E-06	1.04E-03	1.88E-07	2.09E-07	3.40E-08	1.16E-07	2.46E-04	2.52E-04	3.38E-07	2.01E-07	5.03E-03	5.00E-04
3:Ins:R:4	2.62E-08	8.17E-09	5.16E-08	4.04E-08	4.57E-08	7.38E-08	3.90E-07	1.45E-07	1.27E-07	8.94E-08	7.99E-08	1.06E-07	3.05E-07	4.02E-07	1.32E-07	3.57E-07	3.98E-07
3:Ins:R:5	1.89E-04	6.76E-09	9.13E-09	1.42E-04	8.86E-05	1.15E-03	3.92E-04	5.64E-08	5.00E-04	2.47E-04	9.19E-04	1.02E-04	1.15E-03	2.03E-03	1.24E-03	4.17E-03	2.98E-03
4:Ins:R:0	9.20E-05	4.43E-05	4.53E-04	8.91E-05	5.56E-04	9.49E-04	1.57E-03	9.04E-04	3.43E-07	6.89E-04	3.86E-04	1.33E-03	4.83E-07	4.60E-04	5.87E-06	0.00E+00	3.81E-04
4:Ins:R:1	2.53E-04	3.90E-05	5.26E-04	6.91E-04	5.67E-06	1.30E-04	2.55E-03	6.84E-04	3.56E-08	3.73E-04	8.77E-08	0.00E+00	1.55E-04	5.54E-03	1.05E-03	0.00E+00	2.34E-03
4:Ins:R:2	3.38E-08	1.63E-03	2.66E-07	1.17E-06	1.21E-07	1.39E-07	7.50E-07	4.21E-03	2.65E-07	3.41E-07	1.86E-07	2.58E-07	1.53E-03	1.44E-06	5.65E-07	5.79E-02	6.11E-02
4:Ins:R:3	7.53E-07	5.02E-08	7.65E-08	6.95E-08	4.62E-05	3.87E-07	2.90E-07	2.07E-04	9.87E-08	8.00E-08	1.18E-07	2.01E-04	1.66E-04	6.35E-07	5.07E-07	2.74E-04	9.28E-04
4:Ins:R:4	3.62E-05	2.98E-08	7.18E-08	9.85E-05	2.72E-08	7.39E-08	9.01E-04	2.09E-04	5.80E-08	2.86E-04	4.55E-04	7.03E-08	2.10E-07	2.86E-07	2.78E-07	2.80E-07	1.22E-03
4:Ins:R:5	1.53E-04	9.92E-09	1.86E-03	1.26E-03	1.40E-04	2.26E-03	6.82E-05	6.81E-03	0.00E+00	0.00E+00	6.57E-04	2.93E-03	3.98E-03	1.11E-03	3.84E-03	2.63E-03	2.14E-03
5:Ins:R:0	2.65E-08	3.98E-08	6.30E-08	5.68E-08	5.61E-05	7.86E-08	4.06E-07	1.37E-07	1.96E-07	8.38E-08	9.33E-08	4.23E-04	3.16E-07	2.68E-07	1.63E-07	2.62E-04	4.37E-07
5:Ins:R:1	5.04E-04	0.00E+00	4.44E-08	1.54E-03	3.85E-03	8.12E-05	9.15E-05	2.49E-03	8.14E-06	4.16E-03	4.37E-03	1.39E-02	1.33E-03	3.93E-03	2.30E-02	1.38E-03	1.01E-02
5:Ins:R:2	4.27E-05	2.05E-06	6.48E-08	3.40E-04	2.15E-08	9.05E-08	3.45E-07	9.67E-05	2.57E-07	7.00E-08	1.38E-04	8.54E-08	3.97E-07	2.86E-07	4.69E-04	3.57E-08	8.37E-04
5:Ins:R:3	4.23E-08	3.50E-08	3.16E-05	6.36E-08	1.48E-07	1.70E-08	5.85E-04	9.65E-08	1.17E-07	3.16E-07	5.26E-08	2.92E-05	2.08E-07	1.92E-07	1.72E-07	4.24E-07	2.39E-07
5:Ins:R:4	4.09E-08	2.00E-07	2.75E-05	6.18E-08	2.61E-08	1.28E-04	5.16E-05	1.57E-07	5.48E-07	8.73E-08	1.07E-07	1.16E-03	2.22E-04	4.12E-07	1.39E-07	6.22E-04	2.67E-07
5:Ins:R:5	4.32E-08	4.87E-08	8.73E-08	1.81E-04	3.06E-08	1.20E-07	1.99E-07	1.51E-07	3.43E-07	4.86E-08	2.80E-04	9.77E-08	2.92E-04	6.50E-04	4.05E-04	3.60E-07	3.75E-07
2:Del:M:1	1.07E-04	1.85E-04	4.31E-04	3.51E-04	9.97E-04	5.69E-03	1.30E-08	8.56E-03	4.53E-03	2.45E-03	5.84E-04	1.54E-03	4.68E-03	2.85E-03	2.19E-03	2.03E-03	1.10E-03
3:Del:M:1	4.58E-07	7.52E-05	3.79E-03	2.73E-08	3.18E-03	6.54E-04	3.08E-03	3.89E-04	7.26E-03	4.01E-03	2.91E-08	1.59E-03	6.05E-03	1.32E-03	5.66E-03	8.16E-04	3.19E-03
3:Del:M:2	2.22E-04	2.18E-08	5.90E-03	0.00E+00	9.59E-04	7.93E-04	1.72E-02	1.47E-07	3.15E-03	3.96E-03	6.45E-03	1.38E-07	8.57E-03	3.37E-03	3.75E-03	1.34E-03	2.81E-03
4:Del:M:1	3.49E-08	1.13E-07	3.77E-06	6.04E-08	2.48E-03	9.33E-07	2.63E-05	3.82E-08	2.84E-07	2.40E-03	2.96E-04	1.99E-03	9.19E-04	3.12E-03	2.42E-07	7.24E-03	5.11E-04
4:Del:M:2	0.00E+00	4.00E-05	6.34E-09	3.12E-04	1.84E-04	8.73E-04	0.00E+00	2.59E-03	9.55E-04	3.04E-05	1.69E-03	1.05E-03	3.93E-03	3.34E-03	5.81E-04	9.98E-04	6.65E-08
4:Del:M:3	3.55E-04	2.57E-04	1.29E-03	7.14E-04	0.00E+00	4.13E-05	3.59E-04	2.09E-03	8.01E-04	3.11E-08	2.97E-04	4.91E-03	1.72E-03	8.35E-04	2.30E-03	2.04E-03	1.73E-04
5:Del:M:1	5.94E-04	0.00E+00	1.46E-04	1.04E-03	1.30E-02	0.00E+00	9.24E-04	2.71E-06	2.11E-07	5.61E-02	1.50E-02	5.36E-02	9.61E-08	1.36E-02	5.94E-03	3.99E-02	1.02E-02
5:Del:M:2	5.16E-04	2.10E-07	7.01E-46	9.62E-04	1.31E-02	1.40E-46	1.33E-02	1.91E-03	1.92E-06	2.94E-02	1.88E-02	8.89E-03	2.40E-03	5.66E-02	3.08E-07	7.88E-03	4.72E-03
5:Del:M:3	1.30E-04	3.82E-04	3.70E-03	5.85E-04	1.09E-02	0.00E+00	9.66E-07	8.72E-08	0.00E+00	8.22E-03	2.33E-03	1.31E-02	1.43E-07	8.29E-03	2.71E-07	1.93E-02	3.51E-08
5:Del:M:4	0.00E+00	9.41E-05	9.57E-04	8.64E-08	3.84E-03	2.49E-07	0.00E+00	9.03E-03	1.44E-03	7.61E-03	6.48E-04	3.87E-03	4.14E-03	1.16E-02	0.00E+00	4.03E-03	2.33E-06
5:Del:M:5	0.00E+00	6.64E-08	5.51E-03	4.71E-04	2.22E-03	1.53E-02	0.00E+00	1.68E-07	3.06E-07	6.61E-03	1.10E-03	3.76E-03	3.04E-02	1.13E-03	1.30E-06	3.86E-03	1.07E-02
