MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R
1:Del:C:0	2.8025969286496343e-46	0.018387941835680977	0.0010333272825846507	0.029190784285310654	0.05700359083712101	0.4664162665605545	0.3511201500892639	0.009041434826596629	0.05754518760368228	0.01775612458586693	0.017285154759883882	0.002468796283937991	0.12923932895376572	0.16509949527680873	0.05127233676612377	0.025216210691723973	0.12263085432350636	0.052956555224955085
1:Del:C:1	0.00031794096576049925	9.604588058209629e-08	0.0	0.000970049761235714	0.0009825307177379727	0.12286390289664269	0.03716804497329739	0.008570302929729223	0.020475963968783616	0.034191638417541984	0.003640849865041673	0.012959282921474368	0.20869835317134858	0.04997254833579064	0.031114498805254697	1.4012984643248171e-46	0.029520125687122346	0.022524236658431108
1:Del:C:2	0.0	2.3672458837609156e-07	9.40240389468272e-05	0.0008027695198137508	0.0	0.0032085525132401925	0.0009084497578442097	0.0019420935493144498	0.0006844964553636146	0.0006599753188538671	0.0	0.0006183394900631356	0.019977167807519437	0.0032096685841679572	0.000688272440891069	0.005310459620454821	3.9835433597090745e-06	0.004489566418283175
1:Del:C:3	0.0016133147895601497	0.0037764346459880473	0.0009120448841713369	0.0	0.0007136690663173794	0.004211650507568265	0.010082298254633314	0.00467930603382456	0.0037969971435767745	0.036976274650078265	0.0	8.558254194213077e-07	0.01568878217690326	0.016375578939914703	0.017827526247128845	0.005053493659943342	0.002830467591593333	0.013733195706583956
1:Del:C:4	0.0	0.00011240287983795838	0.00034596972922997795	0.0007406066404655575	0.0013943947272650804	0.014718310441821814	0.014421388743551233	0.0	0.004017056967131794	0.01432116429365351	0.009750289944145151	0.0023667488771025092	0.01688869819045067	0.005714594357414171	0.005911850840126931	0.005451783875469118	0.0015433676555403509	0.002583922049961984
1:Del:C:5	7.117702186292263e-05	4.706801632892166e-07	0.0006665342134184015	1.5506149608768283e-07	6.973283461775281e-08	6.372388487534409e-05	0.00013204333935732394	0.0015886419698915688	9.210412488869224e-05	4.1544237774360224e-07	2.545601773817907e-07	0.027891319481767596	0.005435009688892478	2.3532561037598044e-07	0.015480464676329575	0.11141251600190571	0.0358770116460164	0.021028793859386496
1:Del:T:0	0.0	9.91351087577641e-05	0.0022516376920975745	0.0004983885562978684	0.0029406071407720447	0.047069686092436315	0.13489010222256184	0.03415205646306276	0.02733409344800748	0.040674528758972886	0.018883122503757475	0.02512113507837057	0.07053034156560897	0.1650954645127058	0.016468045860528947	0.014905215636827052	0.03393469825387001	0.05803631052840501
1:Del:T:1	4.940824538834931e-07	0.0013713269494473935	0.0003477097487689207	6.132806760206221e-08	0.005191310122609138	0.03455449641478481	0.038677389919757846	0.004457484709564597	0.0018305651484979534	0.012754395097726957	0.0	0.01031738833989948	0.01174640879034996	0.0877610607072711	0.009792728640604764	4.8480751502211206e-06	0.004761469432560261	0.002312958610491478
1:Del:T:2	0.0003282218686535998	1.0866186812563683e-07	0.00301439477023564	1.4012984643248171e-46	4.455298721950385e-07	0.03248757421970368	0.13711139038205147	0.004021789692342281	2.2152050860313466e-07	0.008460434890457691	0.009133441001176834	0.07492537228390575	0.014870252460241318	0.13243057546105774	0.007269283290952444	0.059988421574234965	5.972940925857984e-07	0.002551683093534507
1:Del:T:3	0.0001398290740326047	0.0	0.004328754171729088	0.00017917342483997345	0.007325462950393558	0.06282884366810322	0.10389020517468453	0.002736459532752633	0.0020487572997808456	0.029546522052260115	0.014722099155187606	0.07224391661584377	0.1726220991462469	0.06139257421671118	0.031224341969937085	0.051295826025307176	0.03152010776102543	0.045508988201618195
1:Del:T:4	0.0006105517140810963	0.0012357914820313493	0.029077456332743168	0.012144428200554103	0.002478693748707883	0.10855060182511807	0.08149713128805161	0.0	0.0	0.02133759167045355	0.0058372016996145245	0.025317823514342308	0.01620524823665619	0.06271275589242578	0.007487969496287406	0.1669605230912566	0.018177297618627762	0.02381742876023054
1:Del:T:5	1.2665758228674533e-08	9.408287837686658e-09	0.9204927265644074	3.805631183695368e-06	1.2838416296290234e-06	2.9249704884937165e-06	2.4401043141608625e-07	0.0014989014681759728	0.01652960474568772	0.005972297693335804	0.00839391251199686	1.9903438897017622e-06	0.00957411615318621	6.904384122208285e-08	0.007365007715705474	0.07930790821301344	2.9335934954133334e-06	0.30995083778668686
1:Ins:C:0	1.1012084968342606e-07	9.105656286010345e-05	1.2473378880883955e-07	0.0	2.937149005788342e-07	0.00032425931494515223	1.5590669278253699e-06	0.005396964248629388	0.002525086380553887	0.004329481398718827	9.407861575425614e-05	2.724073024751306e-06	0.0043030070906752375	3.696133248354272e-07	4.270651743354392e-08	1.5625925726681088e-07	5.834340299770702e-07	0.0007792745564131565
1:Ins:C:1	7.968722854911903e-08	0.0012817679713180042	8.348490039900015e-06	0.00010191216133534909	3.39219383249656e-08	0.00011034985482893944	1.313083750176247e-07	0.0027423517277043175	0.002344330831510888	0.002696918530634207	1.3957950102394533e-07	0.00014377318730112164	7.453238126231554e-07	0.00024547807626333905	6.695738647977123e-08	2.346433859656827e-07	0.0002823496675981474	0.0023554363920339936
1:Ins:C:2	1.576419506932325e-07	1.0998053276978225e-07	2.2936962587039034e-07	5.682805286552628e-08	1.8984469534188976e-07	5.025283940085501e-07	0.00018599771069345296	0.0001330775750695068	0.0002363859524933787	0.0008351308779538158	4.1735018072586174e-07	0.0005830849875877675	0.001615926037427684	7.207897908756422e-07	0.0007521908263441901	6.515874247270403e-07	4.772832170374386e-07	0.0017410265967157557
1:Ins:C:3	1.6577852193222498e-07	4.450388786381154e-07	3.528456176127292e-08	1.6735965431280419e-07	0.02091556347859296	1.1853760213398346e-07	1.9358632243893226e-07	3.219384154817817e-07	1.649889895816159e-07	0.03806435916963267	0.6777391016483307	1.5004943065832776e-06	4.347076401245431e-06	1.0384998176959925e-07	0.0004017032364686202	9.693860874904202e-07	0.06651176271133181	4.2126137600462243e-07
1:Ins:C:4	0.0005730263970889383	0.00048022455832210655	0.0010082363299268593	0.0	1.6087734877601178e-08	0.0	0.0	5.098031863326468e-09	0.0009653440967667848	0.004097406670916825	0.004096064037025826	0.0007400192320346832	0.0	0.0008411219941876879	0.0007650512037798762	0.0029511040347756532	0.002260578199901886	0.005574055749457329
1:Ins:C:5	0.015355862023830014	0.000483109866797804	0.005786242394822239	0.0004838852803146665	0.0	2.5743393052835015e-07	0.0	5.882868094886362e-08	0.00021794887725263835	0.002913873642683029	0.0038004428975000337	0.00781915270558784	0.0	0.0012270163744688034	0.06153994351625443	0.0737717059847455	0.026526645760377932	0.002819753186122398
1:Ins:T:0	0.0006412306861477646	0.0002597052803011479	1.3398464169256385e-07	0.0027697388155502266	4.119897823784413e-07	1.4012984643248171e-46	0.00473395931238656	0.0035392281709448526	0.0012414235070309586	0.0018146721180528403	0.006160849103525834	0.026509705607101353	0.011172890867169372	0.06908268220722676	0.004422660800628364	0.0022275022457961314	0.02238189288975718	0.0029668126458545887
1:Ins:T:1	1.524618483017548e-07	7.703204573772382e-07	0.00039856373761608664	0.0014828789047896863	0.001018714314670177	0.00430923136882484	0.010233164243888381	0.002162311651920845	0.0008851695136286253	0.008283634951158091	2.8025969286496343e-46	0.0009224679321050644	0.02429637489840388	0.01367366331373887	0.0024356461448405754	0.0005725932740119788	0.002289824653416872	0.0035353883734046574
1:Ins:T:2	0.0001427519264510124	5.248523748946355e-09	1.469473886572814e-07	0.0	0.0	0.003154625929892063	0.000757392012337732	0.0004641764184100339	0.0016314796994137738	0.005689232959412038	2.5072797882330633e-07	8.687985939559439e-08	0.004271488140489055	0.0022638643509708344	0.0014932780654362432	0.00043761017732322214	0.0010349496267735958	4.3245042249395735e-07
1:Ins:T:3	7.934950588150968e-07	4.003160519516769e-07	4.246478511049645e-08	0.0	0.0013779332133822208	0.0015110257481637745	0.0014525543047057	0.0001888492309319645	1.832552979976754e-05	0.001363829243928194	1.494006792199798e-05	5.482011147250887e-08	0.01304068132303655	0.005158858418144519	0.0035966339986771346	0.01501700021894976	0.0009148411103694798	0.007770504185481286
1:Ins:T:4	0.0030184741311842346	0.0006997092813818995	4.44903525931295e-07	8.349585982614371e-08	0.0	0.0007272576115269658	0.0009442787099189331	0.000926520658708796	0.0005064130146962498	0.003586048260331154	0.012652236103298265	0.0375323529289517	4.070472940043146e-07	0.018637829925864935	0.040743426800327144	0.06176633482419906	6.654115139781425e-07	0.00467639859944029
1:Ins:T:5	0.9661562085151673	0.001009358676571992	0.0005551810961151205	2.2478711798612493e-07	2.349665237488807e-07	1.2996324585401454e-07	0.014280446032271799	4.839047278437647e-07	1.12832884724412e-06	0.07934521790593863	2.802596928649634e-45	0.09406546656289265	0.003719213604927063	0.008523203906407378	0.34181182235479357	2.315585516043939e-06	9.265185099138762e-08	0.030505006954587088
2:Del:R:0	0.0	1.5376810551970265e-06	1.2494873828927667e-07	0.0013417866012673586	0.0009223255794495345	0.03143799304962158	0.003643189463764429	0.003412885177829139	0.020909138862043618	0.007358526578173041	0.027710535377264024	0.0	0.0003453380661085248	0.001138583943247795	0.0005876400042325258	0.0	0.008339330297894776	0.0034960028599016367
2:Del:R:1	0.00016137772847173436	0.0013132400030315238	0.0010527142207138241	0.013843742199242115	0.0	0.010874172684270888	0.008758539496921004	0.002250873576849699	0.01099854544736445	0.0004667710047215223	0.0011420036666095258	0.011724910838529468	0.005287429992313264	0.004500199109315872	0.0019234361359849572	0.0014645779505372048	0.018630995694547892	0.014449774406512007
2:Del:R:2	0.0	0.001284845924237743	0.0006039676648839532	6.539286659119625e-05	6.194157009531409e-09	0.0006100842263549566	0.002412726322654635	0.0010963975728373043	0.00020005735541133162	0.0012051343178654862	2.835091208908125e-07	0.0027962415129877626	0.007458910119021311	0.005336376031254986	0.0	0.0014297505473336968	0.0006537718207596299	0.0008253266842075391
2:Del:R:3	2.2808256716633225e-08	0.0009851529432026497	0.0004079673573698983	1.7639155061033308e-07	1.1445570251567005e-07	0.0003074464899299301	8.397551312100405e-08	4.5415175122798244e-07	4.2922732745864775e-08	1.2387477568154282e-07	2.2745494256959376e-07	0.0001101141256469873	0.0005155386868864297	5.1456689979545446e-05	0.0004536781967942716	0.0005382901565781139	9.68188811249604e-05	0.002142318314868419
2:Del:R:4	4.22692906631994e-07	0.12366290079133932	0.00034346982405457637	0.008424326837905482	0.0006284462475719011	1.9784273774803296e-08	4.764946250901403e-07	2.721263740568247e-07	3.6506271925418334e-07	0.001991572442659617	0.0018995428700092631	0.051962644345167064	5.519488809113682e-07	4.2232288990362574e-07	0.008302269228533632	1.4343549082695971e-06	0.08536509118909237	5.048879132232287e-05
2:Del:R:5	9.300646297560888e-08	8.943349172341186e-08	4.4571868329512654e-07	0.0	3.804473465152114e-08	1.2259060724773007e-06	1.8078950745348265e-07	0.0028247288033526274	0.0009857748534500387	0.0015939297199793145	1.291777130063565e-06	9.174471870210254e-07	0.0011164027064296533	3.3548521074067137e-06	8.044770041237825e-07	3.081104857471928e-07	4.3517659804592767e-07	0.001665039324146278
3:Del:R:0	0.00016613801307983068	0.005184477690136191	7.38858773274842e-08	8.499433752149344e-05	1.3480010920829955e-07	0.0009923536713756676	0.004400279599940405	0.014905043709222809	0.006321575982974536	0.018299402022603318	7.793100849085022e-07	0.0	0.0018893830501838238	0.009937194734811782	0.0004511722183025313	0.0008104625386977204	1.6780520581960445e-07	0.01651380459460867
3:Del:R:1	0.0027296745145577008	0.0020795651245862244	0.003277531685489521	0.001924530081703324	0.0001825149287469685	0.0034258779538504313	0.0016625109873757537	0.0008688518757139718	0.0007200754480436444	0.0026691474139170167	0.000718085239498123	0.019830308482050897	0.00680046072229743	0.009352538269013166	0.01700434460891529	0.0023737157694995402	0.0008562870201387796	0.014410161194149396
3:Del:R:2	0.0001650862326926017	2.1501138689927757e-05	0.00037392214449596397	0.00012044550221048666	0.0005984535266179592	0.0008931212360039353	0.0013339450350031256	0.00012037956084895996	0.0026382912372810096	0.007855819971337042	0.0020922699558468595	0.0	0.0009939122013747693	0.0013305305503308773	0.0031980505558038886	0.003524282798173317	0.001373946008970961	0.013344647175108549
3:Del:R:3	8.502679145152569e-05	2.4927895392323764e-08	1.3380454557676558e-07	3.0207373988844213e-07	2.231831530252748e-07	0.00023120930657754	0.00035366529038469705	0.000154173603098684	0.00039393217593257645	0.0015214435864738362	2.727739556007691e-07	0.0005121538311463781	2.314130824743188e-08	0.00020655831678482173	6.583240775626109e-07	4.142409267160474e-07	1.7848597195779802e-07	2.9188584562689355e-07
3:Del:R:4	3.4590286759339504e-07	4.029558008156187e-07	4.661009114670378e-07	2.1014832294365126e-07	4.903209742224135e-07	9.335181089253908e-08	3.6693774490004217e-07	6.02804472293883e-07	2.922928480628676e-07	3.941908559568219e-07	9.302265894461925e-07	5.370770352897125e-07	1.485244098375915e-07	4.983711850314875e-07	4.192546526837759e-07	3.928130794861318e-07	8.128623079528551e-07	3.862133965526482e-07
3:Del:R:5	3.459028562247113e-07	4.0295582168781154e-07	4.661009171513797e-07	2.1014824589694892e-07	4.90320996959781e-07	9.335179820268991e-08	3.669377846904354e-07	6.028044950312505e-07	2.922928338520129e-07	3.9419085879899284e-07	9.302265851829361e-07	5.370770239210288e-07	1.4852442973278812e-07	4.983711487938081e-07	4.192546285253229e-07	3.9281329549112344e-07	8.128625097469921e-07	3.862133766574516e-07
4:Del:R:0	7.94035002485316e-05	0.007711413776360132	1.427082580107708e-07	8.670627948959009e-08	4.055642570222062e-07	0.0008482308050474785	0.0005987315260711056	0.008449239912442863	0.0017373426373524126	0.01161129865795374	6.360542101901956e-07	0.0015572334639728069	0.008867925498634577	3.4848146606236695e-05	0.000511082786414363	0.0007535600103437901	0.0009251048246028404	0.012654179785045017
4:Del:R:1	1.2055460274496e-07	0.0005544799364002983	0.0005558787944579535	0.002372475527226925	2.331272974629428e-05	0.0030814233934506772	0.0021099159494042397	0.005494356217468521	5.5901148243719946e-08	0.003803007636452094	1.1316085533508157e-06	0.008069523407252177	0.004712257767096162	0.005755269201472402	0.007191671529335508	0.0004936453886330127	9.768077420631016e-05	0.004133184626698494
4:Del:R:2	4.734489635893624e-08	0.00034839562123707425	0.00027840690355418474	1.0934402965290246e-07	1.3482137489972957e-06	0.0003745158830327	0.00024949402020624234	0.00031878203924300407	0.0006145850911480011	0.000445473008812769	9.887623946269741e-08	3.2684415813832856e-07	0.00035831814166158437	3.7070090183988216e-05	0.00033131294214285847	1.243668805273046e-07	3.214895748726576e-07	0.0006498923126173395
4:Del:R:3	2.8642131439937656e-07	2.730011267271237e-07	4.1544841167251434e-07	1.6434869270741392e-07	4.0369822613683936e-07	9.395509281695524e-08	5.98230921866616e-07	1.6260648237675922e-06	3.580723692664378e-07	0.00026202295731607704	1.1353455889206998e-06	4.603783224865765e-07	1.0419876588230181e-07	5.616886856074643e-07	3.2999817562995303e-07	2.845007031737623e-07	7.098738734612198e-07	0.0006783732064420178
4:Del:R:4	3.4590288180424975e-07	4.0295581351657004e-07	4.6610091430920875e-07	2.1014830300578047e-07	4.903209656959007e-07	9.33518082946172e-08	3.6693775342655497e-07	6.028044836625668e-07	2.92292855168295e-07	3.9419086448333476e-07	9.302265866040216e-07	5.370770182366868e-07	1.485244098375915e-07	4.983711317407824e-07	4.192546285253229e-07	3.9281302406379836e-07	8.128623022685133e-07	3.8621338234179347e-07
4:Del:R:5	2.4098027244789933e-07	2.4199242418809776e-07	0.0002531963294998718	2.523083102119739e-07	2.786741362115208e-07	3.5440287859955785e-08	1.9683666252490184e-07	4.0213408567524313e-07	2.532935425847427e-07	2.8892259607005144e-07	6.066834330908932e-07	3.4432522255656295e-07	1.0131305572258498e-07	5.11852041995553e-07	1.4196639739338934e-07	0.00047675904024231387	5.756782552879258e-07	3.877607497315694e-07
5:Del:R:0	0.00039910232136435296	0.0158143471711071	2.8025969286496343e-46	0.00609978698194027	0.0002696821233257651	0.013140231790021061	0.0006484257988631726	0.20650588124990463	0.23889128863811493	0.2059183657169342	0.0040106275090238345	0.004162595838488414	0.0072562666815429114	1.4012984643248171e-46	0.0632173296995461	0.002364393741481763	0.018682979975687887	0.06039960264040474
