MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R
1:Ins:T:1	1.18E-07	7.70E-07	3.91E-04	1.48E-03	1.02E-03	2.10E-03	4.15E-03	9.90E-04	8.84E-04	5.04E-03	1.87E-46	9.22E-04	1.38E-02	7.07E-03	2.44E-03	5.72E-04	1.88E-03	2.92E-03
1:Ins:T:2	1.10E-04	5.25E-09	6.87E-08	0.00E+00	0.00E+00	1.12E-03	6.61E-04	3.96E-04	8.89E-04	2.19E-03	1.42E-07	6.39E-08	2.13E-03	2.17E-03	1.07E-03	4.38E-04	6.91E-04	3.40E-07
1:Ins:T:3	4.85E-07	3.90E-07	4.25E-08	0.00E+00	1.38E-03	8.25E-04	5.88E-04	1.89E-04	1.72E-05	1.36E-03	1.47E-05	5.48E-08	6.42E-03	5.15E-03	2.10E-03	5.78E-03	8.05E-04	6.73E-03
1:Ins:T:4	1.55E-03	7.00E-04	4.45E-07	5.73E-08	0.00E+00	6.12E-04	9.44E-04	8.83E-04	5.06E-04	3.59E-03	1.27E-02	2.92E-02	2.67E-07	1.00E-02	1.46E-02	3.51E-02	6.24E-07	2.55E-03
1:Ins:T:5	4.79E-03	8.93E-04	5.55E-04	2.25E-07	1.58E-07	1.30E-07	1.16E-02	3.23E-07	9.14E-07	5.33E-02	1.46E-45	6.00E-02	3.72E-03	7.99E-03	7.69E-02	1.56E-06	9.27E-08	2.01E-02
2:Del:R:0	0.00E+00	1.54E-06	8.77E-08	1.34E-03	6.16E-04	6.49E-03	2.37E-03	1.36E-03	5.16E-03	3.50E-03	7.71E-03	0.00E+00	3.45E-04	1.14E-03	5.88E-04	0.00E+00	6.94E-03	2.49E-03
2:Del:R:1	1.61E-04	1.31E-03	4.89E-04	1.18E-02	0.00E+00	4.43E-03	5.52E-03	1.53E-03	3.31E-03	4.67E-04	1.14E-03	1.10E-02	4.88E-03	4.50E-03	1.12E-03	1.46E-03	1.73E-02	7.80E-03
2:Del:R:2	0.00E+00	9.91E-04	4.93E-04	5.88E-05	6.19E-09	4.27E-04	1.00E-03	5.55E-04	1.35E-04	6.79E-04	2.84E-07	1.87E-03	6.82E-03	2.76E-03	0.00E+00	1.43E-03	5.95E-04	5.70E-04
2:Del:R:3	2.11E-08	9.85E-04	1.56E-04	1.30E-07	6.79E-08	1.50E-04	3.80E-08	1.51E-07	2.19E-08	1.10E-07	1.35E-07	1.10E-04	5.16E-04	5.12E-05	4.54E-04	3.93E-04	9.12E-05	1.25E-03
2:Del:R:4	1.32E-07	4.66E-02	3.43E-04	8.42E-03	6.28E-04	1.36E-08	1.99E-07	1.67E-07	2.60E-07	1.24E-03	1.90E-03	4.24E-02	4.16E-07	2.11E-07	8.30E-03	6.80E-07	8.54E-02	4.83E-05
2:Del:R:5	3.56E-08	4.04E-08	8.92E-08	0.00E+00	2.72E-08	9.90E-07	9.56E-08	1.22E-03	4.30E-04	6.70E-04	8.43E-07	5.47E-07	8.27E-04	2.56E-06	6.46E-07	2.65E-07	4.05E-07	1.46E-03
3:Del:R:0	8.83E-05	5.18E-03	7.39E-08	8.50E-05	1.35E-07	6.46E-04	2.53E-03	7.80E-03	3.30E-03	1.39E-02	7.79E-07	0.00E+00	1.88E-03	6.94E-03	4.51E-04	8.10E-04	1.68E-07	1.49E-02
3:Del:R:1	1.10E-03	1.85E-03	1.44E-03	1.34E-03	1.83E-04	1.35E-03	9.41E-04	8.68E-04	5.39E-04	2.11E-03	5.24E-04	1.62E-02	4.86E-03	5.07E-03	1.06E-02	1.67E-03	8.44E-04	1.25E-02
3:Del:R:2	1.60E-04	2.15E-05	3.74E-04	1.02E-04	3.75E-04	4.66E-04	6.12E-04	1.16E-04	1.37E-03	5.66E-03	1.27E-03	0.00E+00	9.94E-04	7.81E-04	2.59E-03	3.03E-03	8.69E-04	6.15E-03
3:Del:R:3	5.15E-05	1.85E-08	7.14E-08	1.60E-07	8.40E-08	1.53E-04	2.32E-04	1.54E-04	3.93E-04	1.52E-03	1.66E-07	3.57E-04	2.31E-08	2.06E-04	5.42E-07	3.20E-07	9.09E-08	1.56E-07
3:Del:R:4	1.16E-08	2.13E-07	2.32E-08	1.13E-07	5.93E-08	4.37E-08	6.66E-08	1.13E-07	6.16E-08	8.94E-08	1.29E-07	2.00E-07	6.96E-08	1.91E-07	1.16E-07	1.72E-07	2.49E-07	9.72E-08
3:Del:R:5	1.16E-08	2.13E-07	2.32E-08	1.13E-07	5.93E-08	4.37E-08	6.66E-08	1.13E-07	6.16E-08	8.94E-08	1.29E-07	2.00E-07	6.96E-08	1.91E-07	1.16E-07	1.72E-07	2.49E-07	9.72E-08
4:Del:R:0	7.93E-05	7.66E-03	7.32E-08	8.67E-08	3.72E-07	5.68E-04	5.71E-04	3.43E-03	8.23E-04	4.03E-03	6.36E-07	8.16E-04	4.93E-03	3.48E-05	5.11E-04	7.54E-04	9.25E-04	8.16E-03
4:Del:R:1	1.12E-07	5.54E-04	5.52E-04	2.37E-03	1.75E-05	1.25E-03	9.78E-04	4.01E-03	5.59E-08	1.38E-03	1.01E-06	8.07E-03	2.19E-03	4.14E-03	5.34E-03	3.70E-04	9.71E-05	3.17E-03
4:Del:R:2	2.55E-08	3.48E-04	1.42E-04	8.42E-08	7.11E-07	2.93E-04	1.28E-04	2.30E-04	5.39E-04	3.46E-04	9.89E-08	2.51E-07	3.58E-04	3.71E-05	3.30E-04	9.09E-08	2.74E-07	6.26E-04
4:Del:R:3	3.89E-08	1.47E-07	3.46E-08	1.16E-07	8.85E-08	4.90E-08	2.77E-07	1.11E-06	1.19E-07	1.76E-04	1.84E-07	2.12E-07	6.24E-08	2.69E-07	1.12E-07	1.70E-07	2.75E-07	6.78E-04
4:Del:R:4	1.16E-08	2.13E-07	2.32E-08	1.13E-07	5.93E-08	4.37E-08	6.66E-08	1.13E-07	6.16E-08	8.94E-08	1.29E-07	2.00E-07	6.96E-08	1.91E-07	1.16E-07	1.72E-07	2.49E-07	9.72E-08
4:Del:R:5	4.67E-08	1.06E-07	1.48E-04	1.23E-07	6.89E-08	1.81E-08	5.42E-08	1.37E-07	6.11E-08	8.67E-08	1.56E-07	1.40E-07	6.20E-08	1.99E-07	6.65E-08	3.16E-04	2.41E-07	1.41E-07
5:Del:R:0	3.30E-04	1.39E-02	1.87E-46	4.14E-03	2.70E-04	1.14E-02	6.48E-04	2.19E-02	2.22E-02	5.52E-02	2.72E-03	4.16E-03	4.84E-03	1.40E-46	3.12E-02	2.25E-03	1.52E-02	3.40E-02
5:Del:R:1	2.55E-04	1.87E-08	1.53E-03	1.16E-03	9.35E-04	2.25E-04	2.39E-08	1.49E-04	4.73E-04	0.00E+00	6.20E-04	3.21E-04	4.13E-04	4.50E-04	3.11E-03	3.64E-03	5.94E-03	3.14E-04
5:Del:R:2	4.50E-08	5.64E-08	6.31E-08	9.20E-08	3.69E-07	8.12E-08	1.29E-07	8.30E-05	3.67E-04	3.35E-04	8.90E-04	7.30E-08	6.51E-08	2.53E-07	3.32E-04	3.79E-04	1.84E-03	8.81E-04
5:Del:R:3	1.16E-08	2.13E-07	2.32E-08	1.13E-07	5.93E-08	4.37E-08	6.66E-08	1.13E-07	6.16E-08	8.94E-08	1.29E-07	2.00E-07	6.96E-08	1.91E-07	1.16E-07	1.72E-07	2.49E-07	9.72E-08
5:Del:R:4	4.39E-08	1.64E-07	5.41E-08	2.37E-07	4.26E-04	1.75E-07	6.87E-05	8.09E-08	1.71E-04	6.64E-04	5.78E-04	1.17E-07	1.96E-07	5.10E-08	6.95E-05	2.36E-07	6.78E-05	1.78E-04
5:Del:R:5	6.04E-08	5.63E-02	1.04E-07	3.81E-02	1.47E-07	8.31E-08	8.83E-08	8.86E-08	2.58E-07	1.01E-07	4.14E-07	5.92E-02	1.15E-05	5.55E-07	1.65E-07	8.95E-03	1.33E-02	1.18E-06
2:Ins:R:0	7.63E-05	4.89E-04	1.63E-06	1.80E-04	0.00E+00	5.96E-04	2.46E-04	7.51E-04	8.43E-04	1.08E-08	0.00E+00	4.80E-03	1.74E-03	5.33E-03	1.77E-04	1.40E-46	1.67E-07	4.93E-03
2:Ins:R:1	2.13E-08	1.77E-04	2.89E-04	0.00E+00	2.95E-07	1.33E-03	4.71E-04	1.57E-03	1.70E-03	2.17E-03	0.00E+00	8.45E-09	7.81E-04	1.32E-03	1.32E-03	1.36E-03	6.59E-04	1.88E-04
2:Ins:R:2	3.18E-07	1.02E-03	6.77E-04	2.02E-04	0.00E+00	3.53E-04	2.86E-04	2.12E-07	4.39E-04	1.63E-04	3.93E-07	5.66E-04	3.10E-07	3.49E-04	4.00E-04	2.53E-03	3.19E-03	6.82E-04
2:Ins:R:3	9.54E-05	2.78E-04	1.54E-04	2.28E-04	5.76E-07	9.60E-05	5.28E-04	4.36E-07	6.19E-08	5.91E-04	0.00E+00	1.29E-06	3.39E-03	1.27E-04	1.61E-03	2.25E-03	8.24E-04	6.36E-04
2:Ins:R:4	2.93E-04	7.52E-04	5.46E-04	0.00E+00	6.56E-08	0.00E+00	0.00E+00	3.70E-04	0.00E+00	5.36E-04	8.35E-07	6.40E-04	9.87E-05	4.44E-08	1.40E-03	3.85E-03	3.13E-03	1.65E-03
2:Ins:R:5	1.16E-03	2.00E-03	3.27E-03	1.40E-46	7.76E-07	2.14E-04	2.46E-03	1.34E-06	6.51E-04	4.32E-03	4.20E-07	1.60E-03	1.67E-03	1.39E-03	1.74E-02	5.43E-02	3.55E-07	4.83E-03
3:Ins:R:0	3.21E-08	2.74E-08	4.40E-08	2.26E-04	3.32E-08	1.34E-04	5.70E-04	6.65E-04	2.41E-04	6.14E-08	2.68E-07	2.01E-07	1.89E-03	1.00E-03	1.27E-03	6.04E-04	1.85E-07	6.17E-04
3:Ins:R:1	9.15E-08	2.13E-04	7.43E-09	1.88E-05	1.59E-03	2.64E-04	7.47E-04	1.51E-07	8.71E-09	8.12E-04	0.00E+00	1.63E-04	1.55E-03	9.72E-04	1.05E-04	1.07E-03	6.58E-04	7.64E-04
3:Ins:R:2	4.64E-08	2.14E-07	6.29E-08	1.27E-07	9.18E-08	9.11E-08	3.82E-04	7.53E-08	9.37E-08	1.11E-04	1.59E-07	1.10E-06	3.26E-04	3.49E-04	1.86E-07	1.22E-06	2.55E-07	5.03E-04
3:Ins:R:3	7.64E-08	2.34E-07	7.31E-08	6.42E-07	3.03E-02	6.72E-08	3.65E-07	2.32E-07	1.45E-07	4.35E-06	6.09E-02	4.56E-07	5.62E-46	4.95E-03	6.29E-07	3.69E-06	8.30E-02	8.07E-04
3:Ins:R:4	2.42E-08	1.45E-03	4.29E-08	2.73E-08	2.60E-08	3.38E-07	9.56E-08	3.67E-04	6.31E-04	3.09E-04	5.36E-07	3.04E-07	1.41E-07	2.62E-07	1.24E-07	2.82E-07	3.25E-07	8.77E-06
3:Ins:R:5	2.09E-05	1.61E-08	2.92E-04	3.35E-08	1.88E-08	2.99E-05	1.12E-04	2.87E-04	1.30E-04	8.32E-04	7.48E-04	2.33E-03	1.34E-07	6.01E-04	1.70E-03	4.88E-03	6.08E-05	7.09E-07
4:Ins:R:0	7.63E-05	1.88E-04	8.03E-05	3.23E-08	7.61E-08	1.06E-04	4.96E-04	4.02E-04	5.23E-04	6.16E-04	1.54E-07	0.00E+00	6.06E-04	1.17E-03	1.95E-03	3.39E-07	1.69E-07	7.90E-04
4:Ins:R:1	1.21E-04	3.56E-04	4.01E-07	2.06E-08	0.00E+00	2.43E-04	1.77E-04	9.63E-05	9.17E-04	7.97E-03	5.79E-04	3.11E-03	2.94E-03	6.01E-04	1.75E-03	5.86E-03	4.50E-03	2.87E-03
4:Ins:R:2	3.73E-05	2.09E-07	2.20E-07	2.47E-07	2.65E-08	2.76E-08	5.36E-08	1.07E-04	9.99E-08	2.43E-04	5.26E-07	1.06E-03	1.69E-03	3.96E-04	5.21E-04	5.56E-04	2.32E-07	5.08E-04
4:Ins:R:3	5.06E-08	2.11E-07	9.31E-07	1.10E-07	8.86E-08	6.23E-08	1.48E-07	1.29E-07	1.30E-07	8.83E-08	2.08E-07	1.10E-04	8.55E-08	1.65E-07	2.27E-04	1.90E-03	6.81E-07	1.81E-07
4:Ins:R:4	6.62E-09	9.42E-05	3.71E-08	4.23E-04	6.67E-07	3.33E-07	3.88E-05	1.33E-08	2.36E-08	5.54E-04	3.51E-04	1.01E-03	4.65E-04	2.93E-07	5.59E-08	1.29E-07	6.47E-04	2.87E-08
4:Ins:R:5	2.26E-04	6.77E-04	3.55E-04	2.15E-04	2.18E-04	0.00E+00	0.00E+00	1.27E-03	1.56E-03	9.16E-04	4.34E-04	6.54E-03	3.87E-03	2.25E-03	1.35E-08	2.73E-03	2.87E-04	1.52E-03
5:Ins:R:0	4.46E-08	5.80E-04	3.11E-04	1.08E-07	6.09E-07	3.95E-04	4.39E-08	1.50E-07	8.01E-08	2.51E-07	2.49E-04	3.84E-08	6.64E-04	5.55E-07	9.77E-08	3.92E-08	9.70E-05	1.87E-03
5:Ins:R:1	4.06E-08	1.66E-03	1.79E-04	9.94E-04	3.63E-07	5.26E-04	1.22E-04	2.23E-03	7.20E-03	3.69E-03	4.96E-04	1.16E-02	4.30E-03	6.54E-03	8.19E-04	2.52E-03	8.75E-04	4.08E-03
5:Ins:R:2	1.16E-08	2.13E-07	2.32E-08	1.13E-07	5.93E-08	4.37E-08	6.66E-08	1.13E-07	6.16E-08	8.94E-08	1.29E-07	2.00E-07	6.96E-08	1.91E-07	1.16E-07	1.72E-07	2.49E-07	9.72E-08
5:Ins:R:3	3.25E-05	2.98E-04	1.14E-05	5.79E-07	2.42E-08	1.04E-04	7.25E-08	1.30E-07	4.20E-08	2.21E-04	5.32E-04	6.91E-04	2.13E-07	2.30E-04	1.25E-05	8.42E-04	5.70E-04	9.59E-04
5:Ins:R:4	4.77E-08	1.28E-07	6.90E-08	2.71E-07	6.80E-08	2.57E-04	1.15E-04	8.89E-08	2.41E-07	1.12E-07	2.22E-07	1.35E-04	4.97E-07	2.30E-04	1.69E-07	4.46E-07	3.19E-07	1.15E-07
5:Ins:R:5	2.24E-07	5.34E-08	6.03E-08	5.54E-08	8.44E-08	5.39E-08	3.29E-08	1.39E-04	6.17E-04	3.31E-04	2.75E-04	1.51E-07	1.91E-07	1.62E-07	1.04E-07	1.61E-07	9.44E-05	1.41E-07
2:Del:M:1	1.91E-04	4.15E-08	3.41E-08	1.32E-04	1.96E-07	4.58E-03	1.37E-03	2.87E-03	1.71E-03	4.19E-03	2.80E-46	3.08E-04	1.10E-02	3.57E-03	2.38E-03	5.86E-03	1.40E-46	7.02E-03
3:Del:M:1	0.00E+00	3.09E-04	1.18E-04	5.34E-06	4.18E-04	4.95E-04	6.76E-04	4.24E-03	4.94E-03	2.43E-03	1.63E-03	4.51E-03	2.38E-02	4.82E-03	2.41E-03	4.89E-04	5.72E-04	2.79E-03
3:Del:M:2	6.88E-05	1.77E-03	2.37E-04	2.59E-03	0.00E+00	1.34E-04	1.25E-03	2.43E-03	5.05E-04	3.20E-03	0.00E+00	5.29E-03	5.87E-03	9.19E-04	7.86E-03	7.88E-03	1.00E-04	5.83E-03
4:Del:M:1	3.37E-07	0.00E+00	8.81E-09	0.00E+00	9.68E-03	1.22E-04	9.85E-08	6.99E-04	1.55E-03	2.10E-03	2.19E-02	2.94E-07	9.96E-03	2.36E-07	4.25E-02	1.02E-03	2.42E-02	8.43E-04
4:Del:M:2	3.38E-08	1.70E-07	3.90E-06	3.07E-08	1.32E-04	1.47E-04	6.08E-03	1.68E-03	2.72E-03	7.74E-04	3.28E-07	5.40E-04	1.08E-03	5.95E-03	1.76E-03	1.38E-03	7.88E-04	2.22E-03
4:Del:M:3	7.78E-10	4.75E-05	9.29E-08	6.94E-04	2.73E-05	1.34E-03	1.53E-03	7.74E-04	4.31E-04	9.89E-04	7.12E-04	2.08E-03	1.91E-04	1.24E-03	0.00E+00	1.90E-03	1.40E-03	3.32E-03
5:Del:M:1	3.69E-07	6.25E-03	5.21E-08	8.63E-03	1.84E-06	6.73E-08	7.31E-07	9.55E-03	2.72E-02	4.95E-02	1.18E-07	1.03E-03	1.09E-02	7.28E-03	5.04E-02	1.57E-08	1.40E-02	2.83E-02
5:Del:M:2	0.00E+00	7.86E-03	7.57E-06	3.53E-03	2.11E-04	6.13E-03	1.81E-04	1.58E-02	3.03E-02	1.48E-02	4.87E-03	3.14E-03	6.43E-03	3.32E-03	1.47E-03	2.41E-03	1.24E-02	1.46E-02
5:Del:M:3	9.27E-09	2.12E-06	1.45E-08	1.28E-03	4.88E-04	8.77E-04	9.05E-05	1.43E-02	1.33E-02	7.12E-03	9.26E-08	5.42E-04	2.60E-02	4.50E-03	8.15E-04	2.41E-03	2.38E-05	8.63E-03
5:Del:M:4	3.62E-04	7.09E-02	2.48E-03	5.31E-02	5.27E-07	4.09E-07	2.82E-03	5.58E-03	6.75E-05	6.19E-03	2.87E-07	7.59E-02	8.48E-07	6.96E-03	2.01E-03	1.21E-02	2.81E-07	2.12E-02
5:Del:M:5	1.47E-04	2.89E-02	9.70E-04	0.00E+00	5.58E-04	1.14E-07	6.33E-08	3.38E-03	6.45E-03	8.21E-03	9.01E-06	3.68E-08	0.00E+00	4.78E-03	0.00E+00	7.04E-03	2.31E-02	3.17E-02
