MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
1:Del:C:0	0.00380745	0.00023343	0.34546825	0.00289728	0.00965399	0.01346036
1:Del:C:1	0.00136950	0.00113554	0.08153806	0.00077906	0.00074523	0.02501578
1:Del:C:2	0.00020232	0.00000000	0.00084597	0.00032181	0.00030086	0.00505997
1:Del:C:3	0.00331666	0.00139925	0.01489512	0.00000000	0.00150239	0.00097688
1:Del:C:4	0.00470563	0.00139420	0.00807859	0.00042381	0.00012639	0.00285625
1:Del:C:5	0.01049114	0.00262957	0.00058784	0.00013935	0.00000000	0.00757063
1:Del:T:0	0.00520767	0.00198915	0.11311001	0.00309479	0.00036774	0.02392709
1:Del:T:1	0.00029997	0.00000000	0.03816081	0.00001118	0.00214788	0.00628452
1:Del:T:2	0.00404125	0.00019898	0.09356022	0.00220841	0.00226930	0.00819837
1:Del:T:3	0.01645958	0.00312661	0.10343207	0.00398236	0.00075883	0.00941515
1:Del:T:4	0.03877473	0.00897413	0.09474376	0.00140488	0.00258531	0.00226616
1:Del:T:5	0.84939658	0.00073858	0.00111458	0.00021732	0.00000143	0.00000004
1:Ins:C:0	0.00000002	0.00010226	0.00000001	0.00000001	0.00054157	0.00247815
1:Ins:C:1	0.00012319	0.00000002	0.00000003	0.00031750	0.00000002	0.00271750
1:Ins:C:2	0.00000001	0.00010923	0.00000000	0.00115392	0.00000000	0.00037094
1:Ins:C:3	0.00001060	0.00199038	0.00000000	0.00008286	0.00024674	0.00000015
1:Ins:C:4	0.00107102	0.00135704	0.00043296	0.00021351	0.00032905	0.00111183
1:Ins:C:5	0.00895234	0.02024731	0.00022670	0.00000000	0.00231917	0.00250188
1:Ins:T:0	0.00186579	0.00055765	0.01455800	0.00007458	0.00000000	0.00598357
1:Ins:T:1	0.00000000	0.00014888	0.01331448	0.00007069	0.00000001	0.00189687
1:Ins:T:2	0.00069213	0.00010536	0.00178868	0.00033800	0.00282552	0.00140592
1:Ins:T:3	0.00088470	0.00218356	0.00206217	0.00062629	0.00049849	0.00103603
1:Ins:T:4	0.00159779	0.01612164	0.00261210	0.00020904	0.00100957	0.00378763
1:Ins:T:5	0.00000012	0.89766189	0.00432481	0.00000063	0.00082763	0.00038941
2:Del:R:0	0.00000000	0.00224389	0.01368287	0.00022896	0.00000000	0.00749747
2:Del:R:1	0.00359881	0.00072107	0.00216741	0.00054259	0.00000000	0.01308716
2:Del:R:2	0.00092071	0.00008441	0.00110171	0.00031177	0.00003919	0.00178789
2:Del:R:3	0.00066017	0.00028966	0.00000001	0.00015911	0.00000000	0.00000319
2:Del:R:4	0.00000020	0.00028995	0.00000008	0.00000027	0.00000005	0.00000009
2:Del:R:5	0.00000001	0.00016094	0.00010788	0.00000049	0.12288709	0.00003905
3:Del:R:0	0.00000013	0.00147925	0.00000193	0.00000119	0.76338889	0.00000003
3:Del:R:1	0.00153481	0.00229647	0.00828254	0.00102022	0.00000000	0.00158663
3:Del:R:2	0.00152060	0.00036899	0.00052311	0.00000000	0.00097270	0.00052624
3:Del:R:3	0.00017889	0.00062634	0.00000000	0.00003176	0.00000000	0.00022403
3:Del:R:4	0.00000029	0.00000026	0.00000042	0.00000037	0.00000021	0.00000038
3:Del:R:5	0.00000001	0.00019702	0.00003504	0.00001629	0.00106993	0.00000003
4:Del:R:0	0.00043463	0.00004255	0.00299812	0.00000001	0.00023801	0.00617728
4:Del:R:1	0.00258686	0.00009831	0.00404151	0.00025980	0.00000000	0.00102117
4:Del:R:2	0.00097157	0.00000000	0.00062870	0.00016680	0.00010415	0.00059820
4:Del:R:3	0.00000029	0.00000026	0.00000042	0.00000037	0.00000021	0.00000038
4:Del:R:4	0.00000029	0.00000026	0.00000042	0.00000037	0.00000021	0.00000038
4:Del:R:5	0.00000029	0.00000026	0.00000042	0.00000037	0.00000021	0.00000038
5:Del:R:0	0.00153921	0.00150920	0.00000000	0.00116851	0.00280540	0.26608371
5:Del:R:1	0.00390053	0.00031822	0.00012290	0.00000000	0.00015882	0.00102755
5:Del:R:2	0.00000001	0.00010206	0.00002846	0.00006685	0.00090773	0.00047291
5:Del:R:3	0.00000008	0.00000005	0.00000016	0.00000007	0.00035540	0.00000162
