Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
X2bd9ccca.3fae.4b66.a762.6f30d6276222..Panc.AdenoCA..DO35152	186	376	0	21	45	112	16	15	22	4
X2bf5b018.9f19.4fbd.9e1f.7d958aabe5d1..Panc.AdenoCA..DO51489	26	0	0	76	20	115	193	78	62	15
X2c48eefe.2a08.47bf.8e4d.cbaab6777150..Panc.AdenoCA..DO35222	15	94	0	0	12	60	21	21	10	11
X2e43e0ca.54ea.482e.acf2.0048d9187a5c..Panc.AdenoCA..DO35258	7	84	283	16	21	52	62	24	5	0
X2fdfb06c.0d2f.4e1d.9756.bcb08a7f90af..Panc.AdenoCA..DO221546	0	12	127	30	23	35	69	16	63	22
X31c75873.abb4.4d88.9e2f.07497a6c892d..Panc.AdenoCA..DO35082	0	125	354	36	33	82	210	29	0	51
X32fa6457.c8bd.4d26.8106.925baf13df68..Panc.AdenoCA..DO51518	168	436	0	9	28	51	75	20	0	2
X33061bf5.9b99.4735.a810.f2d5eeef6873..Panc.AdenoCA..DO33392	59	126	0	34	32	47	19	21	35	0
X33070975.0f35.4518.9ffb.4c6170c32534..Panc.AdenoCA..DO33160	124	135	9	13	1	77	71	33	0	0
X33bcd589.80db.4a58.8f83.a48cb60e0fda..Panc.AdenoCA..DO35148	11	32	0	9	0	19	57	35	0	0
X368e592d.260c.4f58.81c4.a9f1e6177a4b..Panc.AdenoCA..DO51549	88	90	0	0	78	136	32	24	19	42
X3933c60d.73d6.4f74.ae02.fd545fc1f092..Panc.AdenoCA..DO51541	49	72	30	42	19	59	141	35	55	19
X39c6c3b3.4683.4d11.984c.ed589188da65..Panc.AdenoCA..DO51527	178	523	0	24	57	89	70	40	177	65
X39d38c06.3779.4ca4.b103.1d096f93dae8..Panc.AdenoCA..DO51532	0	155	166	12	29	3	69	24	0	28
X3b526846.72d6.4e10.b7cd.8cdb45a92a1c..Panc.AdenoCA..DO34736	0	346	274	480	29	8	165	73	0	0
X3bfbc33d.804b.4bb3.97ac.97563d77b13d..Panc.AdenoCA..DO33376	98	254	0	16	21	106	12	0	67	0
X3c86ba21.7b11.4ec7.9d20.a2325197c676..Panc.AdenoCA..DO33042	26	68	77	11	15	87	64	44	0	0
X3e4d0e50.8cf4.4eb0.a00a.ccf0484ecc2f..Panc.AdenoCA..DO33984	0	147	112	27	8	3	29	47	0	0
X3ed783cf.2248.44a1.a2a2.d6b6519b91ef..Panc.AdenoCA..DO51495	57	122	0	141	8	14	104	130	0	0
X3fb8f017.576f.4901.b8bf.3a58e5d43de3..Panc.AdenoCA..DO35138	8	41	0	3	7	35	24	14	0	1
X3fba4880.cb7b.4ac5.ab5f.728614faa1ea..Panc.AdenoCA..DO49466	0	378	216	5	42	86	15	53	0	0
X40378b7a.a65d.4510.aaba.a34c4058fac7..Panc.AdenoCA..DO49424	160	299	0	34	28	69	80	23	46	0
X42f00950.09c9.461a.8423.d5b04a96af10..Panc.AdenoCA..DO51472	62	157	0	9	6	104	56	16	7	28
X441d2f21.b448.4fc8.8c54.9b85aca56237..Panc.AdenoCA..DO35126	199	197	0	11	55	41	40	19	30	12
X4652ae03.b096.42d0.bdfa.3f6281d4f023..Panc.AdenoCA..DO35236	168	259	0	23	20	131	154	15	0	26
X46e166fe.3b20.49ad.98db.42c854c61c93..Panc.AdenoCA..DO51470	114	97	57	5	13	45	22	24	49	27
X4a4e0397.8702.46ef.aaa8.3980f03a40bf..Panc.AdenoCA..DO51521	0	0	0	2	0	0	0	0	1	15
X4a88981e.e409.440f.9bf0.71ca1bab8b4e..Panc.AdenoCA..DO51534	57	270	37	0	32	55	26	26	62	27
X4aa7eabc.0419.4897.b7af.5dcccfd6ac2f..Panc.AdenoCA..DO51476	214	8	0	446	46	0	27	268	123	50
X4c027164.12de.456f.b933.6bc91f70b46f..Panc.AdenoCA..DO49478	25	142	109	5	15	61	65	50	29	1
X4c4aa1b1.fda3.4c5b.b588.68aa727500ad..Panc.AdenoCA..DO51543	130	284	0	9	43	41	87	44	15	56
X4cbe411b.b05e.46bd.bea8.126289a0866c..Panc.AdenoCA..DO49090	100	191	155	15	47	16	100	16	14	0
X4db9e471.0068.4ec6.9bcb.33ef5fdec33e..Panc.AdenoCA..DO32976	49	225	0	17	20	81	79	14	0	1
X51458c86.0fdd.470e.b059.1ffbffc92a7f..Panc.AdenoCA..DO34288	108	83	0	16	8	87	43	14	46	0
X5187e77d.f412.4303.8049.11d1aa1a0235..Panc.AdenoCA..DO49419	50	299	306	915	13	89	6	118	100	0
X5255d645.d3d2.422e.8449.046cd21f4935..Panc.AdenoCA..DO34809	115	61	0	31	28	32	113	27	84	0
X52f43b72.15ea.40a0.a3b4.4bf22bc0bf25..Panc.AdenoCA..DO49427	0	99	129	4	1	61	27	37	24	4
X53534b3c.cd15.4d68.a9b1.6902bb234c45..Panc.AdenoCA..DO33552	363	612	0	776	102	17	0	164	86	0
X536dedba.46c4.4a21.b112.13c030b13069..Panc.AdenoCA..DO35442	6388	579	0	0	274	0	480	0	0	30
X53e6a756.bdcc.4217.afe7.27d776159544..Panc.AdenoCA..DO35360	21	92	0	57	17	81	58	223	0	50
X54195db3.94a9.4538.8bb8.9953d936acd4..Panc.AdenoCA..DO221544	68	259	0	579	58	0	0	508	17	45
X541f91bd.7e9d.4348.9e78.45b948d8967e..Panc.AdenoCA..DO34961	54	335	0	40	16	0	93	62	142	0
X5650dc4e.8bce.4716.9199.cd5750d7a888..Panc.AdenoCA..DO35496	0	83	74	28	22	62	43	27	0	38
X569ff1b4.de87.4309.8484.80549aaf9485..Panc.AdenoCA..DO35200	0	14	16	5	1	24	28	2	0	4
X5b41e033.6df8.411e.a13b.59eeb8afbf9b..Panc.AdenoCA..DO33000	216	361	0	28	15	101	87	30	0	2
X5d9ff58c.5702.48fc.a66a.d1276327fd49..Panc.AdenoCA..DO51520	136	371	0	59	73	162	103	77	125	16
X5f94cb62.4019.47ff.bf6a.eeda8e9e033c..Panc.AdenoCA..DO49129	114	162	0	19	32	14	31	18	137	0
X60aff7a0.4960.4ed1.922b.3233ccbfdba1..Panc.AdenoCA..DO34336	17	157	69	6	34	48	53	23	19	0
X60c33e32.7e19.4e71.b075.a63fcf27e660..Panc.AdenoCA..DO49454	0	205	89	9	15	14	59	46	12	17
X60e78c80.41a5.456a.9a81.9007d18fd72c..Panc.AdenoCA..DO49137	92	245	0	24	30	98	39	44	65	0
X6297aa77.37a0.4f46.987b.32bd8653c0c2..Panc.AdenoCA..DO51490	0	154	156	26	47	18	19	29	57	24
X631ab9d0.5400.400c.b0bc.c3e576bcfe06..Panc.AdenoCA..DO49433	67	156	0	6	16	31	37	17	71	0
X644c669b.937b.4adc.81b9.6a1811cba9da..Panc.AdenoCA..DO49484	75	146	44	5	26	82	1	32	67	1
X654dba9f.cfe5.4121.97c7.868613cdef53..Panc.AdenoCA..DO33077	22	126	0	14	2	89	106	35	18	8
X65d2dbc3.a163.4696.b246.47a430e66572..Panc.AdenoCA..DO51514	316	218	113	22	37	83	45	30	12	46
X66290cc6.1f1f.4a0b.83d1.423952da4840..Panc.AdenoCA..DO49481	41	61	4	8	8	68	26	12	29	1
X6867811f.ac89.47da.b5dc.1270033c36e7..Panc.AdenoCA..DO49454	0	214	120	11	16	23	62	48	2	7
X68ba1105.569a.4209.9b45.0e2d64931806..Panc.AdenoCA..DO33152	202	268	0	16	38	99	10	25	54	1
X6ad44218.d34e.4126.bf56.1be2140cd3fb..Panc.AdenoCA..DO51484	0	213	100	14	60	7	37	35	0	40
X6b20f942.7b89.497c.8a2e.ccce74d20ca9..Panc.AdenoCA..DO49421	90	265	0	26	22	108	41	18	30	8
X6bdf00f6.670f.466e.87fb.e853e41f000e..Panc.AdenoCA..DO34504	29	61	0	40	0	23	54	171	0	1
X6fc0cb07.9713.4355.8543.f85d1c5505c2..Panc.AdenoCA..DO51529	380	707	0	32	40	141	101	0	5	60
X70dd8453.11d3.4105.a8d0.6a755c52495d..Panc.AdenoCA..DO51540	0	102	192	9	34	67	44	19	19	9
X71ef8379.03a0.4b81.92c9.1ba666fe4d7a..Panc.AdenoCA..DO49127	0	120	151	5	34	14	36	30	41	2
X7266ec7b.4824.4b88.910e.e9bfb848d55f..Panc.AdenoCA..DO35290	251	106	0	10	22	138	59	27	13	8
X72a5e569.99d4.47bc.be1b.6296a5025080..Panc.AdenoCA..DO33264	0	234	399	10	56	1	14	21	115	0
X72f82fbd.9838.4082.b605.bc3d80226f16..Panc.AdenoCA..DO35116	0	181	542	46	104	0	148	39	327	47
X73058c80.607e.4b55.b112.8f8f6775d014..Panc.AdenoCA..DO51479	0	89	71	10	12	18	92	18	10	2
X7410c00d.ed0b.48dc.a4bf.eb76ac613980..Panc.AdenoCA..DO33400	122	244	0	39	65	97	80	65	30	2
X748d3ff3.8699.4519.8e0f.26b6a0581bff..Panc.AdenoCA..DO32833	51	137	0	12	17	18	44	29	0	0
X754d26af.f184.497c.856a.cd1ea7a5115c..Panc.AdenoCA..DO51546	0	46	47	20	29	38	71	40	0	7
X75cd90ef.e884.4812.bbf3.5a524d95147e..Panc.AdenoCA..DO51481	43	117	36	12	17	51	10	32	54	40
X75fac59c.3346.4c5a.bb9f.fb67fec8d13b..Panc.AdenoCA..DO34264	33	168	0	1	52	37	0	29	160	0
X78100212.65aa.4365.8b64.4b33f77732d5..Panc.AdenoCA..DO49113	160	381	0	21	49	78	85	18	28	2
X78103d9b.0b8a.431e.bb58.5c99fbea12e4..Panc.AdenoCA..DO51474	6226	8442	3302	1077	2616	0	0	14	278	79
X7981bbf3.dceb.4d89.900c.555967e97921..Panc.AdenoCA..DO35118	0	273	23	0	5173	0	0	0	0	0
X7b318282.5df4.42bc.b1e0.0e4a66ba9204..Panc.AdenoCA..DO34720	0	87	77	12	28	44	14	19	30	0
X7c43c006.d917.4915.b304.65995b6c0d46..Panc.AdenoCA..DO51522	30	23	190	29	8	86	55	17	7	30
X7cb71498.6ada.43c6.912b.bad4f93cf580..Panc.AdenoCA..DO34905	892	284	0	1032	29	136	0	123	0	2
X7ccb9a4d.6f48.41c2.a630.27fde8c67d60..Panc.AdenoCA..DO34696	0	206	150	22	22	6	66	57	33	7
X7ccee959.1e87.4a39.b6b3.840ddcb94995..Panc.AdenoCA..DO51510	0	162	178	674	35	0	25	185	135	31
X7d04f401.3505.410c.8def.0348ecd8aae2..Panc.AdenoCA..DO51542	88	106	132	11	15	58	55	20	29	1
X7d7fff91.3f69.4123.b514.140ed3d9cd66..Panc.AdenoCA..DO51488	5	23	0	0	2	0	24	38	13	24
X7ef9fd9b.d349.4ec3.ab4d.1a1d11c0204b..Panc.AdenoCA..DO35098	0	86	54	7	30	60	0	41	17	0
X7f42e118.aab6.438a.9e84.e7451fe12d7e..Panc.AdenoCA..DO33168	175	169	42	6	38	32	78	51	32	1
X7f5fd36f.6e30.45ca.92a5.d8a8a8ee1bc2..Panc.AdenoCA..DO51468	0	169	136	18	43	0	0	50	113	9
X7fcd8af9.4d73.4c97.95cc.b30b09f21bb2..Panc.AdenoCA..DO32893	45	66	0	6	0	73	51	24	0	1
X81bc7f0c.865d.4801.a935.2ab04170df53..Panc.AdenoCA..DO35350	0	144	287	989	43	38	25	193	46	3
X8282283d.247a.431d.9421.0fcc52f0a897..Panc.AdenoCA..DO221541	168	27	0	1016	0	159	135	231	149	34
X8454fe53.869d.41c8.b0c8.a7929d00eec3..Panc.AdenoCA..DO32900	228	266	0	55	26	121	131	266	0	0
X84a6ea88.eeb8.4060.a90c.e4abac013ad4..Panc.AdenoCA..DO32980	59	0	0	280	208	0	66	52	0	0
X88bc38ba.ad1d.431e.a67e.0a5a23678386..Panc.AdenoCA..DO49181	73	119	0	20	15	83	30	21	29	0
X88d5a8b2.daba.45ce.90bf.480fac85bf1d..Panc.AdenoCA..DO49168	64	161	78	51	25	96	4	24	36	0
X89195d56.1ef2.41df.b200.9f18e38f574a..Panc.AdenoCA..DO51507	60	139	0	14	29	43	63	37	3	17
X8be6b14d.286a.471b.a282.ab98bc6050c3..Panc.AdenoCA..DO51506	93	426	0	12	26	74	58	28	0	0
X8c233a11.3b2e.4273.bbe1.b5a5f5a351d5..Panc.AdenoCA..DO51477	0	119	103	8	26	0	47	27	12	46
X8d67c121.37d0.4fc0.a349.2c9452589d65..Panc.AdenoCA..DO34793	0	132	295	15	24	0	46	31	19	0
X9011cf17.0783.4f9d.b355.4f0fc1a2e78b..Panc.AdenoCA..DO51501	72	193	0	16	16	53	86	14	0	0
X9078333d.73d3.496a.9fc3.a94353b7e107..Panc.AdenoCA..DO51499	39	140	73	11	31	0	49	11	51	30
X90b3c237.29a4.48b3.90b3.9f2c0ccb5928..Panc.AdenoCA..DO49193	107	151	0	13	10	109	59	43	0	6
X91b6fd6b.547a.47e4.8ecb.a6f1826ccfd3..Panc.AdenoCA..DO35216	11	11	8	5	19	35	26	18	0	0
X92dc0e0c.842f.40de.9c39.486b491ea80a..Panc.AdenoCA..DO33600	77	253	121	24	32	47	72	15	30	0
X94652d14.2e4d.4f4a.a4f7.8df77df788c0..Panc.AdenoCA..DO51498	104	246	0	9	6	90	31	39	0	0
X95cc9620.7686.4805.a96c.cf8e659847c3..Panc.AdenoCA..DO51515	48	192	0	16	34	61	0	76	136	24
X96ba50eb.3c12.41ad.ac7b.d23b2001fe44..Panc.AdenoCA..DO51469	259	110	0	66	3	248	88	40	14	0
X96cca60e.17dc.44c3.90f7.1b57b0e08e5f..Panc.AdenoCA..DO35228	47	97	53	15	10	78	26	42	28	0
X97c46ede.b280.4344.8dbb.e860c6472239..Panc.AdenoCA..DO51504	0	127	52	18	10	41	72	17	0	20
X9c399826.087f.44b9.98c0.bd881646b0f4..Panc.AdenoCA..DO33472	48	147	87	7	25	59	24	36	33	0
X9c857452.c81d.4b9e.87a8.5b41f4394f7c..Panc.AdenoCA..DO34608	32	58	0	11	5	61	54	29	15	0
X9df57388.7de1.4c90.910e.ef63a246dff1..Panc.AdenoCA..DO49172	136	216	0	12	19	78	42	46	0	0
X9ebac79d.8b38.4469.837e.b834725fe6d5..Panc.AdenoCA..DO34640	143	195	0	40	58	77	89	15	44	0
X9ffe694e.b488.489e.bdbe.0800e505eec4..Panc.AdenoCA..DO49460	249	352	0	13	55	26	0	33	160	0
a2238b5f.0513.487a.9b1b.7bef85ebf336..Panc.AdenoCA..DO32878	0	56	252	20	22	34	34	20	31	0
a3210fd0.344c.468e.8ff2.2d0869a2fb75..Panc.AdenoCA..DO51497	0	117	153	13	51	56	16	32	80	38
a3edc9cc.f54a.4459.a5d0.097879c811e5..Panc.AdenoCA..DO49135	120	197	0	31	25	155	43	11	16	3
a492a32b.bf2f.4f8c.b06e.794a4baa2fe7..Panc.AdenoCA..DO49074	68	119	0	19	16	59	36	29	42	0
a5346247.3f30.470a.b4ab.732180786291..Panc.AdenoCA..DO33960	135	258	70	10	39	48	30	23	1	0
a5d5c238.0447.47fa.9a81.3b823cbdcea6..Panc.AdenoCA..DO34849	0	290	211	7	64	34	47	31	49	0
a6ebe0c0.8aab.4b9f.8328.4b795895a77d..Panc.AdenoCA..DO51465	109	262	0	18	23	57	3	54	140	87
a7a56d67.1bd7.4d69.9237.34c2d261261b..Panc.AdenoCA..DO51486	11	30	0	317	3	29	77	24	0	56
aa4a868a.df23.4eef.a618.e945aa2ce98a..Panc.AdenoCA..DO34448	445	322	364	28	237	8	135	83	165	0
ac02c38e.5fca.4995.b0cc.39b6189976a3..Panc.AdenoCA..DO51478	284	485	95	10	100	61	110	44	91	65
af9cfac8.7fbe.49cb.aeca.8d68aea57994..Panc.AdenoCA..DO51494	158	100	0	23	25	163	112	34	78	20
b04624d2.d8f8.4b51.be1b.72c73d8055f9..Panc.AdenoCA..DO35085	23	42	0	14	12	29	48	19	0	0
b37d6283.6f95.4975.a794.f3d5c4bbc7b3..Panc.AdenoCA..DO32960	0	90	39	3	27	5	23	10	111	0
b47aa163.eec9.4225.940b.4373e78152e2..Panc.AdenoCA..DO33200	80	227	0	13	13	66	32	60	46	0
b54b9433.ec10.4cb5.a860.4555da64917b..Panc.AdenoCA..DO51473	75	160	0	15	0	19	120	27	31	9
b5cabba2.30a4.458e.897c.00ec3fefa6d2..Panc.AdenoCA..DO49445	142	248	0	10	41	100	0	26	101	0
b5dd0bc9.6c1c.4272.b920.744de37d0aee..Panc.AdenoCA..DO33480	4	53	0	29	16	27	8	169	24	0
b7008a98.5aa0.4cc9.9bee.af2a422266db..Panc.AdenoCA..DO33288	116	148	435	34	48	119	80	51	38	0
b710b214.5666.4054.97ef.3b9ac2bd90ac..Panc.AdenoCA..DO51485	0	89	233	15	22	77	17	39	0	13
b80ca528.2c5f.400c.8df3.9c47869a64c2..Panc.AdenoCA..DO49439	87	187	0	9	29	129	28	10	23	0
b8270565.9e02.4d46.9534.08206bfd027a..Panc.AdenoCA..DO221542	43	79	0	9	3	10	71	16	0	48
bb8176a7.ea7c.42d7.a85a.cec1ca386f2e..Panc.AdenoCA..DO34656	0	15	64	3	23	62	62	4	21	0
bbbc531a.dd41.40b7.ae59.e35508aea0c7..Panc.AdenoCA..DO32837	36	118	0	0	11	18	7	4	20	2
bbdd7393.024b.4073.b5bc.ef7a68c15b8a..Panc.AdenoCA..DO221545	0	77	89	1426	19	18	0	486	101	26
bbff7954.95ec.455c.b0bc.92f67a09ee77..Panc.AdenoCA..DO35305	94	285	0	8	9	114	57	29	42	3
bc395326.1656.4ef2.bb19.0cb29194b91c..Panc.AdenoCA..DO35083	30275	0	16526	0	830	0	0	0	0	506
bcef0b6c.6584.4090.9d28.ef784a7e5fbb..Panc.AdenoCA..DO51523	24	82	56	4	19	2	36	22	0	10
c0523251.3ac2.4292.bb00.9ae9ea9009f6..Panc.AdenoCA..DO51528	51	252	0	12	29	51	5	46	84	38
c13fb736.614c.4d5f.83bf.2d7586f4fb53..Panc.AdenoCA..DO51466	0	71	156	13	24	54	27	37	2	35
c15a51cc.4fdc.4343.a410.13ddc238dac8..Panc.AdenoCA..DO35114	4	8	38	0	9	28	4	8	17	5
c3679262.63d7.463e.9501.6ab3f177aee8..Panc.AdenoCA..DO51496	147	340	0	8	38	57	50	40	1	0
c741fb12.8160.43a7.bc70.2c545ea0031d..Panc.AdenoCA..DO49436	166	259	0	6	15	104	25	25	22	1
c9e7c629.7b57.4ede.b315.0cea8c97c48e..Panc.AdenoCA..DO35424	75	87	3	24	20	126	91	50	0	4
ca284012.bd06.47a3.8a9d.c6b185d87d85..Panc.AdenoCA..DO51511	108	320	0	339	12	77	80	141	0	0
cafe9603.a804.48fb.9217.e2d1c3c346c5..Panc.AdenoCA..DO32916	377	530	0	25	32	242	4	4	103	3
cb4608a7.6aec.4cba.b20f.489e214c9dbd..Panc.AdenoCA..DO51509	0	10	32	17	16	16	74	94	9	1
cba4de91.cce7.4edc.8450.d0a52c959586..Panc.AdenoCA..DO35330	13	111	0	23	13	23	29	16	42	28
cc7af465.22ed.485d.a78c.282b840bf7c9..Panc.AdenoCA..DO35454	83	192	6	14	12	42	53	52	0	63
cf072bfe.3191.4a71.9e0b.decaa28365e1..Panc.AdenoCA..DO34600	51	106	0	2	10	90	59	37	0	0
cfe0bf13.2ff4.4164.9b6a.cd3615bf3ddc..Panc.AdenoCA..DO33016	52	101	0	5	31	33	51	0	130	3
d05ea63c.86a3.463a.a790.2edaa74b4da7..Panc.AdenoCA..DO51538	66	102	0	6	13	71	36	7	144	118
d1804679.e728.4597.ac69.49554c087b9e..Panc.AdenoCA..DO51533	56	101	0	18	14	46	74	24	5	34
d333b55b.8bac.4a99.9d23.3cc0c25057bf..Panc.AdenoCA..DO51487	0	37	104	24	30	144	5	29	82	29
d4907a1b.8b06.47c5.8bca.c781d9cddaf8..Panc.AdenoCA..DO49184	105	142	9	23	37	104	55	47	17	0
d5796835.d6cd.427e.a398.5fbef88b0648..Panc.AdenoCA..DO51548	116	458	0	13	57	61	29	37	20	16
d8de6de6.4cfe.4239.9ebd.3437aa65efb2..Panc.AdenoCA..DO221543	47	65	0	9	9	25	8	24	58	22
d91f487e.0895.44ef.aeb1.a62bd576f8b0..Panc.AdenoCA..DO49079	146	812	0	23	51	71	38	8	178	5
da1ed4b9.f428.48aa.834d.1d9673999044..Panc.AdenoCA..DO35128	0	157	143	12	14	37	58	50	0	24
db2a1df8.487d.4dad.a347.5c5ed539d5ad..Panc.AdenoCA..DO51531	79	441	50	12	90	42	22	38	22	20
dc856038.f5f7.4dfc.a0a4.3e3a6b8d160f..Panc.AdenoCA..DO34728	44	157	0	0	20	79	16	36	30	0
dd4fdb6a.8067.4b64.ab74.bbb0fec34ca9..Panc.AdenoCA..DO34801	153	205	0	0	19	69	36	18	72	0
ded2689b.8e37.480c.b37c.acc538e54ddf..Panc.AdenoCA..DO35136	135	0	38	15	9	350	0	16	0	49
e0aa815f.668a.4de9.bb32.3f215bb7f843..Panc.AdenoCA..DO34785	177	440	0	15	41	65	93	8	2	14
e1df938f.1f23.4291.98ef.13db6debb796..Panc.AdenoCA..DO51505	0	115	100	7	16	14	60	21	28	42
e4c8c7f0.5bac.4d59.91c4.c98207150548..Panc.AdenoCA..DO221547	29	146	27	802	5	110	25	195	60	35
e5193d7e.e8b7.4098.bf98.8b3a62781d13..Panc.AdenoCA..DO49451	108	281	41	17	29	33	74	29	92	6
e56b0990.ff67.47c1.b9ad.87ef1d4aa2ae..Panc.AdenoCA..DO33368	127	192	0	49	29	151	86	41	31	0
e6eda5db.4d4f.418e.b0d4.ed9b3e5259d3..Panc.AdenoCA..DO51525	43	34	0	75	6	81	3	8	30	31
e7048a93.a1ed.4cdc.a1ab.fa507408ca77..Panc.AdenoCA..DO51480	0	41	288	10	29	0	5	13	74	26
e7603fc8.9b73.4c17.86f9.46ca1bceeb1d..Panc.AdenoCA..DO51519	61	170	0	12	38	61	41	20	13	20
