MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
1:Del:C:0	4.000207809440326e-07	0.0	0.0004945279608818964	1.4012984643248171e-46	0.0033813634933949287	0.30490413010120393	0.4862356662750244	0.018657231832139586	0.02530513633099076	0.053591349720954896	0.1866341672837734	0.01839803869370371	0.0339646460231279	0.037229915894567964	1.061378179656458e-06	0.11941806185329255
1:Del:C:1	0.002345475577749312	0.0008431398426182568	0.0013272581505589186	0.001377380033954978	0.013599715568125248	0.12987780906260013	0.049431137181818484	0.018707456439733504	0.0038158444163855164	0.07845367155969143	0.024100010293113882	0.039436889346688986	0.01501103276386857	0.007818296567347716	0.04163712710142135	0.010485678073018789
1:Del:C:2	0.0009401169757442318	1.4052003649567268e-08	1.4012984643248171e-46	0.0006090603839368214	0.005334964772436024	0.002103328541852534	0.0004084120254919554	0.008083633553295045	0.00033614734734399576	0.005317107518203556	0.002902663324493915	2.1556954834522913e-07	0.0004484829308182725	0.007453144943073653	0.0004806271754205227	0.003497932618483901
1:Del:C:3	0.00020439944320784775	9.62728783804323e-08	0.0004297197248469331	0.0004487960866896401	0.0008524119297391053	0.0025321530557903317	0.015565621620476122	0.011563024829635537	0.0064584620359809716	0.0330931178946912	0.0029129073580861586	0.018759586718533682	0.0003117431716290753	0.000760797321629525	0.06247079661116004	0.01891370753492936
1:Del:C:4	0.0005695734173059464	1.783229208740522e-08	0.00031075275240368685	0.004149924813305006	0.0077350182924419645	0.03245692951604724	0.015239540703723265	0.002892946498468518	0.00011510261101648212	0.0010637733504154311	0.0029338618274778127	9.612516578272335e-08	0.011319826066801398	0.0038044333096422635	0.04213175667000542	0.0016855197075415162
1:Del:C:5	0.00548227965643946	0.00012306993012316524	2.9819864857927313e-05	0.014306655976906769	0.0	0.001727985924389941	5.614833298750454e-07	0.0051463928539305925	0.005353329062927514	0.00034238682128489016	0.01658104807138443	0.0001735167202014054	0.010969494234132071	0.0009576568707622357	0.007388920150697231	0.014636550098657608
1:Del:T:0	0.004421324420422934	4.566756786061887e-08	0.0	0.004178068018518388	0.01751110802717335	0.07119696661829948	0.08792487550526858	0.05690061114728451	0.0	0.13044458255171776	0.07075454480946064	0.044792643189430235	0.009432292593555758	0.0016589071965427138	0.03417296735874864	0.037086437456309795
1:Del:T:1	0.0003629369079135358	0.0011673983777242825	0.00010242231078336773	0.0	0.004405796341598034	0.023917798511683942	0.07419767081737519	0.01854047091489406	0.0014017066569067538	0.019178780346555867	0.027265997530776076	0.029875063989311456	0.0	0.01961049496809437	0.04993169220859528	0.012941335338143744
1:Del:T:2	0.004491454113352234	1.9065629183203675e-08	0.00029097501242176805	0.0034582504265188163	0.0007041482720524072	0.09566374346613885	0.046640228293836114	0.0016422496573568423	0.001158689195290208	0.09075434777478222	0.015523456891847332	0.021807210331758142	0.0055009946692734955	0.020351671730867337	0.032506754994392394	0.004882411658763885
1:Del:T:3	0.0053169201710261405	0.0	0.00321049612830393	0.013490735809318722	0.0007777052465826273	0.12340537533164024	0.02778513510711491	0.020267080049961805	0.0033138344530016183	0.19792715534567834	0.016146206369012362	0.0041695204505231235	0.014618818889505291	0.005569449998438359	0.027800344908609987	0.007421457022428512
