MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
1:Del:C:0	0.00022028501844033598	0.006568728993761397	0.35716594457626344	8.367022132915736e-08	0.0006533355897019533	0.005855826823972165
1:Del:C:1	8.903605760224309e-07	2.8025969286496343e-46	0.09478386864066124	0.0004042892734105408	0.0	0.019136878615245222
1:Del:C:2	0.00042410442950746585	9.036245529614462e-09	0.0021264961062115615	3.7209991887721115e-08	0.0002570692429596733	0.0031325200747232885
1:Del:C:3	0.0	0.00193121200427413	0.011011753510683776	0.0008611130106132237	0.002538414130685851	0.0037578108029265424
1:Del:C:4	7.067458354867995e-05	0.0018055648539302637	0.013591139670461416	0.0008806472731521353	0.0022220773415824622	0.002078657422680408
1:Del:C:5	0.0	0.013846974633634091	1.1393073151566568e-08	0.0	0.003164301929064095	0.0035226942971348764
1:Del:T:0	0.045146433264017106	0.014240314532071353	0.10441435649991035	1.9371301459614187e-05	0.00048366794362664223	0.023787853168323637
1:Del:T:1	0.000260114653136867	6.468916385387047e-05	0.05088304877281189	4.234489075898296e-05	7.531082104605958e-08	0.0009408151633124362
1:Del:T:2	0.0006822904630098492	0.006207239953801036	0.0931803047657013	4.442849312908947e-05	0.00021631333511322736	0.004967423830021289
1:Del:T:3	0.0845258355140686	0.028187840431928634	0.1124279834330082	0.0009190718956233468	0.0039876008115243165	0.004767982824706604
1:Del:T:4	0.00041916443733498455	0.043188143707811835	0.07676034681499004	0.8165314316749572	0.006590872164815664	0.003538288620484309
1:Del:T:5	0.006585689375756769	0.8160573899745941	0.0	0.07455186322331428	0.0	0.007510387873298896
1:Ins:C:0	0.00012419400190992745	0.00010220338625686055	0.00014940856347429589	0.00015315197679406368	3.444127258944718e-08	0.0030160686699673535
1:Ins:C:1	0.0004838083932391157	0.0002064754134927682	0.0002899089367929264	1.3162376433228929e-08	0.0	0.0025831749895587563
1:Ins:C:2	6.885823289337622e-09	0.00023718186995635993	1.103854085471312e-07	5.808419978166057e-05	2.43217277429153e-08	0.0009559687299770303
1:Ins:C:3	7.442300436366622e-06	0.0008307089476147667	0.00031092900535441005	0.00031758701289987814	0.00027520376718328523	0.0
1:Ins:C:4	0.0	0.002748604991938919	6.596643943339587e-05	0.00024634709407109765	0.0014490852889139205	0.001471535114983613
1:Ins:C:5	0.00013503757654689252	0.009439192526042462	0.00022990205616224557	0.0024579942342825233	0.02245278712362051	0.0010490229527931661
1:Ins:T:0	0.00045984188345755684	0.0015388307918328791	0.00810845042578876	0.00034305239823879675	0.002579094434622675	0.0031580447888700292
1:Ins:T:1	1.2986792441438411e-08	5.9265485517556724e-05	0.012706745881587267	5.586127072021441e-09	3.826454886279862e-08	0.001781146607311257
1:Ins:T:2	5.1105096645187587e-05	0.0011955646448768675	0.0016921188216656446	0.0	0.0023498299764469267	0.0009211865331280933
1:Ins:T:3	0.0	7.28269707593654e-05	0.0015264725137967617	8.739078083408457e-09	0.003746013098862022	6.054151361034599e-05
1:Ins:T:4	6.901911692693829e-05	0.0021197259076870976	0.0004662074730731547	0.0003559515879373976	0.017500605061650278	0.00014619755966123195
1:Ins:T:5	0.0007974098523874318	1.4730074041410278e-23	4.4406296524357457e-07	0.0005825210087209598	0.8808918058872223	0.011463174105424967
2:Del:R:0	0.0003257467098777056	0.0006326818631805509	0.013365040067583323	1.1076080282634848e-05	0.00024127117717327452	0.0018031983701803256
2:Del:R:1	4.467546532396227e-05	0.004935688804835081	0.005107681639492512	0.00016555686670471914	0.00044176369265187533	0.00528926975093782
2:Del:R:2	0.00028604891413124277	0.0008140665740938857	0.00129352793446742	0.0	0.0012262870324775577	0.0013206891191657633
2:Del:R:3	6.41691388800325e-05	0.00024861082210847485	2.0867990679107605e-05	1.7197034907212583e-09	0.0006822991526860278	0.0002597080558189191
2:Del:R:4	7.1492340936174514e-09	0.0005537937599001452	1.4673654868957442e-07	2.8131054996549664e-08	4.784668874435738e-08	9.259616362555789e-09
2:Del:R:5	4.584964585774287e-09	0.0	1.0896344093680455e-08	0.02208397053182125	0.0006170098030352733	0.0017082515312267788
3:Del:R:0	0.0004861147159587631	9.564907763603969e-05	0.0017717584183628786	3.46510874805972e-05	6.64858319510131e-09	0.0118948170915246
3:Del:R:1	0.0009026694489875809	0.001997381803812459	0.003388475999236107	0.0	0.005536065902560949	0.003284336463548243
3:Del:R:2	0.00016002128177206032	0.0016196422133361922	0.0013821678730892017	0.0	0.0005145097471540794	0.0009021765261422842
3:Del:R:3	0.00028869700988138903	0.0001676028508185823	1.3548276456276653e-08	1.2150376538233587e-11	0.00024501943998549435	4.099707595628388e-09
