MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
1:Del:T:4	4.63E-04	3.91E-03	3.94E-06	0.00E+00	1.58E-02	0.00E+00	0.00E+00	1.17E-02	3.78E-03	0.00E+00	6.21E-02	4.26E-02	9.23E-03	1.58E-02
1:Del:T:5	4.66E-08	2.12E-02	2.65E-08	3.99E-06	9.27E-07	5.80E-02	4.44E-07	2.11E-08	2.34E-04	4.66E-07	9.56E-02	1.32E-03	4.32E-07	8.98E-04
1:Ins:C:0	9.12E-05	4.47E-04	1.30E-04	1.25E-02	0.00E+00	2.44E-02	2.00E-03	2.80E-46	3.15E-03	5.27E-03	1.40E-46	1.45E-03	1.58E-03	2.25E-03
1:Ins:C:1	3.90E-08	7.29E-09	2.80E-08	3.47E-07	2.04E-08	1.36E-07	1.50E-04	6.08E-08	2.16E-07	9.59E-04	6.85E-07	5.87E-08	8.52E-04	1.02E-03
1:Ins:C:2	1.23E-04	3.32E-07	9.68E-08	7.07E-08	0.00E+00	6.23E-04	2.88E-04	0.00E+00	2.18E-03	9.34E-04	1.10E-03	0.00E+00	8.49E-04	5.74E-04
1:Ins:C:3	1.22E-04	4.76E-04	2.27E-04	3.31E-08	6.34E-05	4.91E-04	0.00E+00	4.33E-04	6.11E-04	0.00E+00	2.29E-04	0.00E+00	4.31E-04	5.54E-04
1:Ins:C:4	0.00E+00	5.93E-04	7.32E-05	3.69E-04	1.16E-03	2.25E-03	3.33E-04	5.67E-07	4.11E-04	1.89E-04	9.34E-03	2.26E-03	4.95E-04	2.82E-03
1:Ins:C:5	2.72E-04	1.56E-03	3.63E-03	0.00E+00	2.54E-03	3.03E-03	3.39E-04	0.00E+00	2.42E-03	0.00E+00	2.29E-02	6.63E-03	5.40E-05	2.91E-02
1:Ins:T:0	1.77E-04	1.28E-04	0.00E+00	6.40E-08	4.60E-03	1.74E-07	1.29E-03	2.44E-03	4.94E-04	2.17E-03	1.46E-03	6.18E-03	4.24E-03	1.50E-03
1:Ins:T:1	0.00E+00	1.06E-04	0.00E+00	5.19E-07	9.95E-04	3.04E-03	1.43E-03	2.18E-03	1.14E-02	3.32E-03	5.03E-04	2.36E-03	2.52E-03	1.56E-03
1:Ins:T:2	3.90E-05	1.23E-04	7.24E-05	5.09E-08	8.62E-04	7.96E-04	1.14E-03	1.75E-04	1.17E-03	1.70E-03	1.48E-03	1.56E-03	6.14E-04	2.36E-04
1:Ins:T:3	3.45E-04	1.66E-03	4.56E-04	2.43E-04	2.30E-03	1.59E-03	1.64E-04	7.05E-04	0.00E+00	7.12E-04	3.97E-04	3.55E-03	4.40E-03	1.28E-03
1:Ins:T:4	3.96E-08	9.55E-04	3.05E-03	7.63E-08	1.55E-03	2.36E-03	8.51E-08	3.38E-04	0.00E+00	1.22E-03	3.10E-03	3.76E-03	0.00E+00	2.02E-02
1:Ins:T:5	2.93E-07	1.15E-07	8.91E-03	1.91E-07	6.00E-07	3.09E-06	1.08E-02	2.54E-03	8.50E-03	3.90E-06	3.57E-03	2.11E-03	1.09E-02	6.44E-02
2:Del:R:0	1.24E-08	2.03E-04	1.17E-07	1.28E-03	3.10E-03	4.83E-03	4.38E-03	3.83E-03	1.43E-02	5.15E-03	2.37E-03	3.76E-03	8.44E-03	8.48E-03
2:Del:R:1	0.00E+00	5.97E-04	5.88E-05	1.78E-03	1.02E-03	1.12E-02	3.77E-03	1.61E-03	2.56E-03	3.80E-03	4.01E-03	2.02E-03	6.53E-03	3.69E-03
2:Del:R:2	2.33E-05	1.95E-04	1.89E-04	1.48E-04	7.69E-04	1.98E-03	1.41E-07	3.76E-04	2.83E-08	1.67E-03	4.69E-03	6.87E-04	4.19E-04	1.87E-03
2:Del:R:3	1.40E-08	2.40E-04	3.57E-04	3.41E-08	4.37E-05	3.71E-04	3.55E-08	6.52E-04	4.86E-08	3.99E-04	8.58E-04	0.00E+00	0.00E+00	1.82E-03
2:Del:R:4	1.04E-08	1.98E-04	1.53E-08	5.27E-09	1.66E-07	4.55E-07	3.63E-07	4.62E-08	1.10E-07	3.26E-04	2.33E-04	2.92E-07	1.07E-07	3.29E-04
2:Del:R:5	6.95E-05	7.13E-08	5.91E-08	1.05E-07	5.19E-08	1.21E-07	1.86E-04	4.30E-08	8.41E-08	3.35E-04	2.07E-04	2.16E-04	1.01E-07	5.27E-04
3:Del:R:0	1.60E-04	2.99E-04	1.47E-08	3.21E-08	1.35E-03	2.13E-03	2.71E-03	1.34E-03	2.62E-06	3.05E-03	1.15E-03	2.17E-03	1.49E-03	1.59E-03
3:Del:R:1	5.56E-08	7.49E-04	7.06E-04	2.18E-04	1.70E-03	4.26E-03	1.56E-04	1.22E-05	1.86E-03	9.49E-04	5.87E-03	6.79E-03	2.39E-03	1.23E-02
3:Del:R:2	8.48E-08	2.48E-04	3.28E-08	8.28E-08	4.60E-04	1.34E-03	3.13E-04	4.28E-04	6.89E-04	9.09E-08	4.68E-04	3.03E-03	1.60E-03	1.73E-03
3:Del:R:3	1.38E-08	4.57E-08	4.05E-08	7.45E-08	1.29E-07	2.87E-04	0.00E+00	9.65E-05	8.52E-04	7.12E-04	2.78E-04	7.23E-04	5.65E-04	7.08E-04
3:Del:R:4	1.17E-08	3.07E-08	1.27E-08	3.40E-08	4.48E-08	7.51E-08	3.81E-08	5.40E-08	8.32E-08	5.81E-08	1.16E-07	6.22E-08	1.25E-07	1.03E-07
3:Del:R:5	1.17E-08	3.07E-08	1.27E-08	3.40E-08	4.48E-08	7.51E-08	3.81E-08	5.40E-08	8.32E-08	5.81E-08	1.16E-07	6.22E-08	1.25E-07	1.03E-07
4:Del:R:0	0.00E+00	1.30E-08	1.68E-04	8.30E-04	1.23E-03	1.18E-03	3.38E-03	0.00E+00	3.47E-08	4.52E-03	4.78E-08	1.14E-04	2.78E-03	2.95E-03
4:Del:R:1	0.00E+00	5.30E-04	3.39E-04	6.86E-07	1.24E-03	2.59E-03	2.81E-04	1.94E-03	1.66E-03	1.06E-03	5.62E-04	2.60E-03	2.30E-04	4.64E-03
4:Del:R:2	9.45E-05	3.07E-08	2.37E-05	1.73E-07	0.00E+00	1.21E-07	1.00E-04	9.38E-05	1.70E-08	1.31E-04	9.50E-09	4.04E-04	0.00E+00	5.32E-04
4:Del:R:3	1.93E-05	1.18E-08	8.45E-08	2.80E-03	0.00E+00	4.24E-03	7.47E-04	1.36E-05	7.24E-04	0.00E+00	0.00E+00	6.11E-08	7.59E-04	2.19E-04
4:Del:R:4	1.17E-08	3.07E-08	1.27E-08	3.40E-08	4.48E-08	7.51E-08	3.81E-08	5.40E-08	8.32E-08	5.81E-08	1.16E-07	6.22E-08	1.25E-07	1.03E-07
4:Del:R:5	1.54E-04	1.78E-04	2.16E-09	3.71E-08	0.00E+00	1.50E-03	8.51E-05	0.00E+00	2.25E-04	0.00E+00	4.60E-04	1.90E-04	1.76E-04	3.96E-04
5:Del:R:0	3.20E-08	2.62E-03	2.71E-08	2.88E-08	7.09E-07	2.37E-02	5.74E-02	4.03E-03	5.06E-02	3.06E-02	3.32E-03	4.50E-07	5.84E-02	6.15E-07
5:Del:R:1	2.33E-08	7.45E-04	2.66E-04	7.05E-05	5.82E-04	5.18E-04	0.00E+00	2.29E-04	9.31E-04	2.92E-27	7.26E-03	2.95E-03	3.68E-08	2.31E-03
5:Del:R:2	3.03E-08	2.70E-04	1.26E-07	2.38E-08	8.80E-08	8.66E-08	2.67E-04	5.28E-04	9.87E-04	1.26E-07	1.23E-03	2.56E-04	2.38E-08	1.60E-03
5:Del:R:3	2.89E-08	6.95E-08	1.30E-07	9.24E-08	1.49E-04	8.75E-08	5.65E-08	2.03E-04	3.99E-07	3.67E-08	5.10E-07	2.17E-04	1.28E-07	1.87E-04
5:Del:R:4	1.17E-08	3.07E-08	1.27E-08	3.40E-08	4.48E-08	7.51E-08	3.81E-08	5.40E-08	8.32E-08	5.81E-08	1.16E-07	6.22E-08	1.25E-07	1.03E-07
5:Del:R:5	2.19E-08	6.26E-08	7.65E-05	7.13E-08	3.29E-07	3.90E-04	4.89E-08	5.14E-07	6.85E-08	1.13E-07	5.53E-04	5.23E-04	2.28E-04	5.73E-04
2:Ins:R:0	1.78E-04	3.78E-05	1.08E-04	2.87E-04	1.01E-03	1.11E-03	3.75E-04	2.24E-04	1.62E-03	4.79E-04	1.50E-03	1.96E-03	6.41E-04	9.97E-04
2:Ins:R:1	0.00E+00	9.51E-06	5.28E-09	2.17E-03	7.19E-04	4.79E-03	9.14E-04	4.33E-04	6.33E-03	1.46E-03	5.06E-04	8.31E-04	2.10E-03	2.43E-03
2:Ins:R:2	3.62E-08	1.33E-04	4.60E-05	1.18E-04	7.19E-04	0.00E+00	2.54E-04	2.96E-08	3.70E-08	1.50E-04	1.23E-03	4.68E-04	2.26E-04	2.04E-08
2:Ins:R:3	7.65E-05	2.15E-08	8.34E-05	7.78E-08	8.31E-05	1.55E-04	1.47E-04	7.67E-04	3.27E-04	2.06E-04	1.52E-04	6.48E-05	3.75E-04	4.74E-04
2:Ins:R:4	7.28E-05	4.28E-04	3.72E-04	0.00E+00	1.07E-03	9.91E-04	2.18E-04	0.00E+00	3.73E-05	5.58E-04	1.48E-03	3.62E-04	5.59E-04	1.89E-03
2:Ins:R:5	1.06E-04	1.51E-03	1.80E-03	1.36E-03	0.00E+00	1.09E-02	2.55E-04	3.39E-04	4.19E-03	2.63E-03	3.30E-02	1.69E-02	8.22E-04	1.59E-02
3:Ins:R:0	7.68E-05	4.71E-08	5.46E-08	7.58E-08	2.84E-08	1.54E-04	5.32E-04	6.09E-05	2.22E-04	8.22E-08	6.06E-08	2.03E-04	3.74E-04	1.15E-07
3:Ins:R:1	1.13E-04	7.87E-05	0.00E+00	8.26E-05	7.25E-04	1.10E-06	3.01E-04	8.05E-08	1.86E-03	5.11E-04	2.12E-03	0.00E+00	3.91E-04	3.22E-03
3:Ins:R:2	2.16E-08	5.54E-05	9.09E-08	8.96E-08	2.13E-08	9.06E-08	4.86E-08	2.59E-08	7.67E-08	4.58E-08	1.57E-04	6.02E-08	1.09E-07	8.34E-08
3:Ins:R:3	0.00E+00	7.43E-05	2.11E-04	4.07E-06	1.71E-04	1.34E-03	6.65E-04	3.78E-04	0.00E+00	5.39E-04	0.00E+00	1.44E-04	1.07E-03	1.95E-04
3:Ins:R:4	3.91E-04	1.28E-04	1.35E-07	5.89E-02	3.40E-03	2.49E-02	1.46E-03	1.40E-46	9.28E-07	2.82E-08	5.30E-08	2.29E-03	1.84E-02	7.75E-03
3:Ins:R:5	2.65E-04	8.55E-04	1.93E-04	0.00E+00	0.00E+00	7.36E-04	0.00E+00	1.65E-05	4.63E-04	6.46E-04	3.70E-04	1.89E-07	0.00E+00	2.09E-03
4:Ins:R:0	2.87E-08	4.36E-09	4.23E-08	4.28E-08	9.48E-09	4.85E-05	3.80E-04	2.39E-04	1.31E-03	3.50E-04	5.57E-04	5.76E-04	9.42E-04	2.42E-04
4:Ins:R:1	2.80E-04	1.58E-08	2.37E-04	5.60E-05	4.79E-04	3.90E-03	2.19E-04	2.01E-04	8.71E-04	7.93E-04	2.32E-03	0.00E+00	2.47E-03	1.36E-03
4:Ins:R:2	9.47E-05	5.05E-08	4.17E-08	6.10E-08	1.47E-04	7.55E-08	2.44E-08	1.90E-04	5.97E-08	7.98E-05	1.87E-06	7.63E-07	7.18E-08	2.78E-05
4:Ins:R:3	2.45E-08	6.01E-07	7.73E-05	8.12E-08	3.28E-07	2.60E-04	4.00E-08	8.51E-07	1.03E-07	3.99E-08	1.28E-07	1.96E-04	3.41E-04	3.29E-04
4:Ins:R:4	1.10E-08	8.83E-05	2.42E-05	7.29E-05	8.71E-05	4.15E-04	1.77E-04	2.14E-08	3.13E-04	8.65E-05	4.44E-04	7.82E-08	2.66E-08	4.56E-04
4:Ins:R:5	1.78E-05	4.98E-04	7.67E-05	1.76E-04	3.60E-04	4.37E-07	5.82E-04	9.41E-05	2.91E-04	1.01E-03	1.54E-03	1.25E-07	0.00E+00	2.31E-04
5:Ins:R:0	2.50E-08	4.04E-08	9.83E-05	7.43E-08	6.35E-09	4.12E-04	2.59E-04	9.47E-09	2.18E-04	1.26E-07	3.37E-08	1.02E-07	1.71E-07	2.72E-08
5:Ins:R:1	3.01E-08	2.39E-08	8.27E-30	5.02E-02	8.29E-03	1.06E-01	2.68E-06	3.38E-03	3.55E-03	1.88E-03	5.56E-03	2.60E-03	1.40E-46	9.43E-03
5:Ins:R:2	2.17E-08	7.74E-08	6.03E-08	1.41E-07	5.35E-05	1.14E-07	3.42E-08	2.64E-08	9.78E-08	5.97E-08	8.76E-08	2.97E-04	1.90E-04	3.52E-07
5:Ins:R:3	4.85E-08	9.16E-05	2.75E-05	1.16E-08	2.05E-08	1.43E-04	1.02E-08	1.16E-08	1.67E-07	4.33E-08	5.84E-04	4.26E-04	0.00E+00	3.79E-04
5:Ins:R:4	5.92E-05	2.26E-05	1.87E-04	6.28E-08	7.80E-09	5.17E-04	7.95E-08	2.10E-08	1.25E-06	0.00E+00	1.05E-03	2.03E-07	1.84E-07	5.90E-04
5:Ins:R:5	2.03E-08	2.07E-04	1.58E-08	1.05E-07	8.19E-05	1.12E-07	2.55E-04	2.55E-08	5.39E-07	5.93E-08	1.74E-04	1.01E-07	3.16E-05	3.05E-04
2:Del:M:1	4.22E-04	0.00E+00	3.28E-04	1.45E-03	9.55E-04	6.72E-04	1.69E-03	1.54E-03	1.41E-03	2.03E-03	0.00E+00	3.22E-03	6.49E-03	3.89E-03
3:Del:M:1	3.22E-04	6.03E-04	0.00E+00	2.78E-04	1.46E-03	1.63E-03	3.76E-03	3.14E-04	5.64E-05	6.09E-03	2.75E-03	1.37E-03	1.83E-03	1.09E-03
3:Del:M:2	2.50E-04	1.44E-03	3.30E-04	3.47E-08	1.45E-03	7.51E-03	2.11E-03	2.00E-03	1.63E-03	5.81E-04	2.95E-03	3.50E-03	0.00E+00	1.75E-03
4:Del:M:1	0.00E+00	5.23E-04	5.30E-05	2.03E-03	3.59E-04	3.53E-03	1.50E-03	1.92E-07	2.44E-03	3.12E-03	4.61E-03	1.22E-07	2.90E-03	5.05E-03
4:Del:M:2	6.14E-09	0.00E+00	1.44E-07	8.92E-05	1.36E-03	1.18E-03	7.68E-04	1.64E-03	7.74E-05	2.17E-03	4.15E-04	9.44E-04	1.47E-03	8.77E-04
4:Del:M:3	8.54E-05	0.00E+00	1.13E-04	1.01E-07	6.47E-04	2.71E-04	7.67E-04	4.57E-04	5.47E-04	5.26E-04	3.67E-08	5.24E-04	1.67E-03	1.20E-03
5:Del:M:1	5.80E-03	9.28E-04	9.79E-04	1.37E-07	2.36E-02	2.96E-02	2.84E-02	1.76E-02	9.18E-02	3.62E-02	4.39E-03	1.28E-02	3.63E-02	3.81E-02
5:Del:M:2	2.14E-08	3.75E-03	1.03E-07	0.00E+00	1.37E-07	1.07E-03	3.20E-02	0.00E+00	6.49E-03	3.71E-02	1.63E-03	1.14E-02	2.18E-02	6.66E-02
5:Del:M:3	2.51E-04	2.70E-08	6.01E-08	1.35E-07	1.33E-03	1.66E-02	1.46E-02	2.24E-03	2.34E-03	1.86E-02	0.00E+00	1.59E-03	1.64E-03	2.32E-03
5:Del:M:4	5.29E-07	7.40E-06	2.16E-08	6.43E-08	0.00E+00	5.36E-03	5.56E-03	6.09E-04	4.09E-03	1.10E-02	8.74E-04	6.77E-03	6.70E-03	1.11E-02
5:Del:M:5	6.34E-03	4.65E-03	1.40E-04	1.88E-07	1.53E-08	3.05E-04	1.74E-05	1.60E-03	5.70E-02	0.00E+00	2.41E-02	1.40E-46	1.40E-46	1.45E-03
