MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
2:Del:R:4	1.98E-06	2.06E-04	1.36E-04	0.00E+00	1.55E-04	4.18E-05	7.87E-04	7.56E-04	2.35E-08
2:Del:R:5	9.89E-05	6.04E-08	8.17E-05	6.34E-05	1.07E-04	1.62E-08	1.36E-04	7.39E-05	1.61E-04
3:Del:R:0	1.25E-05	7.00E-05	0.00E+00	7.56E-04	1.68E-03	2.00E-04	2.71E-03	1.93E-04	1.95E-03
3:Del:R:1	6.78E-04	8.82E-04	0.00E+00	1.32E-03	2.01E-04	3.87E-08	3.11E-03	8.67E-04	3.71E-03
3:Del:R:2	2.41E-03	1.40E-46	1.59E-03	2.44E-03	2.89E-03	1.30E-02	1.70E-03	6.48E-02	1.26E-02
3:Del:R:3	3.38E-08	5.11E-08	1.33E-04	4.46E-08	4.29E-08	7.30E-08	4.77E-08	1.18E-07	1.15E-07
3:Del:R:4	4.29E-05	1.62E-08	3.18E-08	2.04E-06	2.59E-08	5.89E-08	8.49E-05	7.32E-07	1.21E-04
3:Del:R:5	7.70E-05	2.93E-08	4.00E-08	1.21E-08	2.32E-08	6.58E-08	2.46E-04	2.52E-04	3.57E-04
4:Del:R:0	4.07E-04	0.00E+00	6.10E-04	4.77E-04	5.53E-04	0.00E+00	1.76E-03	4.17E-03	1.07E-03
4:Del:R:1	4.80E-04	3.28E-04	1.66E-04	9.19E-04	2.75E-04	2.58E-04	7.62E-04	5.04E-04	3.26E-03
4:Del:R:2	1.26E-04	3.75E-05	9.28E-09	1.12E-04	1.13E-08	3.60E-06	5.28E-04	1.28E-04	5.41E-05
4:Del:R:3	9.23E-09	8.46E-09	2.19E-08	1.54E-08	2.06E-08	2.65E-08	7.18E-08	9.52E-08	8.57E-08
4:Del:R:4	2.83E-08	3.11E-08	8.64E-05	1.06E-07	4.67E-08	9.91E-08	1.72E-04	8.83E-08	6.59E-08
4:Del:R:5	9.23E-09	8.46E-09	2.19E-08	1.54E-08	2.06E-08	2.65E-08	7.18E-08	9.52E-08	8.57E-08
5:Del:R:0	6.91E-07	4.43E-07	1.77E-08	3.23E-04	3.15E-02	4.80E-04	5.96E-02	4.65E-06	4.18E-02
5:Del:R:1	5.51E-05	3.09E-04	2.07E-08	8.74E-05	1.14E-04	3.45E-08	3.55E-04	2.44E-03	1.89E-03
5:Del:R:2	1.16E-04	1.36E-04	3.93E-08	1.69E-05	4.65E-04	1.81E-07	3.63E-04	9.24E-05	6.39E-04
5:Del:R:3	9.23E-09	8.46E-09	2.19E-08	1.54E-08	2.06E-08	2.65E-08	7.18E-08	9.52E-08	8.57E-08
5:Del:R:4	9.23E-09	8.46E-09	2.19E-08	1.54E-08	2.06E-08	2.65E-08	7.18E-08	9.52E-08	8.57E-08
5:Del:R:5	3.38E-08	5.05E-08	6.95E-05	4.55E-08	4.51E-08	8.74E-08	6.86E-08	9.28E-08	1.03E-07
2:Ins:R:0	0.00E+00	1.73E-04	1.58E-03	5.04E-04	7.55E-04	5.14E-04	6.80E-04	4.92E-03	2.00E-03
2:Ins:R:1	1.31E-04	7.75E-05	1.74E-04	6.51E-04	7.88E-04	3.65E-04	2.67E-04	2.90E-04	0.00E+00
2:Ins:R:2	2.58E-05	1.55E-04	2.42E-08	1.13E-04	1.81E-04	2.65E-04	1.06E-04	8.53E-04	5.32E-04
2:Ins:R:3	2.54E-04	9.48E-05	1.13E-04	2.72E-07	3.47E-04	1.37E-04	1.35E-04	7.60E-04	7.82E-04
2:Ins:R:4	3.80E-04	2.10E-04	1.03E-04	2.67E-08	4.61E-09	2.61E-08	5.16E-04	8.80E-04	1.80E-07
2:Ins:R:5	2.46E-03	1.60E-03	6.68E-04	3.92E-04	2.85E-04	2.96E-08	1.34E-02	4.39E-03	9.79E-03
3:Ins:R:0	1.02E-04	1.60E-09	2.14E-08	3.40E-04	0.00E+00	6.75E-08	1.40E-04	6.12E-08	2.31E-04
3:Ins:R:1	3.53E-08	1.18E-04	4.48E-08	5.65E-05	2.92E-04	1.95E-04	2.21E-04	3.41E-08	8.28E-04
3:Ins:R:2	2.52E-08	7.70E-05	6.23E-08	3.37E-05	3.42E-08	9.82E-08	7.43E-08	7.74E-08	1.35E-04
3:Ins:R:3	2.94E-08	6.90E-07	6.22E-08	2.41E-05	3.83E-08	9.07E-08	8.02E-08	5.38E-07	2.95E-04
3:Ins:R:4	3.08E-04	3.87E-04	4.40E-07	0.00E+00	6.95E-04	3.37E-03	8.53E-04	7.68E-03	1.40E-46
3:Ins:R:5	2.37E-04	2.43E-05	2.45E-04	1.01E-04	0.00E+00	2.04E-04	6.54E-05	1.01E-03	2.05E-08
4:Ins:R:0	0.00E+00	7.36E-05	1.22E-04	4.65E-09	1.71E-05	4.06E-04	0.00E+00	3.81E-04	9.43E-05
4:Ins:R:1	2.18E-04	8.74E-05	3.70E-06	2.52E-04	4.39E-09	4.55E-08	4.05E-04	2.24E-04	5.39E-04
4:Ins:R:2	1.43E-04	4.12E-04	1.90E-04	2.00E-04	0.00E+00	6.69E-03	3.50E-08	1.87E-02	5.08E-04
4:Ins:R:3	2.15E-08	7.68E-05	5.56E-08	3.64E-08	4.09E-08	8.37E-08	8.45E-08	3.25E-04	3.08E-04
4:Ins:R:4	1.82E-05	1.31E-04	1.30E-04	0.00E+00	0.00E+00	1.93E-04	2.12E-07	8.02E-04	0.00E+00
4:Ins:R:5	8.95E-05	3.08E-04	3.22E-04	0.00E+00	2.93E-04	0.00E+00	1.30E-03	5.41E-04	6.92E-04
5:Ins:R:0	2.75E-05	5.13E-05	6.23E-05	1.28E-04	2.40E-04	1.50E-07	1.83E-04	1.89E-04	1.41E-07
5:Ins:R:1	6.35E-04	3.18E-07	2.24E-04	8.16E-04	1.62E-03	0.00E+00	5.00E-03	2.97E-03	8.24E-04
5:Ins:R:2	2.74E-05	5.60E-08	1.49E-07	4.41E-08	6.49E-08	8.76E-08	1.31E-04	1.71E-04	1.11E-07
5:Ins:R:3	3.23E-05	9.93E-05	5.85E-08	1.36E-06	8.89E-05	5.71E-08	3.44E-04	1.17E-05	5.15E-04
5:Ins:R:4	4.60E-04	7.84E-08	1.89E-07	4.12E-03	7.48E-08	3.25E-02	5.33E-04	3.02E-02	2.81E-07
5:Ins:R:5	4.75E-08	3.60E-08	6.36E-05	1.11E-04	7.18E-08	2.74E-07	3.97E-04	7.45E-05	5.04E-08
2:Del:M:1	5.43E-04	3.30E-04	1.20E-04	8.45E-04	6.68E-04	2.26E-04	1.55E-03	4.36E-04	2.28E-03
3:Del:M:1	7.35E-08	9.33E-05	2.67E-02	3.31E-08	1.30E-07	2.08E-04	6.79E-08	6.99E-02	2.05E-07
3:Del:M:2	2.96E-04	5.04E-04	3.68E-04	4.55E-05	5.16E-04	1.11E-04	2.81E-03	2.20E-03	2.26E-03
4:Del:M:1	1.89E-04	1.09E-04	3.20E-08	3.72E-04	7.14E-04	3.28E-04	7.25E-04	4.83E-04	3.01E-03
4:Del:M:2	7.02E-05	4.30E-04	4.77E-06	7.25E-04	4.77E-04	2.80E-46	2.41E-03	9.90E-06	1.94E-03
4:Del:M:3	3.68E-05	1.11E-07	9.45E-05	7.40E-04	2.51E-04	5.75E-05	3.22E-05	7.60E-04	1.30E-03
5:Del:M:1	6.76E-08	3.84E-04	8.82E-04	1.11E-03	3.73E-02	5.19E-04	2.17E-02	2.04E-03	1.54E-02
5:Del:M:2	1.96E-04	4.43E-04	5.26E-04	0.00E+00	1.99E-02	1.45E-07	4.65E-02	6.06E-03	8.41E-03
5:Del:M:3	3.12E-04	0.00E+00	4.29E-08	3.60E-04	7.63E-03	9.60E-05	6.31E-03	5.23E-07	4.73E-03
5:Del:M:4	5.09E-07	7.80E-07	3.72E-08	2.79E-04	1.82E-03	2.38E-08	2.67E-03	1.68E-03	2.71E-03
5:Del:M:5	5.06E-04	5.61E-04	1.26E-08	4.02E-04	3.26E-03	3.83E-04	3.39E-03	1.45E-04	5.33E-03
