MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
1:Del:C:0	1.206098943384859e-07	0.0039722277708619915	0.0002603119445069524	0.4353738188743591	0.02628160873427987	0.0017850251207903512	0.034708310198038814	0.0035865492353877927	0.04727509126332734
1:Del:C:1	0.0008542420757976288	0.0	0.0004980664247966615	0.08342355471104383	0.013980390317738057	3.7227464133593456e-08	0.023699514829786494	0.0009204562620368506	0.06670665809651836
1:Del:C:2	0.0	0.0003636482637375593	0.00010894604137305919	0.0019530931022018194	0.002150355704361573	0.0003737093909990108	0.0011189717799425126	0.004990683705545962	0.0030770534183830025
1:Del:C:3	0.0016558730038923387	0.003696636261884123	9.047179625407687e-05	0.012228408758528531	0.003311351832235232	0.0007330752210691571	0.0034054613672196863	0.004028809151452606	0.01676056222665352
1:Del:C:4	0.00011309855201488972	0.004723665630444884	0.001907535777181124	0.004997568657154261	0.0007535037468187511	0.00026843847127793196	0.002013557095745	0.013249438954517245	0.012307887812079343
1:Del:C:5	0.00014186199696268885	0.014421610720455646	0.0021401438109933226	0.0006413407769287005	0.00016338994028046726	0.0008862116461386904	0.008018026920035481	0.0007485327543690801	0.0075290842913091184
1:Del:T:0	0.0019052663206423404	0.0010398940809864144	7.709401188549236e-08	0.10596964359283448	0.04190700056497008	0.00026547688895277587	0.039347692765295504	4.404742867336608e-07	0.10058462209999561
1:Del:T:1	0.0002578933263066574	1.4971402379160282e-06	1.6068124656420934e-05	0.02973771747201681	0.009329501353204251	0.0	0.006227899668738246	0.00655057355761528	0.04403109857812524
1:Del:T:2	0.0008697627921034013	0.00231470434628136	7.725155057869415e-08	0.08502924405038356	0.004700863690231927	0.0	0.01584156352814716	0.0069882050855085255	0.04640999692492187
1:Del:T:3	0.006329876696690917	0.017216114047914743	0.0010186868952587248	0.08301805928349495	0.0	0.0006093724718084559	0.025154508140190046	0.0252114513565175	0.06110488697886467
1:Del:T:4	0.0014175435131051017	0.04203746784478426	2.231252719298027e-06	0.06317534263580456	0.0	5.784264942576556e-08	0.021159188821911812	1.544516265994389e-08	0.19647747576236724
