MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
1:Del:C:0	0.00000010	0.00000000	0.00651978	0.34203336	0.00071410	0.03444652
1:Del:C:1	0.00122229	0.00213580	0.00330571	0.10478154	0.00067791	0.01895653
1:Del:C:2	0.00056090	0.00000002	0.00000000	0.00174434	0.00128587	0.00436490
1:Del:C:3	0.00081340	0.00094642	0.00082466	0.01117033	0.00051172	0.00560016
1:Del:C:4	0.00000000	0.00000000	0.00180246	0.01281208	0.00425643	0.00068463
1:Del:C:5	0.00216688	0.00086303	0.00043459	0.00018846	0.01094402	0.00039560
1:Del:T:0	0.00018860	0.00119771	0.00017383	0.10847400	0.00864965	0.03241579
1:Del:T:1	0.00073413	0.00252108	0.00205149	0.04123462	0.00001154	0.01194470
1:Del:T:2	0.00003534	0.00039998	0.00046722	0.09023147	0.00423372	0.00351068
1:Del:T:3	0.00309902	0.00032639	0.00375632	0.10961897	0.01837182	0.00150321
1:Del:T:4	0.00360085	0.00287421	0.00437029	0.09625571	0.03881365	0.00027645
1:Del:T:5	0.00000008	0.00000061	0.00000134	0.00000026	0.82228109	0.00000315
1:Ins:C:0	0.00044680	0.00020841	0.03047672	0.00022275	0.00031290	0.00160534
1:Ins:C:1	0.00005998	0.00000000	0.00000013	0.00013394	0.00040845	0.00196572
1:Ins:C:2	0.00000006	0.00000005	0.00000005	0.00029942	0.00000000	0.00152818
1:Ins:C:3	0.00110647	0.00006762	0.00000002	0.00000000	0.00002661	0.00011481
1:Ins:C:4	0.00248903	0.00024995	0.00000559	0.00006940	0.00179582	0.00044125
1:Ins:C:5	0.02276065	0.00182473	0.00000000	0.00019458	0.00870231	0.00018219
1:Ins:T:0	0.00194915	0.00023034	0.00014335	0.01180710	0.00085337	0.00481447
1:Ins:T:1	0.00000000	0.00000000	0.00129336	0.00905449	0.00099233	0.00606569
1:Ins:T:2	0.00000002	0.00000001	0.00000001	0.00149396	0.00076768	0.00232246
1:Ins:T:3	0.00476898	0.00000000	0.00053106	0.00074405	0.00052119	0.00222587
1:Ins:T:4	0.01882911	0.00068112	0.00019802	0.00067782	0.00511298	0.00077288
1:Ins:T:5	0.89544583	0.00000020	0.00000013	0.00131046	0.00000009	0.00465194
2:Del:R:0	0.00149280	0.02504769	0.00017628	0.01077302	0.00000000	0.00425154
2:Del:R:1	0.00024321	0.00029398	0.00047716	0.00444446	0.00293090	0.01254837
2:Del:R:2	0.00041669	0.00241103	0.00000000	0.00081836	0.00294432	0.00015683
2:Del:R:3	0.00041717	0.00001523	0.00000001	0.00032077	0.00029915	0.00007136
2:Del:R:4	0.00000007	0.00000005	0.00000007	0.00000003	0.00042373	0.00109493
2:Del:R:5	0.00001154	0.00333777	0.00516477	0.00016976	0.00000000	0.00001231
3:Del:R:0	0.00046963	0.00000000	0.00143585	0.00103293	0.00023333	0.01251869
3:Del:R:1	0.00357717	0.00107604	0.00085078	0.00244584	0.00448851	0.00427214
3:Del:R:2	0.00016814	0.00002994	0.00086333	0.00221500	0.00061801	0.00052274
3:Del:R:3	0.00014528	0.00011397	0.00000008	0.00001659	0.00048255	0.00092073
3:Del:R:4	0.00000021	0.00000034	0.00000035	0.00000031	0.00000031	0.00000022
3:Del:R:5	0.00000021	0.00000034	0.00000035	0.00000031	0.00000031	0.00000022
4:Del:R:0	0.00000001	0.00011431	0.00000000	0.00236739	0.00026049	0.00629079
4:Del:R:1	0.00117634	0.00024161	0.00001413	0.00485470	0.00337918	0.00098682
4:Del:R:2	0.00000001	0.00015469	0.00000001	0.00008000	0.00013699	0.00014461
4:Del:R:3	0.00000007	0.00020147	0.00000008	0.00000022	0.00000005	0.00000003
4:Del:R:4	0.00000010	0.00000016	0.00000039	0.00000014	0.00000009	0.00020543
4:Del:R:5	0.00000021	0.00000034	0.00000035	0.00000031	0.00000031	0.00000022
5:Del:R:0	0.00000008	0.00064892	0.00032941	0.00000005	0.00594554	0.26406857
5:Del:R:1	0.00021759	0.00001113	0.00013491	0.00136891	0.00263687	0.00054266
5:Del:R:2	0.00004003	0.00000000	0.00000000	0.00053907	0.00081965	0.00054477
5:Del:R:3	0.00000025	0.00001382	0.00589631	0.00000005	0.00005458	0.00002123
5:Del:R:4	0.00000021	0.00000034	0.00000035	0.00000031	0.00000031	0.00000022
5:Del:R:5	0.00006993	0.00013098	0.00009455	0.00007470	0.00000002	0.00000005
2:Ins:R:0	0.00074490	0.00040562	0.00090573	0.00178238	0.00006873	0.00290616
2:Ins:R:1	0.00020777	0.00002196	0.00000000	0.00140437	0.00034969	0.00152406
2:Ins:R:2	0.00021838	0.00000001	0.00000002	0.00033907	0.00019099	0.00074761
2:Ins:R:3	0.00076463	0.00018021	0.00028491	0.00031985	0.00007705	0.00000000
2:Ins:R:4	0.00171739	0.00017717	0.00000008	0.00000000	0.00363021	0.00056906
2:Ins:R:5	0.01753078	0.00000000	0.00070587	0.00072235	0.01783856	0.00000000
3:Ins:R:0	0.00000001	0.00000002	0.00016204	0.00035044	0.00008264	0.00005576
3:Ins:R:1	0.00001791	0.00054817	0.00008799	0.00046757	0.00187755	0.00029377
3:Ins:R:2	0.00000009	0.00000006	0.00000006	0.00000012	0.00034439	0.00000002
3:Ins:R:3	0.00011987	0.00000015	0.00000016	0.00014887	0.00000014	0.00000012
3:Ins:R:4	0.00000006	0.00019725	0.00024936	0.00000004	0.00000023	0.00000460
3:Ins:R:5	0.00005419	0.00064905	0.00006400	0.00000003	0.00261535	0.00000001
4:Ins:R:0	0.00000006	0.00000014	0.00000005	0.00023435	0.00020611	0.00087075
4:Ins:R:1	0.00106959	0.00042045	0.00000000	0.00051758	0.00199938	0.00045678
4:Ins:R:2	0.00000012	0.00000022	0.00000018	0.00012977	0.00000022	0.00000011
4:Ins:R:3	0.00000008	0.00032621	0.00000012	0.00000011	0.00000010	0.00000006
4:Ins:R:4	0.00000111	0.94358531	0.00000017	0.00008194	0.00000076	0.00108827
4:Ins:R:5	0.00072033	0.00017488	0.00008742	0.00040835	0.00052559	0.00134192
5:Ins:R:0	0.00000006	0.00000004	0.00000003	0.00025675	0.00000001	0.00053794
5:Ins:R:1	0.00121501	0.00009091	0.00011927	0.00111478	0.00039926	0.01209710
5:Ins:R:2	0.00015342	0.00000003	0.00017003	0.00000001	0.00000003	0.00039405
5:Ins:R:3	0.00014147	0.00038026	0.00015872	0.00005291	0.00029723	0.00014805
5:Ins:R:4	0.00016882	0.00004967	0.00000013	0.00000011	0.00000015	0.00002485
5:Ins:R:5	0.00018240	0.00000000	0.00000003	0.00041575	0.00000000	0.00076804
2:Del:M:1	0.00166665	0.00011761	0.00005891	0.00177901	0.00178917	0.00418028
3:Del:M:1	0.00000004	0.00000000	0.00074720	0.00258128	0.00000000	0.01201143
3:Del:M:2	0.00237228	0.00094202	0.00000001	0.00037258	0.00101017	0.00666813
4:Del:M:1	0.00051347	0.00019560	0.00000000	0.00276128	0.00058507	0.00482439
4:Del:M:2	0.00026655	0.00055706	0.00643865	0.00287386	0.00127776	0.00213381
4:Del:M:3	0.00024702	0.00000000	0.00027331	0.00326879	0.00013908	0.00072933
5:Del:M:1	0.00000000	0.00155059	0.91571890	0.00000000	0.00357720	0.26246299
5:Del:M:2	0.00000007	0.00058141	0.00014868	0.00025962	0.00130641	0.14480861
5:Del:M:3	0.00011614	0.00019164	0.00056951	0.00018610	0.00042734	0.05516409
5:Del:M:4	0.00058878	0.00028449	0.00079747	0.00031008	0.00128849	0.01745956
5:Del:M:5	0.00047602	0.00000000	0.00045533	0.00078365	0.00219458	0.01575974
