MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
1:Del:C:0	0.0	0.000698377812398121	0.00048417123034596445	0.36796313226222993	0.0	0.021124746231362224	0.033488735169743225	0.0759443674236536
1:Del:C:1	0.0005846921564241825	0.0001891547697596252	0.002286715526133776	0.09617283567786217	0.001894538696797099	0.022282397653907538	0.014783917646855115	0.04523822255432606
1:Del:C:2	0.0	0.0	0.00047690523201850967	0.0015863570530996185	0.00010274731431678675	0.0039531467570100174	1.0960493241896075e-07	0.011849534511566163
1:Del:C:3	0.0	0.0021604668990335084	0.00018987428629770874	0.008911179238930344	0.0018632254941621795	0.004273113189265132	0.001721213708515279	0.022464819345623256
1:Del:C:4	0.0	0.003658584493678063	0.00127737105358392	0.010454529291018843	0.001768157765036449	0.0	0.020159075141418726	0.0008076286874711513
1:Del:C:5	7.804750287476736e-05	0.02745110187679529	0.0	0.0	0.004344272160051332	0.00025679391728772316	0.0037552634516032414	0.0013164090625650716
1:Del:T:0	0.0006607141505810433	0.0036064538289792836	0.003901987033896148	0.09131293818354606	0.0032653411384671927	0.034528423380106685	0.021904446979169732	0.06962688490748406
1:Del:T:1	0.00021783725824207068	0.00044685713946819307	0.0003039130602729756	0.048689866438508034	0.0012125751395672068	0.004075095127336681	0.012170369985688012	0.038657968118786815
1:Del:T:2	0.002753693371778354	0.006583626614883542	0.001188087099689028	0.10217455476522445	0.0	0.00018274805042892695	0.012317954190075397	0.025489416811615227
1:Del:T:3	0.00044996668584644793	0.01935048634186387	0.0008480374875944108	0.10675465241074562	0.002424304932355881	0.0011369486863259226	0.02645091083832085	0.06434329459443688
1:Del:T:4	0.0	0.04250804260373116	0.0013290862931171431	0.09340817853808403	0.003319281223230064	0.0	0.0576291523873806	0.0345385130494833
1:Del:T:5	4.466353004772827e-07	0.8338448226451873	8.648660639209993e-07	4.5316105357073866e-07	8.629681929051003e-08	1.3993298989073422e-06	0.4314739915254108	0.0014194527250765531
1:Ins:C:0	3.169947468961709e-08	6.982418557406333e-05	0.00036736685112366275	6.886088428359472e-08	2.320526704124859e-08	0.0024816223827656358	1.0296693844225047e-07	1.454501386888296e-07
1:Ins:C:1	1.965789447666566e-07	8.89186743791015e-08	4.7033127614781733e-08	6.097055835816434e-05	5.1832839176313425e-08	0.0035828636856365392	0.0003845429468462669	0.0027421998647696455
1:Ins:C:2	0.0	0.00030499050658647773	8.523624529743756e-07	0.0003196202036654938	0.00011509920461136858	0.0011690541927237065	0.0009672162181232124	0.0007040033949550662
1:Ins:C:3	0.00021629665047839808	9.708862336310631e-08	1.0064200617776464e-06	3.702207802547264e-08	0.00018087269902196114	4.559500972334263e-08	0.0004279881486294101	0.001705013097982544
1:Ins:C:4	0.0007154458601799973	0.0009805935609620065	0.029890844225883485	0.0005525589920580387	0.0005339933248933448	0.0	0.007473080791532994	0.004194369167089462
1:Ins:C:5	0.980998831987381	2.3772381553044396e-06	5.963385092400131e-07	2.964802561393476e-07	0.0006647581888920619	9.422409448234248e-08	0.145580318014713	0.018170003406703474
1:Ins:T:0	9.897093217716701e-05	0.0006213441324888436	0.0003665663919818485	0.019308425858616828	0.00015942471218295396	0.0003324549412354827	0.010241853445768357	0.013019833620637656
1:Ins:T:1	7.37656533090103e-05	0.00029903754475526514	0.0003531936090439558	0.006784234941005707	0.0	0.004128848313319366	0.0033361242327373474	0.014332488691434265
1:Ins:T:2	7.438698190753712e-08	5.129224626898577e-06	0.7435551166534424	7.4618504584123e-07	0.0003266186855618969	0.0006068817046298136	0.0015594439726243081	0.003491877160161039
1:Ins:T:3	7.319097057916224e-05	0.00010439487523399294	0.00021806026925332844	0.0016040528425946832	0.004984819726087153	0.0009603520156815648	0.004335368721513078	0.005304516227050726
1:Ins:T:4	0.0014237661322113126	0.0019073012381909393	0.00010465924860909581	0.00015913505523492688	0.016087122960561827	0.0	0.010028044744205999	0.03795024391565675
1:Ins:T:5	0.0017812519877821841	0.002651533856987953	3.7902038059201003e-07	0.0003582676026411491	0.921345442533493	0.0015435367931416976	0.0046928820311549655	0.22285002171993257
2:Del:R:0	0.0005465399190143216	0.0	0.0002457544236619924	0.012792862858623267	0.00046262154129408375	0.010889197420328855	2.4537659976431313e-05	0.0012615648933206104
2:Del:R:1	0.000580281093789381	0.0026717719966086405	0.0005058464346802793	0.004327830448150394	1.4012984643248171e-46	0.010241066152229906	0.012421837507281453	0.009493812615983189
2:Del:R:2	2.5543433367403167e-05	0.00217779369559139	0.0	0.0010915294525148055	0.00029701558619912307	0.0004499428336089295	0.0034139925781232704	4.3851259761140683e-07
2:Del:R:3	8.70726304128766e-05	0.0007323220725083956	0.00022579722651556723	0.0013916098279878498	0.00015724694662040407	4.4275736144072655e-08	0.000377539959117712	0.002245882758870721
2:Del:R:4	6.219169680354853e-08	0.0004022443264489084	1.3936473592934816e-07	2.3340692258955187e-07	2.058312070118973e-07	0.00016972516762407962	0.0003024985471427044	0.00013029188964814865
2:Del:R:5	3.198985218944017e-08	4.3907463200909545e-05	0.0015048700151965022	3.879918715199438e-08	5.097356492456129e-09	0.0003628281023367208	0.00020626276182902358	0.00017631218743687782
3:Del:R:0	0.00012733405455946922	0.0008935187955536605	0.001062873211776605	0.0010870270838495345	5.391747208705055e-08	0.010484548163742603	0.0017429948085919023	0.009346595499664545
3:Del:R:1	0.0003373776635271497	0.004012506395110904	0.00011316478715457378	0.003919730170480307	0.0022544363974134284	0.0003640661121607991	0.016033199697267263	0.009592497983248904
3:Del:R:2	0.000233659490461946	0.0024901240365579726	0.0	0.0018794288029312157	0.00023109749372451915	0.00040181176952103215	0.0013536623329855502	0.0026377861155197023
