MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q
2:Del:R:0	0.00E+00	6.74E-04	1.02E-03	1.55E-03	4.41E-03	0.00E+00	3.44E-03	1.94E-03	3.51E-03	7.88E-03	3.91E-03	1.41E-07	9.96E-03	1.95E-02	3.44E-03	8.97E-03	3.82E-03
2:Del:R:1	5.57E-04	6.00E-04	1.18E-03	1.72E-02	2.06E-03	5.47E-03	1.23E-03	6.51E-04	3.47E-03	8.57E-03	4.07E-04	3.27E-04	9.77E-03	3.28E-07	1.20E-02	7.97E-02	8.04E-03
2:Del:R:2	4.28E-08	9.86E-06	3.92E-04	0.00E+00	2.96E-04	1.66E-03	8.43E-04	1.21E-04	2.54E-04	2.90E-07	1.23E-03	4.93E-04	6.19E-08	5.82E-03	2.12E-03	3.08E-03	6.87E-07
2:Del:R:3	3.13E-07	2.53E-08	1.57E-04	1.18E-07	7.50E-08	1.24E-03	4.87E-08	2.62E-08	7.03E-08	4.23E-08	1.41E-07	3.31E-04	7.97E-08	1.15E-07	1.39E-03	3.18E-07	5.07E-04
2:Del:R:4	1.58E-08	1.17E-08	3.65E-04	1.84E-04	0.00E+00	1.39E-04	0.00E+00	8.75E-09	2.83E-08	1.92E-08	3.46E-03	1.92E-04	5.67E-04	0.00E+00	6.93E-04	4.83E-08	1.82E-04
2:Del:R:5	1.51E-06	0.00E+00	5.07E-05	1.41E-07	1.86E-04	1.83E-03	5.79E-08	4.20E-04	2.35E-04	7.33E-04	2.05E-07	3.19E-07	1.49E-05	1.47E-03	5.87E-08	2.72E-07	2.87E-04
3:Del:R:0	9.01E-04	1.08E-07	5.37E-08	2.14E-04	7.48E-03	7.85E-04	6.76E-04	2.45E-03	2.76E-03	5.18E-03	5.75E-04	2.51E-04	7.07E-03	2.41E-03	5.05E-03	1.18E-02	3.67E-03
3:Del:R:1	4.01E-03	1.16E-04	1.66E-03	1.44E-07	1.51E-03	2.95E-03	1.64E-03	0.00E+00	6.81E-05	1.41E-04	1.09E-02	2.27E-03	8.67E-07	8.96E-03	2.98E-02	3.77E-03	1.36E-02
3:Del:R:2	5.44E-08	2.23E-08	6.16E-04	7.77E-08	5.84E-04	1.44E-03	2.76E-04	6.46E-05	1.84E-07	5.49E-05	1.96E-04	1.90E-07	2.26E-04	4.94E-04	4.44E-03	2.02E-06	2.10E-04
3:Del:R:3	8.81E-03	2.18E-03	5.81E-08	5.17E-02	4.30E-05	6.57E-02	2.78E-06	4.04E-07	1.33E-07	1.11E-03	2.40E-06	3.15E-07	7.84E-03	5.96E-07	8.74E-03	5.93E-46	7.86E-02
3:Del:R:4	7.90E-08	1.69E-08	1.97E-08	1.05E-07	5.34E-08	1.24E-07	4.07E-08	8.23E-08	6.15E-08	8.80E-08	3.15E-07	3.35E-08	1.06E-07	1.37E-07	1.49E-07	2.37E-07	2.55E-07
3:Del:R:5	1.02E-07	3.01E-08	5.47E-08	8.21E-07	2.20E-04	1.10E-07	3.54E-07	1.59E-04	8.16E-08	3.31E-04	2.20E-07	6.55E-08	2.70E-04	2.95E-07	6.54E-07	6.84E-07	2.23E-07
4:Del:R:0	2.10E-04	8.97E-08	1.48E-07	2.18E-07	2.45E-03	1.17E-03	9.80E-04	2.12E-03	3.81E-03	8.58E-05	0.00E+00	4.87E-07	4.11E-03	6.44E-03	1.25E-03	2.22E-03	3.04E-03
4:Del:R:1	7.73E-05	0.00E+00	1.22E-03	7.31E-08	3.48E-03	0.00E+00	7.85E-03	1.40E-46	8.15E-04	2.88E-03	3.69E-05	4.80E-07	3.85E-04	3.12E-03	1.11E-03	7.45E-03	6.95E-05
4:Del:R:2	4.35E-08	1.82E-04	1.65E-06	1.05E-05	2.19E-04	4.02E-04	4.70E-04	6.87E-08	1.82E-08	1.77E-03	3.52E-04	2.90E-08	3.97E-07	4.26E-03	4.68E-04	1.22E-07	1.41E-03
4:Del:R:3	2.61E-07	1.51E-04	1.20E-04	7.54E-08	7.15E-08	2.84E-04	1.12E-07	1.72E-08	6.08E-08	2.41E-04	1.84E-07	8.33E-08	1.17E-07	5.31E-07	5.98E-05	2.27E-07	3.74E-07
4:Del:R:4	7.90E-08	1.69E-08	1.97E-08	1.05E-07	5.34E-08	1.24E-07	4.07E-08	8.23E-08	6.15E-08	8.80E-08	3.15E-07	3.35E-08	1.06E-07	1.37E-07	1.49E-07	2.37E-07	2.55E-07
4:Del:R:5	9.39E-08	3.85E-08	4.08E-08	1.24E-07	5.03E-08	1.23E-07	1.18E-07	8.69E-08	7.49E-07	9.65E-08	2.66E-07	6.64E-08	1.87E-04	4.63E-04	3.32E-07	6.61E-04	2.19E-04
5:Del:R:0	2.09E-07	1.00E-03	9.36E-05	3.77E-08	4.59E-07	6.22E-07	2.89E-07	1.74E-02	3.38E-02	2.66E-02	4.59E-07	6.33E-08	2.83E-02	8.32E-07	8.63E-04	2.94E-02	2.20E-02
5:Del:R:1	1.55E-07	9.35E-08	9.60E-04	1.19E-07	4.81E-05	2.35E-03	4.47E-04	1.99E-04	3.04E-08	8.27E-04	6.34E-05	1.49E-06	1.06E-07	2.34E-07	3.30E-03	1.18E-03	6.41E-04
5:Del:R:2	3.58E-08	5.81E-08	2.10E-04	5.06E-08	3.10E-04	4.95E-07	2.87E-04	7.55E-08	9.06E-05	0.00E+00	1.44E-07	2.72E-08	1.76E-04	1.08E-07	3.79E-04	2.58E-07	2.19E-04
5:Del:R:3	7.90E-08	1.69E-08	1.97E-08	1.05E-07	5.34E-08	1.24E-07	4.07E-08	8.23E-08	6.15E-08	8.80E-08	3.15E-07	3.35E-08	1.06E-07	1.37E-07	1.49E-07	2.37E-07	2.55E-07
5:Del:R:4	1.12E-07	6.96E-05	9.74E-08	1.66E-07	5.32E-08	1.69E-04	4.93E-08	2.24E-08	1.63E-07	8.37E-08	4.89E-07	1.98E-07	1.22E-07	2.23E-04	3.62E-04	2.35E-07	2.19E-07
5:Del:R:5	7.90E-08	1.69E-08	1.97E-08	1.05E-07	5.34E-08	1.24E-07	4.07E-08	8.23E-08	6.15E-08	8.80E-08	3.15E-07	3.35E-08	1.06E-07	1.37E-07	1.49E-07	2.37E-07	2.55E-07
2:Ins:R:0	1.18E-07	6.51E-08	4.52E-08	2.30E-08	5.70E-04	2.65E-03	2.03E-03	7.84E-04	0.00E+00	1.01E-03	1.37E-03	6.58E-07	2.31E-03	2.79E-03	1.12E-07	3.81E-03	2.38E-03
2:Ins:R:1	3.45E-08	0.00E+00	2.19E-04	9.95E-05	7.63E-04	1.21E-07	1.40E-03	5.03E-04	4.49E-04	4.40E-04	1.08E-03	4.90E-08	7.65E-04	7.58E-04	1.46E-03	0.00E+00	1.63E-03
2:Ins:R:2	1.25E-07	7.43E-05	1.51E-04	6.98E-05	2.59E-04	4.36E-08	1.64E-04	5.83E-04	2.37E-04	3.12E-03	1.79E-07	9.28E-08	1.55E-04	1.92E-03	1.14E-03	4.75E-08	8.23E-06
2:Ins:R:3	6.26E-04	4.97E-08	9.20E-08	4.34E-06	2.92E-04	1.68E-06	3.15E-04	1.21E-05	7.70E-05	3.68E-04	1.95E-04	2.47E-04	1.07E-03	1.63E-07	2.38E-03	5.66E-04	1.18E-03
2:Ins:R:4	8.49E-05	1.63E-02	1.17E-03	3.69E-08	3.87E-04	1.16E-07	1.30E-04	1.37E-07	7.81E-03	2.07E-03	4.77E-02	1.33E-03	2.01E-07	7.39E-08	3.86E-03	2.12E-02	8.01E-04
2:Ins:R:5	7.94E-03	3.57E-08	2.14E-03	1.06E-07	4.09E-06	4.95E-02	4.13E-04	5.86E-04	1.97E-03	4.66E-03	0.00E+00	1.03E-02	1.05E-03	1.40E-46	6.71E-03	2.13E-02	5.65E-02
3:Ins:R:0	1.85E-07	2.22E-03	1.88E-04	5.64E-02	9.52E-07	1.08E-01	1.60E-07	3.68E-08	6.35E-08	2.51E-07	2.11E-06	9.02E-08	1.20E-07	3.05E-04	1.18E-06	1.13E-06	4.22E-02
3:Ins:R:1	1.45E-07	6.29E-05	4.42E-04	9.18E-08	5.91E-04	6.22E-08	4.05E-04	5.28E-04	1.76E-06	1.42E-03	7.79E-08	7.67E-08	3.63E-04	2.19E-03	0.00E+00	5.37E-03	9.21E-09
3:Ins:R:2	1.41E-06	3.12E-08	3.07E-08	1.33E-07	7.25E-08	7.77E-08	2.52E-07	1.17E-04	1.01E-04	3.12E-04	1.79E-07	1.51E-07	1.88E-04	1.01E-06	1.57E-07	2.70E-06	2.33E-04
3:Ins:R:3	1.21E-04	1.89E-08	2.30E-08	8.80E-08	4.20E-07	2.91E-08	2.09E-07	3.40E-04	5.31E-08	4.81E-04	7.30E-05	1.01E-06	3.65E-04	2.45E-07	1.27E-07	6.47E-04	1.41E-06
3:Ins:R:4	7.10E-08	3.46E-08	3.42E-08	1.39E-07	4.33E-08	9.98E-08	1.38E-07	1.58E-04	7.79E-07	3.99E-07	2.55E-07	5.45E-08	1.08E-07	2.73E-04	1.63E-07	4.17E-07	9.42E-04
3:Ins:R:5	5.77E-05	3.38E-09	3.42E-04	1.69E-07	1.31E-03	3.37E-03	4.40E-04	1.94E-03	4.82E-08	6.55E-09	4.88E-03	4.37E-04	8.40E-05	2.20E-07	6.42E-03	1.94E-03	1.65E-03
4:Ins:R:0	1.54E-07	7.01E-08	3.32E-08	2.93E-04	3.92E-05	4.74E-04	1.92E-04	0.00E+00	1.11E-03	6.12E-04	1.42E-07	6.26E-08	8.43E-08	7.53E-08	9.65E-04	1.10E-03	1.97E-03
4:Ins:R:1	3.19E-03	0.00E+00	3.41E-08	2.12E-05	1.43E-03	2.52E-03	2.96E-04	8.25E-08	4.84E-04	2.23E-03	0.00E+00	3.04E-07	1.06E-03	8.88E-08	2.49E-04	3.04E-03	3.58E-03
4:Ins:R:2	6.41E-08	3.61E-08	5.51E-07	1.48E-07	5.98E-08	1.20E-07	3.70E-08	7.50E-05	3.99E-07	1.39E-04	3.27E-07	1.08E-07	8.56E-08	1.59E-07	1.51E-07	2.60E-07	2.78E-07
4:Ins:R:3	7.90E-08	1.69E-08	1.97E-08	1.05E-07	5.34E-08	1.24E-07	4.07E-08	8.23E-08	6.15E-08	8.80E-08	3.15E-07	3.35E-08	1.06E-07	1.37E-07	1.49E-07	2.37E-07	2.55E-07
4:Ins:R:4	1.30E-04	5.34E-08	5.29E-05	1.92E-07	7.24E-08	7.98E-05	6.94E-08	1.01E-04	1.12E-07	5.23E-04	2.00E-04	6.18E-05	7.50E-08	2.52E-08	1.26E-07	2.79E-07	2.27E-04
4:Ins:R:5	2.65E-04	6.44E-08	2.55E-04	3.70E-08	0.00E+00	0.00E+00	4.36E-07	7.87E-04	6.94E-07	0.00E+00	3.25E-04	1.04E-03	7.01E-04	4.04E-03	3.09E-03	8.86E-04	2.51E-03
5:Ins:R:0	2.54E-07	1.56E-02	2.27E-03	2.17E-07	1.68E-07	6.93E-08	3.24E-07	1.11E-07	1.09E-06	5.08E-02	9.60E-02	8.91E-08	8.26E-03	6.42E-07	2.33E-03	3.25E-06	6.32E-07
5:Ins:R:1	8.28E-08	4.69E-04	5.63E-04	0.00E+00	1.17E-04	0.00E+00	1.77E-04	2.44E-03	2.76E-03	4.84E-03	2.25E-03	1.43E-04	2.53E-03	2.90E-07	4.44E-03	3.02E-03	4.25E-03
5:Ins:R:2	9.44E-08	3.07E-08	4.05E-08	1.40E-07	3.88E-04	1.12E-06	1.04E-07	8.02E-07	1.03E-07	1.48E-07	3.89E-07	5.59E-08	5.20E-04	4.23E-07	5.66E-04	1.61E-03	4.57E-07
5:Ins:R:3	9.44E-08	5.48E-08	1.19E-04	1.60E-07	8.73E-08	3.63E-08	7.82E-07	8.49E-08	8.30E-08	5.49E-07	5.24E-05	4.40E-08	1.92E-04	1.07E-07	3.25E-04	1.47E-03	2.52E-07
5:Ins:R:4	7.90E-08	1.69E-08	1.97E-08	1.05E-07	5.34E-08	1.24E-07	4.07E-08	8.23E-08	6.15E-08	8.80E-08	3.15E-07	3.35E-08	1.06E-07	1.37E-07	1.49E-07	2.37E-07	2.55E-07
5:Ins:R:5	1.07E-07	4.86E-08	1.96E-04	1.02E-07	3.94E-07	1.68E-07	3.63E-04	7.12E-05	2.53E-04	2.43E-04	2.28E-07	4.62E-08	3.12E-07	3.09E-04	3.61E-04	2.25E-07	3.81E-07
2:Del:M:1	4.13E-04	0.00E+00	4.30E-08	2.09E-03	8.74E-03	1.23E-03	2.02E-03	2.83E-03	1.40E-03	7.21E-03	5.23E-03	2.87E-03	4.72E-03	1.64E-02	1.40E-03	8.34E-03	5.97E-04
3:Del:M:1	6.97E-03	2.19E-08	6.45E-08	2.25E-07	3.61E-04	0.00E+00	1.39E-03	2.49E-03	8.61E-03	6.97E-03	6.02E-04	2.97E-04	2.04E-03	1.56E-03	2.89E-04	9.05E-09	2.33E-04
3:Del:M:2	1.76E-04	2.28E-08	1.76E-03	8.18E-08	9.97E-04	4.54E-07	6.06E-04	8.53E-04	1.29E-03	5.00E-04	2.93E-04	9.94E-04	4.47E-07	1.48E-03	1.56E-02	1.34E-06	1.06E-02
4:Del:M:1	3.54E-04	0.00E+00	4.67E-04	1.53E-07	1.28E-03	5.54E-07	1.40E-03	2.36E-03	1.25E-03	1.28E-03	3.73E-04	9.55E-04	1.34E-03	2.02E-03	1.51E-03	8.64E-03	8.46E-03
4:Del:M:2	1.21E-06	0.00E+00	4.26E-09	3.10E-07	1.37E-03	5.19E-03	1.13E-03	5.21E-04	2.83E-04	4.76E-05	9.85E-08	8.99E-04	3.89E-08	1.10E-02	4.56E-03	4.75E-04	5.35E-05
4:Del:M:3	1.03E-04	6.26E-05	0.00E+00	5.63E-08	2.86E-04	2.70E-04	6.74E-04	0.00E+00	0.00E+00	1.18E-04	8.26E-04	6.16E-04	1.04E-03	9.11E-03	1.09E-03	3.44E-03	4.00E-03
5:Del:M:1	3.09E-07	2.36E-03	1.28E-03	1.19E-07	0.00E+00	0.00E+00	2.80E-46	2.28E-02	3.16E-02	4.91E-02	1.88E-03	5.71E-07	9.94E-03	1.10E-02	3.94E-03	1.84E-02	1.09E-02
5:Del:M:2	2.71E-04	2.16E-07	0.00E+00	2.23E-07	4.96E-07	4.65E-08	9.96E-08	2.28E-02	3.43E-02	3.77E-02	2.67E-03	6.93E-08	1.41E-02	1.40E-46	0.00E+00	2.80E-03	2.90E-07
5:Del:M:3	7.33E-08	0.00E+00	0.00E+00	2.06E-08	3.89E-03	5.43E-03	5.30E-04	1.93E-02	1.01E-02	1.83E-02	2.36E-04	1.40E-07	3.93E-03	4.04E-03	7.37E-04	3.63E-02	3.30E-04
5:Del:M:4	1.04E-03	0.00E+00	0.00E+00	7.56E-08	5.56E-04	3.51E-03	4.41E-07	2.17E-03	6.79E-03	6.54E-03	0.00E+00	1.09E-04	4.08E-03	4.52E-07	1.75E-06	4.55E-03	1.00E-02
5:Del:M:5	3.16E-04	0.00E+00	1.22E-07	2.00E-07	3.73E-04	6.54E-08	5.17E-04	4.61E-03	5.76E-03	6.78E-03	9.86E-07	2.08E-07	1.16E-03	2.26E-07	8.88E-04	1.63E-03	2.64E-03
