MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
1:Del:C:0	0.011468626473023847	5.6051938572992686e-46	0.0	0.002663641329854727	0.7534861862659454	0.003524372726678848	1.698354935797397e-06	0.017395044165459693	0.0034335367381572723	0.322727270424366	0.11312864589199308	0.06676001177638966	0.06321449517163273	0.005803520049266808	9.353604582429397e-07	0.020469748197274384	0.00472421757876873	0.05316942516947165	0.0039258740466721065
1:Del:C:1	0.00938752624110748	0.0003887062986109413	6.41703493897694e-08	0.0	0.00518532438834427	0.03352611279115081	0.0054431780707091095	0.13871020643910015	1.0783526249724673e-07	0.009617928601801395	0.01328311711549759	0.012695990324368722	0.4697519317269325	0.014481729275871663	0.0007072048727422952	0.0010329821626783088	2.8025969286496343e-46	7.077267582644709e-07	0.005840648787136615
1:Del:C:2	0.00040102753016952876	0.0004993832387469865	0.0001502457889728248	9.605124965617052e-07	0.0004894741304440231	0.0018411668250337243	0.0008331707245474718	0.0009828242062468462	8.21748756152374e-08	0.0006778410528852419	3.730401934975759e-34	0.0007887362666224362	0.008398299291729926	0.000693406447749112	3.053687687497586e-05	0.0006614550880271963	0.0010952858254313468	0.003458460373803973	0.0017892020288854838
1:Del:C:3	0.00046823040304424526	0.0010385213098686563	0.0008545008158719724	0.0	0.01016581580042839	0.00465702940787196	0.006319907324723317	0.006389942357895961	0.0033926189877092837	0.009317320075234647	0.019766231684479864	0.0	0.005074350349605084	0.01180640710517764	2.0193735963403015e-07	0.00413560876622796	0.006101351306097058	0.04056743565015495	0.004473652276735152
1:Del:C:4	0.0038418122625444085	0.0005673062489321978	1.1327587685627805e-07	0.00010666155106662246	0.010352892509780531	1.7736708741722395e-07	0.00035659802015288735	0.009277625475078821	0.01245626278232521	0.0029038040200248362	0.014360052728443406	0.003038677666336298	0.01614477187395096	0.0	0.004006885141370731	0.0030799114145338537	0.0023049589246511458	0.04187818355849231	0.0015155039262026548
1:Del:C:5	1.4367948892868298e-07	9.527070119474956e-08	3.9591055313792366e-05	0.006405491881686487	2.425138745820732e-07	0.0013688532749711157	0.004223430637239289	1.2438322585239803e-07	0.0494254145771265	0.0004937686491757632	0.00287563465487608	0.0006479572149601154	2.5353054411425548e-08	0.005868610879406333	2.553695424012403e-08	0.0035663826882981198	0.004293789342045784	0.048491901624947785	0.005857081199064851
1:Del:T:0	0.0018289151601493358	0.0	0.0029742790735326706	0.0020200055791065098	0.01773337759077549	0.006533422041684389	0.009427955187857152	0.24995772391557694	0.03183657666581903	0.06292093768715859	0.08022102266550064	1.4012984643248171e-46	0.03347613200230626	0.014798955153673887	0.03444228337612003	0.057247091084718704	0.014274696074426173	0.0327219053870067	0.017883264226838946
1:Del:T:1	1.4012984643248171e-46	0.0	0.0	0.0	0.019277768977985943	0.00040162739690856596	0.0004918661899864674	0.012265309801477997	0.007472103769532623	0.053802717907069565	0.011669282615184785	0.046377088878580254	0.009000921358961023	0.02025291545141954	0.021207547385711224	0.0026092913696174947	0.014464832239877979	0.000985853476140619	0.009291142398751617
1:Del:T:2	0.0	2.100275366956339e-08	0.0	0.002406492987938691	0.02455730140209198	0.0011435009646447725	0.0032175691582779107	0.08677099384367466	0.012337908521294594	0.2442880727350712	0.05300248116254806	0.015621980465948582	0.031640336467989985	0.0	0.00660063331015408	0.07201784748413047	0.013002642383798956	0.002951285452581942	0.011778782412875444
1:Del:T:3	0.0010196778923273087	0.000763285206630826	1.5320390230044722e-05	0.0005063528893515468	0.022702535055577754	0.0	0.016008183360099792	0.06312182135879993	0.02360473470762372	0.06988798882812261	0.3700887069106102	0.013701119646430015	0.09896633699536324	0.010626786947250366	0.026909092860296368	0.021370698395185173	0.04448278099298477	0.029470676463097333	0.03061561901265577
