MutationType	ID83A	ID83B	ID83C	ID83D	ID83E
1:Del:C:0	0.12261221036314965	0.08797937277704478	0.06842680217232555	0.015870974897552514	0.0021009250194765627
1:Del:C:1	0.04293846059590578	0.023266553963185287	0.018982630618847907	0.005310278484830633	0.0007800687162671238
1:Del:C:2	0.0036887535941787066	0.0008497530274805598	0.0004280983991833409	0.0002771520753697132	5.3050619300276655e-09
1:Del:C:3	0.005134246381931007	0.003506103891413659	0.004439487960189581	0.0006379662139806896	0.0013517106766812504
1:Del:C:4	0.0037824769846338314	0.0030871145951095968	0.003854318852245342	0.0006205921024957206	0.0018503236555261538
1:Del:C:5	0.00039161545428214597	0.006976454565301537	0.00138541343039833	0.0003693441831273958	0.005221377743873745
1:Del:T:0	0.05203718580305576	0.026961734308861195	0.02462944115395658	0.006886753812432289	0.002845976297976449
1:Del:T:1	0.021474461071193218	0.011216072842944413	0.009615474520251155	0.002602807804942131	0.0010009264980908484
1:Del:T:2	0.03017179643502459	0.024393681762740017	0.019265272247139364	0.004814988747239113	0.0011336439376464114
1:Del:T:3	0.037952439533546566	0.028523685224354268	0.02735017752274871	0.006429602252319455	0.0072212606202811
1:Del:T:4	0.025699569936841728	0.04512824080884457	0.047163708880543706	0.012953615607693791	0.0029197805444709955
1:Del:T:5	0.004586099793097631	0.5658889949321747	0.016440946660692644	0.024701044435019526	0.0012367914030061654
1:Ins:C:0	0.0020790033042430876	0.0001746983361686105	2.9500970834472894e-05	7.007122135860299e-08	0.00019361938550197522
1:Ins:C:1	0.0012226382677908987	0.0021133344795089214	0.009738416811160278	0.0009002474507724401	1.3254139048513025e-05
1:Ins:C:2	0.0012685516325291247	1.9464145678327327e-05	6.878943111132684e-07	9.064483421639125e-08	2.3997943765863285e-05
1:Ins:C:3	1.4012984643248171e-46	0.01444349097347981	0.18751902133226395	0.013980541728713547	0.004291103702371402
1:Ins:C:4	0.00048533471999689937	0.002203216758789495	7.682292198296636e-06	0.0008068052367889323	0.0018910856888396665
1:Ins:C:5	0.004704149775378141	0.00011875235552452068	0.010208367030674025	0.8260883927345276	0.0007542580469703352
1:Ins:T:0	0.006419763178564608	0.0035509779467247427	0.002112769451923668	0.0009092727381698751	0.0004390763875562698
1:Ins:T:1	0.005911631649360061	0.003939941839780659	0.0016848086845129729	0.00046762239749398304	0.0009876589218038134
1:Ins:T:2	0.001981760119087994	0.0004287284595193341	0.000335818954044953	0.00010009519755840301	0.0005574925147811882
1:Ins:T:3	0.0006987744040088728	0.0003615046902268659	0.0006381808459991589	0.0005373399726522621	0.002664218418067321
1:Ins:T:4	0.0007930926956760231	0.001599729509325698	0.0014308347119367682	0.0010930700795142912	0.014522752352058887
1:Ins:T:5	1.2244885425616303e-06	3.4714758054832375e-07	1.5260732183719484e-06	3.84842283551792e-07	0.8982455730438232
2:Del:R:0	0.007003007200546562	0.005677733448101208	0.003778736528329318	0.0008516844362020492	0.0011542325895543826
2:Del:R:1	0.005124715232523158	0.0034015965764410796	0.0032070338260382415	0.00042810978193301706	0.0016460227576317265
2:Del:R:2	0.0007262423896463588	0.00118151577480603	0.00035666231269715354	7.955941327963956e-07	0.0005524818931007758
2:Del:R:3	6.527461955556646e-05	0.00039337247934980726	0.0	4.650488843083167e-05	0.0010180101380683482
2:Del:R:4	0.0001472339377716736	2.4154923746522172e-05	0.0001274734124308452	5.993850749064222e-09	0.0004367007291648406
2:Del:R:5	0.0002561473912351175	0.0003492925095574861	0.0035853555287758353	0.00036584895284637043	0.0
3:Del:R:0	0.006301851023454219	0.0018211459978033418	0.0005936402129009366	0.00012713902397081255	0.0005810587841551751
3:Del:R:1	0.0017953174394278904	0.002493355318438262	0.0019077831588219852	0.0003077225264860317	0.0040563994087278845
3:Del:R:2	0.0003909529401425971	0.001529400481376797	0.0012454838783014567	3.235624171793461e-05	3.5444102763904086e-09
3:Del:R:3	0.00010083884747302818	0.00043260190783627194	2.186458374353606e-08	2.6959810384141747e-08	0.00012394753535716063
3:Del:R:4	2.961851805594051e-07	3.513824651690811e-07	2.6043466476721734e-07	4.2242925246682717e-07	2.6524251381943034e-07
3:Del:R:5	2.961851805594051e-07	3.513824651690811e-07	2.6043466476721734e-07	4.2242925246682717e-07	2.6524251381943034e-07
4:Del:R:0	0.003489733376773074	0.0010361202955714078	0.00020329639524447886	1.0822399687526741e-08	0.0006924337760969123
4:Del:R:1	0.0032485341420397163	0.0010446322761708871	0.0022537118755280973	0.0004597221384756267	0.0012689619790762663
4:Del:R:2	0.00043940004688920454	0.000676361829081884	0.0002260849794453179	3.287048784272884e-08	3.8770450938585556e-08
4:Del:R:3	1.456316726544671e-07	2.4538344027291716e-05	9.91856965097071e-05	1.1303316205157898e-05	1.0403759631572029e-07
4:Del:R:4	2.961851805594051e-07	3.513824651690811e-07	2.6043466476721734e-07	4.2242925246682717e-07	2.6524251381943034e-07
4:Del:R:5	4.5233866430294256e-08	0.0002799688139493384	4.061930592911267e-05	7.634214327367772e-08	0.00010517894826342911
5:Del:R:0	0.1622893561143428	0.015609963034520192	0.00027491692453622817	0.0012650542026506173	0.005375138716772199
5:Del:R:1	0.0005912027467275038	0.0023661947110667826	0.0003676424784515575	5.347962212223223e-05	3.667428458697941e-08
5:Del:R:2	0.00018886641652215985	0.00020193266318528912	0.00011625878354806218	2.7950933173315207e-05	0.00027721563724512064
5:Del:R:3	1.3595934547083744e-07	0.000115432674258642	3.652392619102329e-05	9.79980187530316e-05	1.2474386430483263e-07
5:Del:R:4	1.4311955904844352e-07	0.00024738930647174586	8.986650570363964e-08	2.0426647323046332e-07	1.337457326222591e-07
5:Del:R:5	2.961851805594051e-07	3.513824651690811e-07	2.6043466476721734e-07	4.2242925246682717e-07	2.6524251381943034e-07
2:Ins:R:0	0.0020204934873618184	0.0003676606484519063	0.00028075431036995725	5.3119362530296145e-05	0.00034016798798002293
2:Ins:R:1	0.0011984274140559136	0.0009435275685973465	0.00017926320870174096	0.0010980767154251225	0.0
2:Ins:R:2	0.0003991495516743271	0.00046542496857000516	0.0006954000156838447	0.00023114385658118408	0.0006355073071951268
