MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R
1:Del:C:0	1.6815581571897804e-45	1.395821527694352e-07	4.500933130202611e-07	0.7814597666263581	0.0008189318764834752	0.08717558433418163	0.007667186700564344	0.00014774921583011747	8.851624158978666e-07	1.1373966117284722e-05	0.0942667092438569	6.25845042865475e-29	0.09180071935336401	0.04479465836259351	0.11868386801457972	0.04890938086343795	0.10547798428610804	1.3077580888420926e-06
1:Del:C:1	0.0006167043698951602	0.0	0.002526728971861303	0.010015795938670635	0.0	0.2958087757229805	0.006653016805648804	0.00753143549663946	0.00030590989626944065	0.013713819396878218	0.07280464246869087	0.06217130493887453	0.042475612775160695	0.022368486414711695	0.017151491623371838	0.0107812674716115	0.0448736450835213	0.013584775252820692
1:Del:C:2	0.000546159248069955	1.7344105174288414e-08	0.00040825130417943	0.0010955811465237276	0.000223070228821598	0.0002816443331539631	0.0034795505460351707	0.002942713792435825	2.2323558823700296e-07	2.9404490487650036e-05	0.0007278368691913783	0.0029727829471994484	0.0	0.009988225582981158	0.0013824272260535508	0.002305976673960686	0.002731863595545292	0.008646528655663132
1:Del:C:3	0.00013496156607288866	0.00014033961869870383	0.00016955380560830237	0.0007662583841010929	0.0006593694735784084	0.03230803944170475	0.0035434710560366513	0.004019243352900048	0.0012155256001278758	0.009769803984090686	0.02067771819420159	0.01516066516187493	8.043275556701701e-07	0.009955424454574313	0.011313008191064	0.006592632085084915	0.00478118470289246	0.018857303634285928
1:Del:C:4	0.0	0.0012658457038924099	0.00013144827098585666	0.010972297913394869	0.0	0.014590623322874308	0.002093629352748394	0.0	0.00012512118555605412	0.002509856130927801	0.013096506707370281	0.007595985848456621	0.012001898279413581	0.014316564926411956	0.0047932713087902815	0.009313491079956293	0.017220603954046964	0.007243903307244182
1:Del:C:5	0.000152658883962431	0.0050765099236741665	0.0227181039750576	0.0011093130335211754	0.0005252635541182826	0.004718789458274841	0.0009417859714915267	6.408098412084121e-20	0.0	0.0025208891311194748	0.009833713434636593	0.006904811365109254	0.0	0.0024783414788544177	0.0033890117766134154	0.03313790392130613	0.004132252457196728	0.1746151294963056
1:Del:T:0	0.0	0.0	0.001473156470505188	0.025353418290615083	0.0007966925962819005	0.1026263313357049	0.007129820063710213	0.002365302498310484	0.010776544622001439	0.0013681838294360205	0.019312043860554694	0.10902035850394895	0.5632450342178345	0.036063694208860395	0.002388448084184347	5.6051938572992686e-46	0.028806289471685887	0.012318594008684158
1:Del:T:1	0.0001834873371279855	0.0	0.0030286598019301893	0.030159300519153477	0.001169402664527297	0.08961530985907303	0.0075999750988557935	0.0053244072012603285	0.003131989436224103	0.0064077327959239485	0.0365385465323925	0.018483561964239927	0.0004859582521021366	0.03359139158856124	0.024316401779651643	0.005219287620957402	0.003420934826135635	0.022620377689599992
1:Del:T:2	5.402061564154792e-05	0.0001245687250047922	0.0	0.03345947917316607	0.00266316756606102	0.12998745422810315	1.4012984643248171e-46	0.0008419968446105486	0.0039036597474478183	0.0	0.029237146489322186	0.07596466913819426	0.08921826500445604	0.06325332401320338	0.053611963405273855	0.029541611671447754	0.08203397594043053	0.0016371715173818303
1:Del:T:3	0.0022584044374525545	0.0006162279838463292	0.001442678878083825	0.042046447098255155	0.016659684432670473	0.03809856027366014	0.0	0.0015551551477983594	0.0009778643026947976	0.0	0.030459681898355483	0.481812946498394	0.028808435797691344	0.013892770372331142	0.06643501240760089	0.006544263927207794	0.01885502561926842	0.0576586801558733
1:Del:T:4	1.5676471036840668e-07	0.012546183820813895	1.9080885067523922e-07	0.014600572735071182	0.015043866927072713	0.028465004468421283	0.00018841633573174477	1.4012984643248171e-46	9.166768109025724e-08	2.95336121780565e-07	0.5812770426273346	0.025573820807039738	2.0645609765779225e-06	0.004536798143089982	0.033889567106962205	0.012231605127453804	3.1002553441794587e-06	0.018551454375665345
1:Del:T:5	5.5553118727402764e-08	0.9617646038532257	0.006644512665639013	2.0879347118439775e-44	0.04408348688593833	0.0003206587862223387	0.006520741239142008	0.0033548589795827865	0.20030322784114105	0.035792157364312516	0.027278268709778786	1.6815581571897804e-45	1.1210387714598537e-45	0.3015692695975304	0.0029329655941182863	0.002539377100765705	0.07060598134994507	0.02483574870145162
1:Ins:C:0	2.2074742389577295e-07	9.858442240329168e-09	6.860236848353907e-05	0.0	0.00032639964077887387	7.059961149025184e-09	0.003619749750941992	0.002607728414545818	0.00031670909882706153	0.0005525391985429458	5.02464729379426e-08	3.68215418689033e-07	0.0009156492482389922	0.00021631213522184113	0.0009978156530507931	0.0	0.0011064685128587826	5.981667782180011e-05
1:Ins:C:1	0.00019269801159680356	4.6317540380869104e-07	1.2191676432848908e-06	4.1717166823218574e-07	3.1951651209283226e-07	0.0	0.002135570429211242	0.0017792398371966555	0.0008678441537611547	0.0018672821095947257	0.000113143922330039	1.345701662103238e-07	7.148482325192162e-07	0.0016694102436304093	1.4012984643248171e-46	0.0007246124092489481	2.1955001920319298e-29	0.0016598069593783294
1:Ins:C:2	9.796714905974114e-09	3.077114629519428e-05	0.00011549381536326563	0.0	8.264159419013595e-08	0.0011840938284663593	0.00012687571907008533	0.006247214949689805	8.470478718436424e-09	0.0	2.1111391106387601e-07	2.1028588435001438e-07	0.0009781484821239418	0.0009636470067363234	0.0005542512983083725	0.0018392280253465287	0.0014114009812374207	0.00121998321972967
1:Ins:C:3	8.879692629193414e-07	5.2709759700064754e-06	5.8490064702709786e-08	4.811591225006851e-07	0.04482414935523593	0.0004945892374962568	1.4012984643248171e-46	1.4012984643248171e-46	0.35649563521146777	9.47692143427048e-07	0.0	3.093410327892343e-08	0.0007204650348512587	2.5850779401537237e-07	0.002470833994448185	0.009610018243221852	0.008942850464336516	0.005125002782369848
1:Ins:C:4	1.5579131037668504e-06	7.428951223770187e-08	2.2646384481953367e-42	3.743393307331644e-07	0.8418245553970337	3.4244590665366557e-07	2.8633820093659778e-06	5.7509831435709206e-06	0.19385407234378818	5.166171274652727e-06	4.3998875298711937e-07	6.796647227247376e-08	7.171990978352007e-06	0.023358009002322433	4.183787251577087e-06	1.3033688787800202e-06	3.211248196066663e-06	1.343458743008341e-06
1:Ins:C:5	0.01040298543158542	0.0005941955041325997	0.0	6.165330290741622e-09	5.1752375895830485e-08	1.4012984643248171e-46	0.00046095504231971065	1.9922199498978443e-07	7.356378830536415e-08	0.0014251764757943874	0.000434807015858496	0.06959488838911057	2.4432076315861197e-06	0.00669466006802395	0.05891425533626489	0.005307238286474103	0.01629608173514043	0.030173708722088577
1:Ins:T:0	0.0017149694089312107	0.00017223760369233787	0.0	0.004170849546790123	8.804217795841396e-05	0.013504060183186084	0.00552300619892776	0.0015816322847967967	0.00046090353280305865	0.006587981851771474	0.002473241533152759	0.01996500454456509	0.003311307355761528	0.028497911291196942	0.014735145319718868	0.008276098313893953	0.00867579438490793	0.015672057773917912
1:Ins:T:1	0.00023510320752393455	0.00047670084750279785	0.0003195683006197214	0.0014464498381130397	0.00029728335794061423	0.01098093312484707	0.006483247317373752	0.00013082826044410467	2.077486698226494e-08	0.007757781771942973	0.0008355514612048865	0.01451757112517953	0.008544565155170858	0.0020235602045431734	0.004030872893054038	0.0	0.027472392609342932	0.001985290856100619
1:Ins:T:2	0.0	1.0589074008748867e-07	0.00017593533918898175	0.0013218105854747365	0.000944585632532835	0.0018488509580492974	0.0	0.0	0.0016542663284553783	0.004936771839857102	3.045297034987016e-07	0.0007504108245484531	0.006597486510872841	0.0	0.0007845355213760286	0.00021929983049631118	0.0019803638686425986	0.005797999072819948
1:Ins:T:3	0.00028115971945226194	0.0006962723107854174	0.0	0.00017048079753294586	9.567577308189357e-09	0.001231306280675426	0.008095828279442685	0.0004338326398283243	0.0003320602307212539	0.003038629407649296	1.4012984643248171e-46	0.002591787278652191	0.00026284654159098865	0.006098133348859847	0.008267003437504172	0.01284972515852587	0.010406102622528123	0.0021742243319749833
1:Ins:T:4	0.00597249909072275	0.0012411577609213963	0.0	0.0017765655650805456	2.642772471972421e-08	0.0015559942123843484	0.0	0.0	0.0	0.0	2.6421631105222332e-08	0.02534830428328405	0.0037825133773935703	0.005478236451745033	0.07397227808833122	0.0	0.0033072221567579164	0.011444838790885115
