MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
1:Del:T:5	8.31E-03	5.53E-46	8.41E-08	7.54E-08	1.44E-07	1.96E-07	2.10E-03	2.14E-46	6.43E-03	8.66E-03	9.21E-07	2.79E-06	8.27E-02	1.68E-02	6.92E-02	1.39E-02	2.46E-02	8.82E-07	9.15E-02	4.78E-07
1:Ins:C:0	2.08E-07	3.44E-08	4.35E-08	2.82E-07	1.48E-03	5.10E-07	7.16E-04	9.95E-04	1.00E-07	3.25E-07	1.58E-03	5.73E-07	6.86E-05	1.14E-03	4.08E-04	8.27E-04	1.26E-04	1.07E-03	1.95E-03	5.82E-07
1:Ins:C:1	3.20E-08	1.47E-07	0.00E+00	1.19E-08	4.52E-04	1.67E-08	1.02E-07	1.79E-03	6.05E-08	9.17E-04	7.77E-04	4.19E-03	7.01E-04	1.96E-03	2.31E-03	6.41E-04	1.70E-04	8.47E-04	1.82E-03	3.60E-07
1:Ins:C:2	1.79E-08	5.66E-08	5.44E-08	2.68E-03	2.37E-04	1.48E-03	3.78E-08	5.48E-04	1.82E-04	4.37E-04	9.64E-04	8.19E-07	1.92E-07	7.86E-04	1.26E-07	2.92E-03	5.97E-04	2.69E-03	1.09E-07	3.96E-04
1:Ins:C:3	3.60E-08	2.13E-08	1.49E-04	3.52E-08	2.03E-08	1.69E-07	0.00E+00	1.40E-46	3.17E-04	4.26E-04	1.23E-07	1.90E-04	5.47E-04	7.55E-07	3.83E-04	2.11E-04	5.08E-04	9.89E-08	2.93E-07	1.68E-05
1:Ins:C:4	0.00E+00	2.88E-04	8.16E-05	0.00E+00	2.03E-04	1.37E-02	1.84E-04	6.40E-04	2.03E-03	1.40E-46	5.45E-03	1.12E-07	1.10E-06	5.84E-04	8.10E-03	3.40E-04	1.20E-03	1.03E-02	1.07E-03	6.21E-03
1:Ins:C:5	1.36E-03	5.98E-04	2.14E-03	5.51E-04	6.90E-04	0.00E+00	3.74E-46	0.00E+00	6.85E-05	3.58E-03	1.61E-03	5.38E-07	8.92E-03	0.00E+00	2.29E-03	4.99E-03	1.13E-02	4.15E-03	2.99E-02	2.48E-02
1:Ins:T:0	0.00E+00	0.00E+00	2.56E-06	2.52E-04	1.46E-03	3.22E-03	4.70E-03	1.12E-02	3.01E-03	5.66E-03	3.11E-03	1.39E-03	3.32E-03	9.98E-03	7.08E-03	9.56E-03	2.56E-03	3.82E-03	1.05E-03	3.60E-03
1:Ins:T:1	8.59E-05	8.06E-05	6.72E-09	4.63E-08	2.69E-03	1.70E-03	4.16E-07	1.31E-03	2.93E-03	2.12E-03	1.68E-03	1.04E-03	6.81E-04	1.22E-02	5.98E-05	2.76E-04	1.02E-03	2.11E-02	2.23E-04	2.46E-03
1:Ins:T:2	2.26E-04	6.31E-08	9.47E-08	1.66E-08	2.50E-04	2.38E-03	1.31E-07	6.22E-08	3.45E-04	2.26E-04	4.62E-07	4.75E-04	4.80E-03	6.12E-04	2.34E-03	4.76E-03	3.34E-03	1.11E-05	8.51E-05	1.99E-07
1:Ins:T:3	2.82E-05	1.47E-04	8.81E-04	1.77E-05	1.27E-04	6.64E-05	2.04E-03	1.08E-02	0.00E+00	2.46E-03	4.72E-04	9.91E-04	1.08E-03	4.81E-03	2.80E-03	2.44E-03	5.00E-03	8.54E-04	1.09E-03	2.18E-03
1:Ins:T:4	1.85E-04	1.06E-07	2.42E-03	2.95E-08	0.00E+00	1.85E-08	7.66E-03	1.29E-03	4.12E-04	1.89E-03	9.66E-04	1.09E-02	1.25E-03	2.43E-03	2.20E-02	4.98E-03	9.19E-03	4.52E-03	4.30E-02	6.67E-03
1:Ins:T:5	2.49E-45	1.67E-25	4.05E-03	4.97E-03	3.86E-03	2.19E-02	3.46E-03	5.51E-03	3.07E-03	1.21E-02	9.34E-03	4.48E-07	6.10E-02	2.46E-02	6.71E-02	1.34E-02	3.97E-08	5.50E-03	9.91E-03	6.45E-02
2:Del:R:0	0.00E+00	0.00E+00	2.27E-04	1.45E-03	1.70E-03	4.88E-03	1.31E-03	9.84E-04	2.99E-03	4.84E-03	3.06E-03	7.00E-03	0.00E+00	1.26E-02	2.51E-03	4.95E-03	1.15E-03	7.77E-03	1.12E-02	1.91E-03
2:Del:R:1	3.77E-04	6.44E-08	7.40E-06	1.53E-04	2.53E-03	3.76E-03	1.26E-03	2.31E-03	0.00E+00	3.66E-03	6.44E-03	7.22E-03	5.06E-03	3.48E-02	1.54E-03	1.40E-02	5.33E-03	6.35E-03	6.06E-03	2.14E-03
2:Del:R:2	4.27E-04	5.19E-08	2.87E-08	1.73E-07	2.90E-04	6.36E-04	0.00E+00	2.37E-04	2.84E-03	3.64E-03	6.23E-04	4.81E-07	0.00E+00	3.17E-03	1.71E-03	8.94E-03	2.18E-03	4.33E-04	2.89E-03	1.27E-07
2:Del:R:3	3.14E-04	4.35E-09	4.89E-07	1.07E-07	9.85E-09	5.96E-04	2.01E-04	7.83E-06	5.40E-08	6.13E-04	5.51E-04	5.79E-42	1.11E-03	1.74E-07	4.57E-04	5.06E-07	4.98E-08	1.85E-07	1.81E-03	9.43E-04
2:Del:R:4	1.40E-46	4.27E-02	7.28E-07	3.48E-07	4.09E-08	2.71E-02	3.39E-02	1.87E-46	7.07E-08	0.00E+00	8.87E-04	5.66E-02	1.02E-02	8.34E-03	2.66E-02	2.25E-07	8.02E-07	1.46E-02	2.60E-03	8.25E-03
2:Del:R:5	3.62E-08	5.38E-09	1.17E-04	1.48E-04	4.56E-04	2.69E-07	2.05E-08	2.92E-04	1.27E-07	1.82E-08	2.05E-03	8.66E-04	1.26E-07	5.13E-08	4.63E-04	6.41E-08	6.85E-04	6.65E-04	1.88E-07	9.76E-04
3:Del:R:0	0.00E+00	0.00E+00	6.15E-07	2.49E-04	9.09E-04	7.72E-08	2.10E-03	5.75E-03	8.92E-04	2.94E-03	9.64E-03	1.40E-46	2.97E-07	1.90E-03	1.73E-02	1.88E-04	1.95E-03	2.15E-02	3.53E-03	1.91E-03
3:Del:R:1	1.33E-03	9.72E-08	4.41E-04	0.00E+00	5.37E-04	6.08E-04	1.34E-03	9.48E-04	2.51E-03	3.17E-03	0.00E+00	6.96E-03	3.53E-03	3.39E-03	1.13E-02	8.14E-03	1.36E-02	1.60E-03	9.51E-03	1.51E-02
3:Del:R:2	1.14E-04	4.67E-04	3.81E-08	1.87E-02	2.40E-08	1.24E-03	1.64E-02	0.00E+00	1.41E-03	1.93E-03	6.09E-08	1.81E-03	4.79E-03	1.62E-03	7.91E-02	7.81E-03	6.89E-03	7.56E-03	3.10E-46	9.94E-04
3:Del:R:3	1.20E-04	5.76E-04	1.65E-04	0.00E+00	5.71E-04	1.12E-03	5.02E-08	8.00E-04	5.44E-06	7.24E-04	1.42E-03	2.66E-03	3.60E-04	2.15E-03	2.87E-03	6.04E-07	4.28E-03	1.54E-03	2.87E-04	1.00E-02
3:Del:R:4	1.14E-08	4.27E-08	2.51E-08	5.04E-08	3.96E-08	2.47E-07	9.05E-08	7.64E-08	1.43E-07	1.12E-07	9.46E-08	2.10E-07	1.65E-07	1.54E-07	2.09E-07	1.95E-07	2.32E-07	9.50E-08	1.93E-07	4.11E-07
3:Del:R:5	3.61E-09	7.00E-04	2.67E-07	0.00E+00	1.53E-04	4.84E-03	6.78E-05	7.62E-08	6.35E-05	6.02E-05	1.25E-03	2.48E-03	4.62E-04	1.84E-07	1.49E-03	9.11E-07	4.83E-07	1.53E-03	1.04E-06	1.04E-03
4:Del:R:0	1.50E-08	2.65E-09	4.01E-07	5.23E-03	2.00E-03	1.77E-03	1.42E-07	2.85E-03	1.68E-03	2.30E-03	2.91E-03	0.00E+00	8.38E-03	7.61E-08	2.56E-05	9.48E-03	8.29E-04	2.21E-03	1.24E-03	4.93E-04
4:Del:R:1	3.40E-08	2.20E-05	3.89E-08	3.47E-05	1.10E-03	2.10E-07	3.19E-07	1.21E-03	6.34E-03	4.55E-08	1.85E-03	3.27E-02	1.70E-03	5.62E-03	4.26E-04	1.46E-02	1.82E-02	3.26E-03	1.55E-03	1.98E-07
4:Del:R:2	6.77E-05	6.56E-08	2.01E-05	2.57E-08	0.00E+00	4.45E-03	0.00E+00	3.46E-04	1.80E-04	7.79E-04	1.58E-07	1.02E-07	2.04E-03	4.38E-04	1.16E-03	1.71E-03	4.05E-04	2.49E-03	1.11E-03	1.93E-03
4:Del:R:3	3.03E-08	2.51E-02	5.13E-08	2.35E-03	9.08E-08	3.91E-02	0.00E+00	9.80E-08	3.75E-03	9.11E-04	1.71E-07	1.43E-02	1.43E-02	8.63E-08	2.33E-03	4.91E-07	2.03E-02	3.26E-07	3.19E-07	1.71E-07
4:Del:R:4	1.14E-08	4.27E-08	2.51E-08	5.04E-08	3.96E-08	2.47E-07	9.05E-08	7.64E-08	1.43E-07	1.12E-07	9.46E-08	2.10E-07	1.65E-07	1.54E-07	2.09E-07	1.95E-07	2.32E-07	9.50E-08	1.93E-07	4.11E-07
4:Del:R:5	2.17E-05	5.08E-08	6.33E-08	5.64E-08	5.77E-08	8.26E-04	9.14E-08	5.07E-08	3.96E-08	9.88E-08	1.11E-07	1.17E-07	4.55E-04	1.21E-07	2.88E-04	2.88E-07	4.66E-07	9.13E-08	2.12E-07	4.46E-07
5:Del:R:0	2.61E-04	1.24E-03	1.40E-46	1.48E-03	1.98E-02	6.30E-08	3.03E-03	4.87E-02	2.68E-06	3.65E-03	3.18E-02	7.63E-02	8.61E-03	1.28E-05	9.69E-03	1.35E-02	1.54E-02	3.67E-02	1.46E-02	5.06E-06
5:Del:R:1	7.43E-08	1.76E-02	7.05E-08	2.24E-07	3.51E-08	1.75E-02	2.12E-07	2.61E-07	4.31E-03	1.40E-46	5.76E-04	1.17E-01	6.81E-03	4.28E-46	2.50E-03	1.29E-02	1.99E-02	5.01E-03	5.86E-03	4.15E-07
5:Del:R:2	2.38E-08	2.06E-08	4.95E-08	3.90E-02	1.51E-08	3.64E-03	9.93E-02	6.14E-07	2.83E-07	2.66E-07	2.65E-06	6.89E-07	3.70E-03	1.11E-07	4.05E-02	1.98E-07	7.88E-07	6.12E-03	1.07E-06	1.44E-03
5:Del:R:3	1.14E-08	4.27E-08	2.51E-08	5.04E-08	3.96E-08	2.47E-07	9.05E-08	7.64E-08	1.43E-07	1.12E-07	9.46E-08	2.10E-07	1.65E-07	1.54E-07	2.09E-07	1.95E-07	2.32E-07	9.50E-08	1.93E-07	4.11E-07
5:Del:R:4	6.60E-08	6.82E-08	4.29E-08	5.55E-08	1.23E-04	1.49E-06	2.72E-08	2.65E-04	8.40E-08	2.61E-07	2.61E-04	8.43E-04	7.49E-08	4.78E-07	2.85E-07	3.74E-07	1.61E-07	8.67E-04	5.62E-04	6.73E-04
5:Del:R:5	1.14E-08	4.27E-08	2.51E-08	5.04E-08	3.96E-08	2.47E-07	9.05E-08	7.64E-08	1.43E-07	1.12E-07	9.46E-08	2.10E-07	1.65E-07	1.54E-07	2.09E-07	1.95E-07	2.32E-07	9.50E-08	1.93E-07	4.11E-07
2:Ins:R:0	2.14E-07	1.82E-08	2.37E-08	5.87E-08	4.48E-04	1.43E-03	2.80E-46	2.60E-03	1.01E-03	5.14E-04	8.19E-04	6.44E-03	1.08E-03	1.83E-03	3.67E-08	8.39E-03	2.82E-06	5.44E-04	1.35E-03	3.30E-07
2:Ins:R:1	5.99E-07	7.93E-06	8.39E-09	7.75E-08	3.46E-04	1.93E-03	5.43E-04	2.85E-05	1.78E-03	4.06E-04	7.05E-04	1.79E-03	1.33E-09	5.02E-03	7.98E-07	2.72E-06	3.33E-03	4.43E-07	1.60E-07	5.26E-07
2:Ins:R:2	1.86E-04	2.92E-14	2.00E-08	2.05E-03	2.73E-04	6.40E-07	4.78E-05	0.00E+00	1.74E-08	1.63E-04	2.06E-05	2.19E-08	1.62E-03	7.27E-04	5.01E-08	1.65E-04	2.89E-03	2.13E-07	1.34E-03	2.18E-03
2:Ins:R:3	6.95E-05	1.63E-08	6.27E-05	7.22E-09	3.73E-04	1.56E-07	6.53E-04	3.09E-04	2.02E-08	2.25E-04	5.83E-08	3.39E-07	9.50E-04	1.21E-07	4.10E-07	8.14E-08	2.78E-04	5.33E-04	7.75E-04	2.03E-04
2:Ins:R:4	9.89E-08	4.61E-05	2.45E-04	3.73E-08	0.00E+00	1.18E-03	3.95E-04	1.67E-04	5.19E-04	1.26E-07	1.78E-03	2.69E-03	5.50E-03	2.52E-03	2.24E-06	1.69E-03	8.08E-03	1.00E-03	1.05E-07	6.62E-03
2:Ins:R:5	1.20E-03	1.43E-07	1.87E-03	1.59E-08	1.06E-09	2.64E-04	6.31E-07	1.71E-03	6.86E-05	5.22E-04	1.30E-03	3.04E-03	5.33E-03	6.96E-04	8.06E-03	5.59E-03	1.34E-03	7.83E-04	1.40E-02	5.59E-02
3:Ins:R:0	5.25E-08	9.74E-08	1.24E-07	5.44E-08	2.88E-05	7.05E-04	2.13E-07	9.75E-04	1.90E-04	1.28E-04	4.63E-04	5.27E-06	5.72E-07	1.02E-07	6.62E-08	1.04E-07	1.29E-07	1.01E-03	2.96E-07	2.19E-07
3:Ins:R:1	2.03E-07	0.00E+00	1.22E-07	1.20E-04	4.19E-04	3.90E-04	4.92E-08	2.74E-03	1.53E-03	9.19E-04	6.31E-04	2.91E-03	7.61E-04	3.37E-03	7.20E-04	2.34E-03	0.00E+00	1.02E-03	4.97E-04	1.72E-03
3:Ins:R:2	4.80E-07	6.63E-08	5.27E-08	5.18E-08	2.46E-07	1.87E-04	0.00E+00	2.78E-04	5.03E-08	9.34E-08	4.80E-04	1.13E-06	5.03E-04	4.13E-07	3.32E-04	4.60E-04	2.49E-04	4.31E-07	3.96E-04	5.88E-04
3:Ins:R:3	1.14E-08	4.27E-08	2.51E-08	5.04E-08	3.96E-08	2.47E-07	9.05E-08	7.64E-08	1.43E-07	1.12E-07	9.46E-08	2.10E-07	1.65E-07	1.54E-07	2.09E-07	1.95E-07	2.32E-07	9.50E-08	1.93E-07	4.11E-07
3:Ins:R:4	1.96E-09	6.01E-08	1.33E-04	8.44E-05	2.41E-08	4.54E-08	5.42E-07	2.44E-08	2.20E-04	1.81E-06	3.81E-08	1.17E-06	5.22E-04	1.84E-07	2.55E-04	1.59E-07	4.21E-04	5.34E-09	9.70E-04	5.67E-04
3:Ins:R:5	1.83E-05	6.25E-05	1.26E-07	6.64E-05	0.00E+00	1.99E-03	3.72E-08	3.71E-04	5.06E-04	1.87E-03	2.20E-04	9.43E-04	1.78E-03	1.43E-03	1.25E-03	6.31E-07	2.99E-03	2.66E-07	2.97E-03	1.89E-03
4:Ins:R:0	9.97E-08	3.45E-06	8.31E-08	1.38E-06	9.88E-09	1.87E-03	1.70E-03	2.47E-04	5.86E-07	5.69E-04	2.10E-04	0.00E+00	5.88E-03	3.62E-04	2.48E-04	5.28E-07	5.52E-08	9.10E-04	6.54E-04	6.20E-04
4:Ins:R:1	1.06E-04	3.20E-07	3.50E-08	2.27E-03	5.13E-04	5.10E-03	6.66E-04	8.30E-04	3.52E-04	1.10E-03	3.68E-04	3.53E-03	3.37E-04	6.44E-03	2.95E-07	3.36E-03	4.53E-03	5.25E-03	3.25E-03	1.41E-03
4:Ins:R:2	3.87E-08	1.43E-06	3.95E-08	5.29E-08	5.92E-08	6.02E-04	1.67E-07	9.56E-05	3.48E-05	2.36E-07	1.68E-04	2.81E-04	1.23E-07	2.02E-07	1.41E-07	1.96E-04	1.55E-07	4.22E-08	1.41E-07	1.33E-06
4:Ins:R:3	2.17E-05	7.59E-08	4.49E-08	5.52E-08	4.34E-08	3.50E-08	1.76E-04	2.78E-04	1.35E-07	2.05E-04	9.77E-08	2.32E-07	2.43E-04	1.75E-07	6.81E-04	1.11E-06	3.05E-04	1.21E-07	4.95E-04	7.49E-06
4:Ins:R:4	5.19E-05	2.06E-08	4.52E-08	6.60E-08	7.34E-08	3.05E-07	2.19E-04	4.54E-07	2.73E-04	2.86E-07	7.45E-05	4.52E-08	1.15E-03	3.71E-07	2.28E-03	4.23E-08	4.71E-04	9.16E-04	2.24E-03	2.39E-04
4:Ins:R:5	3.33E-04	2.75E-08	3.24E-04	0.00E+00	9.78E-05	5.48E-03	3.99E-04	4.99E-05	6.94E-04	1.25E-07	1.31E-03	1.80E-03	1.62E-03	1.64E-05	1.39E-07	2.95E-03	2.71E-03	1.08E-03	8.53E-03	2.46E-03
5:Ins:R:0	3.76E-08	4.26E-08	4.10E-05	1.26E-07	4.84E-05	1.62E-07	5.26E-04	2.04E-04	8.31E-07	5.61E-08	1.35E-04	1.66E-07	8.35E-07	3.01E-07	5.61E-07	5.77E-04	8.07E-04	2.74E-04	2.24E-07	2.39E-07
5:Ins:R:1	0.00E+00	0.00E+00	5.30E-04	4.98E-03	3.45E-03	1.87E-04	4.36E-03	4.31E-03	6.77E-04	9.52E-03	3.09E-03	2.91E-04	2.64E-03	3.82E-04	1.39E-02	1.12E-03	2.22E-03	8.21E-03	1.43E-03	1.05E-02
5:Ins:R:2	1.14E-08	4.27E-08	2.51E-08	5.04E-08	3.96E-08	2.47E-07	9.05E-08	7.64E-08	1.43E-07	1.12E-07	9.46E-08	2.10E-07	1.65E-07	1.54E-07	2.09E-07	1.95E-07	2.32E-07	9.50E-08	1.93E-07	4.11E-07
5:Ins:R:3	1.40E-07	1.73E-08	4.51E-08	4.05E-05	4.05E-08	1.35E-04	7.82E-08	5.59E-04	6.66E-04	3.20E-04	2.52E-07	1.14E-07	2.44E-04	3.67E-04	1.37E-03	1.09E-06	6.67E-07	1.64E-04	2.48E-04	5.73E-04
5:Ins:R:4	4.42E-05	8.17E-08	5.88E-08	7.02E-08	5.43E-08	2.85E-07	9.76E-08	8.37E-08	1.33E-07	1.47E-07	1.30E-07	3.76E-04	2.77E-04	1.83E-07	2.28E-03	1.68E-07	5.39E-04	3.08E-07	2.49E-04	7.32E-06
5:Ins:R:5	3.56E-08	2.57E-08	7.70E-05	7.34E-08	3.95E-08	2.62E-07	8.79E-08	7.86E-08	1.49E-07	1.06E-07	8.03E-08	1.79E-07	3.59E-07	1.05E-07	1.51E-07	1.77E-07	1.44E-07	2.45E-07	2.75E-04	3.78E-04
2:Del:M:1	6.36E-07	2.51E-33	9.57E-08	6.80E-02	2.23E-08	1.35E-06	7.72E-02	3.39E-07	3.33E-07	6.86E-03	2.16E-07	1.31E-02	6.17E-03	1.67E-03	7.50E-02	2.24E-07	5.75E-03	9.03E-03	2.54E-06	1.65E-04
3:Del:M:1	2.98E-04	8.39E-07	2.97E-07	6.10E-07	2.68E-03	1.75E-03	5.54E-08	6.47E-03	2.51E-03	1.96E-03	9.23E-03	0.00E+00	2.26E-03	2.28E-03	1.86E-03	1.07E-06	4.65E-03	2.17E-02	1.21E-03	5.14E-07
3:Del:M:2	5.83E-05	0.00E+00	1.85E-04	4.67E-04	8.34E-04	3.06E-03	1.66E-07	5.26E-04	4.65E-04	9.97E-04	1.67E-03	0.00E+00	1.78E-02	1.36E-02	1.03E-02	8.20E-04	0.00E+00	1.91E-03	8.19E-04	1.85E-02
4:Del:M:1	2.00E-08	0.00E+00	6.81E-07	0.00E+00	1.55E-03	3.75E-04	1.35E-03	2.01E-03	4.72E-04	7.97E-04	6.71E-03	6.12E-04	6.51E-04	1.57E-08	7.42E-08	1.36E-03	1.64E-07	2.11E-08	7.43E-07	6.72E-05
4:Del:M:2	2.60E-08	1.06E-04	4.88E-08	0.00E+00	3.61E-04	1.70E-03	3.90E-04	7.30E-04	1.18E-04	1.18E-03	1.16E-03	3.05E-03	1.27E-03	1.06E-03	3.78E-03	0.00E+00	7.15E-03	4.59E-03	3.94E-03	5.91E-07
4:Del:M:3	2.20E-08	2.00E-04	8.72E-05	2.63E-08	3.61E-08	2.56E-03	0.00E+00	3.64E-03	5.40E-04	2.58E-03	1.22E-03	6.43E-04	3.23E-03	1.29E-03	2.98E-03	2.12E-03	2.34E-03	3.78E-03	5.30E-04	7.63E-04
5:Del:M:1	0.00E+00	0.00E+00	2.26E-07	4.60E-07	1.88E-02	2.56E-08	2.83E-02	4.30E-02	2.01E-07	1.06E-02	5.73E-02	1.20E-06	1.25E-03	5.44E-07	1.26E-05	2.95E-02	2.75E-02	3.70E-02	2.60E-07	4.60E-02
5:Del:M:2	1.13E-07	7.01E-46	7.96E-08	2.19E-08	1.68E-02	4.31E-07	5.02E-07	2.73E-02	7.23E-08	1.46E-06	3.00E-02	3.30E-06	5.83E-05	1.92E-06	1.83E-03	8.15E-03	4.08E-03	3.18E-02	1.45E-04	1.39E-03
5:Del:M:3	3.01E-04	7.43E-05	1.30E-08	1.49E-08	1.13E-02	6.78E-04	2.36E-08	8.77E-03	7.21E-04	2.04E-03	9.13E-03	1.99E-06	1.59E-03	6.17E-06	3.06E-03	2.41E-03	2.06E-03	7.74E-03	7.33E-04	1.13E-06
5:Del:M:4	0.00E+00	9.38E-09	7.24E-08	8.19E-04	4.83E-03	1.13E-04	1.84E-03	3.33E-03	0.00E+00	4.62E-03	5.14E-03	3.71E-04	1.38E-03	3.78E-07	1.87E-03	1.26E-03	1.08E-03	1.50E-02	1.93E-03	1.27E-06
5:Del:M:5	8.99E-04	0.00E+00	1.63E-08	2.65E-03	2.91E-03	6.75E-03	1.10E-03	3.84E-03	7.10E-08	3.94E-03	5.71E-03	4.10E-03	1.25E-03	5.34E-03	2.86E-07	1.70E-02	1.21E-02	6.75E-03	5.14E-03	3.95E-03
