MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q
1:Del:C:0	0.0	0.003139814633095739	0.000567427882924676	0.008157195150852203	0.04915910214185715	0.4930033028125763	0.024079640329296124	0.008556048944592476	0.08257483448833228	0.010247111725038848	0.17414738424122334	0.3890830039978027	0.0025340822315172316	0.0011926514096558094	0.04284516470506787	0.03618787154555321	0.021338224317878483
1:Del:C:1	1.4012984643248171e-46	0.0011760240769945085	0.0	0.006177788192428579	0.002664771388350573	0.07602495048195124	0.01499148653820157	0.009829923696815967	0.11332717165350914	0.0026319623484596377	0.11916776858270169	0.0660727550741285	0.0010321445924091678	0.0010013600578531623	0.008473145042080433	0.02222026316449046	0.03498235661536455
1:Del:C:2	5.796739444008381e-09	0.0	0.0008434776950011269	0.001655139580081766	0.000908335784408365	0.003574194060638547	0.0038892832672217993	0.0023331133874307853	0.006362090725451708	0.0038391590816900132	3.327157173771411e-05	0.0008694328360093096	0.001755257323384285	0.0035239506512880327	0.00045112036168575286	0.0013372973538935185	0.010406290027686251
1:Del:C:3	2.1546149397977388e-07	0.00010045700117302658	8.986070199057394e-08	0.0008845912066718142	2.3119387151382398e-07	0.005234430026644077	0.0005967674450005234	0.00448368323949353	0.005938440601755701	1.9978664838049555e-07	0.014402211271419673	0.024631817266345023	0.00882031449857692	0.06360720634322661	2.7221167329116727e-07	0.0029148782072638824	0.03615943595489455
1:Del:C:4	5.6218306099253824e-08	0.0004138705902846596	0.001053414235795458	0.0	0.0018044833675958216	0.0251075423322618	0.001865623945118955	0.007347235375863193	0.011960236262530089	0.00037366021424531934	0.018953296253704722	0.009477044698292048	0.0038028260925784705	0.03068319596350193	4.0768727558315734e-07	0.004905701562273634	0.0017130421474575996
1:Del:C:5	0.0007105871882835402	0.00011195804690942169	0.0077205108828820816	0.002226930642723346	0.005341994808986783	0.0005201654448910631	0.0003549355547875166	0.0014942673330097024	0.008405284583568573	0.00742619531085893	2.8265645596547984e-06	0.0020635904044432607	0.024282562220469116	0.0031044186522592556	0.001452108204830438	0.009334364254027606	0.005071415775455534
1:Del:T:0	0.0	0.0	0.004459299508425845	1.4012984643248171e-46	0.017509377465336227	0.032931070785912196	0.017514497600495817	0.029867527935311954	0.0997219386157667	0.009425927788049649	0.10822781920433044	0.21120336465537548	0.01785260858014226	0.03822819273918867	0.009063734859228133	0.008877507597208022	1.4012984643248171e-46
1:Del:T:1	0.0007718866585946671	0.00046552138976210247	0.0	0.007470963895320893	0.017400370105588082	0.022911109682172536	0.007692042551934719	0.007654119331255061	0.007643158918835979	0.0010507573286758997	0.01533886231482029	0.07152411565184594	0.004464488103985786	0.12370110154151917	0.042316319234669206	0.013450791337527334	0.0053570086369290944
1:Del:T:2	0.00010229524802127799	0.0003121736692264676	0.0007404178380966186	0.0005732715163503599	0.0139409352093935	0.07348509295843542	0.0007336350717878304	0.003048560960451141	0.08767547067254781	0.0011614721929220195	0.05210269654144213	0.026427798136501222	0.013993212620925987	0.009790093428091496	0.01523642335578188	0.009352386370301247	0.017241734021808952
1:Del:T:3	8.062343258643522e-05	0.002535539449877433	0.009224067704437715	0.024427655617641708	0.005905169621109962	0.05652979202568531	0.0030632300302386286	0.0034242925234138966	0.21774687021970748	0.004086103430017829	0.05939939618110657	0.05355555806308985	0.017785241175442935	0.016832587867975236	0.005650681932456792	0.009376473614520365	0.02404521859716624
1:Del:T:4	0.0031850395724177362	0.0016718884464353323	0.030221700947731734	0.006919357692822814	0.002081844210624695	0.10411677510564914	1.4012984643248171e-46	0.001164013147354126	0.11743167079985142	0.019171531801111995	0.04596391320228577	0.058126872219145295	0.02646161485463381	0.11098008267581463	0.005324330134317279	0.028975994512438773	0.02733101900666952
1:Del:T:5	8.649942770944107e-08	3.214305351662006e-07	0.9087113022804261	1.2471920740608767e-08	0.016706171445271423	1.263765739167866e-07	0.003514750005086853	1.8624186282067967e-06	1.9307724703440143e-15	0.003244172347271501	0.01559602305264889	5.664104605784814e-07	0.5511098224418219	0.08761259506027272	2.7995668101965522e-06	0.01743079481450991	0.04672594285598848
1:Ins:C:0	0.0006958527899513456	0.02515688984129838	0.0	0.0004731320653263538	3.192554331121755e-07	8.927478063469607e-07	0.0	0.00047501069043391907	4.042806722281966e-07	0.007248488597129921	0.002693645554967361	0.004030012207749678	0.007986633465066006	0.07425982356071473	3.6949097648175666e-07	0.010690438241874744	0.005260883737355471
1:Ins:C:1	2.2540789501590553e-08	2.0808720293530314e-07	0.00013129658657007326	0.0010700368723924214	0.003249590011739656	0.000733156398585777	0.001398153498648469	0.00031546382198257563	9.461701785085097e-06	0.003492613934465094	0.00031046500670441903	7.403705887902845e-05	0.0006125258636984654	7.436419485884471e-06	3.5993460869576663e-07	8.962018508640313e-05	1.686560494817968e-07
1:Ins:C:2	1.4699255714845095e-07	6.172939492898877e-08	1.0412046265173558e-07	0.0010671979731196046	0.0008130869808660179	7.340686862917778e-05	0.0014610325947899128	0.0011068650360040345	0.0009349847561225033	1.5259632322184302e-07	9.080650125952161e-05	1.9796678998318385e-07	3.310529635314197e-07	4.443331619086166e-07	2.3613953317180859e-07	0.001409464854122433	1.382388512780608e-05
1:Ins:C:3	1.69695789118407e-05	4.1826014651746846e-08	1.4215803822992257e-07	0.0007459091855594125	0.0003457560417274408	0.00012301998615527054	0.000391504176108981	3.5218131984038336e-07	0.001294077094644308	0.001991100992757211	1.4012984643248171e-46	0.0	0.0001387861542639257	0.0040391146514593855	1.6409887706458904e-07	0.0008481129083747873	0.0015096957015430235
1:Ins:C:4	8.164077769379219e-08	6.1455487809780605e-09	3.4518539848704677e-07	2.2143615467484777e-06	0.007216895906111631	1.4012984643248171e-46	0.000268420296987415	0.0005254448548384971	6.035765068190812e-07	0.002850332311209058	2.6852835617319214e-07	0.0004683158944601473	0.004042925757528337	0.008027812813213586	0.004860305028114453	4.2527367440925443e-07	0.012907039385754614
1:Ins:C:5	4.7025080220919333e-07	0.0	0.0014622570866094976	0.008048125658797289	0.009111555991694331	0.0	0.0	5.289217597237439e-08	0.0	0.048128215282889644	1.408759726473363e-06	3.34788887812465e-07	0.007134900934511279	0.1503937028348446	0.005753045272649615	0.004600556898436281	0.011499179340898991
1:Ins:T:0	1.7132232699168525e-08	4.48668230092153e-05	8.237283282142016e-08	0.0019452934960384027	0.006736592857407686	0.020932239945977926	0.004205690370872617	0.0060042983735911545	0.028982067108154298	0.0004488958977162838	0.025991561450064184	0.010282917879521847	0.003998758619502496	0.00435729598011676	0.001933261794692953	0.004012870291836635	0.003978011247909308
1:Ins:T:1	0.0	0.0001538224166154123	0.00038666163479632586	0.0008735599993769938	0.002088203555643986	0.011458571162074804	0.007288570671323669	0.006033871570593874	0.02969458985522806	0.014121206104755401	0.022136422106495957	0.0043364582626011835	0.0017998778340711397	3.7452087099154595e-06	0.00017411840381100773	0.001564022189586467	0.0017089230204248907
1:Ins:T:2	5.4917711622692876e-08	1.3666793563515966e-08	2.9292641554690134e-05	0.0006637603807480019	4.7592707943522326e-07	0.0024028844285425067	0.0011832584394142031	0.003419532293352745	0.002948489406617227	0.0010858713996821478	0.0003374542555320659	0.00038368236273527144	0.0023860867878738646	7.681301724460355e-07	5.15095959485734e-07	0.0025812688896621693	0.0010890157586572967
1:Ins:T:3	2.919834400927357e-08	0.0002866853333429731	0.00010077028460457882	0.0027274696912400033	0.003955734102055431	0.0016904229050851427	0.00026920936070382593	0.0030867644613863376	0.01896420812344104	0.00012139056816522498	0.004054073989391327	0.0014990538273792708	0.0017550780940155165	0.015779105007095496	0.0009810326620936394	0.0	7.006492321624085e-46
1:Ins:T:4	6.657047971998508e-05	2.847705218300689e-08	0.00173454338811041	0.047337632529632856	0.0015619828352782862	0.004921666210611875	0.001442458307559491	0.0002938889665529132	0.01058465540409088	0.020380673060265052	0.0	3.50089612766169e-07	0.009319713880550395	0.004176504909992218	0.010866547748446465	0.014717657569875087	0.09151023793817359
1:Ins:T:5	1.8403968908842218e-07	4.461303149128071e-08	5.85641629929955e-32	0.802933344244957	0.6628737151622772	6.223418040463002e-06	1.1019862540706526e-06	5.047056447438162e-06	4.168144641880645e-06	0.5982304587960243	3.5068407669314185e-06	1.4414548786589875e-06	0.014601399004459382	0.032781605864647644	0.2401491421971457	1.0076948842652201e-05	3.473535821285628e-06
2:Del:R:0	0.014880234468728304	2.832643062333773e-08	0.0	0.010367609775858	0.0008026976482824466	0.009532078178744996	0.002743382006883621	0.0025527468882501126	0.008143227386437957	0.0034210614776839067	0.00029477912466973065	0.005342109920457005	0.0008257651456432313	0.02589293807868671	0.19933076202869415	0.002869846858084202	0.028847206628415733
2:Del:R:1	2.8588249278982402e-08	0.00028312823560554533	0.00014686916445043606	0.004751902143470943	0.0007735905307399094	0.0053965849179832045	0.004374960203870159	0.026522670984923023	0.0080086036818102	0.014798039757715742	0.017412748653441668	0.0014941934146918356	0.011039601010270416	0.000489376438781619	0.0	0.01410190318711102	0.007603883557021618
2:Del:R:2	0.0011342495261800422	5.6442371487719353e-08	0.00189069315808581	0.0006516781699019703	0.0	0.0006977422614411922	6.373749929480254e-05	0.00034500299851742967	0.0015987399965524673	0.0	0.0004594915980177916	0.0027746655927046505	0.004436612920835614	0.0007310536690056324	0.009436288662254811	0.0006208387203514576	0.0160516457632184
