MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
1:Ins:C:1	7.09E-05	0.00E+00	4.25E-04	0.00E+00	9.41E-09	3.38E-03	5.89E-04	2.49E-03	3.09E-03	8.11E-04	1.75E-03	0.00E+00	0.00E+00	2.29E-03	7.25E-04	4.40E-03	1.54E-03	9.14E-03	1.35E-03
1:Ins:C:2	3.54E-08	2.46E-05	5.02E-09	4.10E-04	4.61E-04	3.09E-08	9.70E-05	7.02E-08	2.61E-04	4.90E-04	1.19E-07	7.33E-04	6.97E-04	7.96E-04	3.59E-06	2.39E-03	1.70E-03	1.56E-03	2.88E-04
1:Ins:C:3	8.57E-05	3.65E-07	3.60E-08	5.98E-08	1.42E-08	8.97E-03	2.67E-07	7.61E-02	3.95E-09	2.50E-07	3.80E-02	3.95E-06	8.78E-08	1.12E-06	6.70E-07	2.89E-03	9.19E-03	3.29E-02	6.65E-03
1:Ins:C:4	1.07E-05	3.07E-04	2.28E-03	3.55E-04	0.00E+00	0.00E+00	0.00E+00	0.00E+00	9.56E-08	7.92E-04	0.00E+00	0.00E+00	1.90E-03	1.43E-03	6.48E-03	7.18E-04	7.02E-03	3.12E-03	2.16E-04
1:Ins:C:5	3.41E-03	1.40E-07	1.07E-03	3.71E-09	9.30E-46	1.02E-05	5.47E-07	2.88E-07	2.20E-06	2.29E-06	6.73E-03	9.32E-03	1.15E-02	2.26E-07	7.27E-03	1.27E-06	6.29E-07	4.28E-02	1.72E-02
1:Ins:T:0	3.07E-08	0.00E+00	6.48E-08	2.12E-03	6.93E-04	0.00E+00	5.89E-04	1.98E-04	5.04E-03	1.47E-03	4.85E-04	1.64E-02	2.54E-02	6.03E-08	5.26E-04	3.37E-03	3.37E-03	1.45E-03	3.50E-02
1:Ins:T:1	0.00E+00	1.83E-04	9.58E-04	8.55E-04	2.09E-03	0.00E+00	1.75E-03	0.00E+00	3.43E-03	2.21E-03	9.72E-05	2.82E-03	8.95E-03	5.58E-03	2.04E-03	4.10E-03	1.19E-02	7.90E-03	3.67E-03
1:Ins:T:2	5.98E-08	6.70E-05	0.00E+00	8.57E-04	1.49E-04	0.00E+00	6.61E-04	2.90E-08	1.45E-03	1.46E-03	1.77E-07	1.56E-03	0.00E+00	3.69E-03	2.32E-03	2.82E-04	2.95E-03	4.20E-46	1.22E-02
1:Ins:T:3	2.23E-04	4.53E-04	0.00E+00	0.00E+00	4.03E-04	6.10E-04	5.01E-05	0.00E+00	1.04E-03	2.13E-07	1.40E-46	2.23E-03	3.81E-03	1.51E-07	3.98E-03	1.23E-03	1.53E-03	6.52E-08	1.74E-02
1:Ins:T:4	2.50E-04	2.59E-03	4.21E-04	8.27E-04	6.24E-08	6.95E-04	6.67E-08	6.91E-08	0.00E+00	1.18E-07	2.46E-04	2.32E-04	6.49E-03	1.40E-46	3.64E-02	1.33E-07	2.79E-02	8.02E-03	5.73E-02
1:Ins:T:5	1.87E-46	4.53E-03	7.23E-08	2.30E-03	3.43E-03	5.30E-07	1.15E-06	3.47E-07	2.13E-03	1.01E-02	2.92E-07	1.89E-02	1.11E-02	1.57E-02	7.07E-03	1.52E-06	9.97E-02	6.93E-03	9.66E-03
2:Del:R:0	0.00E+00	1.33E-04	1.63E-03	6.48E-04	2.03E-03	2.40E-03	1.93E-03	0.00E+00	5.82E-03	4.07E-03	0.00E+00	3.91E-03	7.42E-05	1.74E-02	3.14E-03	4.68E-03	1.40E-02	1.16E-02	5.34E-03
2:Del:R:1	3.35E-05	9.70E-05	3.94E-04	1.81E-03	3.33E-04	2.11E-03	1.03E-03	1.13E-03	4.13E-03	1.29E-03	1.73E-03	4.04E-04	1.47E-02	2.14E-03	1.02E-02	5.29E-03	4.89E-03	2.64E-02	9.08E-03
2:Del:R:2	8.83E-08	3.39E-04	3.23E-04	1.40E-04	6.18E-04	0.00E+00	5.11E-04	1.27E-04	2.90E-05	3.90E-03	9.70E-05	0.00E+00	6.25E-08	2.46E-03	1.76E-03	7.92E-04	3.38E-04	0.00E+00	3.13E-03
2:Del:R:3	4.54E-09	1.26E-04	3.85E-04	9.97E-05	2.22E-08	2.62E-05	5.11E-04	1.06E-08	1.40E-46	5.27E-04	0.00E+00	6.73E-05	1.96E-08	9.81E-04	8.92E-08	7.66E-04	7.07E-04	4.88E-04	9.58E-04
2:Del:R:4	2.99E-08	2.71E-08	2.39E-08	0.00E+00	3.13E-08	4.96E-08	6.04E-04	4.02E-08	3.26E-04	5.21E-04	2.19E-07	7.22E-08	4.74E-04	4.70E-04	6.93E-04	1.36E-04	7.17E-04	1.14E-05	1.69E-03
2:Del:R:5	1.87E-08	0.00E+00	6.08E-09	5.02E-07	2.87E-08	1.16E-03	1.31E-04	1.37E-03	4.07E-04	1.33E-04	4.26E-03	3.56E-08	5.64E-04	0.00E+00	9.05E-04	1.02E-03	5.52E-04	2.55E-03	3.99E-04
3:Del:R:0	1.05E-08	2.15E-04	1.63E-04	1.04E-03	1.37E-03	2.55E-04	3.67E-03	0.00E+00	3.08E-03	5.28E-03	1.90E-07	9.02E-03	5.58E-03	2.50E-03	7.69E-07	8.35E-04	1.65E-03	7.10E-04	9.60E-03
3:Del:R:1	3.59E-07	5.68E-04	1.25E-03	2.84E-04	1.23E-04	0.00E+00	1.03E-03	8.39E-04	1.42E-03	1.39E-03	2.37E-04	2.22E-03	3.37E-03	4.65E-03	1.22E-02	7.51E-03	9.07E-03	3.58E-03	8.16E-03
3:Del:R:2	9.14E-09	2.48E-08	2.36E-04	0.00E+00	3.31E-04	4.25E-04	2.42E-07	5.65E-04	3.58E-04	1.96E-03	6.55E-04	5.36E-04	1.08E-03	5.54E-04	1.11E-06	3.67E-03	1.53E-03	5.40E-03	1.10E-06
3:Del:R:3	4.81E-09	6.63E-08	1.36E-04	0.00E+00	6.37E-08	0.00E+00	1.29E-04	6.75E-09	7.89E-08	2.48E-04	1.67E-08	6.35E-08	2.78E-04	2.13E-07	2.09E-04	3.61E-04	1.98E-03	1.01E-03	2.59E-04
3:Del:R:4	1.70E-08	1.90E-08	3.98E-08	0.00E+00	4.76E-08	3.41E-08	8.69E-08	6.99E-08	1.79E-07	2.09E-07	7.69E-08	1.27E-07	2.52E-07	1.98E-07	3.65E-07	2.02E-07	2.79E-07	3.47E-07	5.46E-07
3:Del:R:5	1.70E-08	1.90E-08	3.98E-08	0.00E+00	4.76E-08	3.41E-08	8.69E-08	6.99E-08	1.79E-07	2.09E-07	7.69E-08	1.27E-07	2.52E-07	1.98E-07	3.65E-07	2.02E-07	2.79E-07	3.47E-07	5.46E-07
4:Del:R:0	0.00E+00	1.39E-04	1.63E-04	1.13E-03	3.54E-04	1.18E-07	3.09E-03	6.07E-09	2.46E-04	2.06E-06	1.40E-46	3.69E-03	6.30E-04	0.00E+00	1.23E-03	1.78E-03	1.43E-03	1.18E-07	2.01E-03
4:Del:R:1	0.00E+00	2.98E-04	0.00E+00	2.77E-04	1.01E-04	8.14E-04	2.59E-04	2.24E-04	3.98E-04	2.16E-07	1.66E-07	8.96E-03	6.71E-03	3.00E-03	1.53E-02	1.42E-02	1.39E-02	3.55E-03	3.26E-03
4:Del:R:2	2.08E-08	1.80E-08	1.78E-04	3.81E-06	7.75E-04	2.39E-08	3.13E-08	0.00E+00	1.57E-07	9.65E-04	0.00E+00	1.44E-03	2.37E-07	1.50E-07	4.07E-04	8.96E-04	7.44E-04	1.22E-06	1.19E-04
4:Del:R:3	6.33E-08	2.60E-08	6.19E-08	0.00E+00	6.42E-08	8.78E-05	9.30E-08	6.63E-08	1.76E-07	1.04E-07	8.47E-07	1.86E-04	1.92E-07	2.84E-07	1.54E-07	4.35E-04	6.46E-07	5.20E-04	4.77E-07
4:Del:R:4	1.70E-08	1.90E-08	3.98E-08	0.00E+00	4.76E-08	3.41E-08	8.69E-08	6.99E-08	1.79E-07	2.09E-07	7.69E-08	1.27E-07	2.52E-07	1.98E-07	3.65E-07	2.02E-07	2.79E-07	3.47E-07	5.46E-07
4:Del:R:5	4.43E-08	4.37E-05	8.55E-05	9.37E-08	5.73E-08	4.20E-09	5.03E-08	4.64E-07	6.25E-08	1.98E-07	0.00E+00	1.53E-04	1.61E-07	2.22E-07	1.31E-04	6.47E-04	1.12E-04	4.88E-04	1.25E-06
5:Del:R:0	5.25E-08	6.12E-04	0.00E+00	2.15E-02	0.00E+00	2.74E-08	2.60E-02	0.00E+00	2.64E-06	4.20E-02	3.51E-07	2.66E-02	2.99E-46	6.42E-03	8.23E-07	1.23E-02	1.76E-03	1.04E-02	3.39E-02
5:Del:R:1	1.82E-09	2.04E-08	7.34E-04	0.00E+00	2.65E-05	0.00E+00	4.18E-04	0.00E+00	7.14E-04	0.00E+00	0.00E+00	2.87E-03	2.53E-03	4.99E-08	1.40E-46	6.29E-03	1.14E-08	1.38E-04	4.33E-03
5:Del:R:2	3.05E-08	2.54E-05	1.62E-07	0.00E+00	2.72E-04	4.47E-05	4.07E-08	1.32E-08	7.19E-04	2.76E-08	6.87E-08	1.34E-04	7.41E-04	7.44E-07	4.04E-08	1.14E-07	1.31E-03	1.02E-03	4.87E-04
5:Del:R:3	3.40E-08	2.30E-08	4.02E-08	0.00E+00	8.51E-08	4.57E-08	1.12E-07	5.95E-08	1.08E-03	1.21E-07	8.53E-08	1.57E-07	5.57E-04	1.35E-07	4.23E-07	4.83E-04	2.58E-07	6.23E-04	4.93E-07
5:Del:R:4	4.56E-08	2.28E-08	9.61E-05	0.00E+00	8.11E-08	4.20E-09	4.73E-04	5.94E-08	3.33E-07	6.01E-08	7.39E-08	9.74E-08	1.98E-04	2.21E-07	4.66E-07	4.60E-04	1.45E-07	1.16E-06	3.50E-07
5:Del:R:5	1.70E-08	1.90E-08	3.98E-08	0.00E+00	4.76E-08	3.41E-08	8.69E-08	6.99E-08	1.79E-07	2.09E-07	7.69E-08	1.27E-07	2.52E-07	1.98E-07	3.65E-07	2.02E-07	2.79E-07	3.47E-07	5.46E-07
2:Ins:R:0	3.41E-08	1.24E-07	0.00E+00	7.95E-04	2.55E-05	3.70E-07	8.44E-05	4.99E-09	4.24E-03	1.54E-04	7.85E-08	4.09E-03	5.11E-04	1.87E-03	1.66E-04	1.65E-03	3.54E-03	8.47E-07	1.27E-02
2:Ins:R:1	2.46E-04	2.00E-09	3.43E-04	5.23E-04	2.59E-04	0.00E+00	0.00E+00	0.00E+00	1.87E-46	1.71E-03	0.00E+00	4.44E-03	3.23E-04	1.54E-03	1.16E-03	1.39E-03	9.51E-04	6.52E-04	1.36E-03
2:Ins:R:2	7.71E-05	1.29E-04	7.14E-05	0.00E+00	2.87E-06	3.84E-04	1.09E-05	0.00E+00	1.25E-03	5.63E-04	1.44E-07	2.71E-04	0.00E+00	8.98E-04	2.93E-03	4.78E-04	3.96E-03	1.18E-03	2.87E-03
2:Ins:R:3	0.00E+00	1.34E-04	4.22E-05	0.00E+00	7.95E-09	3.57E-04	2.56E-07	1.68E-08	1.25E-04	5.38E-04	0.00E+00	1.46E-03	9.12E-08	4.73E-04	3.45E-08	1.55E-03	1.96E-03	1.24E-03	1.33E-03
2:Ins:R:4	1.91E-04	8.12E-04	2.67E-04	0.00E+00	5.16E-04	2.01E-04	1.03E-03	0.00E+00	4.92E-04	1.02E-03	0.00E+00	5.11E-03	6.86E-04	1.33E-03	3.74E-03	3.36E-04	0.00E+00	1.73E-03	1.40E-46
2:Ins:R:5	2.05E-03	7.81E-04	1.46E-03	2.96E-03	0.00E+00	5.04E-04	2.98E-03	2.80E-03	7.20E-03	0.00E+00	4.74E-07	1.02E-06	3.29E-02	2.34E-03	1.57E-02	1.21E-02	4.02E-02	5.44E-02	1.87E-03
3:Ins:R:0	0.00E+00	1.33E-08	1.12E-04	0.00E+00	8.39E-08	2.63E-04	7.70E-04	2.08E-04	0.00E+00	7.30E-07	0.00E+00	7.43E-04	6.72E-04	1.33E-04	0.00E+00	2.64E-04	1.99E-04	7.83E-04	3.01E-04
3:Ins:R:1	3.56E-08	2.58E-08	3.60E-04	0.00E+00	4.08E-08	0.00E+00	3.51E-08	0.00E+00	1.20E-07	1.94E-06	2.19E-04	1.09E-03	3.19E-07	3.93E-04	2.51E-04	2.05E-03	2.13E-03	3.05E-07	7.08E-07
3:Ins:R:2	4.73E-08	1.22E-07	3.76E-08	1.47E-05	8.40E-08	1.98E-06	3.06E-07	1.34E-02	5.15E-03	5.24E-08	3.86E-02	9.02E-08	4.64E-07	1.46E-07	3.13E-46	5.43E-05	1.08E-07	1.60E-06	7.39E-03
3:Ins:R:3	1.97E-08	8.97E-05	1.89E-08	0.00E+00	1.31E-05	3.04E-04	0.00E+00	1.07E-03	0.00E+00	0.00E+00	1.80E-07	2.11E-04	1.09E-04	1.30E-07	9.48E-07	1.08E-03	2.10E-04	2.29E-03	0.00E+00
3:Ins:R:4	4.30E-08	4.16E-05	9.38E-05	3.48E-04	4.04E-05	1.08E-07	2.92E-05	1.36E-04	1.17E-09	1.19E-04	0.00E+00	8.79E-04	5.39E-06	2.76E-07	6.03E-08	5.88E-04	4.81E-08	8.37E-08	2.74E-03
3:Ins:R:5	9.41E-05	2.30E-04	4.86E-04	0.00E+00	7.24E-05	1.45E-04	4.16E-04	3.55E-08	0.00E+00	2.50E-07	0.00E+00	3.66E-04	3.12E-03	2.80E-46	9.67E-07	2.67E-03	2.34E-03	2.59E-03	5.21E-03
4:Ins:R:0	2.22E-04	8.10E-05	1.56E-07	1.14E-08	3.23E-08	1.95E-04	4.87E-08	3.25E-04	2.95E-04	3.48E-04	0.00E+00	3.76E-08	5.79E-08	6.05E-08	6.51E-04	0.00E+00	7.93E-08	3.46E-03	5.50E-10
4:Ins:R:1	1.88E-08	4.03E-06	4.62E-10	0.00E+00	1.40E-46	2.36E-02	6.30E-07	8.11E-02	2.42E-07	5.33E-07	6.65E-02	6.46E-08	9.26E-07	2.23E-02	4.18E-07	1.81E-02	1.48E-03	1.68E-06	2.73E-02
4:Ins:R:2	3.90E-08	1.28E-07	4.45E-08	0.00E+00	4.30E-05	2.69E-07	1.35E-07	4.34E-08	1.58E-06	5.57E-08	1.05E-07	4.48E-04	2.60E-04	1.84E-07	3.82E-07	4.82E-04	5.79E-04	4.28E-07	1.36E-03
4:Ins:R:3	1.59E-09	6.16E-05	8.33E-05	9.57E-05	5.09E-08	0.00E+00	3.65E-04	4.89E-08	0.00E+00	2.34E-04	0.00E+00	1.73E-08	0.00E+00	0.00E+00	9.06E-05	6.37E-08	7.93E-05	1.09E-07	9.59E-08
4:Ins:R:4	7.72E-08	6.49E-05	6.49E-05	0.00E+00	7.40E-08	1.52E-08	7.59E-08	6.05E-08	1.80E-07	2.61E-07	4.78E-08	8.10E-08	1.85E-07	1.18E-07	1.05E-04	3.31E-04	7.96E-04	6.03E-04	3.23E-07
4:Ins:R:5	2.24E-04	2.89E-04	4.73E-04	2.55E-04	0.00E+00	4.46E-05	0.00E+00	0.00E+00	2.39E-03	3.47E-04	5.71E-04	1.14E-03	8.98E-04	0.00E+00	0.00E+00	1.37E-03	2.61E-03	7.07E-03	3.94E-03
5:Ins:R:0	3.08E-08	3.03E-08	6.06E-05	0.00E+00	1.75E-08	1.01E-07	2.53E-08	1.39E-04	3.15E-07	8.07E-08	5.53E-04	1.36E-07	1.72E-07	3.31E-04	0.00E+00	5.69E-04	2.11E-04	2.66E-04	1.45E-07
5:Ins:R:1	4.80E-05	2.56E-04	1.40E-46	2.84E-03	1.40E-03	0.00E+00	2.00E-07	0.00E+00	9.62E-04	7.67E-03	3.06E-07	2.06E-02	4.06E-03	1.69E-03	5.33E-03	2.31E-02	8.69E-04	1.74E-03	2.35E-03
5:Ins:R:2	4.27E-08	2.69E-08	4.68E-08	0.00E+00	7.58E-08	3.36E-08	1.18E-04	6.01E-08	1.85E-04	6.75E-08	7.52E-08	8.65E-08	2.07E-07	2.22E-07	3.31E-04	2.11E-07	1.08E-07	3.27E-07	3.64E-07
5:Ins:R:3	4.72E-08	1.53E-04	4.27E-08	0.00E+00	4.25E-08	1.19E-08	2.81E-07	4.01E-08	8.66E-09	1.40E-46	1.54E-08	5.84E-07	2.16E-07	1.23E-07	1.80E-07	7.05E-08	4.54E-04	5.21E-08	6.56E-07
5:Ins:R:4	4.37E-08	7.45E-08	1.81E-04	1.03E-04	3.56E-08	4.33E-09	6.44E-05	8.65E-07	1.71E-04	4.17E-04	0.00E+00	6.61E-08	1.95E-04	1.92E-04	2.74E-07	2.83E-04	3.02E-04	2.00E-06	5.48E-05
5:Ins:R:5	6.30E-08	1.91E-08	1.42E-04	1.55E-08	6.46E-08	2.29E-07	1.21E-07	6.92E-08	3.77E-07	1.05E-07	1.03E-07	1.12E-07	1.67E-07	2.50E-07	4.08E-07	2.29E-07	4.64E-07	3.55E-04	4.78E-07
2:Del:M:1	2.33E-04	1.58E-04	0.00E+00	9.44E-04	4.43E-04	4.98E-04	1.19E-03	0.00E+00	2.03E-02	1.00E-04	9.80E-04	4.96E-03	7.36E-03	1.28E-03	2.44E-07	3.43E-03	2.76E-03	4.43E-03	1.73E-02
3:Del:M:1	8.22E-07	0.00E+00	0.00E+00	2.39E-03	3.48E-08	6.62E-04	0.00E+00	0.00E+00	4.42E-03	1.50E-02	3.06E-06	6.45E-03	9.98E-03	4.62E-03	0.00E+00	2.11E-02	1.12E-03	1.43E-03	1.36E-02
3:Del:M:2	4.09E-05	0.00E+00	2.51E-04	5.44E-04	0.00E+00	8.40E-04	2.09E-03	1.29E-08	6.93E-04	1.46E-04	0.00E+00	2.00E-03	7.22E-03	0.00E+00	1.04E-03	3.38E-03	1.12E-02	8.96E-03	0.00E+00
4:Del:M:1	1.52E-08	1.75E-04	0.00E+00	1.27E-03	4.09E-04	3.36E-05	2.19E-03	9.25E-04	0.00E+00	2.36E-04	9.62E-08	1.40E-46	5.63E-03	1.34E-02	1.30E-07	2.95E-08	2.48E-03	3.23E-02	6.31E-03
4:Del:M:2	7.47E-07	4.48E-07	1.53E-04	7.40E-05	1.91E-03	2.81E-04	0.00E+00	0.00E+00	1.12E-03	9.02E-06	7.79E-08	1.70E-03	1.52E-03	8.72E-04	0.00E+00	1.22E-03	4.59E-03	4.85E-04	2.29E-03
4:Del:M:3	1.83E-03	0.00E+00	1.40E-46	0.00E+00	9.36E-04	1.20E-02	5.08E-08	1.01E-02	2.18E-03	0.00E+00	2.26E-02	2.06E-03	0.00E+00	1.80E-03	1.91E-02	1.06E-02	1.93E-02	7.19E-02	5.98E-03
5:Del:M:1	4.46E-08	0.00E+00	1.09E-07	3.63E-02	4.75E-08	7.13E-04	3.00E-02	1.67E-08	7.71E-06	1.77E-02	2.17E-07	1.71E-07	4.61E-07	2.53E-06	3.20E-07	4.20E-03	1.01E-06	7.57E-04	6.37E-02
5:Del:M:2	1.25E-07	9.26E-05	2.22E-07	2.35E-02	1.48E-07	4.86E-07	2.32E-02	1.40E-46	2.63E-08	6.36E-02	1.05E-07	1.40E-02	9.82E-04	3.99E-02	1.07E-07	1.11E-03	5.75E-08	1.90E-03	2.30E-02
5:Del:M:3	3.95E-05	3.25E-05	1.09E-07	7.31E-03	7.71E-04	0.00E+00	1.20E-02	2.17E-08	6.33E-03	2.25E-02	7.75E-08	6.85E-08	1.71E-06	8.48E-04	8.02E-08	5.86E-04	7.59E-06	3.68E-03	2.67E-02
5:Del:M:4	1.14E-08	0.00E+00	3.75E-04	3.33E-03	0.00E+00	1.15E-07	3.07E-03	0.00E+00	1.41E-02	4.76E-03	3.78E-04	6.01E-03	1.38E-03	3.92E-03	2.62E-06	1.22E-02	3.22E-03	1.52E-03	7.16E-03
5:Del:M:5	2.03E-08	1.86E-04	6.03E-04	8.04E-04	0.00E+00	0.00E+00	3.26E-03	0.00E+00	7.93E-08	8.65E-03	0.00E+00	7.01E-03	1.35E-03	4.09E-03	2.45E-07	1.41E-03	3.10E-03	1.51E-03	2.18E-02
