MutationType	ID83A	ID83B	ID83C	ID83D	ID83E
1:Del:C:0	0.05088973734527826	0.09366560224443674	0.07750578089617192	0.0497717878781259	0.0017537747829919682
1:Del:C:1	0.022751167975366117	0.041638450138270854	0.01828889375901781	0.011366889074733422	2.8198084328323604e-05
1:Del:C:2	0.0002551597770347414	0.0020815591628689845	0.0013580996896298103	7.571980020770752e-09	0.0004009910186454135
1:Del:C:3	0.00255424187052995	0.006921741040423512	0.0032305838976753876	0.0018241192447021604	0.001535276125650853
1:Del:C:4	0.0029460072342772036	0.0030509610660374165	0.010114833433181047	0.0001283649107023166	0.0007776516972619163
1:Del:C:5	0.002084142487728968	0.002009511392679997	0.009004615218883317	3.1058749300427735e-05	0.00131830419995822
1:Del:T:0	0.020816190645564347	0.04311637505888939	0.03466276954859495	0.00957274679094553	0.004558499413542449
1:Del:T:1	0.006350821699015796	0.012574243731796742	0.009428816987201572	0.008120177523232996	0.00021331894045317767
1:Del:T:2	0.3350424885749817	0.02106187343597412	0.00955040846274855	0.0002567242988789076	0.0018306310393427338
1:Del:T:3	0.026037675421684982	0.025107911275699734	0.03100141864269972	0.011247623199597	0.0018979265703819692
1:Del:T:4	0.027896067197434603	0.021995532407891004	0.054381634667515756	0.009574968181550503	0.0031776769254065586
1:Del:T:5	2.3783793139386945e-07	0.007049444117077997	0.6144813165068627	1.4254816704806217e-07	0.04283604563412382
1:Ins:C:0	2.7960970765406047e-07	0.002306700698682107	0.00016360596406279627	8.222674974973642e-05	2.0788618471101473e-08
1:Ins:C:1	0.00024797788623800445	0.0012187632877612487	7.708569755777716e-05	0.000331214091180243	0.000418225633734437
1:Ins:C:2	3.168210440662733e-08	0.001007911062733058	0.00056634076156854	7.857005712708087e-10	0.00045422291584884533
1:Ins:C:3	4.289043192713393e-05	0.0001538018373544503	0.0005698052402536291	0.00019878132012181028	0.0005236340384072946
1:Ins:C:4	0.001394400466233492	0.00047111010644584894	0.0010315076839049198	0.03770384322851896	0.0013777292100712658
1:Ins:C:5	0.0022129619756015018	0.0005929856764851138	0.007395261016513643	0.0	0.02040910655632615
1:Ins:T:0	0.0017750227820215515	0.0046586112235672775	0.0037747938418760895	0.14523133635520935	0.001345423690509051
1:Ins:T:1	0.041241492703557016	0.002201169088948518	0.002566876757191494	0.006732513522729277	0.001932674495037645
1:Ins:T:2	0.00122517523705028	0.0018099408538546414	0.0011014353521318298	0.0002431373628496658	9.341547847938614e-05
1:Ins:T:3	0.0010364571455284022	0.0013884206826332956	0.0012216009869007393	0.0037166634341701866	0.0026608179090544582
1:Ins:T:4	0.00045789393989252857	0.0008468838162201564	0.004458776232786477	0.0	0.014466816186904907
1:Ins:T:5	0.0023751999356072416	7.384506200969199e-12	0.002817555960242779	0.010050766618178386	0.8466735899448394
2:Del:R:0	0.005195197649300098	0.009012430673465133	0.00486302146455273	0.000694469379959628	0.00027459573843273687
2:Del:R:1	0.0002776175189865171	0.00959106951195281	0.004514834521239663	0.0001785131025485498	0.0004896275071608613
2:Del:R:2	0.000744057824704214	0.0007567903245217167	0.001671643857844174	0.0004838505330781118	0.0007099939225955864
2:Del:R:3	0.0007518318177353933	0.0006794072802364326	0.0026777636143378914	0.10405021011829377	0.0
2:Del:R:4	0.3317504942417145	0.002037555899005383	0.0009438647190108896	0.009531080396845937	0.0012890050596070068
2:Del:R:5	4.871174326126493e-08	0.0003513015435814282	0.0002577928202640578	5.392936444081897e-08	9.877247080467555e-05
3:Del:R:0	0.000510567495621217	0.01131901933233621	0.0010551317187491803	5.9260838014552066e-09	0.0010330356284455888
3:Del:R:1	1.4811437722528353e-05	0.0026286429667379705	0.004081460589077324	0.0004191391868516803	0.005174826411530375
3:Del:R:2	0.00018232920410810038	0.0013136754416336772	0.0011388500162865967	0.0014550264808349312	0.00025997628204095237
3:Del:R:3	7.233141641194152e-10	0.0003729942667149544	0.0006311635957246154	1.0968668691191397e-05	0.0006826357098212554
3:Del:R:4	2.9829180689944226e-07	1.3494268671365717e-07	1.2033841620961993e-07	0.4160605937242508	8.892058087184296e-07
3:Del:R:5	3.688433224624532e-07	4.1442926885792984e-07	2.960642802918301e-07	3.0999799491837623e-07	3.3562306498424734e-07
4:Del:R:0	0.00021079888698931625	0.0064028833177872	0.0008321188113768585	0.00044597556623102717	5.102053546579555e-05
4:Del:R:1	0.0007188778530689887	0.0033059971639886497	0.002346121982554905	0.00044029367272742094	0.0009160486559267155
4:Del:R:2	0.00016162593898236822	0.00030900718264916807	0.0003609473979004463	7.520534731142448e-05	0.0003272703352493522
4:Del:R:3	3.688433224624532e-07	4.1442926885792984e-07	2.960642802918301e-07	3.0999799491837623e-07	3.3562306498424734e-07
4:Del:R:4	3.688433224624532e-07	4.1442926885792984e-07	2.960642802918301e-07	3.0999799491837623e-07	3.3562306498424734e-07
4:Del:R:5	3.688433224624532e-07	4.1442926885792984e-07	2.960642802918301e-07	3.0999799491837623e-07	3.3562306498424734e-07
5:Del:R:0	0.0002105633925626904	0.21198250502347946	0.014590955445260078	0.004424816287792055	0.0
5:Del:R:1	0.0005550368106923998	0.0014566089317668228	0.0020921150877256877	0.11410777941346169	0.002414517046418041
5:Del:R:2	9.517933143250445e-05	0.0007943453695475	0.0002716892325999254	2.6536968000812067e-08	1.1857798725145585e-07
5:Del:R:3	3.688433224624532e-07	4.1442926885792984e-07	2.960642802918301e-07	3.0999799491837623e-07	3.3562306498424734e-07
5:Del:R:4	3.688433224624532e-07	4.1442926885792984e-07	2.960642802918301e-07	3.0999799491837623e-07	3.3562306498424734e-07
5:Del:R:5	2.1716242315505951e-07	0.00016918159482131044	8.758823475574218e-05	0.0002789377614163868	1.2409813621161447e-08
2:Ins:R:0	0.0007280989608261734	0.00309017647523433	0.0002391123989781363	5.636079706690111e-05	1.0817775883964486e-07
2:Ins:R:1	0.0005031888831581455	0.0017050365451723338	0.0007958631348635947	0.00022176664525872525	0.00016483755397000976
2:Ins:R:2	2.388124897834132e-09	0.0002445861988235265	0.0008142518324021353	0.00046291370519213615	1.204555259093354e-07
