Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
V1	1:Del:C:0	0.0	8.139200559810183e-08	0.009885556365492109	0.008766346151220966	0.11154116446889367	0.8698068516223877
V1	1:Del:C:1	0.0	0.002293191280487358	0.015089010221024489	0.011725620204552513	0.4430023507107973	0.5278898275831383
V1	1:Del:C:2	2.6125619589335616e-06	0.036573161850513056	0.01117429072236801	0.0	0.8226741534395292	0.12957578142563075
V1	1:Del:C:3	0.31139141296654826	0.000868347162164371	0.0	0.18091393236230455	0.3324768497285444	0.17434945778043837
V1	1:Del:C:4	0.05288742552129699	0.024717848857161277	0.012589680253812258	0.2719473645389511	0.20384313301228899	0.4340145478164895
V1	1:Del:C:5	0.2152862605748	0.0	0.018987090343049167	0.5273277715818404	0.1286787494648442	0.10972012803546621
V1	1:Del:T:0	0.08637918192339977	0.0032842123752267654	0.0006642476044466185	0.0023906089232663516	0.42352455160457925	0.48375719756908114
V1	1:Del:T:1	0.028062633640834642	0.005450565738517564	0.037650299834161544	0.021614763801828585	0.2820450388561645	0.6251766981284932
V1	1:Del:T:2	0.036767339865028184	0.005114526405635124	0.025400329911589973	0.031188056131687784	0.17729917935701608	0.7242305683290429
V1	1:Del:T:3	0.028373359172552952	0.4551089323292248	0.0028093678589635814	0.06306131812671899	0.023177528590445955	0.42746949392209366
V1	1:Del:T:4	0.12272258317585955	0.0010313053495596151	0.022919466871478195	0.26246517720013385	0.014693361450244568	0.5761681059527243
V1	1:Del:T:5	2.166808504537519e-06	4.341861411325661e-08	1.4497338270396285e-06	0.9999922930212567	3.8849197887745465e-06	1.62098008895523e-07
V1	1:Ins:C:0	8.971153666220295e-06	6.857179748106751e-06	0.07690837706349986	1.1308919193497777e-05	0.8417920213071791	0.08127246437671327
V1	1:Ins:C:1	1.8679285467469804e-05	0.1290541734310696	6.608363015395106e-06	0.17730339846890775	0.600833467570275	0.09278367288126481
V1	1:Ins:C:2	2.1176680084836915e-05	1.405331563049141e-06	0.06941639154949084	3.292488812881839e-05	0.897847285158245	0.03268081639248746
V1	1:Ins:C:3	0.7888844901471381	0.005207837008797077	0.1172228003504014	0.0	0.08472683012413794	0.003958042369525477
V1	1:Ins:C:4	0.6663176611459548	0.015118438549741597	0.010695357595204746	0.15988910019943817	0.1375428727797791	0.010436569729881572
