MutationType	ID83A	ID83B	ID83C
1:Del:C:0	6.900533691123201e-08	0.15959749817848207	0.0005791814236260961
1:Del:C:1	3.127578338535386e-08	0.05764211118221283	0.00011579740381222337
1:Del:C:2	0.00018092965858045317	0.0019842189736664294	9.933184230703773e-09
1:Del:C:3	0.00018909144907581777	0.008222086541354656	0.0005129225224330014
1:Del:C:4	0.002341648912988603	0.0052518235519528386	0.00031339586348622106
1:Del:C:5	0.002296185167506337	0.003371200757101178	0.020061696507036687
1:Del:T:0	0.07985780239105225	0.06260977499186993	0.0008241456234827638
1:Del:T:1	9.62111651371167e-05	0.02263853941112757	0.0007663151415727043
1:Del:T:2	0.00047097324003999577	0.04292947240173817	1.3064851600574911e-08
1:Del:T:3	0.0024240409606136382	0.058126956969499585	0.0030452074250206353
1:Del:T:4	0.0064406080171465875	0.050075264647603035	0.0032366327592171728
1:Del:T:5	0.15993770882487296	0.0920808382332325	0.01805724548175931
1:Ins:C:0	0.002495053375605494	0.001211357250576839	3.4963444340974094e-05
1:Ins:C:1	1.904586568457489e-08	0.000747389310708968	0.000529666195618006
1:Ins:C:2	0.00022378128801605612	0.0007477691086478444	3.931048367267209e-06
1:Ins:C:3	0.00030012199375741846	5.2102387786234774e-05	0.0006620199070312083
1:Ins:C:4	0.0007506752896006219	0.0004443065561403614	0.0006573311420652317
1:Ins:C:5	0.0028393528889864685	0.002970232849474996	0.011427426803857088
1:Ins:T:0	0.0002505121912690811	0.010613183490931988	0.0015782262722495942
1:Ins:T:1	0.0003899563360576508	0.005658123083412648	0.0006681924288898244
1:Ins:T:2	2.300103631576178e-05	0.002202077500987798	0.00010752712270587495
1:Ins:T:3	0.0006181335827932343	0.0018195137032307684	0.03410265371203423
1:Ins:T:4	0.00042907571842079053	0.0021094096562592314	0.007179644890129566
1:Ins:T:5	9.760090620147821e-08	0.008198008741737794	0.4661190003156662
2:Del:R:0	0.00046881491061583346	0.00966449212282896	0.007754308637231588
2:Del:R:1	0.00034115147645934484	0.00710823955014348	0.0024071278516203166
2:Del:R:2	0.08384118750691413	0.0021576038680905184	0.00021995627907287486
2:Del:R:3	0.001223284351874554	0.0004654945467919447	0.10409048572182655
2:Del:R:4	2.2251204008227886e-07	7.286816539817665e-05	2.637214741696425e-07
2:Del:R:5	1.1722542900827193e-07	0.00012935258249626713	8.279492515441688e-05
3:Del:R:0	0.00039774629258317875	0.007372791087254882	6.78902753861621e-05
3:Del:R:1	0.0012009701546048745	0.002619013062212616	0.0027245031204074623
3:Del:R:2	0.0001513417731757727	0.0011365067432052456	0.0007030627355561591
3:Del:R:3	0.0001021349013001327	0.0005293986483593472	4.155322114911542e-05
3:Del:R:4	3.4986008188298003e-07	4.4355756187997033e-07	3.6977228603518595e-07
3:Del:R:5	3.4986008188298003e-07	4.4355756187997033e-07	3.6977228603518595e-07
4:Del:R:0	6.436123527464588e-08	0.004246943444013595	0.00023034819901803782
4:Del:R:1	0.0010079628279292762	0.0024813047028146686	0.0006086083813741539
4:Del:R:2	1.5320539034036074e-05	0.0010927716823061929	2.794598157329631e-08
