MutationType	ID83A	ID83B	ID83C	ID83D
1:Del:C:0	0.21391311883926392	0.000846006185747683	0.005402719264384359	0.004730287101119756
1:Del:C:1	0.06470286808907985	0.0036085201310925184	0.0031439646612852813	0.0020924613894756305
1:Del:C:2	0.003015002544270828	0.00048758034581624087	0.0006195773467410959	9.180147026199848e-06
1:Del:C:3	0.008060191432014108	0.001522695433232002	0.002651502611115575	5.730878256144933e-05
1:Del:C:4	0.0068706194404512646	0.001895570452325046	0.0035279281677503605	0.000416041754942853
1:Del:C:5	0.0001211232622154057	0.002699079958256334	0.014334409777075053	0.002056289839674719
1:Del:T:0	0.07167991735041142	0.004445121440949151	0.0076769674895331265	0.003370603988878429
1:Del:T:1	0.035201435908675194	0.0014279461473874378	0.0012137491052982342	0.0006770836519876866
1:Del:T:2	0.05653792433440685	4.1937577771022914e-05	0.005214640952181071	0.007406871928833425
1:Del:T:3	0.06614501401782036	0.0021676075470168144	0.01952982391230762	0.003500173622160219
1:Del:T:4	0.05563671626150608	0.0022964852396398783	0.03912610141560435	0.004899016814306378
1:Del:T:5	9.063449340374063e-07	1.2995935507304454e-07	0.5990855714306236	0.08159916614200143
1:Ins:C:0	0.0008042710143854493	0.00031349929005699553	0.0003212129896926541	4.72842671683793e-09
1:Ins:C:1	0.0015471394755877555	0.00016345531433312744	0.00044715194486943943	5.2028176532381565e-05
1:Ins:C:2	0.0007828153145965188	9.389050982271386e-05	0.00035841012140735984	5.315141461501582e-05
1:Ins:C:3	1.3380746288760292e-08	0.00024134650671499004	4.0935644992856624e-05	0.00027177789809158527
1:Ins:C:4	0.001716853491961956	0.012909930851310491	0.0048911249614320695	0.000896000606007874
1:Ins:C:5	0.0001796987020981078	0.0013930486070393045	0.004743773799145856	0.8422816604375839
1:Ins:T:0	0.011157526541501284	0.0003366058386745863	0.0009740549576235935	0.0008827364928492898
1:Ins:T:1	0.007128052227199077	4.050158249384595e-05	0.0008781954750009646	0.00037454467553175167
1:Ins:T:2	0.03829448795823964	0.31065984460673235	0.07955691243316494	0.0022776908069062963
1:Ins:T:3	0.0011597641627304257	0.003055796038825065	0.0011007384469849057	0.0004022167577743652
1:Ins:T:4	9.528109439997934e-05	0.01045114966109395	0.0024835939519107344	0.002400623753783293
1:Ins:T:5	0.0003941965481715215	0.4645068168640137	0.052586119807665456	0.014311306382492717
2:Del:R:0	0.010246206633746624	0.0008858111090376042	0.0011155820335261523	0.00041283916108696416
2:Del:R:1	0.0072974398033693435	0.0006563964930251132	0.0029442391358315946	0.0010205791113548912
2:Del:R:2	0.0007571071950223995	0.00026040592807508034	0.002191625171690248	0.00027760328417496537
2:Del:R:3	0.0008274192965473049	8.400422135537155e-05	0.0008113158342894167	0.00035856942424388193
2:Del:R:4	6.877327740064664e-05	3.009631534212076e-07	0.00031489312110508647	3.800983973512029e-05
2:Del:R:5	0.00023642124399501086	0.0006058590719476342	0.0003396508675436394	1.0320504685878973e-05
3:Del:R:0	0.005248969967942685	0.0007876084389863535	0.0016736059304093942	0.00024783157863055293
3:Del:R:1	0.0027732891961932183	0.00178632264432963	0.0038996064686216414	0.0010942008870188148
3:Del:R:2	0.0014310316299088299	0.0001172163095564116	0.0011927706014830618	0.0007811509414423767
3:Del:R:3	0.00013187940404293385	0.000335591088283671	9.38677873428162e-05	0.00017814800847304468
3:Del:R:4	4.1994859714122865e-07	4.461128099819689e-07	3.059786450876345e-07	3.5500872286320373e-07
3:Del:R:5	4.1994859714122865e-07	4.461128099819689e-07	3.059786450876345e-07	3.5500872286320373e-07
4:Del:R:0	0.002624137816019356	0.00037363799095970764	0.00034710138758402563	3.2022046081436886e-08
