Kest,Sensitivity,Precision,rmse_novel_Sig,rmse_cosmic_Sig,rmse_Signatures,rmse_novel_Theta,rmse_cosmic_Theta,rmse_Weights,mean_cos_sim,rmse_Lambda,rmse_Counts,kl_counts,overd,J,case
10,1,1,0.0015298635064089237,0.0026453771086417826,0.0020876203075253534,3.3871553491752966,27.003399432233692,15.195277390704494,0.9950390273598025,1.4895281791287058,2.8787056375894284,9102.367274261172,0.15,200,fixed
10,1,1,0.0018115056491639584,0.002974810337779585,0.002393157993471772,4.1393903709975515,27.876762129671096,16.008076250334323,0.9933138379425744,1.5386527441212938,2.9780024214971186,9105.57571750812,0.15,200,fixed
10,1,1,0.0015874358191869606,0.0027091209496345994,0.00214827838441078,3.6546690635870474,31.30706652688795,17.4808677952375,0.9946217621079179,1.553274583610612,3.000806877699603,9154.641800384099,0.15,200,fixed
10,1,1,0.0015524515330587784,0.0028776671157379296,0.002215059324398354,2.6573585806576765,24.25932019328417,13.458339386970923,0.9927270123777844,1.5591033197529667,2.8865648490628053,9031.828799648174,0.15,200,fixed
10,1,1,0.0017260711814681702,0.0032676393691430973,0.002496855275305634,2.1836513278946073,24.44931130558509,13.31648131673985,0.9934255817043743,1.4270460326393979,2.78470112087828,9141.890162882784,0.15,200,fixed
10,1,1,0.0014596046524318292,0.003100258832239073,0.002279931742335451,2.0788030331085867,25.72272354967571,13.900763291392149,0.9948644408548099,1.5193890762353506,2.995660858197012,9117.047926210606,0.15,200,fixed
10,1,1,0.0015079815888015425,0.0032204985351656115,0.0023642400619835772,3.1470782497642444,23.644337346748333,13.39570779825629,0.9942713205855896,1.443052583289176,2.8717851455979715,9083.486613621162,0.15,200,fixed
10,1,1,0.0015418492106914774,0.003173242196547449,0.002357545703619463,2.1376555022802086,24.247898510580374,13.19277700643029,0.9937263691429841,1.367956112439322,2.848001733863637,9161.272937996435,0.15,200,fixed
10,1,1,0.0017116860308452387,0.0029420735778461654,0.002326879804345702,2.1076388003772424,27.194531055854515,14.651084928115878,0.9929882276454826,1.577885026269425,2.9109317628694367,8923.965154043355,0.15,200,fixed
10,1,1,0.0012810053818782423,0.0031483657515880784,0.0022146855667331605,2.3445410471620765,25.56777720928821,13.956159128225142,0.9947360255479645,1.547303476354416,2.908138024223636,9180.720436072088,0.15,200,fixed
10,1,1,0.0014333299335560256,0.003179567022549971,0.0023064484780529982,2.2893184771917765,22.973230517458685,12.631274497325231,0.9933722594163581,1.5505000848488864,2.8314854244327505,9086.76578631134,0.15,200,fixed
10,1,1,0.0019015712026389617,0.002913595455782281,0.0024075833292106215,1.9926763364906832,22.8253814843379,12.40902891041429,0.9936621581448466,1.5525959301661152,2.8774204763799243,8958.75145741958,0.15,200,fixed
10,1,1,0.0014540239997390082,0.0028827296646977522,0.0021683768322183802,1.6174498271782074,26.092050906620585,13.854750366899395,0.993842034935262,1.418152200893691,2.8785011022538933,9219.419157132776,0.15,200,fixed
10,1,1,0.0014928762180704497,0.002885548499691774,0.0021892123588811117,1.5208161419783937,23.364089034766128,12.44245258837226,0.9945141828610109,1.514808183165142,2.8766000707179735,8963.713353909892,0.15,200,fixed
10,1,1,0.001759413675036702,0.002818856614851508,0.0022891351449441048,2.804450632159475,24.87758273081472,13.841016681487098,0.9935840116243582,1.4967601281574052,2.963563035184212,9108.434301971829,0.15,200,fixed
10,1,1,0.0014224887491721809,0.003152540493948774,0.0022875146215604776,1.4814734990242666,28.904750306117197,15.193111902570731,0.9953578290945726,1.5011833616485843,2.9658887326830583,9118.005272546274,0.15,200,fixed
10,1,1,0.0015862793830947746,0.0037345829788406042,0.002660431180967689,2.534365465020529,23.580635832116275,13.057500648568402,0.993114521676563,1.451119693585291,2.790338345241333,9227.730936517508,0.15,200,fixed
10,1,1,0.0017895523675940483,0.003599122355740653,0.0026943373616673504,1.412444451517381,31.489416439434645,16.450930445476015,0.9931003869001311,1.521336096574959,2.8957217312977503,8953.717276271489,0.15,200,fixed
10,1,1,0.0017422353780705102,0.0026259313880415505,0.0021840833830560303,1.2265273403907628,22.337651962067053,11.782089651228908,0.9936512709070257,1.452063690811685,2.836454631793062,8970.716589393134,0.15,200,fixed
10,1,1,0.0016578458821735515,0.002668712637433088,0.0021632792598033196,3.1699768250994036,21.766778231524214,12.468377528311809,0.9939076458091631,1.3816512516455177,2.7774948190655473,8959.360425491532,0.15,200,fixed
