MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
2:Del:R:4	1.71E-04	8.78E-05	2.48E-04	8.53E-08	0.00E+00	4.26E-08	4.00E-05	6.15E-05	0.00E+00	6.38E-09	3.52E-04	4.67E-04	0.00E+00	5.54E-07	1.61E-03	4.73E-04	1.93E-04	4.73E-04	2.73E-03
2:Del:R:5	1.35E-08	2.49E-08	3.32E-08	2.00E-06	8.61E-05	2.87E-08	1.05E-03	7.98E-07	4.98E-04	3.34E-04	9.35E-08	6.41E-04	1.11E-07	2.58E-07	4.28E-03	7.49E-04	3.76E-08	9.02E-04	0.00E+00
3:Del:R:0	0.00E+00	0.00E+00	2.87E-04	6.01E-04	3.86E-04	1.16E-03	2.06E-03	0.00E+00	3.60E-03	2.02E-03	1.64E-03	2.60E-03	6.62E-03	1.88E-03	5.42E-03	1.51E-02	6.11E-03	8.53E-04	5.74E-03
3:Del:R:1	8.42E-03	8.80E-04	5.89E-08	2.06E-08	9.39E-08	9.32E-08	1.06E-03	3.22E-03	5.24E-04	3.57E-03	4.88E-04	4.35E-07	1.22E-01	8.61E-03	8.33E-03	2.70E-03	3.74E-02	1.33E-07	5.10E-03
3:Del:R:2	1.68E-04	3.19E-04	4.91E-04	2.15E-04	0.00E+00	1.46E-08	2.01E-04	1.40E-46	1.72E-04	5.28E-04	2.77E-04	2.17E-03	2.25E-03	1.04E-08	0.00E+00	1.15E-03	2.39E-05	6.87E-04	3.78E-03
3:Del:R:3	2.37E-08	1.10E-04	4.39E-08	2.16E-08	4.04E-08	7.25E-05	1.38E-08	1.88E-07	0.00E+00	2.66E-10	8.91E-08	9.35E-05	8.21E-04	8.86E-04	9.28E-04	4.40E-04	1.94E-04	7.48E-04	1.15E-03
3:Del:R:4	3.22E-08	1.19E-08	2.14E-08	3.48E-08	2.50E-08	4.38E-08	8.13E-08	1.13E-07	6.61E-08	4.37E-08	1.16E-07	1.84E-07	2.46E-07	2.63E-07	2.04E-07	2.17E-07	1.44E-07	9.14E-08	2.13E-07
3:Del:R:5	3.22E-08	1.19E-08	2.14E-08	3.48E-08	2.50E-08	4.38E-08	8.13E-08	1.13E-07	6.61E-08	4.37E-08	1.16E-07	1.84E-07	2.46E-07	2.63E-07	2.04E-07	2.17E-07	1.44E-07	9.14E-08	2.13E-07
4:Del:R:0	9.49E-09	7.63E-09	0.00E+00	8.19E-04	4.75E-08	4.57E-04	1.41E-03	0.00E+00	7.74E-04	1.97E-03	3.03E-03	2.85E-03	5.99E-08	2.88E-03	1.11E-02	0.00E+00	7.04E-08	3.96E-03	2.47E-03
4:Del:R:1	0.00E+00	7.00E-04	4.97E-04	1.09E-04	1.40E-46	9.71E-04	1.58E-03	1.07E-03	5.94E-08	1.66E-03	3.69E-03	2.63E-04	2.59E-03	2.61E-03	1.96E-03	1.50E-02	3.36E-03	4.03E-03	2.09E-03
4:Del:R:2	9.31E-05	1.20E-04	8.22E-06	1.00E-06	7.91E-08	4.29E-08	1.21E-03	5.04E-04	6.83E-04	5.05E-04	1.10E-03	2.40E-03	3.04E-03	0.00E+00	4.34E-07	2.97E-03	8.82E-08	6.34E-04	8.93E-08
4:Del:R:3	1.60E-02	5.32E-08	1.29E-07	2.31E-08	5.26E-08	1.60E-07	3.38E-04	7.45E-02	1.86E-07	3.77E-46	3.49E-07	7.13E-07	1.67E-06	1.58E-03	2.22E-02	1.64E-06	9.81E-02	2.98E-07	3.83E-07
4:Del:R:4	5.00E-07	3.31E-08	2.13E-07	3.70E-02	3.73E-03	1.39E-07	4.77E-07	3.37E-07	2.93E-08	2.91E-07	3.05E-02	8.87E-04	7.90E-07	8.80E-07	2.69E-06	4.54E-07	5.65E-07	2.23E-02	7.16E-07
4:Del:R:5	3.22E-08	1.19E-08	2.14E-08	3.48E-08	2.50E-08	4.38E-08	8.13E-08	1.13E-07	6.61E-08	4.37E-08	1.16E-07	1.84E-07	2.46E-07	2.63E-07	2.04E-07	2.17E-07	1.44E-07	9.14E-08	2.13E-07
5:Del:R:0	1.22E-07	3.24E-08	1.53E-06	1.59E-07	2.95E-08	1.12E-07	6.74E-02	1.03E-07	9.51E-03	4.93E-02	1.19E-02	3.20E-02	1.46E-02	7.07E-07	5.85E-08	3.68E-03	3.06E-02	2.08E-02	2.98E-06
5:Del:R:1	2.30E-08	1.72E-08	4.66E-04	0.00E+00	2.57E-04	4.54E-04	4.57E-04	1.05E-03	0.00E+00	9.37E-08	2.16E-04	4.03E-03	2.47E-04	2.98E-04	9.25E-04	2.43E-03	1.17E-04	1.63E-03	0.00E+00
5:Del:R:2	1.25E-07	3.51E-08	3.20E-07	3.96E-08	4.25E-08	1.42E-04	1.62E-08	3.35E-04	0.00E+00	2.14E-08	5.59E-04	3.31E-04	3.86E-04	4.62E-04	5.15E-04	4.82E-04	7.14E-04	8.46E-04	1.62E-05
5:Del:R:3	3.22E-08	1.19E-08	2.14E-08	3.48E-08	2.50E-08	4.38E-08	8.13E-08	1.13E-07	6.61E-08	4.37E-08	1.16E-07	1.84E-07	2.46E-07	2.63E-07	2.04E-07	2.17E-07	1.44E-07	9.14E-08	2.13E-07
5:Del:R:4	3.22E-08	1.19E-08	2.14E-08	3.48E-08	2.50E-08	4.38E-08	8.13E-08	1.13E-07	6.61E-08	4.37E-08	1.16E-07	1.84E-07	2.46E-07	2.63E-07	2.04E-07	2.17E-07	1.44E-07	9.14E-08	2.13E-07
5:Del:R:5	6.42E-05	5.53E-08	3.15E-08	8.20E-09	2.34E-06	7.43E-08	6.48E-08	1.31E-04	8.21E-08	2.86E-08	7.30E-05	2.00E-07	2.29E-07	2.11E-07	6.38E-08	2.44E-07	3.45E-07	2.56E-04	1.36E-06
2:Ins:R:0	1.26E-03	1.06E-07	6.95E-08	2.40E-08	2.07E-07	1.51E-07	3.17E-06	9.29E-02	2.99E-07	1.87E-46	4.75E-07	3.98E-07	4.07E-06	4.26E-07	1.03E-02	9.70E-08	3.47E-02	2.86E-03	4.84E-07
2:Ins:R:1	5.60E-08	2.33E-08	4.81E-08	0.00E+00	3.97E-07	7.87E-04	5.43E-04	8.75E-04	8.61E-05	2.73E-05	2.36E-04	7.42E-03	2.01E-03	1.94E-03	7.86E-03	2.56E-03	2.15E-03	1.62E-03	0.00E+00
2:Ins:R:2	0.00E+00	3.11E-06	9.51E-05	2.47E-04	1.33E-05	2.54E-08	4.07E-04	3.21E-04	0.00E+00	7.05E-04	7.24E-08	6.05E-08	1.11E-03	4.31E-04	1.62E-03	6.91E-04	1.16E-07	9.14E-04	1.93E-03
2:Ins:R:3	2.19E-07	5.32E-05	1.08E-04	1.31E-08	7.70E-08	1.78E-07	3.61E-08	2.68E-08	1.12E-07	1.40E-46	2.28E-04	1.48E-04	7.27E-04	1.04E-03	1.00E-03	1.14E-03	1.47E-07	2.50E-03	2.47E-03
2:Ins:R:4	1.41E-07	5.84E-04	5.18E-05	1.33E-04	7.10E-04	3.21E-04	3.33E-06	3.24E-04	0.00E+00	6.87E-04	2.13E-05	1.14E-03	1.04E-02	1.34E-03	1.36E-03	2.11E-03	5.33E-07	2.50E-03	0.00E+00
2:Ins:R:5	1.69E-04	1.01E-03	4.80E-04	0.00E+00	6.21E-08	0.00E+00	8.83E-04	1.30E-03	1.85E-03	1.67E-03	6.43E-04	7.01E-08	5.82E-07	6.75E-04	2.79E-03	1.58E-02	0.00E+00	4.39E-02	6.04E-02
3:Ins:R:0	5.59E-08	3.51E-08	3.71E-08	3.99E-07	8.84E-08	8.71E-08	2.14E-04	3.01E-07	3.12E-04	2.80E-46	2.99E-07	2.70E-07	1.06E-03	3.14E-07	2.04E-04	1.01E-03	6.05E-04	3.65E-05	5.64E-07
3:Ins:R:1	5.45E-04	1.14E-08	1.63E-04	3.82E-08	2.18E-08	4.67E-04	3.68E-08	0.00E+00	0.00E+00	0.00E+00	7.26E-04	1.11E-07	1.03E-04	1.01E-03	1.53E-03	4.61E-03	5.42E-03	8.28E-05	1.48E-03
3:Ins:R:2	8.17E-05	5.71E-06	2.65E-07	6.05E-08	6.39E-08	5.80E-08	5.84E-08	9.04E-08	6.22E-09	2.90E-08	4.52E-08	8.01E-08	2.13E-04	1.16E-03	1.70E-07	3.21E-04	3.61E-04	9.91E-04	2.60E-04
3:Ins:R:3	5.83E-08	2.35E-08	3.01E-08	3.19E-08	8.10E-08	7.35E-08	1.25E-04	9.07E-08	5.96E-07	2.45E-04	1.53E-07	1.62E-07	6.03E-07	2.62E-07	1.01E-07	2.35E-07	1.52E-07	1.64E-07	2.23E-07
3:Ins:R:4	8.04E-05	1.72E-07	0.00E+00	4.01E-08	7.23E-08	8.65E-08	3.62E-05	8.51E-04	2.64E-08	2.20E-08	1.23E-07	3.23E-04	1.00E-04	3.90E-04	3.55E-04	1.60E-07	5.24E-05	7.38E-04	1.50E-06
3:Ins:R:5	1.02E-03	2.00E-04	0.00E+00	5.21E-07	9.19E-08	3.74E-04	1.68E-04	1.57E-03	0.00E+00	4.91E-08	7.05E-08	2.65E-03	2.24E-02	7.38E-08	3.15E-08	1.84E-02	9.04E-03	1.90E-02	3.66E-07
4:Ins:R:0	7.32E-08	5.69E-08	2.75E-08	3.45E-04	1.41E-04	1.08E-07	4.56E-04	6.17E-04	4.67E-04	3.30E-04	7.51E-04	2.89E-04	4.10E-06	1.32E-07	3.11E-07	3.57E-05	8.84E-04	1.21E-07	4.14E-07
4:Ins:R:1	8.88E-05	3.11E-04	5.36E-08	3.05E-04	1.71E-04	8.71E-04	7.18E-04	2.43E-05	2.63E-04	1.24E-03	1.40E-46	2.56E-03	4.06E-03	3.47E-03	3.41E-07	8.62E-04	1.06E-08	4.08E-03	4.50E-03
4:Ins:R:2	3.22E-08	1.19E-08	2.14E-08	3.48E-08	2.50E-08	4.38E-08	8.13E-08	1.13E-07	6.61E-08	4.37E-08	1.16E-07	1.84E-07	2.46E-07	2.63E-07	2.04E-07	2.17E-07	1.44E-07	9.14E-08	2.13E-07
4:Ins:R:3	4.56E-08	3.97E-08	8.55E-08	1.88E-08	8.30E-08	2.34E-04	7.50E-08	1.66E-07	4.38E-08	9.87E-09	1.72E-04	1.52E-04	2.81E-07	1.48E-04	1.32E-04	3.06E-04	4.42E-04	2.75E-08	2.81E-04
4:Ins:R:4	6.05E-08	3.01E-08	1.33E-04	3.26E-08	9.86E-08	2.16E-07	5.88E-08	1.08E-07	6.35E-08	2.91E-08	1.63E-07	2.30E-07	2.00E-07	2.27E-07	3.29E-04	2.34E-04	1.50E-07	2.12E-07	3.18E-07
4:Ins:R:5	0.00E+00	1.21E-04	2.73E-04	2.50E-04	2.40E-08	3.70E-04	3.15E-04	0.00E+00	3.26E-08	1.46E-03	5.27E-04	3.25E-04	9.24E-04	1.19E-03	1.99E-04	5.63E-04	6.17E-08	2.30E-03	4.21E-04
5:Ins:R:0	7.98E-08	6.39E-08	5.03E-08	3.57E-02	5.07E-06	1.30E-07	1.91E-02	3.74E-46	4.54E-07	3.27E-07	2.80E-02	1.31E-07	3.97E-07	1.04E-02	3.48E-07	4.64E-07	3.72E-07	8.63E-02	7.40E-07
5:Ins:R:1	6.74E-08	2.33E-04	8.14E-08	5.36E-08	0.00E+00	0.00E+00	3.46E-03	1.15E-03	2.89E-03	3.78E-03	1.54E-03	2.33E-03	8.13E-03	2.07E-03	4.30E-03	2.88E-03	2.95E-08	1.59E-03	2.04E-03
5:Ins:R:2	3.48E-08	3.82E-08	0.00E+00	2.84E-08	6.50E-08	5.14E-07	2.42E-08	5.95E-04	1.95E-04	7.87E-08	3.05E-07	5.79E-04	1.01E-03	2.95E-04	1.36E-03	1.11E-04	6.09E-04	9.51E-04	4.79E-07
5:Ins:R:3	5.67E-08	7.08E-08	0.00E+00	1.32E-04	9.80E-09	1.55E-07	2.01E-04	4.96E-04	0.00E+00	8.70E-08	3.53E-04	9.63E-04	6.27E-04	4.93E-04	1.31E-07	1.61E-03	2.53E-03	6.08E-04	3.70E-04
5:Ins:R:4	3.22E-08	1.19E-08	2.14E-08	3.48E-08	2.50E-08	4.38E-08	8.13E-08	1.13E-07	6.61E-08	4.37E-08	1.16E-07	1.84E-07	2.46E-07	2.63E-07	2.04E-07	2.17E-07	1.44E-07	9.14E-08	2.13E-07
5:Ins:R:5	7.16E-05	2.79E-08	2.69E-08	2.86E-08	4.63E-08	4.77E-08	3.03E-04	7.68E-08	2.44E-04	2.40E-04	1.80E-07	4.90E-08	2.30E-03	2.84E-07	4.57E-07	3.34E-04	1.79E-04	4.34E-07	3.05E-07
2:Del:M:1	0.00E+00	1.60E-04	1.97E-08	8.24E-05	0.00E+00	6.07E-04	2.81E-03	5.61E-03	1.53E-03	1.73E-03	3.06E-03	3.04E-03	6.77E-03	6.39E-04	1.13E-02	2.30E-03	1.02E-03	7.00E-04	1.34E-03
3:Del:M:1	1.91E-03	1.24E-04	1.02E-07	5.42E-08	1.12E-08	6.96E-04	6.24E-03	0.00E+00	1.73E-03	4.02E-03	6.98E-04	4.14E-03	2.19E-02	1.59E-03	5.88E-03	4.16E-04	4.01E-03	3.00E-04	1.00E-03
3:Del:M:2	0.00E+00	4.92E-08	3.69E-04	0.00E+00	5.07E-04	3.48E-08	1.48E-03	1.79E-03	1.46E-03	2.35E-03	2.51E-03	3.09E-03	3.47E-03	2.02E-03	2.77E-03	3.44E-03	4.25E-03	2.94E-03	7.68E-03
4:Del:M:1	7.32E-05	2.58E-06	0.00E+00	4.06E-07	1.87E-08	9.20E-05	3.21E-03	1.16E-06	2.92E-03	1.70E-03	1.57E-04	4.61E-04	1.59E-02	4.55E-07	2.45E-03	3.44E-05	1.11E-03	1.90E-03	6.50E-04
4:Del:M:2	1.08E-04	1.59E-08	2.69E-04	3.02E-05	4.25E-08	1.32E-03	9.03E-04	5.72E-04	2.74E-04	4.04E-07	2.05E-03	6.28E-05	7.44E-04	4.29E-04	3.90E-04	1.73E-03	2.21E-03	1.58E-04	2.21E-07
4:Del:M:3	1.21E-03	7.21E-08	0.00E+00	2.93E-05	1.31E-04	9.83E-09	2.33E-03	3.23E-07	1.40E-08	0.00E+00	6.99E-04	1.08E-03	2.99E-02	3.09E-03	5.22E-03	1.99E-07	1.84E-02	1.60E-03	1.09E-06
5:Del:M:1	1.45E-07	1.02E-07	0.00E+00	7.09E-08	7.25E-08	4.28E-46	4.79E-02	3.02E-02	2.79E-02	2.16E-02	1.34E-02	2.22E-06	6.70E-03	3.25E-07	4.00E-06	9.61E-08	8.88E-08	3.05E-07	4.59E-08
5:Del:M:2	1.27E-07	6.01E-08	1.22E-04	5.11E-08	1.87E-08	1.47E-07	4.80E-02	2.20E-02	1.77E-02	2.94E-02	3.46E-03	3.44E-02	9.63E-03	2.07E-07	3.93E-02	4.92E-04	1.59E-02	3.69E-04	1.32E-03
5:Del:M:3	1.47E-08	8.77E-08	2.64E-05	0.00E+00	1.10E-08	0.00E+00	1.81E-02	3.67E-04	1.40E-02	3.58E-02	2.74E-03	8.88E-04	1.67E-02	2.03E-04	2.87E-02	3.46E-03	5.62E-07	1.23E-02	1.90E-03
5:Del:M:4	5.25E-07	3.52E-08	5.49E-05	5.24E-04	9.84E-04	2.06E-07	4.93E-03	5.66E-07	6.39E-03	4.27E-03	2.06E-03	2.99E-03	1.69E-02	8.93E-07	1.28E-02	6.24E-03	2.48E-03	2.09E-04	1.67E-03
5:Del:M:5	0.00E+00	2.66E-08	5.18E-04	1.40E-46	1.05E-07	3.87E-04	2.72E-03	2.20E-03	4.10E-03	3.72E-03	8.14E-04	2.27E-03	6.50E-03	5.17E-04	1.87E-03	7.07E-03	3.54E-03	6.15E-04	5.53E-03
