MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
1:Del:C:0	1.205840771945077e-06	0.0	4.774476101678231e-41	0.001285545315624148	0.3123377993702888	0.2684261165559292	0.6430049359798431	2.099081700634997e-06	0.01340817381275201	0.025595816597342492	0.001901874877512455	0.0003768704404137679	0.04545050832984998	0.020260411513211625	0.03951821293714488	7.006492321624085e-46
1:Del:C:1	4.2569431002448253e-08	2.8025969286496343e-46	3.310459334215921e-07	0.0	0.3114677704870701	0.005094266936112035	0.004364184149045514	0.0018842666948330588	0.0	0.05075554549694061	1.919896720892211e-06	0.007344291972702877	0.010122220855691921	0.03315731165084799	0.036964052359911646	0.0
1:Del:C:2	0.00012804397664183397	0.00014382781082531438	0.0	3.277276991866529e-05	0.0019613697309978305	0.00015437867259606718	0.0026247263594996184	0.0019430129788815976	0.0021883837878704073	0.00018337187175347934	0.00020736583974212408	0.006407138356007635	0.002138162482333428	0.0067611074075102804	0.000965453393291682	0.0005302971463152061
1:Del:C:3	0.0007071296160575003	0.0008161196776200086	0.0007594015316101377	0.0	0.019796147011220455	0.00318826858419925	0.010383404837921262	0.0	0.0025689905509352685	0.026755426684394477	0.008563774777576328	0.00030590120518354525	0.01784345619380474	0.01667228820733726	0.0001406173803843558	0.007431280985474587
1:Del:C:4	1.28683474031277e-05	0.010334718390367925	0.002312538877595216	0.0	0.00032160679693333806	0.03834425192326307	0.010954262129962445	1.5621004934018856e-08	0.002532294765114784	0.017172520887106656	0.0053477189040904705	0.03007309699896723	0.002460075984708965	0.019198176823556422	0.0072159517090767625	0.15352065972983836
1:Del:C:5	0.002257268875769114	6.718354416079819e-06	0.009303713217377663	6.620611966354773e-05	0.0004546546202618629	0.0008453779271803796	0.00011237706057727337	0.0	0.0014563613571226598	0.0019580567117372994	0.01338868159800768	0.0006253624334931374	0.0009850215632468463	0.001625305132330368	0.008880774071440101	0.01826925091445446
1:Del:T:0	0.001884877958218567	0.0	0.0012770245317369699	0.0001281446806387976	0.04218217986635864	0.23631351366639136	0.03465646943077445	0.0010866720229387283	0.0	0.025069414032623173	0.003838178387377411	0.03222212390974164	0.08369162771850824	0.08090629540383816	0.0023241624468937514	0.00993640348315239
1:Del:T:1	0.0020667513250373303	0.0005057261791080236	0.0	0.00014416401063499507	0.06920370189473032	0.026247993437573315	0.012214678339660168	0.0	0.0	0.10882735338236671	0.0002455419860780239	0.005589922716541196	0.012451361306011677	0.054682457447052	0.0012190145046133694	0.00032482403581752807
1:Del:T:2	0.0013414369896054268	0.0010867100208997726	0.004125209166954103	0.045989872173959154	0.0774656794965308	0.025667626038193704	0.02204543915577233	0.06828028904274105	0.03508832551174237	0.2918636828660965	0.02322781169787049	0.006140086753293872	0.02213473841547966	0.08344481065869332	0.023894355818629264	0.0019352569954435238
1:Del:T:3	0.002898184570778994	0.0009669732069596648	0.0009539729333482682	0.000997346050780834	0.0461921863257885	0.09645479694008827	0.05907655581831932	6.70434019411914e-08	0.0144102627877146	0.025948332995176314	2.8025969286496343e-46	0.004773075628614265	0.008916996450267334	0.4676078960299492	0.007337909705529455	9.993426721599703e-07
1:Del:T:4	0.0	1.209976176141936e-07	0.03699109945446253	0.00020203299354761838	0.0544408155605197	0.1337319692111123	0.02741664641000625	0.0009282540529966354	0.0016518865944817663	0.12570470236241818	0.004271088928408062	0.02115403488278389	0.01608471744693816	0.07504488620907068	0.002499716659076512	0.006699216767606231
1:Del:T:5	2.2127735910260072e-08	0.00036314541697777256	0.9047777414321899	0.0	1.3208129303166061e-06	0.008852467522918772	0.005512297354957241	0.00698781853559467	6.296144874795572e-07	0.06347635962233653	0.03523298281902498	6.488588424614916e-06	0.001489068414139183	6.747064944079284e-07	5.790849172626622e-07	6.288146792599036e-07
1:Ins:C:0	3.808977417065762e-05	1.354513656792733e-08	2.0621778219975794e-05	1.4849729268462398e-08	5.330596051109637e-05	0.0004496187526541462	0.00022480220013676444	5.511750558184758e-08	7.254509668541686e-08	2.018224421362902e-07	0.00011369098210707307	0.0021806238858516737	0.0019168970291502773	2.2250324605010974e-07	0.0005361878295026656	0.0
1:Ins:C:1	7.866383524515185e-05	7.929959502348539e-05	6.32128042354907e-08	0.0	1.0100595027040526e-09	1.922710261226257e-07	0.00011333333890348741	0.0017037550813569168	4.8717364552430806e-05	6.186272003105842e-07	0.0016922774899285286	0.0024904843652620912	0.0027677805162966253	7.297958291019313e-08	0.0001972393380270887	0.002223491413434431
1:Ins:C:2	2.2917386210963286e-08	1.4543745052719714e-08	0.00010837659989011428	9.845227566529503e-09	0.0015340336191002279	0.0004656178025356894	0.000510404584929347	5.210720814829983e-08	1.7776737877284176e-07	5.6494687612485e-07	0.0008491980155383771	0.00246842079795897	0.0014747721841558814	0.0007520018548888175	0.000938110705143913	0.0
