MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
3:Del:R:0	8.98E-04	4.98E-03	9.44E-04	7.50E-04	7.51E-03	9.88E-04	9.63E-04	2.62E-03	6.98E-03	1.49E-04	1.35E-03	6.18E-02	1.05E-02	4.02E-03	1.35E-02
3:Del:R:1	5.18E-04	1.22E-02	5.63E-07	5.24E-07	8.66E-02	1.89E-03	2.11E-07	4.40E-08	7.51E-03	3.28E-07	2.20E-07	9.21E-02	1.11E-06	6.11E-07	1.48E-03
3:Del:R:2	1.38E-04	2.67E-08	9.79E-05	1.14E-04	4.88E-08	8.24E-04	6.29E-08	0.00E+00	5.19E-04	7.20E-04	1.51E-03	7.41E-03	7.68E-04	1.33E-04	2.55E-03
3:Del:R:3	1.05E-04	4.05E-05	9.39E-08	4.89E-08	1.12E-03	2.16E-07	7.82E-08	2.97E-04	4.35E-04	5.56E-05	4.57E-08	1.25E-03	4.84E-04	1.01E-03	3.32E-04
3:Del:R:4	1.10E-04	2.18E-08	2.18E-04	3.80E-05	1.56E-06	1.27E-04	1.17E-04	0.00E+00	1.45E-07	1.82E-05	2.03E-03	3.84E-07	1.68E-07	2.92E-04	4.29E-04
3:Del:R:5	2.22E-02	1.67E-07	3.30E-02	2.12E-07	1.85E-07	6.86E-07	1.02E-01	6.40E-07	2.02E-07	3.70E-07	1.25E-05	4.51E-02	1.55E-07	2.06E-02	5.45E-02
4:Del:R:0	1.02E-07	9.88E-08	8.68E-08	2.43E-04	2.80E-08	1.13E-07	1.52E-06	4.24E-03	1.99E-03	3.50E-03	7.31E-04	1.94E-04	3.57E-03	3.80E-03	1.81E-03
4:Del:R:1	2.76E-04	0.00E+00	3.62E-04	1.32E-03	0.00E+00	4.54E-04	2.16E-03	9.89E-04	3.33E-04	5.00E-03	6.16E-03	1.13E-02	3.11E-03	8.30E-04	5.07E-04
4:Del:R:2	5.92E-08	1.40E-08	3.84E-03	1.95E-05	3.36E-07	6.02E-08	3.23E-03	1.27E-05	1.81E-07	9.51E-08	1.12E-07	3.50E-06	1.55E-04	1.24E-06	2.62E-03
4:Del:R:3	2.93E-04	8.21E-08	8.54E-08	1.30E-07	1.75E-07	1.60E-07	3.25E-07	2.59E-07	1.07E-06	7.32E-07	2.09E-07	3.10E-04	4.21E-07	6.48E-05	6.34E-04
4:Del:R:4	9.04E-08	4.65E-08	6.78E-08	2.93E-08	1.73E-07	1.43E-07	1.09E-07	4.65E-08	6.97E-08	7.33E-08	1.97E-07	3.06E-07	1.45E-07	2.08E-07	2.29E-07
4:Del:R:5	2.58E-08	2.21E-08	2.91E-06	8.30E-05	2.24E-07	1.26E-07	2.38E-04	2.25E-08	1.28E-07	9.26E-08	2.16E-07	1.73E-07	1.63E-04	2.88E-04	2.35E-07
5:Del:R:0	4.56E-04	1.14E-07	1.95E-07	1.51E-06	6.60E-03	4.43E-07	4.20E-03	2.72E-02	2.86E-02	1.05E-02	6.79E-04	5.96E-06	4.80E-02	9.52E-03	1.18E-03
5:Del:R:1	1.15E-04	4.61E-04	1.30E-07	5.15E-04	1.34E-03	3.00E-08	5.28E-08	5.32E-05	1.93E-03	7.27E-04	3.88E-07	1.54E-02	2.35E-03	8.57E-04	3.83E-03
5:Del:R:2	1.40E-06	1.97E-05	6.78E-08	2.65E-04	1.18E-06	1.08E-07	3.14E-03	1.15E-03	4.56E-07	2.27E-03	1.05E-07	1.61E-07	4.96E-04	0.00E+00	1.10E-04
5:Del:R:3	9.04E-08	4.65E-08	6.78E-08	2.93E-08	1.73E-07	1.43E-07	1.09E-07	4.65E-08	6.97E-08	7.33E-08	1.97E-07	3.06E-07	1.45E-07	2.08E-07	2.29E-07
5:Del:R:4	5.22E-08	1.62E-07	1.02E-07	4.55E-08	5.09E-07	1.77E-07	1.34E-07	1.31E-04	1.52E-04	8.12E-08	2.59E-07	3.61E-04	1.94E-06	2.40E-07	2.26E-07
5:Del:R:5	9.04E-08	4.65E-08	6.78E-08	2.93E-08	1.73E-07	1.43E-07	1.09E-07	4.65E-08	6.97E-08	7.33E-08	1.97E-07	3.06E-07	1.45E-07	2.08E-07	2.29E-07
2:Ins:R:0	2.00E-04	6.33E-05	2.24E-06	3.53E-05	3.08E-03	3.91E-04	8.99E-04	1.20E-03	1.03E-03	1.37E-07	5.42E-05	3.06E-04	4.74E-04	2.68E-04	2.01E-03
2:Ins:R:1	4.26E-07	7.84E-09	2.01E-04	3.74E-08	6.00E-08	7.23E-04	4.24E-04	1.36E-03	1.03E-03	3.60E-08	9.17E-04	3.32E-04	5.24E-03	1.17E-03	1.66E-03
2:Ins:R:2	0.00E+00	4.88E-05	2.46E-04	3.93E-04	1.42E-03	6.14E-04	1.76E-03	0.00E+00	9.78E-04	1.98E-07	1.29E-04	7.97E-04	3.60E-04	1.79E-03	1.96E-07
2:Ins:R:3	6.98E-04	4.30E-08	1.21E-04	4.45E-08	5.61E-07	1.31E-04	2.64E-08	1.63E-04	1.85E-07	8.50E-04	1.49E-03	1.79E-03	4.19E-04	0.00E+00	1.08E-03
2:Ins:R:4	1.32E-03	1.27E-04	3.00E-05	6.32E-04	6.93E-08	0.00E+00	1.93E-04	0.00E+00	1.85E-04	7.27E-03	3.12E-03	2.58E-03	1.57E-03	9.58E-04	1.90E-04
2:Ins:R:5	4.27E-03	5.87E-04	0.00E+00	2.17E-03	1.36E-03	5.72E-04	2.28E-03	0.00E+00	0.00E+00	4.62E-03	4.65E-03	4.88E-03	3.49E-03	5.62E-03	1.23E-02
3:Ins:R:0	1.06E-07	5.55E-03	3.08E-03	6.93E-08	6.97E-03	7.47E-08	5.32E-05	3.09E-05	5.25E-04	5.15E-08	3.17E-04	4.78E-03	1.40E-03	8.50E-08	5.47E-02
3:Ins:R:1	4.15E-04	5.34E-04	1.33E-03	2.79E-04	4.94E-04	9.81E-05	0.00E+00	9.80E-05	8.29E-04	2.46E-04	1.45E-07	3.75E-04	1.00E-03	3.57E-04	1.08E-03
3:Ins:R:2	2.04E-05	5.48E-08	1.41E-07	8.02E-08	2.53E-07	1.80E-07	1.14E-07	6.59E-05	1.73E-07	1.87E-04	2.47E-04	1.45E-04	6.41E-07	2.33E-07	2.19E-04
3:Ins:R:3	9.04E-08	4.65E-08	6.78E-08	2.93E-08	1.73E-07	1.43E-07	1.09E-07	4.65E-08	6.97E-08	7.33E-08	1.97E-07	3.06E-07	1.45E-07	2.08E-07	2.29E-07
3:Ins:R:4	4.01E-05	6.03E-08	3.29E-08	1.58E-04	1.01E-07	1.00E-07	2.54E-09	1.06E-04	1.08E-04	2.79E-04	1.80E-04	4.85E-08	4.97E-04	3.85E-04	3.15E-05
3:Ins:R:5	6.83E-04	2.56E-04	1.84E-03	1.51E-04	8.33E-05	1.93E-04	2.72E-08	1.78E-07	0.00E+00	6.09E-04	1.68E-03	1.03E-03	4.38E-04	4.55E-05	3.03E-07
4:Ins:R:0	2.09E-07	3.00E-07	1.24E-07	5.82E-08	1.03E-07	4.09E-08	1.23E-07	4.16E-04	3.56E-04	3.54E-08	3.91E-07	1.17E-06	1.79E-04	2.42E-04	3.17E-04
4:Ins:R:1	6.43E-04	3.66E-04	1.31E-03	1.21E-04	3.91E-08	1.26E-04	3.98E-06	2.53E-04	2.41E-03	4.08E-03	2.46E-04	2.30E-03	1.44E-03	6.07E-04	1.91E-04
4:Ins:R:2	9.04E-08	4.65E-08	6.78E-08	2.93E-08	1.73E-07	1.43E-07	1.09E-07	4.65E-08	6.97E-08	7.33E-08	1.97E-07	3.06E-07	1.45E-07	2.08E-07	2.29E-07
4:Ins:R:3	9.04E-08	4.65E-08	6.78E-08	2.93E-08	1.73E-07	1.43E-07	1.09E-07	4.65E-08	6.97E-08	7.33E-08	1.97E-07	3.06E-07	1.45E-07	2.08E-07	2.29E-07
4:Ins:R:4	1.37E-04	2.99E-08	7.07E-04	1.03E-07	8.25E-08	7.20E-08	6.00E-08	5.43E-08	1.07E-04	2.44E-04	3.30E-06	4.34E-04	1.78E-07	1.01E-03	6.35E-04
4:Ins:R:5	3.21E-04	0.00E+00	4.94E-03	2.99E-04	2.63E-03	1.21E-07	3.95E-04	5.35E-04	8.07E-07	9.25E-05	1.52E-03	1.42E-04	2.54E-07	1.66E-03	1.86E-03
5:Ins:R:0	4.93E-08	2.75E-03	2.76E-05	2.20E-04	1.37E-03	2.91E-04	7.55E-05	9.29E-08	1.30E-04	3.34E-09	1.71E-06	4.53E-03	3.19E-03	2.18E-04	1.83E-02
5:Ins:R:1	1.62E-03	1.85E-04	7.59E-04	6.81E-04	0.00E+00	1.56E-03	1.72E-07	2.24E-03	4.95E-03	7.19E-03	2.19E-03	3.24E-03	7.45E-03	3.82E-04	1.76E-03
5:Ins:R:2	5.45E-08	1.39E-04	1.46E-06	6.79E-08	5.67E-05	1.85E-07	7.95E-08	4.63E-08	1.42E-07	2.40E-04	1.92E-07	6.26E-04	3.05E-07	2.11E-07	3.36E-07
5:Ins:R:3	9.78E-05	8.18E-05	4.91E-05	5.84E-08	4.10E-05	8.92E-08	7.99E-08	1.59E-04	1.93E-07	2.56E-05	1.28E-07	9.39E-04	3.09E-07	6.85E-04	1.63E-04
5:Ins:R:4	1.15E-07	1.00E-02	4.48E-09	6.51E-07	3.46E-02	2.68E-07	1.17E-07	1.12E-04	8.21E-04	4.30E-07	0.00E+00	3.10E-02	7.85E-03	5.00E-02	4.53E-04
5:Ins:R:5	9.04E-08	4.65E-08	6.78E-08	2.93E-08	1.73E-07	1.43E-07	1.09E-07	4.65E-08	6.97E-08	7.33E-08	1.97E-07	3.06E-07	1.45E-07	2.08E-07	2.29E-07
2:Del:M:1	5.78E-04	1.72E-04	2.65E-03	1.57E-08	1.14E-02	1.61E-04	1.14E-03	2.42E-03	8.64E-03	1.61E-03	2.49E-04	4.33E-03	4.40E-03	1.68E-03	5.33E-03
3:Del:M:1	1.78E-04	1.15E-04	5.31E-04	5.53E-04	7.58E-05	4.72E-03	1.79E-05	1.36E-03	4.37E-03	1.17E-03	4.82E-04	4.95E-03	1.42E-03	7.23E-03	4.37E-03
3:Del:M:2	5.19E-03	0.00E+00	0.00E+00	3.85E-03	0.00E+00	4.34E-04	9.39E-08	2.08E-03	4.38E-03	1.99E-04	2.72E-03	6.94E-03	1.32E-02	9.68E-03	1.37E-02
4:Del:M:1	8.41E-08	5.79E-08	3.74E-08	1.92E-07	4.56E-07	9.31E-05	6.87E-07	6.14E-03	9.76E-04	3.35E-03	4.98E-08	2.74E-04	3.36E-04	4.91E-08	2.08E-06
4:Del:M:2	3.07E-08	6.58E-08	8.76E-05	4.93E-04	3.89E-04	9.22E-04	5.47E-03	9.58E-05	1.45E-03	3.19E-07	1.04E-03	3.71E-03	2.63E-03	2.13E-04	1.63E-07
4:Del:M:3	3.53E-08	2.73E-08	1.60E-04	1.55E-04	8.98E-09	7.86E-04	7.47E-08	1.46E-07	1.44E-04	1.40E-46	1.19E-03	1.91E-03	1.46E-03	2.67E-07	8.07E-07
5:Del:M:1	0.00E+00	9.57E-04	9.06E-07	3.46E-07	6.92E-03	3.29E-06	2.37E-03	2.12E-02	3.19E-02	8.55E-07	1.27E-05	2.36E-02	2.76E-02	2.34E-02	4.43E-02
5:Del:M:2	1.77E-04	3.63E-08	1.50E-07	7.08E-07	1.19E-04	8.41E-04	6.87E-03	2.26E-02	1.77E-02	4.69E-03	0.00E+00	7.73E-08	3.35E-02	6.96E-03	1.86E-02
5:Del:M:3	3.86E-03	3.11E-03	6.03E-08	2.72E-04	4.60E-02	1.56E-04	7.05E-04	1.09E-02	1.02E-02	9.51E-04	1.36E-03	3.12E-04	9.63E-03	1.03E-02	2.01E-02
5:Del:M:4	8.44E-09	9.78E-04	7.79E-04	6.41E-08	3.32E-04	5.86E-08	1.34E-03	4.48E-03	4.15E-03	2.45E-08	2.46E-07	2.37E-07	4.62E-03	4.02E-03	1.47E-03
5:Del:M:5	0.00E+00	9.84E-05	3.75E-04	1.17E-03	8.60E-04	0.00E+00	4.17E-02	1.12E-02	7.80E-03	9.31E-03	3.81E-03	1.40E-03	6.00E-03	5.29E-03	1.54E-03
